Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-10-02,"October 02, 2020",All,All,All,188098.0,1454,2072,652,1399,21,43,18,7,-9999,151.11,1
2020-10-02,"October 02, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,,-9999,142,28,114,0,6,2,1,-9999,113.19,2
2020-10-02,"October 02, 2020",Northern,Northern,Northern,,-9999,17,13,4,0,0,3,1,-9999,22.14,3
2020-10-02,"October 02, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,,-9999,529,21,505,3,7,4,2,-9999,309.26,4
2020-10-02,"October 02, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,,-9999,341,30,300,11,1,3,1,-9999,164.24,5
2020-10-02,"October 02, 2020",Winnipeg,Winnipeg,Winnipeg,,-9999,1043,560,476,7,29,6,2,-9999,131.97,6
2020-10-02,"October 02, 2020",Interlake-Eastern,IE11,Selkirk,,-9999,1,0,1,0,-9999,-9999,-9999,-9999,9.37,7
2020-10-02,"October 02, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,,-9999,29,3,26,0,-9999,-9999,-9999,-9999,173.36,8
2020-10-02,"October 02, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,,-9999,18,6,12,0,-9999,-9999,-9999,-9999,105.53,9
2020-10-02,"October 02, 2020",Interlake-Eastern,IE23,St. Clements,,-9999,1,0,1,0,-9999,-9999,-9999,-9999,11.9,10
2020-10-02,"October 02, 2020",Interlake-Eastern,IE24,Springfield,,-9999,33,2,31,0,-9999,-9999,-9999,-9999,270.0,11
2020-10-02,"October 02, 2020",Interlake-Eastern,IE31,Beausejour,,-9999,14,1,13,0,-9999,-9999,-9999,-9999,142.97,12
2020-10-02,"October 02, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,,-9999,5,2,3,0,-9999,-9999,-9999,-9999,61.89,13
2020-10-02,"October 02, 2020",Interlake-Eastern,IE33,Whiteshell,,-9999,0,0,0,0,-9999,-9999,-9999,-9999,0.0,14
2020-10-02,"October 02, 2020",Interlake-Eastern,IE41,Gimli,,-9999,0,0,0,0,-9999,-9999,-9999,-9999,0.0,15
2020-10-02,"October 02, 2020",Interlake-Eastern,IE42,Arborg/Riverton,,-9999,16,2,14,0,-9999,-9999,-9999,-9999,300.41,16
2020-10-02,"October 02, 2020",Interlake-Eastern,IE43,St. Laurent,,-9999,1,0,1,0,-9999,-9999,-9999,-9999,25.72,17
2020-10-02,"October 02, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,,-9999,5,2,3,0,-9999,-9999,-9999,-9999,81.05,18
2020-10-02,"October 02, 2020",Interlake-Eastern,IE52,Fisher/Peguis,,-9999,13,8,5,0,-9999,-9999,-9999,-9999,186.46,19
2020-10-02,"October 02, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,,-9999,0,0,0,0,-9999,-9999,-9999,-9999,0.0,20
2020-10-02,"October 02, 2020",Interlake-Eastern,IE61,Northern Remote,,-9999,1,1,0,0,-9999,-9999,-9999,-9999,24.37,21
2020-10-02,"October 02, 2020",Northern,NO11,The Pas/OCN/Kelsey,,-9999,0,0,0,0,-9999,-9999,-9999,-9999,0.0,22
2020-10-02,"October 02, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,,-9999,1,0,1,0,-9999,-9999,-9999,-9999,13.14,23
2020-10-02,"October 02, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),,-9999,0,0,0,0,-9999,-9999,-9999,-9999,0.0,24
2020-10-02,"October 02, 2020",Northern,NO14,Thompson/Mystery Lake,,-9999,2,0,2,0,-9999,-9999,-9999,-9999,13.59,25
2020-10-02,"October 02, 2020",Northern,NO15,Bay Line,,-9999,1,1,0,0,-9999,-9999,-9999,-9999,82.71,26
2020-10-02,"October 02, 2020",Northern,NO16,Gillam/Fox Lake CN,,-9999,1,0,1,0,-9999,-9999,-9999,-9999,74.68,27
2020-10-02,"October 02, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,,-9999,0,0,0,0,-9999,-9999,-9999,-9999,0.0,28
2020-10-02,"October 02, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,,-9999,0,0,0,0,-9999,-9999,-9999,-9999,0.0,29
