Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-09-30,"September 30, 2020",All,All,All,184491,1955,1993,599,1374,20,40.0,13.0,7.0,,145.35,1
2020-09-30,"September 30, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,0,0,134,26,108,0,2.0,1.0,1.0,,106.81,2
2020-09-30,"September 30, 2020",Northern,Northern,Northern,0,0,17,13,4,0,1.0,2.0,1.0,,22.14,3
2020-09-30,"September 30, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,0,0,518,13,502,3,2.0,3.0,2.0,,302.83,4
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,0,0,339,38,290,11,4.0,3.0,1.0,,163.28,5
2020-09-30,"September 30, 2020",Winnipeg,Winnipeg,Winnipeg,0,0,985,509,470,6,31.0,4.0,2.0,,124.63,6
2020-09-30,"September 30, 2020",Interlake-Eastern,IE11,Selkirk,0,0,1,0,1,0,,,,,9.37,7
2020-09-30,"September 30, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,0,0,29,4,25,0,,,,,173.36,8
2020-09-30,"September 30, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,0,0,16,5,11,0,,,,,93.8,9
2020-09-30,"September 30, 2020",Interlake-Eastern,IE23,St. Clements,0,0,1,0,1,0,,,,,11.9,10
2020-09-30,"September 30, 2020",Interlake-Eastern,IE24,Springfield,0,0,33,3,30,0,,,,,270.0,11
2020-09-30,"September 30, 2020",Interlake-Eastern,IE31,Beausejour,0,0,13,0,13,0,,,,,132.76,12
2020-09-30,"September 30, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,0,0,5,2,3,0,,,,,61.89,13
2020-09-30,"September 30, 2020",Interlake-Eastern,IE33,Whiteshell,0,0,0,0,0,0,,,,,0.0,14
2020-09-30,"September 30, 2020",Interlake-Eastern,IE41,Gimli,0,0,0,0,0,0,,,,,0.0,15
2020-09-30,"September 30, 2020",Interlake-Eastern,IE42,Arborg/Riverton,0,0,16,4,12,0,,,,,300.41,16
2020-09-30,"September 30, 2020",Interlake-Eastern,IE43,St. Laurent,0,0,1,0,1,0,,,,,25.72,17
2020-09-30,"September 30, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,0,0,5,2,3,0,,,,,81.05,18
2020-09-30,"September 30, 2020",Interlake-Eastern,IE52,Fisher/Peguis,0,0,9,5,4,0,,,,,129.09,19
2020-09-30,"September 30, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,0,0,0,0,0,0,,,,,0.0,20
2020-09-30,"September 30, 2020",Interlake-Eastern,IE61,Northern Remote,0,0,0,0,0,0,,,,,0.0,21
2020-09-30,"September 30, 2020",Northern,NO11,The Pas/OCN/Kelsey,0,0,0,0,0,0,,,,,0.0,22
2020-09-30,"September 30, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,0,0,1,0,1,0,,,,,13.14,23
2020-09-30,"September 30, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),0,0,0,0,0,0,,,,,0.0,24
2020-09-30,"September 30, 2020",Northern,NO14,Thompson/Mystery Lake,0,0,2,0,2,0,,,,,13.59,25
2020-09-30,"September 30, 2020",Northern,NO15,Bay Line,0,0,1,1,0,0,,,,,82.71,26
2020-09-30,"September 30, 2020",Northern,NO16,Gillam/Fox Lake CN,0,0,1,0,1,0,,,,,74.68,27
2020-09-30,"September 30, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,0,0,0,0,0,0,,,,,0.0,28
2020-09-30,"September 30, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,0,0,0,0,0,0,,,,,0.0,29
2020-09-30,"September 30, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,0,0,0,0,0,0,,,,,0.0,30
2020-09-30,"September 30, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,0,0,0,0,0,0,,,,,0.0,31
2020-09-30,"September 30, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,0,0,8,8,0,0,,,,,230.28,32
2020-09-30,"September 30, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,0,0,2,2,0,0,,,,,46.06,33
2020-09-30,"September 30, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,0,0,0,0,0,0,,,,,0.0,34
2020-09-30,"September 30, 2020",Northern,NO28,Norway House/Norway House CN,0,0,0,0,0,0,,,,,0.0,35
2020-09-30,"September 30, 2020",Northern,NO31,Island Lake,0,0,1,1,0,0,,,,,11.1,36
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO11,Seven Regions,0,0,14,3,11,0,,,,,222.79,37
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO12,North Norfolk,0,0,11,0,11,0,,,,,239.08,38
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO13,Rural Portage,0,0,22,4,17,1,,,,,336.55,39
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,0,0,36,2,34,0,,,,,403.68,40
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,0,0,30,1,28,1,,,,,180.45,41
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO21,Grey,0,0,5,0,4,1,,,,,172.83,42
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO22,Carman,0,0,7,1,6,0,,,,,119.41,43
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO23,MacDonald,0,0,10,1,9,0,,,,,122.13,44
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO24,Morris,0,0,10,1,9,0,,,,,185.8,45
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO25,St. Pierre,0,0,0,0,0,0,,,,,0.0,46
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO26,Red River South,0,0,0,0,0,0,,,,,0.0,47
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,0,0,18,1,17,0,,,,,219.06,48
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO32,Stanley,0,0,3,0,3,0,,,,,68.51,49
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO33,Altona,0,0,7,0,7,0,,,,,70.52,50
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO34,Morden,0,0,1,0,1,0,,,,,9.08,51
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO35,Winkler,0,0,13,3,10,0,,,,,68.86,52
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,0,0,15,0,14,1,,,,,711.57,53
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,0,0,58,6,51,1,,,,,409.87,54
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO42,Tache,0,0,8,1,7,0,,,,,76.42,55
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,0,0,12,2,10,0,,,,,91.63,56
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO44,Steinbach,0,0,41,7,29,5,,,,,186.84,57
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO45,Hanover,0,0,13,4,8,1,,,,,84.42,58
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,SO46,Rural East,0,0,0,0,0,0,,,,,0.0,59
2020-09-30,"September 30, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,0,0,11,5,6,0,,,,,,60
2020-09-30,"September 30, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,0,0,5,1,4,0,,,,,,61
2020-09-30,"September 30, 2020",Interlake-Eastern,Unknown District,Unknown District,0,0,5,1,4,0,,,,,,62
2020-09-30,"September 30, 2020",Northern,Unknown District,Unknown District,0,0,1,1,0,0,,,,,,63
2020-09-30,"September 30, 2020",Prairie Mountain Health,Unknown District,Unknown District,0,0,4,1,3,0,,,,,,64
2020-09-30,"September 30, 2020",Winnipeg,W01,St. James - Assiniboia,0,0,50,25,25,0,,,,,80.93,65
2020-09-30,"September 30, 2020",Winnipeg,W02,Assiniboine South,0,0,66,26,39,1,,,,,178.32,66
2020-09-30,"September 30, 2020",Winnipeg,W03,Fort Garry,0,0,115,48,67,0,,,,,116.14,67
2020-09-30,"September 30, 2020",Winnipeg,W04,St. Vital,0,0,63,24,39,0,,,,,88.96,68
2020-09-30,"September 30, 2020",Winnipeg,W05,St. Boniface,0,0,47,34,13,0,,,,,72.92,69
2020-09-30,"September 30, 2020",Winnipeg,W06,Transcona,0,0,36,13,23,0,,,,,76.11,70
2020-09-30,"September 30, 2020",Winnipeg,W07,River East,0,0,159,112,45,2,,,,,157.29,71
2020-09-30,"September 30, 2020",Winnipeg,W08,Seven Oaks,0,0,139,54,85,0,,,,,169.1,72
2020-09-30,"September 30, 2020",Winnipeg,W09,Inkster,0,0,37,9,28,0,,,,,94.93,73
2020-09-30,"September 30, 2020",Winnipeg,W10,Point Douglas,0,0,47,23,23,1,,,,,95.58,74
2020-09-30,"September 30, 2020",Winnipeg,W11,Downtown,0,0,137,93,43,1,,,,,174.88,75
2020-09-30,"September 30, 2020",Winnipeg,W12,River Heights,0,0,78,43,34,1,,,,,136.87,76
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE11,Duck Mountain,0,0,1,0,1,0,,,,,18.03,77
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,0,0,1,0,1,0,,,,,12.71,78
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE13,Riding Mountain,0,0,1,0,1,0,,,,,20.46,79
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,0,0,2,0,1,1,,,,,28.26,80
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE15,Dauphin,0,0,7,0,7,0,,,,,73.55,81
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE16,Swan River,0,0,0,0,0,0,,,,,0.0,82
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE31,Asessippi,0,0,78,1,77,0,,,,,702.2,83
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,0,0,16,1,15,0,,,,,124.26,84
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE33,Turtle Mountain,0,0,18,0,18,0,,,,,164.55,85
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE34,Souris River,0,0,4,0,4,0,,,,,30.44,86
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE35,Whitemud,0,0,27,4,23,0,,,,,217.04,87
2020-09-30,"September 30, 2020",Prairie Mountain Health,WE36,Spruce Woods,0,0,31,3,27,1,,,,,202.89,88
2020-09-30,"September 30, 2020",Prairie Mountain Health,WEBR,Brandon,0,0,328,3,324,1,,,,,600.94,89
2020-09-30,"September 30, 2020",Winnipeg,WP21,Winnipeg - Churchill,0,0,0,0,0,0,,,,,0.0,90
