Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-10-30,"October 30, 2020",All,All,All,253357,2865,5374,2737,2572,65,480.0,104.0,19.0,,391.91,1
2020-10-30,"October 30, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,0,0,437,238,195,4,42.0,7.0,4.0,,348.34,2
2020-10-30,"October 30, 2020",Northern,Northern,Northern,0,0,155,89,66,0,25.0,7.0,0.0,,201.9,3
2020-10-30,"October 30, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,0,0,617,37,576,4,10.0,1.0,0.0,,360.71,4
2020-10-30,"October 30, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,0,0,760,239,507,14,94.0,10.0,4.0,,366.06,5
2020-10-30,"October 30, 2020",Winnipeg,Winnipeg,Winnipeg,0,0,3405,2134,1228,43,309.0,79.0,11.0,,430.84,6
2020-10-30,"October 30, 2020",Interlake-Eastern,IE11,Selkirk,0,0,6,4,2,0,,,,,56.22,7
2020-10-30,"October 30, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,0,0,46,7,37,2,,,,,274.99,8
2020-10-30,"October 30, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,0,0,33,8,24,1,,,,,193.47,9
2020-10-30,"October 30, 2020",Interlake-Eastern,IE23,St. Clements,0,0,10,4,6,0,,,,,119.02,10
2020-10-30,"October 30, 2020",Interlake-Eastern,IE24,Springfield,0,0,46,11,35,0,,,,,376.37,11
2020-10-30,"October 30, 2020",Interlake-Eastern,IE31,Beausejour,0,0,22,6,16,0,,,,,224.67,12
2020-10-30,"October 30, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,0,0,7,1,6,0,,,,,86.64,13
2020-10-30,"October 30, 2020",Interlake-Eastern,IE33,Whiteshell,0,0,1,1,0,0,,,,,35.77,14
2020-10-30,"October 30, 2020",Interlake-Eastern,IE41,Gimli,0,0,2,0,2,0,,,,,31.84,15
2020-10-30,"October 30, 2020",Interlake-Eastern,IE42,Arborg/Riverton,0,0,20,0,20,0,,,,,375.52,16
2020-10-30,"October 30, 2020",Interlake-Eastern,IE43,St. Laurent,0,0,4,3,1,0,,,,,102.88,17
2020-10-30,"October 30, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,0,0,14,8,6,0,,,,,226.94,18
2020-10-30,"October 30, 2020",Interlake-Eastern,IE52,Fisher/Peguis,0,0,124,105,19,0,,,,,1778.54,19
2020-10-30,"October 30, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,0,0,20,20,0,0,,,,,287.23,20
2020-10-30,"October 30, 2020",Interlake-Eastern,IE61,Northern Remote,0,0,66,56,9,1,,,,,1608.19,21
2020-10-30,"October 30, 2020",Northern,NO11,The Pas/OCN/Kelsey,0,0,53,43,10,0,,,,,475.93,22
2020-10-30,"October 30, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,0,0,4,2,2,0,,,,,52.56,23
2020-10-30,"October 30, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),0,0,4,2,2,0,,,,,169.42,24
2020-10-30,"October 30, 2020",Northern,NO14,Thompson/Mystery Lake,0,0,40,11,29,0,,,,,271.85,25
2020-10-30,"October 30, 2020",Northern,NO15,Bay Line,0,0,3,1,2,0,,,,,248.14,26
2020-10-30,"October 30, 2020",Northern,NO16,Gillam/Fox Lake CN,0,0,2,0,2,0,,,,,149.37,27
2020-10-30,"October 30, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,0,0,0,0,0,0,,,,,0.0,28
2020-10-30,"October 30, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,0,0,0,0,0,0,,,,,0.0,29
2020-10-30,"October 30, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,0,0,0,0,0,0,,,,,0.0,30
2020-10-30,"October 30, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,0,0,5,1,4,0,,,,,187.76,31
2020-10-30,"October 30, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,0,0,9,1,8,0,,,,,259.07,32
