Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-09,"November 09, 2020",All,All,All,288568.0,3143.0,8495,5152,3234,109,365.0,192.0,28.0,,619.52,1
2020-11-09,"November 09, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,,,668,414,249,5,16.0,17.0,8.0,,532.47,2
2020-11-09,"November 09, 2020",Northern,Northern,Northern,,,375,248,126,1,16.0,12.0,0.0,,488.46,3
2020-11-09,"November 09, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,,,716,113,599,4,9.0,2.0,0.0,,418.58,4
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,,,1322,605,699,18,91.0,34.0,5.0,,636.75,5
2020-11-09,"November 09, 2020",Winnipeg,Winnipeg,Winnipeg,,,5414,3772,1561,81,233.0,127.0,15.0,,685.04,6
2020-11-09,"November 09, 2020",Interlake-Eastern,IE11,Selkirk,,,11,6,5,0,,,,,103.07,7
2020-11-09,"November 09, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,,,68,25,41,2,,,,,406.5,8
2020-11-09,"November 09, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,,,45,19,25,1,,,,,263.82,9
2020-11-09,"November 09, 2020",Interlake-Eastern,IE23,St. Clements,,,19,6,13,0,,,,,226.14,10
2020-11-09,"November 09, 2020",Interlake-Eastern,IE24,Springfield,,,56,19,37,0,,,,,458.19,11
2020-11-09,"November 09, 2020",Interlake-Eastern,IE31,Beausejour,,,25,7,18,0,,,,,255.31,12
2020-11-09,"November 09, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,,,11,4,7,0,,,,,136.16,13
2020-11-09,"November 09, 2020",Interlake-Eastern,IE33,Whiteshell,,,4,4,0,0,,,,,143.06,14
2020-11-09,"November 09, 2020",Interlake-Eastern,IE41,Gimli,,,3,1,2,0,,,,,47.76,15
2020-11-09,"November 09, 2020",Interlake-Eastern,IE42,Arborg/Riverton,,,24,4,20,0,,,,,450.62,16
2020-11-09,"November 09, 2020",Interlake-Eastern,IE43,St. Laurent,,,5,2,3,0,,,,,128.6,17
2020-11-09,"November 09, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,,,15,7,8,0,,,,,243.15,18
2020-11-09,"November 09, 2020",Interlake-Eastern,IE52,Fisher/Peguis,,,213,186,27,0,,,,,3055.08,19
2020-11-09,"November 09, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,,,72,70,1,1,,,,,1034.04,20
2020-11-09,"November 09, 2020",Interlake-Eastern,IE61,Northern Remote,,,66,37,28,1,,,,,1608.19,21
2020-11-09,"November 09, 2020",Northern,NO11,The Pas/OCN/Kelsey,,,149,108,41,0,,,,,1338.0,22
2020-11-09,"November 09, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,,,6,2,4,0,,,,,78.83,23
2020-11-09,"November 09, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),,,5,3,2,0,,,,,211.77,24
2020-11-09,"November 09, 2020",Northern,NO14,Thompson/Mystery Lake,,,60,20,40,0,,,,,407.77,25
2020-11-09,"November 09, 2020",Northern,NO15,Bay Line,,,3,1,2,0,,,,,248.14,26
2020-11-09,"November 09, 2020",Northern,NO16,Gillam/Fox Lake CN,,,2,0,2,0,,,,,149.37,27
2020-11-09,"November 09, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,,,10,10,0,0,,,,,239.81,28
2020-11-09,"November 09, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,,,0,0,0,0,,,,,0.0,29
2020-11-09,"November 09, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,,,1,1,0,0,,,,,61.35,30
2020-11-09,"November 09, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,,,6,1,5,0,,,,,225.31,31
2020-11-09,"November 09, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,12,2,10,0,,,,,345.42,32
2020-11-09,"November 09, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,7,5,2,0,,,,,161.22,33
2020-11-09,"November 09, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,,,71,69,2,0,,,,,1316.77,34
2020-11-09,"November 09, 2020",Northern,NO28,Norway House/Norway House CN,,,1,1,0,0,,,,,17.14,35
2020-11-09,"November 09, 2020",Northern,NO31,Island Lake,,,12,11,0,1,,,,,133.21,36
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO11,Seven Regions,,,16,2,14,0,,,,,254.61,37
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO12,North Norfolk,,,13,3,10,0,,,,,282.55,38
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,39,12,26,1,,,,,596.6,39
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,140,48,92,0,,,,,1569.86,40
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,66,22,43,1,,,,,396.99,41
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO21,Grey,,,10,4,5,1,,,,,345.66,42
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO22,Carman,,,18,10,8,0,,,,,307.06,43
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,22,9,13,0,,,,,268.69,44
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO24,Morris,,,22,8,14,0,,,,,408.77,45
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,10,5,5,0,,,,,243.13,46
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO26,Red River South,,,15,7,8,0,,,,,334.9,47
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,54,22,32,0,,,,,657.17,48
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO32,Stanley,,,3,0,3,0,,,,,68.51,49
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO33,Altona,,,37,23,14,0,,,,,372.76,50
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO34,Morden,,,10,7,3,0,,,,,90.75,51
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO35,Winkler,,,26,7,18,1,,,,,137.73,52
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO36,Roland/Thompson,,,15,0,14,1,,,,,711.57,53
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO41,Niverville/Ritchot,,,117,38,78,1,,,,,826.8,54
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO42,Tache,,,52,31,21,0,,,,,496.7,55
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO43,Ste Anne/La Broquerie,,,86,41,43,2,,,,,656.69,56
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO44,Steinbach,,,317,178,131,8,,,,,1444.59,57
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO45,Hanover,,,130,65,64,1,,,,,844.21,58
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,SO46,Rural East,,,14,9,4,1,,,,,337.35,59
2020-11-09,"November 09, 2020",Winnipeg,Unknown Community Area,Unknown Community Area,,,96,67,28,1,,,,,,60
2020-11-09,"November 09, 2020",Southern Health-Santé Sud,Unknown District,Unknown District,,,90,54,36,0,,,,,,61
2020-11-09,"November 09, 2020",Interlake-Eastern,Unknown District,Unknown District,,,31,17,14,0,,,,,,62
2020-11-09,"November 09, 2020",Northern,Unknown District,Unknown District,,,30,14,16,0,,,,,,63
2020-11-09,"November 09, 2020",Prairie Mountain Health,Unknown District,Unknown District,,,22,6,16,0,,,,,,64
2020-11-09,"November 09, 2020",Winnipeg,W01,St. James - Assiniboia,,,284,203,78,3,,,,,459.68,65
2020-11-09,"November 09, 2020",Winnipeg,W02,Assiniboine South,,,200,123,72,5,,,,,540.37,66
2020-11-09,"November 09, 2020",Winnipeg,W03,Fort Garry,,,550,356,187,7,,,,,555.47,67
2020-11-09,"November 09, 2020",Winnipeg,W04,St. Vital,,,424,315,103,6,,,,,598.7,68
2020-11-09,"November 09, 2020",Winnipeg,W05,St. Boniface,,,352,267,81,4,,,,,546.16,69
2020-11-09,"November 09, 2020",Winnipeg,W06,Transcona,,,184,133,49,2,,,,,388.98,70
2020-11-09,"November 09, 2020",Winnipeg,W07,River East,,,584,370,208,6,,,,,577.74,71
2020-11-09,"November 09, 2020",Winnipeg,W08,Seven Oaks,,,815,568,234,13,,,,,991.5,72
2020-11-09,"November 09, 2020",Winnipeg,W09,Inkster,,,263,189,74,0,,,,,674.77,73
2020-11-09,"November 09, 2020",Winnipeg,W10,Point Douglas,,,389,280,106,3,,,,,791.07,74
2020-11-09,"November 09, 2020",Winnipeg,W11,Downtown,,,977,694,256,27,,,,,1247.11,75
2020-11-09,"November 09, 2020",Winnipeg,W12,River Heights,,,296,207,85,4,,,,,519.4,76
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE11,Duck Mountain,,,2,1,1,0,,,,,36.06,77
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE12,Porcupine Mountain,,,5,3,2,0,,,,,63.54,78
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE13,Riding Mountain,,,1,0,1,0,,,,,20.46,79
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE14,Agassiz Mountain,,,3,1,1,1,,,,,42.39,80
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE15,Dauphin,,,9,0,9,0,,,,,94.57,81
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE16,Swan River,,,11,10,1,0,,,,,189.88,82
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE31,Asessippi,,,93,6,87,0,,,,,837.23,83
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE32,Little Saskatchewan,,,23,5,18,0,,,,,178.63,84
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE33,Turtle Mountain,,,27,7,20,0,,,,,246.82,85
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE34,Souris River,,,18,12,6,0,,,,,136.99,86
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE35,Whitemud,,,59,13,45,1,,,,,474.28,87
2020-11-09,"November 09, 2020",Prairie Mountain Health,WE36,Spruce Woods,,,52,10,41,1,,,,,340.34,88
2020-11-09,"November 09, 2020",Prairie Mountain Health,WEBR,Brandon,,,391,39,351,1,,,,,716.37,89
