Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-10-28,"October 28, 2020",All,All,All,248077.0,3437.0,4701,2334,2306,61,170.0,89.0,19.0,,342.83,1
2020-10-28,"October 28, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,,,373,185,184,4,26.0,6.0,2.0,,297.32,2
2020-10-28,"October 28, 2020",Northern,Northern,Northern,,,119,68,51,0,6.0,4.0,0.0,,155.0,3
2020-10-28,"October 28, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,,,606,34,568,4,3.0,3.0,2.0,,354.28,4
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,,,646,161,472,13,18.0,7.0,4.0,,311.15,5
2020-10-28,"October 28, 2020",Winnipeg,Winnipeg,Winnipeg,,,2957,1886,1031,40,117.0,69.0,11.0,,374.15,6
2020-10-28,"October 28, 2020",Interlake-Eastern,IE11,Selkirk,,,6,4,2,0,,,,,56.22,7
2020-10-28,"October 28, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,,,43,8,33,2,,,,,257.05,8
2020-10-28,"October 28, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,,,31,7,23,1,,,,,181.74,9
2020-10-28,"October 28, 2020",Interlake-Eastern,IE23,St. Clements,,,9,3,6,0,,,,,107.12,10
2020-10-28,"October 28, 2020",Interlake-Eastern,IE24,Springfield,,,42,8,34,0,,,,,343.64,11
2020-10-28,"October 28, 2020",Interlake-Eastern,IE31,Beausejour,,,18,2,16,0,,,,,183.82,12
2020-10-28,"October 28, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,,,6,0,6,0,,,,,74.27,13
2020-10-28,"October 28, 2020",Interlake-Eastern,IE33,Whiteshell,,,0,0,0,0,,,,,0.0,14
2020-10-28,"October 28, 2020",Interlake-Eastern,IE41,Gimli,,,2,0,2,0,,,,,31.84,15
2020-10-28,"October 28, 2020",Interlake-Eastern,IE42,Arborg/Riverton,,,20,0,20,0,,,,,375.52,16
2020-10-28,"October 28, 2020",Interlake-Eastern,IE43,St. Laurent,,,2,1,1,0,,,,,51.44,17
2020-10-28,"October 28, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,,,11,6,5,0,,,,,178.31,18
2020-10-28,"October 28, 2020",Interlake-Eastern,IE52,Fisher/Peguis,,,95,77,18,0,,,,,1362.59,19
2020-10-28,"October 28, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,,,10,10,0,0,,,,,143.62,20
2020-10-28,"October 28, 2020",Interlake-Eastern,IE61,Northern Remote,,,65,55,9,1,,,,,1583.82,21
2020-10-28,"October 28, 2020",Northern,NO11,The Pas/OCN/Kelsey,,,34,30,4,0,,,,,305.32,22
2020-10-28,"October 28, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,,,3,1,2,0,,,,,39.42,23
2020-10-28,"October 28, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),,,4,3,1,0,,,,,169.42,24
2020-10-28,"October 28, 2020",Northern,NO14,Thompson/Mystery Lake,,,34,11,23,0,,,,,231.07,25
2020-10-28,"October 28, 2020",Northern,NO15,Bay Line,,,3,1,2,0,,,,,248.14,26
2020-10-28,"October 28, 2020",Northern,NO16,Gillam/Fox Lake CN,,,2,0,2,0,,,,,149.37,27
2020-10-28,"October 28, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,,,0,0,0,0,,,,,0.0,28
2020-10-28,"October 28, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,,,0,0,0,0,,,,,0.0,29
2020-10-28,"October 28, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,,,0,0,0,0,,,,,0.0,30
2020-10-28,"October 28, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,,,4,0,4,0,,,,,150.21,31
2020-10-28,"October 28, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,9,1,8,0,,,,,259.07,32
2020-10-28,"October 28, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,3,2,1,0,,,,,69.09,33
2020-10-28,"October 28, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,,,10,10,0,0,,,,,185.46,34
2020-10-28,"October 28, 2020",Northern,NO28,Norway House/Norway House CN,,,1,1,0,0,,,,,17.14,35
2020-10-28,"October 28, 2020",Northern,NO31,Island Lake,,,3,3,0,0,,,,,33.3,36
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO11,Seven Regions,,,14,0,14,0,,,,,222.79,37
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO12,North Norfolk,,,10,0,10,0,,,,,217.34,38
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,28,4,23,1,,,,,428.33,39
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,68,21,47,0,,,,,762.5,40
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,50,11,38,1,,,,,300.75,41
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO21,Grey,,,6,0,5,1,,,,,207.4,42
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO22,Carman,,,7,0,7,0,,,,,119.41,43
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,13,2,11,0,,,,,158.77,44
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO24,Morris,,,13,1,12,0,,,,,241.55,45
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,1,0,1,0,,,,,24.31,46
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO26,Red River South,,,10,4,6,0,,,,,223.26,47
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,31,10,21,0,,,,,377.27,48
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO32,Stanley,,,3,0,3,0,,,,,68.51,49
2020-10-28,"October 28, 2020",Southern Health-Santé Sud,SO33,Altona,,,12,5,7,0,,,,,120.89,50
