Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-12-02,"December 02, 2020",All,All,All,360039.0,2182.0,17384,8970,8072,342,277.0,351.0,51.0,,1267.78,1
2020-12-02,"December 02, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,,,1157,490,652,15,15.0,29.0,8.0,,922.27,2
2020-12-02,"December 02, 2020",Northern,Northern,Northern,,,1058,436,615,7,28.0,20.0,4.0,,1378.11,3
2020-12-02,"December 02, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,,,1056,308,730,18,10.0,10.0,1.0,,617.35,4
2020-12-02,"December 02, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,,,3367,1048,2249,70,24.0,66.0,9.0,,1621.73,5
2020-12-02,"December 02, 2020",Winnipeg,Winnipeg,Winnipeg,,,10746,6688,3826,232,200.0,226.0,29.0,,1359.7,6
2020-12-02,"December 02, 2020",Interlake-Eastern,IE11,Selkirk,,,48,25,22,1,,,,,449.78,7
2020-12-02,"December 02, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,,,118,43,72,3,,,,,705.4,8
2020-12-02,"December 02, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,,,97,49,47,1,,,,,568.68,9
2020-12-02,"December 02, 2020",Interlake-Eastern,IE23,St. Clements,,,42,20,22,0,,,,,499.88,10
2020-12-02,"December 02, 2020",Interlake-Eastern,IE24,Springfield,,,109,48,60,1,,,,,891.83,11
2020-12-02,"December 02, 2020",Interlake-Eastern,IE31,Beausejour,,,37,15,22,0,,,,,377.86,12
2020-12-02,"December 02, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,,,33,8,25,0,,,,,408.47,13
2020-12-02,"December 02, 2020",Interlake-Eastern,IE33,Whiteshell,,,10,8,2,0,,,,,357.65,14
2020-12-02,"December 02, 2020",Interlake-Eastern,IE41,Gimli,,,18,12,6,0,,,,,286.53,15
2020-12-02,"December 02, 2020",Interlake-Eastern,IE42,Arborg/Riverton,,,45,14,31,0,,,,,844.91,16
2020-12-02,"December 02, 2020",Interlake-Eastern,IE43,St. Laurent,,,10,1,9,0,,,,,257.2,17
2020-12-02,"December 02, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,,,27,13,14,0,,,,,437.67,18
2020-12-02,"December 02, 2020",Interlake-Eastern,IE52,Fisher/Peguis,,,280,85,193,2,,,,,4016.06,19
2020-12-02,"December 02, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,,,104,57,41,6,,,,,1493.61,20
2020-12-02,"December 02, 2020",Interlake-Eastern,IE61,Northern Remote,,,105,57,47,1,,,,,2558.48,21
