Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-10-22,"October 22, 2020",All,All,All,233222.0,2220.0,3773,1806,1920,47,147.0,42.0,8.0,,275.16,1
2020-10-22,"October 22, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,,,304,137,165,2,10.0,2.0,0.0,,242.32,2
2020-10-22,"October 22, 2020",Northern,Northern,Northern,,,69,45,24,0,10.0,3.0,0.0,,89.88,3
2020-10-22,"October 22, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,,,574,30,540,4,7.0,2.0,2.0,,335.57,4
2020-10-22,"October 22, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,,,520,96,411,13,33.0,2.0,1.0,,250.46,5
2020-10-22,"October 22, 2020",Winnipeg,Winnipeg,Winnipeg,,,2306,1498,780,28,87.0,33.0,5.0,,291.78,6
2020-10-22,"October 22, 2020",Interlake-Eastern,IE11,Selkirk,,,2,0,2,0,,,,,18.74,7
2020-10-22,"October 22, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,,,39,9,29,1,,,,,233.14,8
2020-10-22,"October 22, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,,,26,5,21,0,,,,,152.43,9
2020-10-22,"October 22, 2020",Interlake-Eastern,IE23,St. Clements,,,7,4,3,0,,,,,83.31,10
2020-10-22,"October 22, 2020",Interlake-Eastern,IE24,Springfield,,,39,6,33,0,,,,,319.1,11
2020-10-22,"October 22, 2020",Interlake-Eastern,IE31,Beausejour,,,16,0,16,0,,,,,163.4,12
2020-10-22,"October 22, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,,,6,0,6,0,,,,,74.27,13
2020-10-22,"October 22, 2020",Interlake-Eastern,IE33,Whiteshell,,,0,0,0,0,,,,,0.0,14
2020-10-22,"October 22, 2020",Interlake-Eastern,IE41,Gimli,,,2,1,1,0,,,,,31.84,15
2020-10-22,"October 22, 2020",Interlake-Eastern,IE42,Arborg/Riverton,,,20,0,20,0,,,,,375.52,16
2020-10-22,"October 22, 2020",Interlake-Eastern,IE43,St. Laurent,,,1,0,1,0,,,,,25.72,17
2020-10-22,"October 22, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,,,9,4,5,0,,,,,145.89,18
2020-10-22,"October 22, 2020",Interlake-Eastern,IE52,Fisher/Peguis,,,58,41,17,0,,,,,831.9,19
2020-10-22,"October 22, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,,,4,4,0,0,,,,,57.45,20
2020-10-22,"October 22, 2020",Interlake-Eastern,IE61,Northern Remote,,,64,61,2,1,,,,,1559.45,21
2020-10-22,"October 22, 2020",Northern,NO11,The Pas/OCN/Kelsey,,,6,6,0,0,,,,,53.88,22
2020-10-22,"October 22, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,,,3,2,1,0,,,,,39.42,23
2020-10-22,"October 22, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),,,3,3,0,0,,,,,127.06,24
2020-10-22,"October 22, 2020",Northern,NO14,Thompson/Mystery Lake,,,25,12,13,0,,,,,169.91,25
2020-10-22,"October 22, 2020",Northern,NO15,Bay Line,,,2,1,1,0,,,,,165.43,26
2020-10-22,"October 22, 2020",Northern,NO16,Gillam/Fox Lake CN,,,2,1,1,0,,,,,149.37,27
2020-10-22,"October 22, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,,,0,0,0,0,,,,,0.0,28
2020-10-22,"October 22, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,,,0,0,0,0,,,,,0.0,29
2020-10-22,"October 22, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,,,0,0,0,0,,,,,0.0,30
2020-10-22,"October 22, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,,,3,3,0,0,,,,,112.65,31
2020-10-22,"October 22, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,9,3,6,0,,,,,259.07,32
2020-10-22,"October 22, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,3,2,1,0,,,,,69.09,33
2020-10-22,"October 22, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,,,6,6,0,0,,,,,111.28,34
2020-10-22,"October 22, 2020",Northern,NO28,Norway House/Norway House CN,,,0,0,0,0,,,,,0.0,35
