Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-12-01,"December 01, 2020",All,All,All,357707.0,2253.0,17107,9066,7713,328,283.0,338.0,48.0,,1247.58,1
2020-12-01,"December 01, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,,,1141,518,608,15,17.0,27.0,5.0,,909.51,2
2020-12-01,"December 01, 2020",Northern,Northern,Northern,,,1033,465,561,7,23.0,19.0,3.0,,1345.54,3
2020-12-01,"December 01, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,,,1047,305,724,18,12.0,10.0,1.0,,612.09,4
2020-12-01,"December 01, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,,,3342,1127,2150,65,54.0,68.0,10.0,,1609.69,5
2020-12-01,"December 01, 2020",Winnipeg,Winnipeg,Winnipeg,,,10544,6651,3670,223,177.0,214.0,29.0,,1334.14,6
2020-12-01,"December 01, 2020",Interlake-Eastern,IE11,Selkirk,,,49,32,16,1,,,,,459.15,7
2020-12-01,"December 01, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,,,117,45,69,3,,,,,699.43,8
2020-12-01,"December 01, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,,,95,47,47,1,,,,,556.96,9
2020-12-01,"December 01, 2020",Interlake-Eastern,IE23,St. Clements,,,42,20,22,0,,,,,499.88,10
2020-12-01,"December 01, 2020",Interlake-Eastern,IE24,Springfield,,,105,49,55,1,,,,,859.11,11
2020-12-01,"December 01, 2020",Interlake-Eastern,IE31,Beausejour,,,37,16,21,0,,,,,377.86,12
2020-12-01,"December 01, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,,,32,9,23,0,,,,,396.09,13
2020-12-01,"December 01, 2020",Interlake-Eastern,IE33,Whiteshell,,,10,8,2,0,,,,,357.65,14
2020-12-01,"December 01, 2020",Interlake-Eastern,IE41,Gimli,,,18,13,5,0,,,,,286.53,15
2020-12-01,"December 01, 2020",Interlake-Eastern,IE42,Arborg/Riverton,,,45,15,30,0,,,,,844.91,16
2020-12-01,"December 01, 2020",Interlake-Eastern,IE43,St. Laurent,,,10,2,8,0,,,,,257.2,17
2020-12-01,"December 01, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,,,29,16,13,0,,,,,470.09,18
2020-12-01,"December 01, 2020",Interlake-Eastern,IE52,Fisher/Peguis,,,273,90,181,2,,,,,3915.66,19
