Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-11,"November 11, 2020",All,All,All,296352.0,5334.0,9308,5676,3509,123,431.0,218.0,32.0,,678.81,1
2020-11-11,"November 11, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,,,722,446,270,6,32.0,15.0,8.0,,575.52,2
2020-11-11,"November 11, 2020",Northern,Northern,Northern,,,445,290,153,2,33.0,13.0,1.0,,579.64,3
2020-11-11,"November 11, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,,,747,136,607,4,13.0,3.0,0.0,,436.71,4
2020-11-11,"November 11, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,,,1517,678,819,20,101.0,47.0,8.0,,730.67,5
2020-11-11,"November 11, 2020",Winnipeg,Winnipeg,Winnipeg,,,5877,4126,1660,91,252.0,140.0,15.0,,743.62,6
2020-11-11,"November 11, 2020",Interlake-Eastern,IE11,Selkirk,,,11,6,5,0,,,,,103.07,7
2020-11-11,"November 11, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,,,74,29,43,2,,,,,442.37,8
2020-11-11,"November 11, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,,,53,28,24,1,,,,,310.72,9
2020-11-11,"November 11, 2020",Interlake-Eastern,IE23,St. Clements,,,26,12,14,0,,,,,309.45,10
2020-11-11,"November 11, 2020",Interlake-Eastern,IE24,Springfield,,,59,21,38,0,,,,,482.74,11
2020-11-11,"November 11, 2020",Interlake-Eastern,IE31,Beausejour,,,28,10,18,0,,,,,285.95,12
2020-11-11,"November 11, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,,,14,7,7,0,,,,,173.29,13
2020-11-11,"November 11, 2020",Interlake-Eastern,IE33,Whiteshell,,,6,6,0,0,,,,,214.59,14
2020-11-11,"November 11, 2020",Interlake-Eastern,IE41,Gimli,,,3,1,2,0,,,,,47.76,15
2020-11-11,"November 11, 2020",Interlake-Eastern,IE42,Arborg/Riverton,,,27,7,20,0,,,,,506.95,16
2020-11-11,"November 11, 2020",Interlake-Eastern,IE43,St. Laurent,,,5,2,3,0,,,,,128.6,17
2020-11-11,"November 11, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,,,17,9,8,0,,,,,275.57,18
2020-11-11,"November 11, 2020",Interlake-Eastern,IE52,Fisher/Peguis,,,220,184,36,0,,,,,3155.48,19
2020-11-11,"November 11, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,,,80,75,3,2,,,,,1148.93,20
2020-11-11,"November 11, 2020",Interlake-Eastern,IE61,Northern Remote,,,66,30,35,1,,,,,1608.19,21
2020-11-11,"November 11, 2020",Northern,NO11,The Pas/OCN/Kelsey,,,201,151,49,1,,,,,1804.96,22
2020-11-11,"November 11, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,,,6,2,4,0,,,,,78.83,23
2020-11-11,"November 11, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),,,6,2,4,0,,,,,254.13,24
2020-11-11,"November 11, 2020",Northern,NO14,Thompson/Mystery Lake,,,58,12,46,0,,,,,394.18,25
2020-11-11,"November 11, 2020",Northern,NO15,Bay Line,,,3,1,2,0,,,,,248.14,26
2020-11-11,"November 11, 2020",Northern,NO16,Gillam/Fox Lake CN,,,2,0,2,0,,,,,149.37,27
2020-11-11,"November 11, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,,,18,18,0,0,,,,,431.65,28
2020-11-11,"November 11, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,,,0,0,0,0,,,,,0.0,29
2020-11-11,"November 11, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,,,3,3,0,0,,,,,184.05,30
2020-11-11,"November 11, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,,,8,3,5,0,,,,,300.41,31
2020-11-11,"November 11, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,13,2,11,0,,,,,374.21,32
2020-11-11,"November 11, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,6,4,2,0,,,,,138.19,33
2020-11-11,"November 11, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,,,77,69,8,0,,,,,1428.04,34
2020-11-11,"November 11, 2020",Northern,NO28,Norway House/Norway House CN,,,2,2,0,0,,,,,34.28,35
2020-11-11,"November 11, 2020",Northern,NO31,Island Lake,,,12,11,0,1,,,,,133.21,36
2020-11-11,"November 11, 2020",Southern Health-Santé Sud,SO11,Seven Regions,,,16,2,14,0,,,,,254.61,37
2020-11-11,"November 11, 2020",Southern Health-Santé Sud,SO12,North Norfolk,,,15,3,12,0,,,,,326.02,38
2020-11-11,"November 11, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,43,14,28,1,,,,,657.79,39
