Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-14,"November 14, 2020",All,All,All,307056.0,2971.0,10453,6410,3891,152,239.0,228.0,34.0,,762.32,1
2020-11-14,"November 14, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,,,775,437,331,7,11.0,16.0,6.0,,617.77,2
2020-11-14,"November 14, 2020",Northern,Northern,Northern,,,483,295,185,3,16.0,8.0,0.0,,629.14,3
2020-11-14,"November 14, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,,,779,165,610,4,9.0,3.0,2.0,,455.41,4
2020-11-14,"November 14, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,,,1752,795,933,24,40.0,43.0,9.0,,843.86,5
2020-11-14,"November 14, 2020",Winnipeg,Winnipeg,Winnipeg,,,6664,4718,1832,114,163.0,158.0,17.0,,843.2,6
2020-11-14,"November 14, 2020",Interlake-Eastern,IE11,Selkirk,,,15,9,6,0,,,,,140.55,7
2020-11-14,"November 14, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,,,76,30,44,2,,,,,454.33,8
2020-11-14,"November 14, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,,,58,32,25,1,,,,,340.04,9
2020-11-14,"November 14, 2020",Interlake-Eastern,IE23,St. Clements,,,29,14,15,0,,,,,345.16,10
2020-11-14,"November 14, 2020",Interlake-Eastern,IE24,Springfield,,,64,26,38,0,,,,,523.65,11
2020-11-14,"November 14, 2020",Interlake-Eastern,IE31,Beausejour,,,29,11,18,0,,,,,296.16,12
2020-11-14,"November 14, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,,,27,21,6,0,,,,,334.2,13
2020-11-14,"November 14, 2020",Interlake-Eastern,IE33,Whiteshell,,,7,5,2,0,,,,,250.36,14
2020-11-14,"November 14, 2020",Interlake-Eastern,IE41,Gimli,,,6,4,2,0,,,,,95.51,15
2020-11-14,"November 14, 2020",Interlake-Eastern,IE42,Arborg/Riverton,,,27,6,21,0,,,,,506.95,16
2020-11-14,"November 14, 2020",Interlake-Eastern,IE43,St. Laurent,,,9,3,6,0,,,,,231.48,17
2020-11-14,"November 14, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,,,18,7,11,0,,,,,291.78,18
2020-11-14,"November 14, 2020",Interlake-Eastern,IE52,Fisher/Peguis,,,235,154,81,0,,,,,3370.63,19
2020-11-14,"November 14, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,,,82,76,3,3,,,,,1177.65,20
2020-11-14,"November 14, 2020",Interlake-Eastern,IE61,Northern Remote,,,65,24,40,1,,,,,1583.82,21
2020-11-14,"November 14, 2020",Northern,NO11,The Pas/OCN/Kelsey,,,217,141,75,1,,,,,1948.64,22
2020-11-14,"November 14, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,,,6,1,5,0,,,,,78.83,23
2020-11-14,"November 14, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),,,6,2,4,0,,,,,254.13,24
