Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-11-08,"November 08, 2020",All,All,All,285269.0,3590.0,8130,4849,3175,106,441.0,173.0,25.0,,592.9,1
2020-11-08,"November 08, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,,,653,408,240,5,16.0,15.0,6.0,,520.52,2
2020-11-08,"November 08, 2020",Northern,Northern,Northern,,,358,237,120,1,12.0,11.0,0.0,,466.32,3
2020-11-08,"November 08, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,,,706,103,599,4,9.0,2.0,0.0,,412.74,4
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,,,1231,542,673,16,86.0,31.0,5.0,,592.92,5
2020-11-08,"November 08, 2020",Winnipeg,Winnipeg,Winnipeg,,,5182,3559,1543,80,318.0,114.0,14.0,,655.68,6
2020-11-08,"November 08, 2020",Interlake-Eastern,IE11,Selkirk,,,11,6,5,0,,,,,103.07,7
2020-11-08,"November 08, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,,,66,24,40,2,,,,,394.55,8
2020-11-08,"November 08, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,,,43,17,25,1,,,,,252.1,9
2020-11-08,"November 08, 2020",Interlake-Eastern,IE23,St. Clements,,,19,10,9,0,,,,,226.14,10
2020-11-08,"November 08, 2020",Interlake-Eastern,IE24,Springfield,,,55,18,37,0,,,,,450.01,11
2020-11-08,"November 08, 2020",Interlake-Eastern,IE31,Beausejour,,,25,7,18,0,,,,,255.31,12
2020-11-08,"November 08, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,,,11,4,7,0,,,,,136.16,13
2020-11-08,"November 08, 2020",Interlake-Eastern,IE33,Whiteshell,,,4,4,0,0,,,,,143.06,14
2020-11-08,"November 08, 2020",Interlake-Eastern,IE41,Gimli,,,3,1,2,0,,,,,47.76,15
2020-11-08,"November 08, 2020",Interlake-Eastern,IE42,Arborg/Riverton,,,24,4,20,0,,,,,450.62,16
2020-11-08,"November 08, 2020",Interlake-Eastern,IE43,St. Laurent,,,4,1,3,0,,,,,102.88,17
2020-11-08,"November 08, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,,,16,8,8,0,,,,,259.36,18
2020-11-08,"November 08, 2020",Interlake-Eastern,IE52,Fisher/Peguis,,,206,183,23,0,,,,,2954.68,19
2020-11-08,"November 08, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,,,70,68,1,1,,,,,1005.31,20
2020-11-08,"November 08, 2020",Interlake-Eastern,IE61,Northern Remote,,,65,36,28,1,,,,,1583.82,21
2020-11-08,"November 08, 2020",Northern,NO11,The Pas/OCN/Kelsey,,,146,107,39,0,,,,,1311.06,22
2020-11-08,"November 08, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,,,5,1,4,0,,,,,65.69,23
2020-11-08,"November 08, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),,,5,3,2,0,,,,,211.77,24
2020-11-08,"November 08, 2020",Northern,NO14,Thompson/Mystery Lake,,,56,16,40,0,,,,,380.59,25
2020-11-08,"November 08, 2020",Northern,NO15,Bay Line,,,3,1,2,0,,,,,248.14,26
2020-11-08,"November 08, 2020",Northern,NO16,Gillam/Fox Lake CN,,,2,0,2,0,,,,,149.37,27
2020-11-08,"November 08, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,,,10,10,0,0,,,,,239.81,28
2020-11-08,"November 08, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,,,0,0,0,0,,,,,0.0,29
2020-11-08,"November 08, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,,,1,1,0,0,,,,,61.35,30
2020-11-08,"November 08, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,,,6,1,5,0,,,,,225.31,31
2020-11-08,"November 08, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,,,12,2,10,0,,,,,345.42,32
2020-11-08,"November 08, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,,,6,4,2,0,,,,,138.19,33
2020-11-08,"November 08, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,,,64,62,2,0,,,,,1186.94,34
2020-11-08,"November 08, 2020",Northern,NO28,Norway House/Norway House CN,,,1,1,0,0,,,,,17.14,35
2020-11-08,"November 08, 2020",Northern,NO31,Island Lake,,,11,10,0,1,,,,,122.11,36
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO11,Seven Regions,,,15,1,14,0,,,,,238.7,37
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO12,North Norfolk,,,13,3,10,0,,,,,282.55,38
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO13,Rural Portage,,,39,12,26,1,,,,,596.6,39
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,,,135,43,92,0,,,,,1513.79,40
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,,,63,20,42,1,,,,,378.95,41
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO21,Grey,,,7,1,5,1,,,,,241.96,42
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO22,Carman,,,15,7,8,0,,,,,255.89,43
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO23,MacDonald,,,21,9,12,0,,,,,256.47,44
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO24,Morris,,,21,7,14,0,,,,,390.19,45
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO25,St. Pierre,,,10,6,4,0,,,,,243.13,46
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO26,Red River South,,,15,7,8,0,,,,,334.9,47
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,,,54,22,32,0,,,,,657.17,48
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO32,Stanley,,,3,0,3,0,,,,,68.51,49
2020-11-08,"November 08, 2020",Southern Health-Santé Sud,SO33,Altona,,,35,23,12,0,,,,,352.61,50
