Date,Last_Update,RHA,Area,Area_Name,Total_Tests,Daily_Tests,Total_Cases,Active_Cases,Recovered,Deaths,New_Cases,Current_Hospitalizations,Current_ICU_Patients,Population,Rate,ObjectId
2020-10-08,"October 08, 2020",All,All,All,200710,2736,2344,863,1454,27,67.0,25.0,6.0,,170.94,1
2020-10-08,"October 08, 2020",Interlake-Eastern,Interlake-Eastern,Interlake-Eastern,0,0,194,67,126,1,3.0,4.0,1.0,,154.64,2
2020-10-08,"October 08, 2020",Northern,Northern,Northern,0,0,18,12,6,0,0.0,3.0,0.0,,23.45,3
2020-10-08,"October 08, 2020",Prairie Mountain Health,Prairie Mountain Health,Prairie Mountain Health,0,0,529,14,511,4,1.0,3.0,2.0,,309.26,4
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,Southern Health-Santé Sud,Southern Health-Santé Sud,0,0,361,25,325,11,6.0,1.0,0.0,,173.88,5
2020-10-08,"October 08, 2020",Winnipeg,Winnipeg,Winnipeg,0,0,1242,745,486,11,57.0,14.0,3.0,,157.15,6
2020-10-08,"October 08, 2020",Interlake-Eastern,IE11,Selkirk,0,0,1,0,1,0,,,,,9.37,7
2020-10-08,"October 08, 2020",Interlake-Eastern,IE21,Stonewall/Teulon,0,0,31,2,28,1,,,,,185.32,8
2020-10-08,"October 08, 2020",Interlake-Eastern,IE22,Wpg Beach/St. Andrews,0,0,20,5,15,0,,,,,117.25,9
2020-10-08,"October 08, 2020",Interlake-Eastern,IE23,St. Clements,0,0,2,1,1,0,,,,,23.8,10
2020-10-08,"October 08, 2020",Interlake-Eastern,IE24,Springfield,0,0,35,4,31,0,,,,,286.37,11
2020-10-08,"October 08, 2020",Interlake-Eastern,IE31,Beausejour,0,0,16,2,14,0,,,,,163.4,12
2020-10-08,"October 08, 2020",Interlake-Eastern,IE32,Pinawa/Lac du Bonnet,0,0,6,2,4,0,,,,,74.27,13
2020-10-08,"October 08, 2020",Interlake-Eastern,IE33,Whiteshell,0,0,0,0,0,0,,,,,0.0,14
2020-10-08,"October 08, 2020",Interlake-Eastern,IE41,Gimli,0,0,1,1,0,0,,,,,15.92,15
2020-10-08,"October 08, 2020",Interlake-Eastern,IE42,Arborg/Riverton,0,0,19,3,16,0,,,,,356.74,16
2020-10-08,"October 08, 2020",Interlake-Eastern,IE43,St. Laurent,0,0,1,0,1,0,,,,,25.72,17
2020-10-08,"October 08, 2020",Interlake-Eastern,IE51,Powerview/Pine Falls,0,0,5,2,3,0,,,,,81.05,18
2020-10-08,"October 08, 2020",Interlake-Eastern,IE52,Fisher/Peguis,0,0,25,18,7,0,,,,,358.58,19
2020-10-08,"October 08, 2020",Interlake-Eastern,IE53,Eriksdale/Ashern,0,0,2,2,0,0,,,,,28.72,20
2020-10-08,"October 08, 2020",Interlake-Eastern,IE61,Northern Remote,0,0,25,25,0,0,,,,,609.16,21
2020-10-08,"October 08, 2020",Northern,NO11,The Pas/OCN/Kelsey,0,0,0,0,0,0,,,,,0.0,22
2020-10-08,"October 08, 2020",Northern,NO12,Flin Flon/Snow Lake/Cranberry/Sherridon,0,0,1,0,1,0,,,,,13.14,23
2020-10-08,"October 08, 2020",Northern,NO13,Lynn/MC FN/Leaf/O-P FN (SIL)/PN FN (Granville),0,0,0,0,0,0,,,,,0.0,24
2020-10-08,"October 08, 2020",Northern,NO14,Thompson/Mystery Lake,0,0,3,1,2,0,,,,,20.39,25
2020-10-08,"October 08, 2020",Northern,NO15,Bay Line,0,0,1,0,1,0,,,,,82.71,26
2020-10-08,"October 08, 2020",Northern,NO16,Gillam/Fox Lake CN,0,0,1,0,1,0,,,,,74.68,27
2020-10-08,"October 08, 2020",Northern,NO21,GR/Misipawistik CN/ML/Mosakahiken CN/Eas/Chemawawin FN,0,0,0,0,0,0,,,,,0.0,28
2020-10-08,"October 08, 2020",Northern,NO22,Pukatawagan/Mathias Colomb CN,0,0,0,0,0,0,,,,,0.0,29
2020-10-08,"October 08, 2020",Northern,NO23,Sayisi Dene/Tadoule/Barren Lands/Brochet/Northlands/Lac Br,0,0,0,0,0,0,,,,,0.0,30
2020-10-08,"October 08, 2020",Northern,NO24,Nelson House/Nisichawayasihk Cree Nation,0,0,0,0,0,0,,,,,0.0,31
2020-10-08,"October 08, 2020",Northern,NO25,Shamattawa FN/York Factory FN/Tataskweyak CN/Split Lake,0,0,8,8,0,0,,,,,230.28,32
2020-10-08,"October 08, 2020",Northern,NO26,Bunibonibee/Oxford House/Manto Sipi/God's River/God's Lake,0,0,2,2,0,0,,,,,46.06,33
2020-10-08,"October 08, 2020",Northern,NO27,Cross Lake/Pimicikamak CN,0,0,0,0,0,0,,,,,0.0,34
2020-10-08,"October 08, 2020",Northern,NO28,Norway House/Norway House CN,0,0,0,0,0,0,,,,,0.0,35
2020-10-08,"October 08, 2020",Northern,NO31,Island Lake,0,0,1,1,0,0,,,,,11.1,36
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO11,Seven Regions,0,0,14,0,14,0,,,,,222.79,37
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO12,North Norfolk,0,0,11,0,11,0,,,,,239.08,38
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO13,Rural Portage,0,0,23,1,21,1,,,,,351.84,39
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO14,Cartier/St. Francçois Xavier,0,0,37,2,35,0,,,,,414.89,40
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO15,City of Portage La Prairie,0,0,30,0,29,1,,,,,180.45,41
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO21,Grey,0,0,6,0,5,1,,,,,207.4,42
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO22,Carman,0,0,7,0,7,0,,,,,119.41,43
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO23,MacDonald,0,0,11,1,10,0,,,,,134.34,44
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO24,Morris,0,0,10,0,10,0,,,,,185.8,45
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO25,St. Pierre,0,0,0,0,0,0,,,,,0.0,46
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO26,Red River South,0,0,0,0,0,0,,,,,0.0,47
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO31,Lorne/Louise/Pembina,0,0,18,1,17,0,,,,,219.06,48
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO32,Stanley,0,0,3,0,3,0,,,,,68.51,49
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO33,Altona,0,0,7,0,7,0,,,,,70.52,50
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO34,Morden,0,0,1,0,1,0,,,,,9.08,51
2020-10-08,"October 08, 2020",Southern Health-Santé Sud,SO35,Winkler,0,0,16,2,14,0,,,,,84.75,52
