"Date","Region","New_Tests","Total_Tests","Positivity","Turn_Around"
2020-04-20,"BC",1233,66496,4.38,21
2020-04-20,"Fraser",551,24428,6.17,21
2020-04-20,"Interior",170,9274,2.94,18
2020-04-20,"Northern",85,2640,0,45
2020-04-20,"Unknown",8,936,0,18
2020-04-20,"Vancouver Coastal",244,19768,3.28,13
2020-04-20,"Vancouver Island",175,9450,4,19
2020-04-21,"BC",1535,68031,5.34,18
2020-04-21,"Fraser",639,25067,5.16,14
2020-04-21,"Interior",168,9442,2.98,45
2020-04-21,"Northern",70,2710,1.43,32
2020-04-21,"Unknown",15,951,0,14
2020-04-21,"Vancouver Coastal",436,20204,9.63,13
2020-04-21,"Vancouver Island",207,9657,0.48,16
2020-04-22,"BC",1979,70010,1.82,17
2020-04-22,"Fraser",636,25703,2.04,15
2020-04-22,"Interior",371,9813,1.35,26
2020-04-22,"Northern",106,2816,0.94,30
2020-04-22,"Unknown",19,970,0,10
2020-04-22,"Vancouver Coastal",603,20807,2.16,12
2020-04-22,"Vancouver Island",244,9901,1.23,18
2020-04-23,"BC",2480,72490,3.47,21
2020-04-23,"Fraser",944,26647,6.25,23
2020-04-23,"Interior",337,10150,0.59,27
2020-04-23,"Northern",130,2946,0.77,36
2020-04-23,"Unknown",24,994,0,20
2020-04-23,"Vancouver Coastal",643,21450,2.95,13
2020-04-23,"Vancouver Island",402,10303,1,19
2020-04-24,"BC",2601,75091,2.58,20
2020-04-24,"Fraser",963,27610,4.98,19
2020-04-24,"Interior",430,10580,0.7,26
2020-04-24,"Northern",112,3058,0.89,31
2020-04-24,"Unknown",34,1028,0,13
2020-04-24,"Vancouver Coastal",658,22108,1.98,14
2020-04-24,"Vancouver Island",404,10707,0.25,20
2020-04-25,"BC",2369,77460,1.77,21
2020-04-25,"Fraser",656,28266,2.59,24
2020-04-25,"Interior",339,10919,0.29,23
2020-04-25,"Northern",130,3188,0.77,28
2020-04-25,"Unknown",17,1045,0,20
2020-04-25,"Vancouver Coastal",766,22874,2.48,15
2020-04-25,"Vancouver Island",461,11168,0.43,22
2020-04-26,"BC",2189,79649,2.01,24
2020-04-26,"Fraser",963,29229,3.22,28
2020-04-26,"Interior",257,11176,2.72,32
2020-04-26,"Northern",100,3288,0,36
2020-04-26,"Unknown",13,1058,0,17
2020-04-26,"Vancouver Coastal",536,23410,0.93,15
2020-04-26,"Vancouver Island",320,11488,0.31,20
2020-04-27,"BC",2108,81757,3.04,19
2020-04-27,"Fraser",931,30160,4.73,20
2020-04-27,"Interior",257,11433,0.78,28
2020-04-27,"Northern",72,3360,5.56,27
2020-04-27,"Unknown",28,1086,0,22
2020-04-27,"Vancouver Coastal",495,23905,2.42,11
2020-04-27,"Vancouver Island",325,11813,0.31,17
2020-04-28,"BC",2873,84630,1.98,20
2020-04-28,"Fraser",1215,31375,3.37,21
2020-04-28,"Interior",404,11837,0.25,23
2020-04-28,"Northern",88,3448,1.14,32
2020-04-28,"Unknown",23,1109,0,61
2020-04-28,"Vancouver Coastal",698,24603,1.86,14
2020-04-28,"Vancouver Island",445,12258,0.22,19
2020-04-29,"BC",2651,87281,1.62,19
2020-04-29,"Fraser",921,32296,3.15,20
2020-04-29,"Interior",346,12183,1.45,28
2020-04-29,"Northern",133,3581,3.01,34
2020-04-29,"Unknown",23,1132,0,9
2020-04-29,"Vancouver Coastal",773,25376,0.65,13
2020-04-29,"Vancouver Island",455,12713,0,20
2020-04-30,"BC",2768,90049,1.41,22
2020-04-30,"Fraser",974,33270,2.05,21
2020-04-30,"Interior",438,12621,0.91,32
2020-04-30,"Northern",187,3768,2.14,35
2020-04-30,"Unknown",22,1154,0,22
2020-04-30,"Vancouver Coastal",683,26059,1.46,14
2020-04-30,"Vancouver Island",464,13177,0.22,20
2020-05-01,"BC",2688,92737,2.19,21
2020-05-01,"Fraser",931,34201,4.83,18
2020-05-01,"Interior",404,13025,0,31
2020-05-01,"Northern",133,3901,0.75,34
2020-05-01,"Unknown",22,1176,0,13
2020-05-01,"Vancouver Coastal",683,26742,1.46,15
2020-05-01,"Vancouver Island",515,13692,0.39,21
2020-05-02,"BC",2782,95519,1.62,24
2020-05-02,"Fraser",929,35130,2.26,26
2020-05-02,"Interior",411,13436,0.49,32
2020-05-02,"Northern",164,4065,1.83,30
2020-05-02,"Unknown",21,1197,0,18
2020-05-02,"Vancouver Coastal",844,27586,2.13,18
2020-05-02,"Vancouver Island",413,14105,0.24,25
2020-05-03,"BC",1948,97467,2.26,21
2020-05-03,"Fraser",698,35828,4.58,19
2020-05-03,"Interior",306,13742,0.33,33
2020-05-03,"Northern",75,4140,2.67,27
2020-05-03,"Unknown",15,1212,0,22
2020-05-03,"Vancouver Coastal",472,28058,1.91,15
2020-05-03,"Vancouver Island",382,14487,0,22
2020-05-04,"BC",1711,99178,2.22,14
2020-05-04,"Fraser",517,36345,5.03,13
2020-05-04,"Interior",277,14019,1.08,23
2020-05-04,"Northern",57,4197,1.75,19
2020-05-04,"Unknown",18,1230,0,9
2020-05-04,"Vancouver Coastal",541,28599,1.11,8
2020-05-04,"Vancouver Island",301,14788,0,17
2020-05-05,"BC",2078,101256,2.07,20
2020-05-05,"Fraser",902,37247,3.33,22
2020-05-05,"Interior",264,14283,0.76,30
2020-05-05,"Northern",91,4288,4.4,23
2020-05-05,"Unknown",25,1255,0,12
2020-05-05,"Vancouver Coastal",472,29071,1.48,12
2020-05-05,"Vancouver Island",324,15112,0,18
2020-05-06,"BC",2282,103538,1.36,20
2020-05-06,"Fraser",753,38000,2.12,19
2020-05-06,"Interior",389,14672,0.26,26
2020-05-06,"Northern",120,4408,0,34
2020-05-06,"Unknown",12,1267,0,20
2020-05-06,"Vancouver Coastal",622,29693,2.25,15
2020-05-06,"Vancouver Island",386,15498,0,19
2020-05-07,"BC",2405,105943,1.7,19
2020-05-07,"Fraser",870,38870,2.87,19
2020-05-07,"Interior",400,15072,0.25,26
2020-05-07,"Northern",132,4540,0.76,33
2020-05-07,"Unknown",23,1290,0,11
2020-05-07,"Vancouver Coastal",604,30297,1.99,12
2020-05-07,"Vancouver Island",376,15874,0.53,19
2020-05-08,"BC",1982,107925,1.92,16
2020-05-08,"Fraser",707,39577,2.83,15
2020-05-08,"Interior",298,15370,0,25
2020-05-08,"Northern",119,4659,1.68,28
2020-05-08,"Unknown",23,1313,0,16
2020-05-08,"Vancouver Coastal",504,30801,3.17,10
2020-05-08,"Vancouver Island",331,16205,0,17
2020-05-09,"BC",1793,109718,1.51,20
2020-05-09,"Fraser",678,40255,3.24,18
2020-05-09,"Interior",333,15703,0.9,26
2020-05-09,"Northern",62,4721,1.61,30
2020-05-09,"Unknown",27,1340,0,23
2020-05-09,"Vancouver Coastal",445,31246,0.22,15
2020-05-09,"Vancouver Island",248,16453,0,21
2020-05-10,"BC",1266,110984,1.5,17
2020-05-10,"Fraser",448,40703,2.68,16
2020-05-10,"Interior",186,15889,1.08,20
2020-05-10,"Northern",62,4783,3.23,30
2020-05-10,"Unknown",11,1351,0,17
2020-05-10,"Vancouver Coastal",363,31609,0.83,13
2020-05-10,"Vancouver Island",196,16649,0,20
2020-05-11,"BC",1279,112263,1.72,13
2020-05-11,"Fraser",379,41082,3.69,11
2020-05-11,"Interior",174,16063,1.72,18
2020-05-11,"Northern",50,4833,4,26
2020-05-11,"Unknown",21,1372,0,18
2020-05-11,"Vancouver Coastal",445,32054,0.67,10
2020-05-11,"Vancouver Island",210,16859,0,16
2020-05-12,"BC",1739,114002,1.44,15
2020-05-12,"Fraser",711,41793,2.53,14
2020-05-12,"Interior",212,16275,0.47,25
2020-05-12,"Northern",46,4879,0,23
2020-05-12,"Unknown",13,1385,0,15
2020-05-12,"Vancouver Coastal",501,32555,1.2,10
2020-05-12,"Vancouver Island",256,17115,0,16
2020-05-13,"BC",2083,116085,1.68,18
2020-05-13,"Fraser",765,42558,3.92,15
2020-05-13,"Interior",298,16573,0,24
2020-05-13,"Northern",86,4965,2.33,56
2020-05-13,"Unknown",20,1405,0,19
2020-05-13,"Vancouver Coastal",546,33101,0.55,13
2020-05-13,"Vancouver Island",368,17483,0,19
2020-05-14,"BC",2180,118265,1.33,19
2020-05-14,"Fraser",749,43307,2.67,15
2020-05-14,"Interior",353,16926,0.28,30
2020-05-14,"Northern",96,5061,1.04,40
2020-05-14,"Unknown",20,1425,0,14
2020-05-14,"Vancouver Coastal",634,33735,1.1,13
2020-05-14,"Vancouver Island",328,17811,0,19
2020-05-15,"BC",1642,119907,1.83,20
2020-05-15,"Fraser",601,43908,4.33,19
2020-05-15,"Interior",216,17142,0,28
2020-05-15,"Northern",84,5145,2.38,30
2020-05-15,"Unknown",14,1439,0,17
2020-05-15,"Vancouver Coastal",407,34142,0,14
2020-05-15,"Vancouver Island",320,18131,0.31,19
2020-05-16,"BC",1806,121713,1.05,21
2020-05-16,"Fraser",654,44562,1.83,18
2020-05-16,"Interior",336,17478,0.6,31
2020-05-16,"Northern",75,5220,1.33,31
2020-05-16,"Unknown",9,1448,0,24
2020-05-16,"Vancouver Coastal",447,34589,0.89,15
2020-05-16,"Vancouver Island",285,18416,0,21
2020-05-17,"BC",1305,123018,1.15,19
2020-05-17,"Fraser",475,45037,1.68,15
2020-05-17,"Interior",228,17706,0,28
2020-05-17,"Northern",51,5271,0,40
2020-05-17,"Unknown",12,1460,0,8
2020-05-17,"Vancouver Coastal",359,34948,1.95,15
2020-05-17,"Vancouver Island",180,18596,0,19
2020-05-18,"BC",1159,124177,1.47,17
2020-05-18,"Fraser",517,45554,2.32,17
2020-05-18,"Interior",132,17838,0,20
2020-05-18,"Northern",34,5305,2.94,20
2020-05-18,"Unknown",16,1476,0,8
2020-05-18,"Vancouver Coastal",315,35263,1.27,12
2020-05-18,"Vancouver Island",145,18741,0,24
2020-05-19,"BC",1362,125539,1.32,15
2020-05-19,"Fraser",476,46030,2.1,17
2020-05-19,"Interior",170,18008,1.76,17
2020-05-19,"Northern",36,5341,2.78,31
2020-05-19,"Unknown",14,1490,0,10
2020-05-19,"Vancouver Coastal",477,35740,0.84,12
2020-05-19,"Vancouver Island",189,18930,0,17
2020-05-20,"BC",1783,127322,1.07,16
2020-05-20,"Fraser",600,46630,2.33,18
2020-05-20,"Interior",285,18293,0,23
2020-05-20,"Northern",83,5424,0,25
2020-05-20,"Unknown",16,1506,0,10
2020-05-20,"Vancouver Coastal",492,36232,0.81,8
2020-05-20,"Vancouver Island",307,19237,0.33,19
2020-05-21,"BC",2016,129338,2.08,18
2020-05-21,"Fraser",797,47427,3.39,20
2020-05-21,"Interior",257,18550,0.78,19
2020-05-21,"Northern",91,5515,3.3,31
2020-05-21,"Unknown",26,1532,0,13
2020-05-21,"Vancouver Coastal",532,36764,1.32,12
2020-05-21,"Vancouver Island",313,19550,0.32,18
2020-05-22,"BC",1720,131058,0.87,18
2020-05-22,"Fraser",602,48029,1.33,19
2020-05-22,"Interior",279,18829,0.36,21
2020-05-22,"Northern",88,5603,0,29
2020-05-22,"Unknown",21,1553,0,9
2020-05-22,"Vancouver Coastal",410,37174,1.46,12
2020-05-22,"Vancouver Island",320,19870,0,18
2020-05-23,"BC",1914,132972,0.94,19
2020-05-23,"Fraser",709,48738,1.55,21
2020-05-23,"Interior",220,19049,0,24
2020-05-23,"Northern",82,5685,2.44,28
2020-05-23,"Unknown",18,1571,0,19
2020-05-23,"Vancouver Coastal",590,37764,0.85,14
2020-05-23,"Vancouver Island",295,20165,0,22
2020-05-24,"BC",1349,134321,0.74,20
2020-05-24,"Fraser",545,49283,1.65,22
2020-05-24,"Interior",245,19294,0,24
2020-05-24,"Northern",61,5746,1.64,33
2020-05-24,"Unknown",6,1577,0,20
2020-05-24,"Vancouver Coastal",301,38065,0,12
2020-05-24,"Vancouver Island",191,20356,0,19
2020-05-25,"BC",1343,135664,0.74,15
2020-05-25,"Fraser",454,49737,1.98,17
2020-05-25,"Interior",164,19458,0,20
2020-05-25,"Northern",43,5789,0,20
2020-05-25,"Unknown",18,1595,0,5
2020-05-25,"Vancouver Coastal",471,38536,0.21,11
2020-05-25,"Vancouver Island",193,20549,0,15
2020-05-26,"BC",1782,137446,0.79,18
2020-05-26,"Fraser",635,50372,1.42,24
2020-05-26,"Interior",236,19694,0,24
2020-05-26,"Northern",32,5821,3.12,16
2020-05-26,"Unknown",20,1615,0,10
2020-05-26,"Vancouver Coastal",584,39120,0.68,9
2020-05-26,"Vancouver Island",275,20824,0,17
2020-05-27,"BC",1971,139417,0.81,19
2020-05-27,"Fraser",787,51159,1.65,21
2020-05-27,"Interior",294,19988,0,25
2020-05-27,"Northern",113,5934,0,31
2020-05-27,"Unknown",17,1632,0,18
2020-05-27,"Vancouver Coastal",428,39548,0.7,10
2020-05-27,"Vancouver Island",332,21156,0,17
2020-05-28,"BC",1993,141410,0.7,19
2020-05-28,"Fraser",730,51889,1.51,19
2020-05-28,"Interior",276,20264,0,26
2020-05-28,"Northern",102,6036,0.98,37
2020-05-28,"Unknown",20,1652,0,17
2020-05-28,"Vancouver Coastal",568,40116,0.35,14
2020-05-28,"Vancouver Island",297,21453,0,19
2020-05-29,"BC",1875,143285,0.85,20
2020-05-29,"Fraser",685,52574,1.75,24
2020-05-29,"Interior",305,20569,0,23
2020-05-29,"Northern",89,6125,1.12,29
2020-05-29,"Unknown",15,1667,0,13
2020-05-29,"Vancouver Coastal",522,40638,0.57,11
2020-05-29,"Vancouver Island",259,21712,0,18
2020-05-30,"BC",1714,144999,1.46,22
2020-05-30,"Fraser",726,53300,2.75,28
2020-05-30,"Interior",221,20790,0.45,22
2020-05-30,"Northern",102,6227,1.96,28
2020-05-30,"Unknown",13,1680,0,13
2020-05-30,"Vancouver Coastal",427,41065,0.47,11
2020-05-30,"Vancouver Island",225,21937,0,20
2020-05-31,"BC",1300,146299,1.23,19
2020-05-31,"Fraser",549,53849,2.37,22
2020-05-31,"Interior",178,20968,0,18
2020-05-31,"Northern",44,6271,0,31
2020-05-31,"Unknown",6,1686,0,20
2020-05-31,"Vancouver Coastal",354,41419,0.85,13
2020-05-31,"Vancouver Island",169,22106,0,18
2020-06-01,"BC",1251,147550,1.68,14
2020-06-01,"Fraser",406,54255,3.2,17
2020-06-01,"Interior",170,21138,0.59,15
2020-06-01,"Northern",24,6295,0,29
2020-06-01,"Unknown",18,1704,0,5
2020-06-01,"Vancouver Coastal",469,41888,0.85,11
2020-06-01,"Vancouver Island",164,22270,0.61,16
2020-06-02,"BC",1824,149374,1.15,19
2020-06-02,"Fraser",692,54947,2.75,26
2020-06-02,"Interior",262,21400,0,20
2020-06-02,"Northern",82,6377,0,25
2020-06-02,"Unknown",17,1721,0,10
2020-06-02,"Vancouver Coastal",480,42368,0.42,8
2020-06-02,"Vancouver Island",291,22561,0,17
2020-06-03,"BC",1995,151369,0.45,16
2020-06-03,"Fraser",746,55693,0.94,18
2020-06-03,"Interior",260,21660,0,20
2020-06-03,"Northern",87,6464,0,25
2020-06-03,"Unknown",22,1743,0,21
2020-06-03,"Vancouver Coastal",605,42973,0.33,10
2020-06-03,"Vancouver Island",275,22836,0,19
2020-06-04,"BC",1774,153143,0.85,18
2020-06-04,"Fraser",675,56368,1.48,20
2020-06-04,"Interior",232,21892,0,19
2020-06-04,"Northern",90,6554,0,30
2020-06-04,"Unknown",10,1753,0,17
2020-06-04,"Vancouver Coastal",505,43478,0.99,11
2020-06-04,"Vancouver Island",262,23098,0,19
2020-06-05,"BC",1811,154954,0.83,18
2020-06-05,"Fraser",702,57070,1.71,19
2020-06-05,"Interior",217,22109,0,24
2020-06-05,"Northern",86,6640,2.33,29
2020-06-05,"Unknown",19,1772,0,15
2020-06-05,"Vancouver Coastal",511,43989,0.2,11
2020-06-05,"Vancouver Island",276,23374,0,19
2020-06-06,"BC",1640,156594,0.85,24
2020-06-06,"Fraser",582,57652,2.23,24
2020-06-06,"Interior",261,22370,0,34
2020-06-06,"Northern",122,6762,0,34
2020-06-06,"Unknown",14,1786,0,12
2020-06-06,"Vancouver Coastal",436,44425,0.23,17
2020-06-06,"Vancouver Island",225,23599,0,22
2020-06-07,"BC",1318,157912,0.68,22
2020-06-07,"Fraser",570,58222,1.58,23
2020-06-07,"Interior",178,22548,0,31
2020-06-07,"Northern",41,6803,0,32
2020-06-07,"Unknown",10,1796,0,19
2020-06-07,"Vancouver Coastal",353,44778,0,13
2020-06-07,"Vancouver Island",166,23765,0,22
2020-06-08,"BC",1133,159045,0.62,15
2020-06-08,"Fraser",446,58668,1.12,16
2020-06-08,"Interior",135,22683,0,28
2020-06-08,"Northern",31,6834,3.23,14
2020-06-08,"Unknown",4,1800,0,24
2020-06-08,"Vancouver Coastal",374,45152,0.27,8
2020-06-08,"Vancouver Island",143,23908,0,16
2020-06-09,"BC",1669,160714,1.08,18
2020-06-09,"Fraser",714,59382,1.82,19
2020-06-09,"Interior",142,22825,0,23
2020-06-09,"Northern",60,6894,1.67,28
2020-06-09,"Unknown",33,1833,0,17
2020-06-09,"Vancouver Coastal",487,45639,0.82,13
2020-06-09,"Vancouver Island",233,24141,0,19
2020-06-10,"BC",1812,162526,1.05,19
2020-06-10,"Fraser",644,60026,2.33,21
2020-06-10,"Interior",165,22990,0.61,33
2020-06-10,"Northern",85,6979,0,27
2020-06-10,"Unknown",31,1864,0,15
2020-06-10,"Vancouver Coastal",611,46250,0.49,12
2020-06-10,"Vancouver Island",276,24417,0,19
2020-06-11,"BC",2000,164526,0.7,20
2020-06-11,"Fraser",698,60724,0.86,21
2020-06-11,"Interior",171,23161,0.58,35
2020-06-11,"Northern",111,7090,0,30
2020-06-11,"Unknown",42,1906,0,17
2020-06-11,"Vancouver Coastal",675,46925,0.89,15
2020-06-11,"Vancouver Island",303,24720,0,17
2020-06-12,"BC",1829,166355,1.09,20
2020-06-12,"Fraser",675,61399,1.63,19
2020-06-12,"Interior",220,23381,0,39
2020-06-12,"Northern",78,7168,0,29
2020-06-12,"Unknown",19,1925,0,20
2020-06-12,"Vancouver Coastal",601,47526,1.5,13
2020-06-12,"Vancouver Island",236,24956,0,20
2020-06-13,"BC",1773,168128,1.07,23
2020-06-13,"Fraser",608,62007,1.64,21
2020-06-13,"Interior",277,23658,0,50
2020-06-13,"Northern",80,7248,0,32
2020-06-13,"Unknown",15,1940,0,21
2020-06-13,"Vancouver Coastal",572,48098,1.4,13
2020-06-13,"Vancouver Island",221,25177,0,21
2020-06-14,"BC",960,169088,0.94,18
2020-06-14,"Fraser",407,62414,1.72,19
2020-06-14,"Interior",51,23709,0,20
2020-06-14,"Northern",38,7286,0,31
2020-06-14,"Unknown",8,1948,0,9
2020-06-14,"Vancouver Coastal",297,48395,0.67,13
2020-06-14,"Vancouver Island",159,25336,0,23
2020-06-15,"BC",1234,170322,0.73,14
2020-06-15,"Fraser",510,62924,0.98,15
2020-06-15,"Interior",58,23767,0,12
2020-06-15,"Northern",39,7325,0,27
2020-06-15,"Unknown",14,1962,0,9
2020-06-15,"Vancouver Coastal",492,48887,0.81,12
2020-06-15,"Vancouver Island",121,25457,0,15
2020-06-16,"BC",1948,172270,1.18,24
2020-06-16,"Fraser",647,63571,2.32,17
2020-06-16,"Interior",295,24062,0.34,67
2020-06-16,"Northern",57,7382,0,24
2020-06-16,"Unknown",24,1986,0,29
2020-06-16,"Vancouver Coastal",689,49576,1.02,14
2020-06-16,"Vancouver Island",236,25693,0,18
2020-06-17,"BC",1825,174095,0.38,22
2020-06-17,"Fraser",681,64252,0.59,18
2020-06-17,"Interior",251,24313,0,62
2020-06-17,"Northern",83,7465,0,29
2020-06-17,"Unknown",22,2008,0,25
2020-06-17,"Vancouver Coastal",575,50151,0.52,10
2020-06-17,"Vancouver Island",213,25906,0,18
2020-06-18,"BC",1898,175993,0.37,21
2020-06-18,"Fraser",762,65014,0.66,19
2020-06-18,"Interior",295,24608,0,39
2020-06-18,"Northern",75,7540,0,29
2020-06-18,"Unknown",23,2031,0,29
2020-06-18,"Vancouver Coastal",458,50609,0.22,14
2020-06-18,"Vancouver Island",285,26191,0,18
2020-06-19,"BC",1993,177986,0.55,21
2020-06-19,"Fraser",770,65784,0.65,22
2020-06-19,"Interior",294,24902,0.34,36
2020-06-19,"Northern",82,7622,0,32
2020-06-19,"Unknown",18,2049,0,21
2020-06-19,"Vancouver Coastal",632,51241,0.63,13
2020-06-19,"Vancouver Island",197,26388,0.51,19
2020-06-20,"BC",1753,179739,0.51,23
2020-06-20,"Fraser",768,66552,1.04,23
2020-06-20,"Interior",216,25118,0.46,30
2020-06-20,"Northern",67,7689,0,38
2020-06-20,"Unknown",23,2072,0,120
2020-06-20,"Vancouver Coastal",480,51721,0,13
2020-06-20,"Vancouver Island",199,26587,0,21
2020-06-21,"BC",1079,180818,1.76,20
2020-06-21,"Fraser",395,66947,3.8,22
2020-06-21,"Interior",127,25245,0,21
2020-06-21,"Northern",39,7728,0,39
2020-06-21,"Unknown",10,2082,0,14
2020-06-21,"Vancouver Coastal",314,52035,1.27,12
2020-06-21,"Vancouver Island",194,26781,0,22
2020-06-22,"BC",1297,182115,0.69,21
2020-06-22,"Fraser",552,67499,1.09,20
2020-06-22,"Interior",68,25313,0,104
2020-06-22,"Northern",32,7760,0,32
2020-06-22,"Unknown",13,2095,0,26
2020-06-22,"Vancouver Coastal",491,52526,0.61,12
2020-06-22,"Vancouver Island",141,26922,0,14
2020-06-23,"BC",2002,184117,1,19
2020-06-23,"Fraser",815,68314,2.09,18
2020-06-23,"Interior",164,25477,0,45
2020-06-23,"Northern",28,7788,3.57,24
2020-06-23,"Unknown",23,2118,0,16
2020-06-23,"Vancouver Coastal",709,53235,0.28,14
2020-06-23,"Vancouver Island",263,27185,0,19
2020-06-24,"BC",2193,186310,0.91,20
2020-06-24,"Fraser",749,69063,1.6,17
2020-06-24,"Interior",242,25719,0,39
2020-06-24,"Northern",90,7878,0,34
2020-06-24,"Unknown",30,2148,0,30
2020-06-24,"Vancouver Coastal",789,54024,1.01,15
2020-06-24,"Vancouver Island",293,27478,0,19
2020-06-25,"BC",1944,188254,0.62,19
2020-06-25,"Fraser",719,69782,1.25,18
2020-06-25,"Interior",240,25959,0,35
2020-06-25,"Northern",75,7953,0,32
2020-06-25,"Unknown",14,2162,0,7
2020-06-25,"Vancouver Coastal",579,54603,0.17,12
2020-06-25,"Vancouver Island",317,27795,0,20
2020-06-26,"BC",1744,189998,0.86,21
2020-06-26,"Fraser",687,70469,1.31,19
2020-06-26,"Interior",335,26294,0.3,41
2020-06-26,"Northern",82,8035,0,23
2020-06-26,"Unknown",37,2199,0,28
2020-06-26,"Vancouver Coastal",596,55199,0.67,12
2020-06-26,"Vancouver Island",7,27802,0,21
2020-06-27,"BC",1606,191604,0.68,21
2020-06-27,"Fraser",548,71017,1.28,20
2020-06-27,"Interior",280,26574,0,35
2020-06-27,"Northern",54,8089,0,27
2020-06-27,"Unknown",34,2233,0,23
2020-06-27,"Vancouver Coastal",477,55676,0.84,15
2020-06-27,"Vancouver Island",213,28015,0,20
2020-06-28,"BC",1227,192831,1.06,21
2020-06-28,"Fraser",478,71495,2.3,17
2020-06-28,"Interior",153,26727,0,49
2020-06-28,"Northern",53,8142,0,38
2020-06-28,"Unknown",21,2254,0,15
2020-06-28,"Vancouver Coastal",307,55983,0.65,9
2020-06-28,"Vancouver Island",215,28230,0,22
2020-06-29,"BC",1172,194003,0.68,15
2020-06-29,"Fraser",440,71935,1.14,16
2020-06-29,"Interior",78,26805,0,15
2020-06-29,"Northern",23,8165,0,23
2020-06-29,"Unknown",19,2273,0,23
2020-06-29,"Vancouver Coastal",469,56452,0.64,13
2020-06-29,"Vancouver Island",143,28373,0,14
2020-06-30,"BC",1880,195883,0.8,20
2020-06-30,"Fraser",673,72608,1.34,21
2020-06-30,"Interior",188,26993,0,34
2020-06-30,"Northern",59,8224,0,28
2020-06-30,"Unknown",16,2289,0,22
2020-06-30,"Vancouver Coastal",661,57113,0.76,15
2020-06-30,"Vancouver Island",283,28656,0.35,18
2020-07-01,"BC",1701,197584,0.76,23
2020-07-01,"Fraser",600,73208,1.5,22
2020-07-01,"Interior",170,27163,0,51
2020-07-01,"Northern",67,8291,1.49,29
2020-07-01,"Unknown",30,2319,0,19
2020-07-01,"Vancouver Coastal",590,57703,0.34,17
2020-07-01,"Vancouver Island",244,28900,0,21
2020-07-02,"BC",1583,199167,0.57,23
2020-07-02,"Fraser",548,73756,0.36,23
2020-07-02,"Interior",284,27447,0.35,47
2020-07-02,"Northern",46,8337,0,29
2020-07-02,"Unknown",24,2343,0,45
2020-07-02,"Vancouver Coastal",487,58190,1.03,10
2020-07-02,"Vancouver Island",194,29094,0.52,16
2020-07-03,"BC",2284,201451,0.79,19
2020-07-03,"Fraser",798,74554,1.63,21
2020-07-03,"Interior",340,27787,0.29,32
2020-07-03,"Northern",47,8384,0,36
2020-07-03,"Unknown",25,2368,0,19
2020-07-03,"Vancouver Coastal",776,58966,0.52,13
2020-07-03,"Vancouver Island",298,29392,0,16
2020-07-04,"BC",1943,203394,0.72,19
2020-07-04,"Fraser",643,75197,1.09,22
2020-07-04,"Interior",247,28034,0,24
2020-07-04,"Northern",64,8448,0,33
2020-07-04,"Unknown",28,2396,0,19
2020-07-04,"Vancouver Coastal",656,59622,1.07,13
2020-07-04,"Vancouver Island",305,29697,0,21
2020-07-05,"BC",1256,204650,0.64,18
2020-07-05,"Fraser",455,75652,0.44,21
2020-07-05,"Interior",130,28164,0,15
2020-07-05,"Northern",27,8475,0,36
2020-07-05,"Unknown",36,2432,0,18
2020-07-05,"Vancouver Coastal",384,60006,1.3,12
2020-07-05,"Vancouver Island",224,29921,0,21
2020-07-06,"BC",1321,205971,0.98,18
2020-07-06,"Fraser",528,76180,2.08,20
2020-07-06,"Interior",119,28283,0,23
2020-07-06,"Northern",67,8542,0,18
2020-07-06,"Unknown",22,2454,0,21
2020-07-06,"Vancouver Coastal",408,60414,0.49,15
2020-07-06,"Vancouver Island",177,30098,0,14
2020-07-07,"BC",2090,208061,1.15,22
2020-07-07,"Fraser",700,76880,2.43,21
2020-07-07,"Interior",244,28527,0.41,45
2020-07-07,"Northern",59,8601,0,13
2020-07-07,"Unknown",60,2514,0,22
2020-07-07,"Vancouver Coastal",685,61099,0.73,16
2020-07-07,"Vancouver Island",342,30440,0,17
2020-07-08,"BC",2340,210401,0.77,21
2020-07-08,"Fraser",892,77772,1.57,24
2020-07-08,"Interior",239,28766,0,30
2020-07-08,"Northern",78,8679,0,18
2020-07-08,"Unknown",33,2547,0,25
2020-07-08,"Vancouver Coastal",794,61893,0.5,17
2020-07-08,"Vancouver Island",304,30744,0,17
2020-07-09,"BC",2577,212978,0.89,22
2020-07-09,"Fraser",1102,78874,1.45,22
2020-07-09,"Interior",255,29021,0.39,41
2020-07-09,"Northern",54,8733,0,20
2020-07-09,"Unknown",27,2574,0,26
2020-07-09,"Vancouver Coastal",737,62630,0.54,18
2020-07-09,"Vancouver Island",402,31146,0.5,17
2020-07-10,"BC",2863,215841,0.98,21
2020-07-10,"Fraser",855,79729,1.64,21
2020-07-10,"Interior",424,29445,0.71,36
2020-07-10,"Northern",100,8833,0,26
2020-07-10,"Unknown",60,2634,0,20
2020-07-10,"Vancouver Coastal",1020,63650,0.98,15
2020-07-10,"Vancouver Island",404,31550,0,17
2020-07-11,"BC",2181,218022,1.24,21
2020-07-11,"Fraser",793,80522,1.51,22
2020-07-11,"Interior",336,29781,0.3,24
2020-07-11,"Northern",60,8893,0,29
2020-07-11,"Unknown",42,2676,0,23
2020-07-11,"Vancouver Coastal",606,64256,2.15,17
2020-07-11,"Vancouver Island",344,31894,0,20
2020-07-12,"BC",1913,219935,1.25,17
2020-07-12,"Fraser",673,81195,1.78,20
2020-07-12,"Interior",167,29948,0,21
2020-07-12,"Northern",44,8937,0,35
