Date,Lower Bound - 95% Confidence Interval,Upper Bounds - 95% Confidence Interval,Estimate of R(t) (7 Day Average)
2020-07-07 0:00,0.847498737,1.521940595,1.164074031
2020-07-08 0:00,0.950238461,1.649572383,1.279726592
2020-07-09 0:00,1.19787415,1.950047715,1.554768323
2020-07-10 0:00,1.139556144,1.836003803,1.47038445
2020-07-11 0:00,1.213269388,1.886284856,1.534216834
2020-07-12 0:00,1.175051874,1.799539223,1.473347888
2020-07-13 0:00,1.470078448,2.120827911,1.782947605
2020-07-14 0:00,1.552207684,2.16936745,1.849951121
2020-07-15 0:00,1.474702944,2.022173691,1.739370748
2020-07-16 0:00,1.361636891,1.844262975,1.595267596
2020-07-17 0:00,1.336778175,1.780794262,1.552104164
2020-07-18 0:00,1.316132202,1.728674556,1.516500418
2020-07-19 0:00,1.334009467,1.723961679,1.523737197
2020-07-20 0:00,1.149506556,1.491459571,1.315809293
2020-07-21 0:00,1.100124826,1.419515221,1.255547179
2020-07-22 0:00,1.066868646,1.371463089,1.215150675
2020-07-23 0:00,1.048928067,1.342642246,1.191979251
2020-07-24 0:00,0.983111685,1.261057145,1.118452076
2020-07-25 0:00,0.909292607,1.172386896,1.037330542
2020-07-26 0:00,0.8158829,1.06393739,0.936454298
2020-07-27 0:00,0.764904323,1.006567147,0.882253893
2020-07-28 0:00,0.697774314,0.932640171,0.811631813
2020-07-29 0:00,0.703933107,0.945229884,0.820849796
2020-07-30 0:00,0.663431534,0.904590434,0.780088166
2020-07-31 0:00,0.707139149,0.962867738,0.830861933
2020-08-01 0:00,0.653132549,0.906701212,0.775553746
2020-08-02 0:00,0.733677268,1.009019506,0.866745514
2020-08-03 0:00,0.769498468,1.058284068,0.909063664
2020-08-04 0:00,0.743546642,1.032217185,0.882914785
2020-08-05 0:00,0.699232201,0.984265868,0.836637606
2020-08-06 0:00,0.676093362,0.962846574,0.814153085
2020-08-07 0:00,0.620373922,0.903488657,0.756350863
2020-08-08 0:00,0.677546956,0.982013066,0.823855309
2020-08-09 0:00,0.597609285,0.89437557,0.739720778
2020-08-10 0:00,0.592665963,0.898302345,0.738822748
2020-08-11 0:00,0.671633576,1.008242707,0.832770688
2020-08-12 0:00,0.723413349,1.082652565,0.895441049
2020-08-13 0:00,0.724768659,1.091422677,0.900228522
2020-08-14 0:00,0.899908782,1.310592448,1.097155698
2020-08-15 0:00,0.886451101,1.294197638,1.082234555
2020-08-16 0:00,0.842374908,1.236146711,1.031343205
2020-08-17 0:00,0.821918073,1.209307517,1.007770258
2020-08-18 0:00,0.971215206,1.388899642,1.172222138
2020-08-19 0:00,1.109478682,1.547944335,1.321052109
2020-08-20 0:00,1.241077334,1.68761846,1.457147734
2020-08-21 0:00,1.077787597,1.475774437,1.270219364
2020-08-22 0:00,1.094506113,1.478676429,1.280527361
2020-08-23 0:00,1.169244641,1.55261449,1.355224711
2020-08-24 0:00,1.205878046,1.579484996,1.387389815
2020-08-25 0:00,1.0663574,1.403260895,1.229955092
2020-08-26 0:00,0.9079631,1.209546586,1.054216275
2020-08-27 0:00,0.840663832,1.127503007,0.979665055
2020-08-28 0:00,0.812455262,1.094902014,0.94925711
2020-08-29 0:00,0.865821813,1.158565333,1.007719663
2020-08-30 0:00,0.885749107,1.18255871,1.029652921
2020-08-31 0:00,0.903840489,1.2027505,1.048814119
2020-09-01 0:00,0.903212949,1.200628249,1.047478318
2020-09-02 0:00,0.972863168,1.279011089,1.121541445
2020-09-03 0:00,1.080071895,1.397990777,1.234726266
2020-09-04 0:00,1.093441505,1.405622586,1.245416845
2020-09-05 0:00,1.00042865,1.290875055,1.141766224
2020-09-06 0:00,0.983224111,1.264867258,1.12032219
2020-09-07 0:00,0.961154528,1.235567249,1.094743555
2020-09-08 0:00,1.060418128,1.344099709,1.198728849
2020-09-09 0:00,1.174756503,1.466779016,1.317364322
2020-09-10 0:00,1.149210262,1.42856191,1.28569498
2020-09-11 0:00,1.344051192,1.634020833,1.486061764
2020-09-12 0:00,1.260937357,1.528844357,1.392180829
2020-09-13 0:00,1.239673156,1.49187492,1.363321711
2020-09-14 0:00,1.192006745,1.42881891,1.308159537
2020-09-15 0:00,1.202704975,1.431243425,1.314886437
2020-09-16 0:00,1.187702588,1.406489982,1.295153782
2020-09-17 0:00,1.204097785,1.416351773,1.308415156
2020-09-18 0:00,1.042401725,1.233329682,1.136179429
2020-09-19 0:00,1.150343627,1.345532022,1.246331316
2020-09-20 0:00,1.152996781,1.343779833,1.24685417
2020-09-21 0:00,1.103017367,1.284055465,1.192091548
2020-09-22 0:00,1.13716751,1.316140062,1.225279989
2020-09-23 0:00,1.159514375,1.33557528,1.246237755
2020-09-24 0:00,1.154131867,1.324706416,1.238184301
2020-09-25 0:00,1.198891051,1.367563065,1.282060966
2020-09-26 0:00,1.184227886,1.346588553,1.264312608
2020-09-27 0:00,1.134795887,1.288638055,1.210689749
2020-09-28 0:00,1.140717413,1.290661807,1.21471703
2020-09-29 0:00,1.102247555,1.245955625,1.1731766
2020-09-30 0:00,1.051709954,1.188930272,1.119436269
2020-10-01 0:00,0.985050968,1.115712877,1.049527159
2020-10-02 0:00,0.962866072,1.09087835,1.026032975
2020-10-03 0:00,0.922711122,1.047602869,0.98432432
2020-10-04 0:00,0.904305861,1.027987286,0.965313872
2020-10-05 0:00,0.875403915,0.99762802,0.935677008
2020-10-06 0:00,0.830966586,0.950989443,0.890127587
2020-10-07 0:00,0.806573862,0.926345196,0.865588639
2020-10-08 0:00,0.862454626,0.988275496,0.924465192
2020-10-09 0:00,0.854103452,0.981053087,0.916654367
2020-10-10 0:00,0.853709578,0.981947464,0.916886004
2020-10-11 0:00,0.862717442,0.993068858,0.926929858
2020-10-12 0:00,0.898534667,1.03285608,0.964712578
2020-10-13 0:00,0.880072513,1.013968273,0.946024514
2020-10-14 0:00,0.905715057,1.042295519,0.972997804
2020-10-15 0:00,0.852986959,0.986387226,0.918669117
2020-10-16 0:00,0.874496587,1.010549554,0.941489876
2020-10-17 0:00,0.869368592,1.006339128,0.936801433
2020-10-18 0:00,0.848569177,0.985045679,0.915738531
2020-10-19 0:00,0.845148421,0.982758652,0.912863375
2020-10-20 0:00,0.870120201,1.011317397,0.93960373
2020-10-21 0:00,0.871131321,1.013782184,0.941320674
2020-10-22 0:00,0.929355392,1.077680469,1.002364496
2020-10-23 0:00,0.895929599,1.042139771,0.967873952
2020-10-24 0:00,0.913431949,1.06132498,0.986212948
2020-10-25 0:00,0.957024984,1.10877677,1.031727899
2020-10-26 0:00,0.977857823,1.130947409,1.053233251
2020-10-27 0:00,0.982723713,1.135298194,1.057854525
2020-10-28 0:00,0.965558121,1.115778315,1.039527437
2020-10-29 0:00,1.004473782,1.156692166,1.079454988
2020-10-30 0:00,0.983895914,1.133438996,1.057556224
2020-10-31 0:00,0.912110843,1.055057533,0.98249123
2020-11-01 0:00,0.859870212,0.998625426,0.928157712
2020-11-02 0:00,0.821979821,0.958725917,0.889247749
2020-11-03 0:00,0.826468754,0.965366733,0.894784616
2020-11-04 0:00,0.847047028,0.98968477,0.917200134
2020-11-05 0:00,0.764092207,0.901540511,0.831622421
2020-11-06 0:00,0.760256878,0.89983604,0.828811016
2020-11-07 0:00,0.837374647,0.987098436,0.910943187
2020-11-08 0:00,0.866032655,1.020783691,0.942072162
2020-11-09 0:00,0.879863224,1.03722564,0.957184762
2020-11-10 0:00,0.901625707,1.061901927,0.980386717
2020-11-11 0:00,0.88015399,1.039230517,0.958304412
2020-11-12 0:00,0.872075843,1.031148398,0.950212519
2020-11-13 0:00,0.926325319,1.091143483,1.007317077
2020-11-14 0:00,0.909347629,1.073114092,0.989806798
