Date,Lower Bound - 95% Confidence Interval,Upper Bounds - 95% Confidence Interval,Estimate of R(t) (7 Day Average)
2020-07-07 0:00,0.847498737,1.521940595,1.164074031
2020-07-08 0:00,0.950238461,1.649572383,1.279726592
2020-07-09 0:00,1.19787415,1.950047715,1.554768323
2020-07-10 0:00,1.139556144,1.836003803,1.47038445
2020-07-11 0:00,1.213269388,1.886284856,1.534216834
2020-07-12 0:00,1.175051874,1.799539223,1.473347888
2020-07-13 0:00,1.470078448,2.120827911,1.782947605
2020-07-14 0:00,1.552207684,2.16936745,1.849951121
2020-07-15 0:00,1.474702944,2.022173691,1.739370748
2020-07-16 0:00,1.361636891,1.844262975,1.595267596
2020-07-17 0:00,1.336778175,1.780794262,1.552104164
2020-07-18 0:00,1.316132202,1.728674556,1.516500418
2020-07-19 0:00,1.334009467,1.723961679,1.523737197
2020-07-20 0:00,1.149506556,1.491459571,1.315809293
2020-07-21 0:00,1.100124826,1.419515221,1.255547179
2020-07-22 0:00,1.066868646,1.371463089,1.215150675
2020-07-23 0:00,1.048928067,1.342642246,1.191979251
2020-07-24 0:00,0.983111685,1.261057145,1.118452076
2020-07-25 0:00,0.909292607,1.172386896,1.037330542
2020-07-26 0:00,0.8158829,1.06393739,0.936454298
2020-07-27 0:00,0.764904323,1.006567147,0.882253893
2020-07-28 0:00,0.697774314,0.932640171,0.811631813
2020-07-29 0:00,0.703933107,0.945229884,0.820849796
2020-07-30 0:00,0.663431534,0.904590434,0.780088166
2020-07-31 0:00,0.707139149,0.962867738,0.830861933
2020-08-01 0:00,0.653132549,0.906701212,0.775553746
2020-08-02 0:00,0.733677268,1.009019506,0.866745514
2020-08-03 0:00,0.769498468,1.058284068,0.909063664
2020-08-04 0:00,0.743546642,1.032217185,0.882914785
2020-08-05 0:00,0.699232201,0.984265868,0.836637606
2020-08-06 0:00,0.676093362,0.962846574,0.814153085
2020-08-07 0:00,0.620373922,0.903488657,0.756350863
2020-08-08 0:00,0.677546956,0.982013066,0.823855309
2020-08-09 0:00,0.597609285,0.89437557,0.739720778
2020-08-10 0:00,0.592665963,0.898302345,0.738822748
2020-08-11 0:00,0.671633576,1.008242707,0.832770688
2020-08-12 0:00,0.723413349,1.082652565,0.895441049
2020-08-13 0:00,0.724768659,1.091422677,0.900228522
2020-08-14 0:00,0.899908782,1.310592448,1.097155698
2020-08-15 0:00,0.886451101,1.294197638,1.082234555
2020-08-16 0:00,0.842374908,1.236146711,1.031343205
2020-08-17 0:00,0.821918073,1.209307517,1.007770258
2020-08-18 0:00,0.971215206,1.388899642,1.172222138
2020-08-19 0:00,1.109478682,1.547944335,1.321052109
2020-08-20 0:00,1.241077334,1.68761846,1.457147734
2020-08-21 0:00,1.077787597,1.475774437,1.270219364
2020-08-22 0:00,1.094506113,1.478676429,1.280527361
2020-08-23 0:00,1.169244641,1.55261449,1.355224711
2020-08-24 0:00,1.205878046,1.579484996,1.387389815
2020-08-25 0:00,1.0663574,1.403260895,1.229955092
2020-08-26 0:00,0.9079631,1.209546586,1.054216275
2020-08-27 0:00,0.840663832,1.127503007,0.979665055
2020-08-28 0:00,0.812455262,1.094902014,0.94925711
2020-08-29 0:00,0.865821813,1.158565333,1.007719663
2020-08-30 0:00,0.885749107,1.18255871,1.029652921
2020-08-31 0:00,0.903840489,1.2027505,1.048814119
2020-09-01 0:00,0.903212949,1.200628249,1.047478318
2020-09-02 0:00,0.972863168,1.279011089,1.121541445
2020-09-03 0:00,1.080071895,1.397990777,1.234726266
2020-09-04 0:00,1.093441505,1.405622586,1.245416845
2020-09-05 0:00,1.00042865,1.290875055,1.141766224
2020-09-06 0:00,0.983224111,1.264867258,1.12032219
2020-09-07 0:00,0.961154528,1.235567249,1.094743555
2020-09-08 0:00,1.060418128,1.344099709,1.198728849
2020-09-09 0:00,1.174756503,1.466779016,1.317364322
2020-09-10 0:00,1.149210262,1.42856191,1.28569498
2020-09-11 0:00,1.344051192,1.634020833,1.486061764
2020-09-12 0:00,1.260937357,1.528844357,1.392180829
2020-09-13 0:00,1.239673156,1.49187492,1.363321711
2020-09-14 0:00,1.192006745,1.42881891,1.308159537
2020-09-15 0:00,1.202704975,1.431243425,1.314886437
2020-09-16 0:00,1.187702588,1.406489982,1.295153782
2020-09-17 0:00,1.204097785,1.416351773,1.308415156
2020-09-18 0:00,1.045243629,1.236420831,1.139145955
2020-09-19 0:00,1.152582116,1.347910967,1.248640697
2020-09-20 0:00,1.154383729,1.345173495,1.248246078
2020-09-21 0:00,1.103884273,1.284856611,1.192927637
2020-09-22 0:00,1.13760523,1.316457019,1.225659607
2020-09-23 0:00,1.159659964,1.3355689,1.246309691
2020-09-24 0:00,1.152026738,1.32229016,1.235925861
2020-09-25 0:00,1.195092189,1.363373577,1.27806856
2020-09-26 0:00,1.181485835,1.343602369,1.261449304
2020-09-27 0:00,1.13306251,1.286791983,1.20890001
2020-09-28 0:00,1.139627056,1.289540458,1.213610693
2020-09-29 0:00,1.101555912,1.245279809,1.172492126
2020-09-30 0:00,1.051247615,1.188508991,1.118993579
2020-10-01 0:00,0.986152408,1.116960418,1.050700694
2020-10-02 0:00,0.96381982,1.091958898,1.027049292
2020-10-03 0:00,0.923362343,1.048342234,0.985019026
2020-10-04 0:00,0.904762395,1.028506259,0.965801206
2020-10-05 0:00,0.875721911,0.997990415,0.936016898
2020-10-06 0:00,0.832630878,0.952786154,0.891857865
2020-10-07 0:00,0.80802661,0.927900036,0.867092461
2020-10-08 0:00,0.863575441,0.989444519,0.925610537
2020-10-09 0:00,0.853411429,0.980258206,0.915911663
2020-10-10 0:00,0.853008122,0.98114064,0.916132638
2020-10-11 0:00,0.862195784,0.99246838,0.926369372
2020-10-12 0:00,0.898137633,1.032399694,0.964286302
2020-10-13 0:00,0.878101533,1.01183039,0.943970401
2020-10-14 0:00,0.904030597,1.040490422,0.971252997
2020-10-15 0:00,0.851711006,0.985051541,0.91736276
2020-10-16 0:00,0.875285935,1.011461707,0.942339694
2020-10-17 0:00,0.870164415,1.007260335,0.937658984
2020-10-18 0:00,0.84913699,0.985704814,0.91635129
2020-10-19 0:00,0.845561399,0.983238872,0.913309441
2020-10-20 0:00,0.870430979,1.011678607,0.939939326
2020-10-21 0:00,0.871357606,1.014045524,0.941565192
2020-10-22 0:00,0.929530224,1.077883205,1.002553064
2020-10-23 0:00,0.896050527,1.042280434,0.96800459
2020-10-24 0:00,0.915493845,1.063554907,0.988358747
2020-10-25 0:00,0.958789249,1.110657412,1.033550626
2020-10-26 0:00,0.981087895,1.134361551,1.056556232
2020-10-27 0:00,0.985258856,1.13791172,1.060430484
2020-10-28 0:00,0.967362135,1.117551628,1.04131853
2020-10-29 0:00,1.005646194,1.157742507,1.080569335
2020-10-30 0:00,0.986616304,1.136128559,1.060264498
2020-10-31 0:00,0.912647063,1.055377689,0.9829232
2020-11-01 0:00,0.860264557,0.998775332,0.928433999
2020-11-02 0:00,0.821758049,0.958211016,0.888883697
2020-11-03 0:00,0.821604368,0.959831086,0.88958897
2020-11-04 0:00,0.836146668,0.977675965,0.905749085
2020-11-05 0:00,0.751632154,0.887953441,0.818599666
2020-11-06 0:00,0.738617913,0.876470869,0.806305663
2020-11-07 0:00,0.821035791,0.969944609,0.894186898
2020-11-08 0:00,0.848061999,1.002302864,0.923828986
2020-11-09 0:00,0.857646689,1.014512026,0.934695729
2020-11-10 0:00,0.880447535,1.040803287,0.959216491
2020-11-11 0:00,0.887507409,1.04960494,0.967128255
2020-11-12 0:00,0.869160475,1.030430424,0.948354072
2020-11-13 0:00,0.879261814,1.042406034,0.959375795
2020-11-14 0:00,0.818048458,0.976664692,0.895880514
2020-11-15 0:00,0.804263216,0.96325423,0.882252741
2020-11-16 0:00,0.800182259,0.96130301,0.87919062
2020-11-17 0:00,0.771959069,0.932964496,0.850860326
