Date,Lower Bound - 95% Confidence Interval,Upper Bounds - 95% Confidence Interval,Estimate of R(t) (7 Day Average)
2020-07-12 0:00,1.521752907,2.368515193,1.922110403
2020-07-13 0:00,1.679838039,2.508785256,2.073865902
2020-07-14 0:00,1.615041701,2.361237166,1.970706703
2020-07-15 0:00,1.491304041,2.14429369,1.803210292
2020-07-16 0:00,1.42995847,2.015311986,1.710276435
2020-07-17 0:00,1.371386771,1.902256702,1.626131291
2020-07-18 0:00,1.377063862,1.872827172,1.615562033
2020-07-19 0:00,1.163292009,1.592960084,1.369813078
2020-07-20 0:00,1.078775984,1.469955913,1.266916096
2020-07-21 0:00,1.021391143,1.386505062,1.197079483
2020-07-22 0:00,0.998980991,1.348746732,1.167400464
2020-07-23 0:00,0.933818671,1.264148241,1.092824954
2020-07-24 0:00,0.862359212,1.173936514,1.012232354
2020-07-25 0:00,0.760774965,1.050570897,0.899916556
2020-07-26 0:00,0.704262001,0.982620098,0.837735638
2020-07-27 0:00,0.623894122,0.889033918,0.750686797
2020-07-28 0:00,0.626280794,0.896385935,0.755374819
2020-07-29 0:00,0.590063152,0.859660779,0.718621652
2020-07-30 0:00,0.62802574,0.913394039,0.764134637
2020-07-31 0:00,0.578411136,0.862040964,0.713266567
2020-08-01 0:00,0.659644189,0.969703484,0.807326422
2020-08-02 0:00,0.703521158,1.032295222,0.860154494
2020-08-03 0:00,0.701006462,1.036406339,0.860641286
2020-08-04 0:00,0.665972822,0.998862184,0.824119968
2020-08-05 0:00,0.629224062,0.959043549,0.785588347
2020-08-06 0:00,0.56969782,0.891808385,0.72188179
2020-08-07 0:00,0.623318456,0.967453259,0.786087447
2020-08-08 0:00,0.539463214,0.872384177,0.696093903
2020-08-09 0:00,0.531633226,0.872836939,0.691845693
2020-08-10 0:00,0.588807153,0.959246238,0.762922077
2020-08-11 0:00,0.64136314,1.040967336,0.829277476
2020-08-12 0:00,0.653244511,1.068304166,0.848235262
2020-08-13 0:00,0.812338707,1.279260201,1.032769475
2020-08-14 0:00,0.794598997,1.26317671,1.015541906
2020-08-15 0:00,0.766365118,1.226386726,0.983087734
2020-08-16 0:00,0.745537563,1.19714303,0.958200988
2020-08-17 0:00,0.899718075,1.388895753,1.131251733
2020-08-18 0:00,1.026593407,1.543108568,1.271907376
2020-08-19 0:00,1.181991831,1.722039436,1.439515277
2020-08-20 0:00,1.026565735,1.5148036,1.259002079
2020-08-21 0:00,1.045836079,1.51592902,1.270148176
2020-08-22 0:00,1.109621999,1.574465661,1.332036525
2020-08-23 0:00,1.162772259,1.620416626,1.382247828
2020-08-24 0:00,1.017827165,1.430750946,1.215636652
2020-08-25 0:00,0.855985431,1.221533582,1.030761867
2020-08-26 0:00,0.774540195,1.113684137,0.936535283
2020-08-27 0:00,0.757949115,1.089828406,0.916474178
2020-08-28 0:00,0.807866763,1.149537815,0.971287588
2020-08-29 0:00,0.800380093,1.142182011,0.963802944
2020-08-30 0:00,0.824928183,1.172150234,0.991034252
2020-08-31 0:00,0.830228874,1.178028964,0.996641367
2020-09-01 0:00,0.90372111,1.263984063,1.076414683
2020-09-02 0:00,1.005974098,1.381780634,1.186535528
2020-09-03 0:00,1.017810398,1.389584599,1.19657282
2020-09-04 0:00,0.929007787,1.276061651,1.095754599
2020-09-05 0:00,0.925325012,1.26208292,1.087270543
2020-09-06 0:00,0.900738978,1.226183198,1.057282306
2020-09-07 0:00,0.995187985,1.330207613,1.156713355
2020-09-08 0:00,1.129842826,1.479364236,1.298802838
2020-09-09 0:00,1.121646135,1.461369656,1.285973284
2020-09-10 0:00,1.348726247,1.706543717,1.522449302
2020-09-11 0:00,1.28295229,1.618598424,1.445971112
2020-09-12 0:00,1.276461726,1.594477865,1.43111234
2020-09-13 0:00,1.20531235,1.499834088,1.34860722
2020-09-14 0:00,1.207121226,1.488716642,1.344281852
2020-09-15 0:00,1.171798183,1.438462666,1.301762322
2020-09-16 0:00,1.165574696,1.421670498,1.290489097
2020-09-17 0:00,1.002283247,1.232469647,1.11444495
2020-09-18 0:00,1.060504185,1.289966493,1.172466496
2020-09-19 0:00,1.034048573,1.256264005,1.142491456
2020-09-20 0:00,1.003235185,1.217956391,1.108030288
2020-09-21 0:00,1.051738747,1.267441555,1.157111005
2020-09-22 0:00,1.075748086,1.290325699,1.180632448
2020-09-23 0:00,1.119972252,1.334683995,1.225007918
2020-09-24 0:00,1.225607938,1.445029628,1.333092183
2020-09-25 0:00,1.254962443,1.471104118,1.360916952
2020-09-26 0:00,1.215412705,1.421116032,1.316282527
2020-09-27 0:00,1.185846581,1.381880251,1.282015423
2020-09-28 0:00,1.131565663,1.316958035,1.22252862
2020-09-29 0:00,1.084639982,1.261066581,1.171214874
2020-09-30 0:00,0.992692611,1.157747277,1.073655631
2020-10-01 0:00,0.93627626,1.093926022,1.013589463
2020-10-02 0:00,0.889597082,1.042001368,0.964314271
