Date,Lower Bound - 95% Confidence Interval,Upper Bounds - 95% Confidence Interval,Estimate of R(t) (7 Day Average)
2020-07-07 0:00,0.847498737,1.521940595,1.164074031
2020-07-08 0:00,0.950238461,1.649572383,1.279726592
2020-07-09 0:00,1.19787415,1.950047715,1.554768323
2020-07-10 0:00,1.139556144,1.836003803,1.47038445
2020-07-11 0:00,1.213269388,1.886284856,1.534216834
2020-07-12 0:00,1.175051874,1.799539223,1.473347888
2020-07-13 0:00,1.470078448,2.120827911,1.782947605
2020-07-14 0:00,1.552207684,2.16936745,1.849951121
2020-07-15 0:00,1.474702944,2.022173691,1.739370748
2020-07-16 0:00,1.361636891,1.844262975,1.595267596
2020-07-17 0:00,1.336778175,1.780794262,1.552104164
2020-07-18 0:00,1.316132202,1.728674556,1.516500418
2020-07-19 0:00,1.334009467,1.723961679,1.523737197
2020-07-20 0:00,1.149506556,1.491459571,1.315809293
2020-07-21 0:00,1.100124826,1.419515221,1.255547179
2020-07-22 0:00,1.066868646,1.371463089,1.215150675
2020-07-23 0:00,1.048928067,1.342642246,1.191979251
2020-07-24 0:00,0.983111685,1.261057145,1.118452076
2020-07-25 0:00,0.909292607,1.172386896,1.037330542
2020-07-26 0:00,0.8158829,1.06393739,0.936454298
2020-07-27 0:00,0.764904323,1.006567147,0.882253893
2020-07-28 0:00,0.697774314,0.932640171,0.811631813
2020-07-29 0:00,0.703933107,0.945229884,0.820849796
2020-07-30 0:00,0.663431534,0.904590434,0.780088166
2020-07-31 0:00,0.707139149,0.962867738,0.830861933
2020-08-01 0:00,0.660183748,0.915007559,0.783232496
2020-08-02 0:00,0.740256345,1.016557334,0.873809398
2020-08-03 0:00,0.774766152,1.06394794,0.914545278
2020-08-04 0:00,0.747896163,1.03657602,0.887293243
2020-08-05 0:00,0.703112144,0.987916016,0.840434049
2020-08-06 0:00,0.679683757,0.96600216,0.817564432
2020-08-07 0:00,0.62412053,0.906738128,0.759894585
2020-08-08 0:00,0.671338103,0.97301417,0.816305727
2020-08-09 0:00,0.592552594,0.88680778,0.733461605
2020-08-10 0:00,0.588835967,0.892497229,0.73404824
2020-08-11 0:00,0.668289543,1.003222713,0.828624361
2020-08-12 0:00,0.72068606,1.078570935,0.892065211
2020-08-13 0:00,0.722746644,1.088377743,0.897716995
2020-08-14 0:00,0.898065723,1.307908289,1.094908669
2020-08-15 0:00,0.885157197,1.292308568,1.080654876
2020-08-16 0:00,0.841517086,1.234887897,1.03029295
2020-08-17 0:00,0.821327325,1.208438335,1.007045929
2020-08-18 0:00,0.970718461,1.388189265,1.171622585
2020-08-19 0:00,1.109083643,1.547393177,1.320581738
2020-08-20 0:00,1.240781562,1.68721627,1.456800469
2020-08-21 0:00,1.077620937,1.475546235,1.270022948
2020-08-22 0:00,1.094394775,1.478526011,1.2803971
2020-08-23 0:00,1.169164996,1.552508731,1.355132397
2020-08-24 0:00,1.205823819,1.579413968,1.387327425
2020-08-25 0:00,1.058371854,1.394091706,1.22137788
2020-08-26 0:00,0.901586737,1.202369522,1.047434351
2020-08-27 0:00,0.843195778,1.130898867,0.98261565
2020-08-28 0:00,0.81508627,1.098447681,0.952331129
2020-08-29 0:00,0.867864059,1.161298085,1.010096609
2020-08-30 0:00,0.887253721,1.184567512,1.031401983
2020-08-31 0:00,0.904932589,1.20420377,1.05008139
2020-09-01 0:00,0.91125341,1.210033555,1.056197391
2020-09-02 0:00,0.979551175,1.286592022,1.128678231
2020-09-03 0:00,1.07735941,1.394479873,1.231625384
2020-09-04 0:00,1.083701548,1.394126315,1.234809927
2020-09-05 0:00,0.99317821,1.282504968,1.133959289
2020-09-06 0:00,0.978324539,1.259497926,1.115183023
2020-09-07 0:00,0.957770577,1.232122596,1.091319485
2020-09-08 0:00,1.058443308,1.342425843,1.196891564
2020-09-09 0:00,1.174066986,1.466661916,1.31694656
2020-09-10 0:00,1.149001899,1.428985147,1.285788192
2020-09-11 0:00,1.350061515,1.641327841,1.492707129
2020-09-12 0:00,1.265445789,1.53431068,1.397158517
2020-09-13 0:00,1.242548293,1.495334981,1.366483622
2020-09-14 0:00,1.193821832,1.430994594,1.310151492
2020-09-15 0:00,1.20391599,1.432684556,1.316210408
2020-09-16 0:00,1.185221196,1.403865572,1.292599584
2020-09-17 0:00,1.202137177,1.414325676,1.306420156
2020-09-18 0:00,1.043910636,1.235114968,1.137824086
2020-09-19 0:00,1.149209458,1.34444493,1.245218472
2020-09-20 0:00,1.149346424,1.33997136,1.243122696
2020-09-21 0:00,1.097872796,1.278691452,1.186834368
2020-09-22 0:00,1.133678485,1.312672454,1.221797424
2020-09-23 0:00,1.150880455,1.326677549,1.237466602
2020-09-24 0:00,1.147927145,1.318549254,1.231996461
2020-09-25 0:00,1.187667937,1.356206748,1.270762735
2020-09-26 0:00,1.16898749,1.33111331,1.248944507
2020-09-27 0:00,1.118972946,1.272762395,1.194827517
2020-09-28 0:00,1.117139428,1.266812462,1.190987565
2020-09-29 0:00,1.070762988,1.214000058,1.141437022
2020-09-30 0:00,1.022302059,1.159589369,1.090037133
2020-10-01 0:00,0.973258382,1.105517089,1.038502645
2020-10-02 0:00,0.953876385,1.083917407,1.018024024
2020-10-03 0:00,0.911454923,1.038286048,0.974002636
2020-10-04 0:00,0.892908196,1.018638941,0.95490365
2020-10-05 0:00,0.870648626,0.995508122,0.932199566
2020-10-06 0:00,0.824879147,0.947485029,0.885289798
2020-10-07 0:00,0.825419143,0.949648586,0.886619152
2020-10-08 0:00,0.873090215,1.002738824,0.936971809
2020-10-09 0:00,0.869435949,1.000290127,0.933899548
2020-10-10 0:00,0.90191113,1.036222099,0.9680874
2020-10-11 0:00,0.902904629,1.038139367,0.969530741
2020-10-12 0:00,0.931989253,1.069861927,0.999926612
2020-10-13 0:00,0.91494655,1.051852945,0.98239714
2020-10-14 0:00,0.919005616,1.056387219,0.986691231
2020-10-15 0:00,0.866555891,1.00040456,0.932470571
2020-10-16 0:00,0.87841208,1.013953436,0.945161308
2020-10-17 0:00,0.836558687,0.970073415,0.902277788
2020-10-18 0:00,0.825088049,0.959128647,0.89104869
2020-10-19 0:00,0.842695843,0.980062406,0.910289748
2020-10-20 0:00,0.877728875,1.019682281,0.947588032
2020-10-21 0:00,0.862429607,1.004470982,0.932313016
2020-10-22 0:00,0.911129034,1.058155763,0.983487307
2020-10-23 0:00,0.871184554,1.015844795,0.942347626
2020-10-24 0:00,0.871929183,1.017398989,0.943485358
2020-10-25 0:00,0.877459434,1.024551805,0.949808468
2020-10-26 0:00,0.832161765,0.976582135,0.903158255
2020-10-27 0:00,0.752921156,0.892017091,0.821230888
