collected_date,reported_date,school_board,school,municipality,confirmed_student_cases,confirmed_staff_cases,confirmed_unspecified_cases,total_confirmed_cases
2020-10-19,2020-10-20,York Region District School Board,Bakersfield Public School,Vaughan,0,0,2,2
2020-10-19,2020-10-20,York Region District School Board,Baythorn Public School,Markham,0,0,2,2
2020-10-19,2020-10-20,York Region District School Board,Bayview Hill Elementary School,Richmond Hill,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Bill Crothers Secondary School,Markham,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Board Site,Newmarket,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,David Suzuki Public School,Markham,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Elder's Mills Public School,Vaughan,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Forest Run Public School,Vaughan,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Glad Park Public School,Whitchurch-Stouffville,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Huron Heights Secondary School,Newmarket,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,King City Public School,King,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Markham District High School,Markham,0,0,3,3
2020-10-19,2020-10-20,York Region District School Board,Middlefield Collegiate Institute,Markham,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Nellie McClung Public School,Vaughan,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Pierre Elliott Trudeau High School,Markham,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Richmond Hill High School,Richmond Hill,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Romeo Dallaire Public School,Vaughan,0,0,2,2
2020-10-19,2020-10-20,York Region District School Board,Summitview Public School,Whitchurch-Stouffville,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Walter Scott Public School,Richmond Hill,0,0,2,2
2020-10-19,2020-10-20,York Region District School Board,Wendat Village Public School,Whitchurch-Stouffville,0,0,1,1
2020-10-19,2020-10-20,York Region District School Board,Woodbridge Public School,Vaughan,0,0,1,1
2020-10-19,2020-10-20,Near North District School Board,Chippewa Intermediate Secondary School,North Bay,2,0,0,2
2020-10-20,2020-10-21,Algonquin Lakeshore Catholic District School Board,Nicholson Catholic College,Belleville,1,0,0,1
2020-10-20,2020-10-21,Bluewater District School Board,Osprey Central School,Grey Highlands,3,0,0,3
2020-10-20,2020-10-21,Brant Haldimand Norfolk Catholic District School Board,St. John's College,Brantford,1,0,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),Board Site,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique Alain-Fortin,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique Arc-en-ciel,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique d'enseignement personnalisé Édouard-Bond,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique d'enseignement personnalisé Lamoureux,Ottawa,0,2,0,2
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique Elisabeth-Bruyère,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique Marius-Barbeau,Ottawa,1,1,0,2
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique Montfort,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique Notre-Place,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique Sainte-Marie,Ottawa,1,1,0,2
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique Saint-François-d’Assise,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique Saint-Joseph d'Orléans,Ottawa,3,0,0,3
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École intermédiaire catholique Béatrice-Desloges,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École intermédiaire catholique Franco-Cité,Ottawa,4,1,0,5
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École intermédiaire catholique Pierre-Savard,Ottawa,3,0,0,3
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École intermédiaire catholique Samuel-Genest,Ottawa,2,2,0,4
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École secondaire catholique Béatrice-Desloges,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École secondaire catholique Collège catholique Samuel-Genest,Ottawa,1,1,0,2
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École secondaire catholique Franco-Cité,Ottawa,3,1,0,4
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École secondaire catholique Garneau,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École secondaire catholique Mer Bleue,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École secondaire catholique Pierre-Savard,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),Éducation permanente langues secondes soir,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Conseil des écoles catholiques du Centre-Est (CECCE),École élémentaire catholique Pierre-Elliott- Trudeau,Ottawa,2,1,0,3
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,Centre de traitement le jour - Le Transit,Ottawa,1,1,0,2
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique De la Salle,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Gabrielle-Roy,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Gisèle-Lalonde,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Jeanne-Sauvé,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Le Prélude,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique L'Odyssée,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Maurice-Lapointe,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Michaëlle-Jean,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Séraphin-Marion,Ottawa,2,3,0,5
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École secondaire publique De La Salle,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École secondaire publique Gisèle-Lalonde,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École élémentaire publique Louis-Riel,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École secondaire publique Omer Deslauriers,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Conseil des écoles publiques de l’Est de l’Ontario,École secondaire publique L’Alternative,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Conseil scolaire de district catholique de l'Est ontarien,École élémentaire catholique Embrun - Pav. Saint-Jean/Pav. La Croisée,Russell,1,1,0,2
2020-10-20,2020-10-21,Conseil scolaire de district catholique de l'Est ontarien,École secondaire catholique Embrun,Russell,0,0,1,1
2020-10-20,2020-10-21,Conseil scolaire Viamonde,École élémentaire Laure Rièse,Toronto,1,0,0,1
2020-10-20,2020-10-21,Conseil scolaire Viamonde,École élémentaire Ronald Marion,Toronto,0,1,0,1
2020-10-20,2020-10-21,District School Board of Niagara,Dalewood Public School,St. Catharines,1,0,0,1
2020-10-20,2020-10-21,District School Board of Niagara,Grimsby Secondary School,Grimsby,1,0,0,1
2020-10-20,2020-10-21,District School Board of Niagara,Port Weller Public School,St. Catherines,0,1,0,1
2020-10-20,2020-10-21,District School Board of Niagara,Valley Way Public School,Niagara Falls,0,1,0,1
2020-10-20,2020-10-21,District School Board Ontario North East,Kapuskasing District High School,Kapuskasing,0,0,1,1
2020-10-20,2020-10-21,District School Board Ontario North East,Roland Michener Secondary School,Timmins,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Ascension of our Lord Secondary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Board Site,Mississauga,0,0,2,2
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Canadian Martyrs Catholic School,Mississauga,0,0,2,2
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Cardinal Ambrozic Catholic Secondary School,Brampton,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Father Michael Goetz Secondary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Iona Catholic Secondary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,John Cabot Catholic Secondary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Loyola Catholic Secondary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Notre Dame Secondary School,Brampton,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Philip Pocock Catholic Secondary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Aloysius Gonzaga Secondary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Alphonsa Catholic Elementary School,Brampton,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Andre Bessette Catholic Elementary School,Brampton,0,0,9,9
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Augustine Secondary School,Brampton,0,0,2,2
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Barbara Elementary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Bernard of Clairvaux Catholic Elementary School,Mississauga,0,0,2,2
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Clare Separate School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Cornelius Elementary School,Caledon,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Edmund Separate School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Francis Xavier Secondary School,Mississauga,0,0,2,2
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Isaac Jogues Elementary School,Brampton,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Jean Brebeuf Elementary School,Brampton,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Jerome Separate School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Joan of Arc Catholic Secondary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Joseph Secondary School,Mississauga,0,0,2,2
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Kevin Separate School,Brampton,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Luke Elementary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Marcellinus Secondary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Nicholas Elementary School,Caledon,0,0,2,2
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Peter Elementary School,Orangeville,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Philip Elementary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Roch Catholic Secondary School,Brampton,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Therese of the Child Jesus School,Mississauga,0,0,2,2
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Thomas More Separate School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Father Francis McSpiritt Catholic Elementary School,Brampton,0,0,2,2
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Oscar Romero Catholic Secondary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Our Lady of Good Voyage Elementary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Gregory Elementary School,Mississauga,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. John Fisher Elementary School,Brampton,0,0,1,1
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,St. Jude Separate School,Mississauga,0,0,2,2
2020-10-20,2020-10-21,Dufferin-Peel Catholic District School Board,Holy Spirit Catholic Elementary School,Brampton,0,0,4,4
2020-10-20,2020-10-21,Durham Catholic District School Board,Frenchman's Bay Public School,Pickering,1,0,0,1
2020-10-20,2020-10-21,Durham Catholic District School Board,Monsignor Paul Dwyer Catholic Secondary School,Oshawa,1,0,0,1
2020-10-20,2020-10-21,Durham Catholic District School Board,St. Jude Catholic School,Ajax,2,0,0,2
2020-10-20,2020-10-21,Durham District School Board,Brooklin Village Public School,Whitby,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,Cadarackque Public School,Ajax,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,Dr C F Cannon Public School,Oshawa,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,Dunbarton High School,Pickering,1,0,1,2
2020-10-20,2020-10-21,Durham District School Board,Eastdale Collegiate and Vocational Institute,Oshawa,0,1,0,1
2020-10-20,2020-10-21,Durham District School Board,Julie Payette Public School,Whitby,0,0,4,4
2020-10-20,2020-10-21,Durham District School Board,Pine Ridge Secondary School,Pickering,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,R H Cornish Public School,Scugog,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,Seneca Trail Public School,Oshawa,3,0,0,3
2020-10-20,2020-10-21,Durham District School Board,Sinclair Secondary School,Whitby,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,Southwood Park Public School,Ajax,0,0,2,2
2020-10-20,2020-10-21,Durham District School Board,Sunset Heights Public School,Oshawa,2,0,0,2
2020-10-20,2020-10-21,Durham District School Board,Woodcrest Public School,Oshawa,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,Northern Dancer Public School,Oshawa,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,Westcreek Public School,Pickering,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,Da Vinci Public School,Ajax,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,Pierre Elliott Trudeau Public School,Oshawa,0,0,1,1
2020-10-20,2020-10-21,Durham District School Board,J Clarke Richardson Collegiate Institute,Ajax,0,0,1,1
2020-10-20,2020-10-21,Halton Catholic District School Board,Christ the King Catholic Secondary School,Halton Hills,0,0,1,1
2020-10-20,2020-10-21,Halton Catholic District School Board,Corpus Christi Catholic Secondary School,Burlington,0,0,1,1
2020-10-20,2020-10-21,Halton Catholic District School Board,Holy Trinity Catholic Secondary School,Oakville,0,0,1,1
2020-10-20,2020-10-21,Halton Catholic District School Board,Lumen Christi Catholic Elementary School,Milton,0,0,1,1
2020-10-20,2020-10-21,Halton Catholic District School Board,St. Joseph Catholic Elementary School,Halton Hills,0,0,1,1
2020-10-20,2020-10-21,Halton Catholic District School Board,Bishop Paul Francis Reding Secondary School,Milton,0,0,2,2
2020-10-20,2020-10-21,Halton Catholic District School Board,Queen of Heaven Catholic Elementary School,Milton,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Acton District High School,Halton Hills,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Burlington Central Elementary School,Burlington,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Burlington Central High School,Burlington,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Captain R. Wilson Public School,Oakville,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Craig Kielburger Secondary School,Milton,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Escarpment View Public School,Milton,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Garth Webb Secondary School,Oakville,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Heritage Glen Public School,Oakville,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Nelson High School,Burlington,0,0,7,7
2020-10-20,2020-10-21,Halton District School Board,Pine Grove Public School,Oakville,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Post's Cornders Public School,Oakville,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,West Oak Public School,Oakville,0,0,2,2
2020-10-20,2020-10-21,Halton District School Board,White Oaks Secondary School,Oakville,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Brant Hills Public School,Burlington,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Falgarwood Public School,Oakville,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Gladys Speers Public School,Oakville,0,0,1,1
2020-10-20,2020-10-21,Halton District School Board,Iroquois Ridge Secondary School,Oakville,0,0,2,2
2020-10-20,2020-10-21,Hamilton Wentworth Catholic District School Board,Bishop Tonnos Catholic Secondary School,Hamilton,1,0,0,1
2020-10-20,2020-10-21,Hamilton Wentworth Catholic District School Board,Canadian Martyrs Catholic Elementary School,Hamilton,0,1,0,1
2020-10-20,2020-10-21,Hamilton Wentworth Catholic District School Board,Guardian Angels Catholic Elementary School,Hamilton,0,1,0,1
2020-10-20,2020-10-21,Hamilton Wentworth Catholic District School Board,Sacred Heart of Jesus Catholic Elementary School,Hamilton,0,2,0,2
2020-10-20,2020-10-21,Hamilton Wentworth Catholic District School Board,Sacred Heart of Jesus Elementary School,Hamilton,3,0,0,3
2020-10-20,2020-10-21,Hamilton Wentworth Catholic District School Board,St. David Catholic Elementary School,Hamilton,1,0,0,1
2020-10-20,2020-10-21,Hamilton Wentworth Catholic District School Board,St. Jean de Brebeuf Catholic Secondary School,Hamilton,1,0,0,1
2020-10-20,2020-10-21,Hamilton Wentworth Catholic District School Board,St. Thomas the Apostle Catholic Elementary School,Hamilton,0,1,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,"Bennetto 
Elementary School",Hamilton,3,0,0,3
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Dalewood Elementary School,Hamilton,0,1,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Flamborough Centre Elementary School,Hamilton,1,0,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Frank Panabaker Elementary School (North),Hamilton,0,1,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,"Highview Public 
School",Hamilton,0,1,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Huntington Park Elementary School,Hamilton,1,0,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Queen Victoria Elementary School,Hamilton,0,1,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Rebecca Street Alternative Education Secondary School,Hamilton,0,1,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Shannon Koostachin Elementary School,Hamilton,0,2,0,2
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Sherwood Secondary School,Hamilton,1,0,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Tiffany Hills Elementary School,Hamilton,2,0,0,2
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Westdale Secondary School,Hamilton,1,0,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Glendale Secondary School,Hamilton,0,1,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Saltfleet High School,Hamilton,1,0,0,1
2020-10-20,2020-10-21,Hamilton Wentworth District School Board,Sir Allan MacNab Secondary School,Hamilton,1,0,0,1
2020-10-20,2020-10-21,Kawartha Pine Ridge District School Board,John M James Public School,Clarington,0,1,0,1
2020-10-20,2020-10-21,Kawartha Pine Ridge District School Board,Lydia Trull Public School,Clarington,0,1,0,1
2020-10-20,2020-10-21,Lambton Kent District School Board,Bright's Grove Public School,Sarnia,1,0,0,1
2020-10-20,2020-10-21,Lambton Kent District School Board,Northern Collegiate Institute and Vocational School,Sarnia,1,0,0,1
2020-10-20,2020-10-21,Le Conseil scolaire catholique MonAvenir,École Élémentaire catholique Sainte-Anne,Milton,1,0,0,1
2020-10-20,2020-10-21,Le Conseil scolaire catholique MonAvenir,École élémentaire/intermédiaire/ secondaire Saint-Frère-André,Toronto,3,1,0,4
2020-10-20,2020-10-21,Le Conseil scolaire catholique MonAvenir,École Secondaire catholique Saint- Frère-André,Toronto,2,0,0,2
2020-10-20,2020-10-21,Le Conseil scolaire catholique MonAvenir,École Élémentaire catholique Notre-Dame-de-la-Jeunesse,Niagara Falls,2,0,0,2
2020-10-20,2020-10-21,Limestone District School Board,Kingston Collegiate and Vocational Institute,Kingston,1,0,0,1
2020-10-20,2020-10-21,Limestone District School Board,Polson Park Public School,Kingston,1,0,0,1
2020-10-20,2020-10-21,Near North District School Board,Chippewa Intermediate Secondary School,North Bay,2,0,0,2
2020-10-20,2020-10-21,Niagara Catholic District School Board,Holy Cross Catholic Secondary School,St. Catharines,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,All Saints Catholic High School,Ottawa,7,0,0,7
2020-10-20,2020-10-21,Ottawa Catholic School Board,Assumption Catholic Elementary  School,Ottawa,5,0,0,5
2020-10-20,2020-10-21,Ottawa Catholic School Board,Georges Vanier Catholic Elementary School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,Guardian Angels Elementary School,Ottawa,4,0,0,4
2020-10-20,2020-10-21,Ottawa Catholic School Board,Holy Trinity Catholic High School,Ottawa,3,0,0,3
2020-10-20,2020-10-21,Ottawa Catholic School Board,Immaculata High School,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,Monsignor Paul Baxter Elementary School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,Notre Dame High School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,Our Lady of Victory Elementary School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,Prince of Peace Elementary School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Bernard Elementary School,Ottawa,3,0,0,3
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Jerome Elementary School,Ottawa,1,2,0,3
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Joseph High School,Ottawa,6,0,0,6
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Luke Elementary School,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Mark High School,Ottawa,3,0,0,3
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Matthew High School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Patrick's High School,Ottawa,3,0,0,3
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Paul High School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Peter High School,Ottawa,5,0,0,5
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Pius X High School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Rita Elementary School,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Theresa Elementary School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,St. Francis Xavier Catholic School,Ottawa,1,1,0,2
2020-10-20,2020-10-21,Ottawa Catholic School Board,St. Isabel Catholic Elementary School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,St. Marguerite d’Youville Catholic Elementary School,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,St Elizabeth Ann Seton Elementary School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,Corpus Christi Catholic Elementary School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa Catholic School Board,Sacred Heart High School,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,A.Y. Jackson Secondary School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Adrienne Clarkson Elementary School,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Adult High School,Ottawa,4,0,0,4
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Agincourt Road Public School,Ottawa,2,0,0,2
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Alta Vista Public School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Barrhaven Public School,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Bayshore Public School,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Berrigan Elementary School,Ottawa,5,0,0,5
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Blossom Park PS,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Cambridge Street Community Public School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Canterbury High School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Carleton Heights Public School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Charles H. Hulse Public School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Dunning-Foubert Elementary School,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Emily Carr Middle SChool,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Farley Mowat Public School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Featherston Drive Public School,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Glashan Public School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Glebe Collegiate Institute,Ottawa,0,1,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Gloucester High School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Hillcrest High School,Ottawa,1,0,0,1
2020-10-20,2020-10-21,Ottawa-Carleton District School Board,Hopewell Avenue Public School,Ottawa,1,0,0,1
