date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,infopending,internationalTravel,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-02-17,1,1,0,0,0,0,1,30,30,0,
2020-02-18,2,2,2,0,0,0,0,32,32,1,
2020-02-19,3,3,1,0,1,0,1,35,35,0,
2020-02-20,8,8,3,1,1,0,3,43,43,0,
2020-02-21,2,2,0,0,0,0,2,45,45,0,
2020-02-22,5,5,0,0,2,0,3,50,50,0,
2020-02-23,16,16,7,0,2,0,7,66,66,1,
2020-02-24,15,15,3,0,2,0,10,81,81,0,
2020-02-25,15,15,3,0,2,0,10,96,96,0,
2020-02-26,12,12,6,1,3,0,2,108,108,0,
2020-02-27,24,24,12,0,6,0,6,132,132,1,
2020-02-28,38,38,21,0,4,0,13,170,170,0,
2020-02-29,26,26,9,0,4,1,12,196,196,0,
2020-03-01,47,47,12,0,15,1,19,243,243,0,
2020-03-02,49,49,8,0,10,0,31,292,292,1,
2020-03-03,54,54,17,0,8,0,29,346,346,0,
2020-03-04,49,48,13,1,8,0,26,395,394,0,
2020-03-05,62,62,15,1,17,0,29,457,456,0,
2020-03-06,84,84,19,2,22,1,40,541,540,0,
2020-03-07,91,91,17,4,27,0,43,632,631,1,
2020-03-08,131,131,32,3,36,2,58,763,762,0,
2020-03-09,228,228,72,10,57,0,89,991,990,0,
2020-03-10,255,255,63,8,63,1,120,1246,1245,0,
2020-03-11,296,296,86,11,70,5,124,1542,1541,1,
2020-03-12,379,379,104,8,113,2,152,1921,1920,0,
2020-03-13,456,454,136,10,141,1,166,2377,2374,0,
2020-03-14,453,449,101,14,160,3,171,2830,2823,0,
2020-03-15,595,592,166,11,191,4,220,3425,3415,1,
2020-03-16,836,833,268,10,293,3,259,4261,4248,0,
2020-03-17,862,858,278,17,299,7,257,5123,5106,0,
2020-03-18,955,952,286,19,337,9,301,6078,6058,0,
2020-03-19,812,804,273,12,279,9,231,6890,6862,1,
2020-03-20,1015,1012,378,23,388,4,219,7905,7874,0,
2020-03-21,882,874,321,11,298,7,237,8787,8748,0,
2020-03-22,861,860,341,13,318,3,185,9648,9608,0,
2020-03-23,1060,1058,457,17,410,8,166,10708,10666,0,
2020-03-24,953,946,400,21,354,6,165,11661,11612,0,
2020-03-25,975,973,468,13,370,8,114,12636,12585,0,
2020-03-26,901,899,447,14,321,7,110,13537,13484,0,
2020-03-27,947,939,490,8,350,9,82,14484,14423,1,
2020-03-28,956,947,519,8,331,8,81,15440,15370,0,
2020-03-29,865,860,500,9,295,4,52,16305,16230,0,
2020-03-30,1138,1135,643,11,408,4,69,17443,17365,0,
2020-03-31,957,953,568,3,314,6,62,18400,18318,0,
2020-04-01,1306,1297,821,13,378,8,77,19706,19615,0,
2020-04-02,1160,1157,809,11,290,7,40,20866,20772,0,
2020-04-03,1333,1331,952,7,319,2,51,22199,22103,0,
2020-04-04,1152,1151,835,9,267,9,31,23351,23254,0,
2020-04-05,1062,1061,748,5,282,6,20,24413,24315,0,
2020-04-06,1410,1405,954,11,420,6,14,25823,25720,0,
2020-04-07,1272,1270,859,13,373,6,19,27095,26990,0,
2020-04-08,1408,1407,981,10,399,12,5,28503,28397,0,
2020-04-09,1462,1459,1009,14,423,7,6,29965,29856,1,
2020-04-10,1731,1730,1226,19,470,9,6,31696,31586,0,
2020-04-11,1628,1627,1120,11,486,6,4,33324,33213,0,
2020-04-12,1481,1479,1050,16,398,10,5,34805,34692,0,
2020-04-13,2054,2052,1298,32,705,11,6,36859,36744,0,
2020-04-14,1805,1804,1227,21,547,6,3,38664,38548,0,
2020-04-15,1869,1866,1320,21,514,7,4,40533,40414,0,
2020-04-16,1923,1921,1287,18,612,3,1,42456,42335,0,
2020-04-17,1858,1857,1295,17,540,2,3,44314,44192,0,
2020-04-18,1670,1668,1204,21,439,1,3,45984,45860,0,
2020-04-19,1265,1264,862,15,377,6,4,47249,47124,0,
2020-04-20,1817,1815,1215,11,580,6,3,49066,48939,0,
2020-04-21,1440,1439,927,13,488,7,4,50506,50378,0,
2020-04-22,1548,1547,1003,12,525,5,2,52054,51925,0,
2020-04-23,1565,1563,1003,20,535,4,1,53619,53488,0,
2020-04-24,1507,1505,971,10,515,6,3,55126,54993,0,
2020-04-25,1404,1400,932,15,444,4,5,56530,56393,0,
2020-04-26,1349,1349,894,13,432,6,4,57879,57742,0,
2020-04-27,1678,1677,1048,11,610,3,5,59557,59419,0,
2020-04-28,1515,1515,972,19,514,4,6,61072,60934,1,
2020-04-29,1487,1487,884,4,592,5,2,62559,62421,0,
2020-04-30,1448,1448,898,5,539,3,3,64007,63869,0,
2020-05-01,1591,1590,957,8,618,3,4,65598,65459,0,
2020-05-02,1087,1086,718,8,354,6,0,66685,66545,0,
2020-05-03,1038,1036,660,6,363,2,5,67723,67581,0,
2020-05-04,1324,1324,805,6,509,3,1,69047,68905,0,
2020-05-05,1255,1254,776,6,465,6,1,70302,70159,0,
2020-05-06,1088,1087,667,8,405,5,2,71390,71246,0,
2020-05-07,1151,1151,748,6,387,4,6,72541,72397,0,
2020-05-08,1175,1173,739,5,419,9,1,73716,73570,0,
2020-05-09,1033,1033,681,9,334,5,4,74749,74603,0,
2020-05-10,952,952,611,6,327,4,4,75701,75555,0,
2020-05-11,1235,1235,792,5,421,10,7,76936,76790,0,
2020-05-12,1090,1090,712,6,360,6,6,78026,77880,0,
2020-05-13,1099,1098,716,3,376,1,2,79125,78978,0,
2020-05-14,1157,1157,759,3,385,4,6,80282,80135,0,
2020-05-15,1272,1272,812,0,444,6,10,81554,81407,0,
2020-05-16,996,996,655,2,337,1,1,82550,82403,0,
2020-05-17,921,920,606,2,303,1,8,83471,83323,0,
2020-05-18,1081,1080,663,2,408,2,5,84552,84403,0,
2020-05-19,939,939,624,3,307,2,3,85491,85342,0,
2020-05-20,1093,1092,698,1,390,2,1,86584,86434,0,
2020-05-21,873,873,598,3,264,3,5,87457,87307,0,
2020-05-22,845,844,537,0,301,2,4,88302,88151,0,
2020-05-23,704,704,478,1,221,0,4,89006,88855,0,
2020-05-24,646,646,439,0,201,2,4,89652,89501,0,
2020-05-25,833,833,531,3,291,5,3,90485,90334,0,
2020-05-26,719,719,489,1,219,4,6,91204,91053,0,
2020-05-27,714,714,484,2,226,0,2,91918,91767,0,
2020-05-28,581,581,391,2,186,1,1,92499,92348,0,
2020-05-29,695,694,451,0,237,2,4,93194,93042,0,
2020-05-30,557,553,401,2,147,2,1,93751,93595,0,
2020-05-31,437,436,306,0,126,0,4,94188,94031,0,
2020-06-01,658,657,450,5,196,1,5,94846,94688,0,
2020-06-02,500,498,349,1,140,2,6,95346,95186,0,
2020-06-03,486,486,328,3,150,2,3,95832,95672,0,
2020-06-04,451,450,296,1,141,1,11,96283,96122,0,
2020-06-05,443,439,317,1,118,0,3,96726,96561,0,
2020-06-06,373,371,265,1,100,0,5,97099,96932,0,
2020-06-07,319,317,236,1,79,0,1,97418,97249,0,
2020-06-08,401,396,277,6,98,5,10,97819,97645,0,
2020-06-09,372,370,260,3,102,1,4,98191,98015,0,
2020-06-10,438,437,299,4,120,4,10,98629,98452,0,
2020-06-11,358,355,245,3,102,0,5,98987,98807,0,
2020-06-12,374,369,238,5,117,3,6,99361,99176,0,
2020-06-13,269,268,173,2,87,1,5,99630,99444,0,
2020-06-14,301,298,202,0,84,2,10,99931,99742,0,
2020-06-15,387,387,246,4,125,5,7,100318,100129,0,
2020-06-16,351,347,234,2,99,3,9,100669,100476,0,
2020-06-17,338,336,227,0,99,5,5,101007,100812,0,
2020-06-18,297,295,196,1,92,1,5,101304,101107,0,
2020-06-19,334,334,239,0,80,5,10,101638,101441,0,
2020-06-20,287,285,206,0,65,6,8,101925,101726,0,
2020-06-21,275,274,175,0,89,4,6,102200,102000,0,
2020-06-22,334,329,218,2,101,4,4,102534,102329,0,
2020-06-23,318,317,210,2,95,3,7,102852,102646,0,
2020-06-24,281,280,188,2,81,2,7,103133,102926,0,
2020-06-25,392,390,286,1,97,1,5,103525,103316,0,
2020-06-26,262,258,152,1,89,6,10,103787,103574,0,
2020-06-27,271,270,198,1,63,1,7,104058,103844,0,
2020-06-28,270,268,183,1,76,0,8,104328,104112,0,
2020-06-29,316,313,206,2,90,6,9,104644,104425,0,
2020-06-30,289,284,184,3,92,3,2,104933,104709,0,
2020-07-01,271,259,159,8,86,1,5,105204,104968,0,
2020-07-02,248,241,160,1,71,4,5,105452,105209,0,
2020-07-03,281,273,171,2,89,0,11,105733,105482,0,
2020-07-04,285,274,164,3,97,0,10,106018,105756,0,
2020-07-05,267,265,160,3,94,1,7,106285,106021,0,
2020-07-06,470,460,252,2,163,28,15,106755,106481,0,
2020-07-07,419,408,229,6,151,2,20,107174,106889,0,
2020-07-08,423,400,258,4,124,3,11,107597,107289,0,
2020-07-09,399,378,244,4,115,4,11,107996,107667,0,
2020-07-10,387,371,246,6,100,5,14,108383,108038,0,
2020-07-11,356,342,200,3,125,2,12,108739,108380,0,
2020-07-12,384,363,229,3,124,2,5,109123,108743,0,
2020-07-13,606,556,339,12,181,11,13,109729,109299,0,
2020-07-14,525,487,281,4,180,10,12,110254,109786,0,
2020-07-15,550,504,306,3,175,8,12,110804,110290,0,
2020-07-16,442,405,238,3,142,2,20,111246,110695,0,
2020-07-17,480,445,257,6,172,5,5,111726,111140,0,
2020-07-18,397,368,231,2,125,1,9,112123,111508,0,
2020-07-19,374,337,201,4,119,3,10,112497,111845,0,
2020-07-20,513,454,252,6,185,1,10,113010,112299,0,
2020-07-21,475,418,239,9,161,4,5,113485,112717,0,
2020-07-22,435,385,191,7,174,3,10,113920,113102,0,
2020-07-23,394,317,144,3,158,4,8,114314,113419,0,
2020-07-24,402,315,159,7,140,4,5,114716,113734,0,
2020-07-25,288,202,96,4,96,1,5,115004,113936,0,
2020-07-26,305,200,113,6,70,1,10,115309,114136,0,
2020-07-27,443,300,162,4,115,8,11,115752,114436,0,
2020-07-28,349,235,126,1,94,2,12,116101,114671,0,
2020-07-29,367,211,125,1,74,7,4,116468,114882,0,
2020-07-30,300,192,104,1,71,10,6,116768,115074,0,
2020-07-31,296,181,98,0,71,4,8,117064,115255,0,
2020-08-01,303,176,92,7,56,4,17,117367,115431,0,
2020-08-02,280,165,90,7,62,0,6,117647,115596,0,
2020-08-03,373,239,131,2,92,3,11,118020,115835,0,
2020-08-04,378,252,135,0,97,4,16,118398,116087,0,
2020-08-05,347,252,144,9,88,5,6,118745,116339,0,
2020-08-06,319,236,137,5,79,9,6,119064,116575,0,
2020-08-07,338,245,135,2,93,8,7,119402,116820,0,
2020-08-08,302,190,94,4,78,12,2,119704,117010,0,
2020-08-09,297,213,103,7,92,6,5,120001,117223,0,
2020-08-10,385,292,139,7,130,7,9,120386,117515,0,
2020-08-11,384,301,154,5,130,4,8,120770,117816,0,
2020-08-12,354,259,134,12,102,0,11,121124,118075,0,
2020-08-13,344,282,156,6,109,3,8,121468,118357,0,
2020-08-14,318,234,104,8,107,9,6,121786,118591,0,
2020-08-15,328,237,98,7,122,6,4,122114,118828,0,
2020-08-16,350,234,100,14,114,2,4,122464,119062,1,
2020-08-17,460,319,153,8,145,7,6,122924,119381,0,
2020-08-18,377,290,141,4,137,5,3,123301,119671,0,
2020-08-19,392,284,148,8,120,5,3,123693,119955,0,
2020-08-20,391,298,147,7,133,7,4,124084,120253,0,
2020-08-21,373,277,130,9,129,5,4,124457,120530,0,
2020-08-22,371,296,159,8,120,5,4,124828,120826,0,
2020-08-23,373,270,125,2,134,7,2,125201,121096,0,
2020-08-24,499,359,175,15,160,3,6,125700,121455,0,
2020-08-25,541,410,200,12,180,11,7,126241,121865,0,
2020-08-26,506,357,173,15,159,6,4,126747,122222,0,
2020-08-27,414,303,150,11,138,1,3,127161,122525,0,
2020-08-28,500,368,190,11,156,6,5,127661,122893,0,
2020-08-29,381,267,142,8,112,2,3,128042,123160,0,
2020-08-30,464,331,163,4,153,7,4,128506,123491,0,
2020-08-31,544,354,184,8,149,6,7,129050,123845,0,
2020-09-01,575,394,201,14,168,8,3,129625,124239,0,
2020-09-02,563,375,200,9,158,5,3,130188,124614,0,
2020-09-03,458,320,161,1,147,10,1,130646,124934,0,
2020-09-04,492,318,138,5,169,5,1,131138,125252,0,
2020-09-05,425,265,138,2,119,5,1,131563,125517,0,
2020-09-06,424,268,131,0,129,8,0,131987,125785,0,
2020-09-07,431,288,126,1,152,9,0,132418,126073,0,
2020-09-08,459,310,156,0,138,15,1,132877,126383,0,
2020-09-09,417,277,134,0,137,6,0,133294,126660,0,
2020-09-10,348,264,123,0,119,22,0,133642,126924,0,
2020-09-11,277,212,92,0,107,13,0,133919,127136,0,
2020-09-12,216,179,71,0,98,9,1,134135,127315,0,
2020-09-13,164,143,47,0,78,16,2,134299,127458,0,
2020-09-14,147,140,20,0,91,29,0,134446,127598,0,
2020-09-15,44,44,9,0,26,9,0,134490,127642,0,
2020-09-16,0,0,0,0,0,0,0,134490,127642,,
2020-09-17,0,0,0,0,0,0,0,134490,127642,,
