date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-03-22,866,865,343,13,318,186,5,9688,9639,0,
2020-03-23,1062,1059,459,17,408,167,8,10750,10698,0,
2020-03-24,957,949,406,21,353,165,4,11707,11647,0,
2020-03-25,969,967,464,13,370,113,7,12676,12614,0,
2020-03-26,907,905,456,14,320,109,6,13583,13519,0,
2020-03-27,951,943,494,8,352,80,9,14534,14462,1,
2020-03-28,954,945,522,8,328,82,5,15488,15407,0,
2020-03-29,864,858,498,9,295,52,4,16352,16265,0,
2020-03-30,1136,1133,640,11,408,70,4,17488,17398,0,
2020-03-31,962,958,571,3,315,64,5,18450,18356,0,
2020-04-01,1293,1284,814,13,370,80,7,19743,19640,0,
2020-04-02,1158,1155,809,11,290,41,4,20901,20795,0,
2020-04-03,1331,1329,952,7,318,51,1,22232,22124,0,
2020-04-04,1145,1144,833,9,264,31,7,23377,23268,0,
2020-04-05,1064,1063,753,5,281,19,5,24441,24331,0,
2020-04-06,1406,1401,947,11,423,14,6,25847,25732,0,
2020-04-07,1278,1275,870,13,371,18,3,27125,27007,0,
2020-04-08,1405,1404,986,10,397,5,6,28530,28411,0,
2020-04-09,1462,1459,1015,14,424,5,1,29992,29870,1,
2020-04-10,1736,1734,1233,19,468,6,8,31728,31604,0,
2020-04-11,1624,1622,1125,11,480,3,3,33352,33226,0,
2020-04-12,1475,1473,1049,16,395,5,8,34827,34699,0,
2020-04-13,2038,2036,1283,32,707,6,8,36865,36735,0,
2020-04-14,1778,1777,1212,21,539,3,2,38643,38512,0,
2020-04-15,1871,1868,1327,21,510,4,6,40514,40380,0,
2020-04-16,1938,1936,1302,18,612,1,3,42452,42316,0,
2020-04-17,1869,1868,1315,17,533,3,0,44321,44184,0,
2020-04-18,1667,1665,1206,21,434,3,1,45988,45849,0,
2020-04-19,1268,1267,865,15,378,4,5,47256,47116,0,
2020-04-20,1796,1793,1207,11,567,3,5,49052,48909,0,
2020-04-21,1436,1435,925,13,488,4,5,50488,50344,0,
2020-04-22,1551,1550,1004,12,528,2,4,52039,51894,0,
2020-04-23,1576,1575,1014,20,537,1,3,53615,53469,0,
2020-04-24,1509,1506,973,10,516,3,4,55124,54975,0,
2020-04-25,1409,1405,939,15,442,5,4,56533,56380,0,
2020-04-26,1344,1343,889,13,431,4,6,57877,57723,0,
2020-04-27,1673,1672,1048,11,605,5,3,59550,59395,0,
2020-04-28,1518,1517,974,19,514,6,4,61068,60912,1,
2020-04-29,1487,1487,889,4,586,2,6,62555,62399,0,
2020-04-30,1452,1452,900,5,541,3,3,64007,63851,0,
2020-05-01,1592,1591,958,8,618,4,3,65599,65442,0,
2020-05-02,1085,1084,722,8,349,0,5,66684,66526,0,
2020-05-03,1041,1038,660,6,365,5,2,67725,67564,0,
2020-05-04,1319,1317,801,6,506,1,3,69044,68881,0,
2020-05-05,1260,1258,780,6,468,1,3,70304,70139,0,
2020-05-06,1091,1090,674,8,401,2,5,71395,71229,0,
2020-05-07,1120,1119,720,6,386,6,1,72515,72348,0,
2020-05-08,1163,1161,729,5,419,1,7,73678,73509,0,
2020-05-09,1040,1039,689,9,333,4,4,74718,74548,0,
2020-05-10,977,977,635,6,330,4,2,75695,75525,0,
2020-05-11,1232,1232,794,5,417,6,10,76927,76757,0,
2020-05-12,1083,1082,715,6,350,6,5,78010,77839,0,
2020-05-13,1099,1098,715,3,377,2,1,79109,78937,0,
2020-05-14,1159,1157,761,3,382,6,5,80268,80094,0,
2020-05-15,1277,1277,818,0,444,11,4,81545,81371,0,
2020-05-16,1002,997,655,2,338,1,1,82547,82368,0,
2020-05-17,922,918,608,2,299,8,1,83469,83286,0,
2020-05-18,1071,1070,657,2,404,5,2,84540,84356,0,
2020-05-19,938,937,624,3,305,3,2,85478,85293,0,
2020-05-20,1092,1091,704,1,383,1,2,86570,86384,0,
2020-05-21,871,870,597,3,262,5,3,87441,87254,0,
2020-05-22,846,845,539,0,300,4,2,88287,88099,0,
2020-05-23,705,705,477,1,223,4,0,88992,88804,0,
2020-05-24,642,642,437,0,200,4,1,89634,89446,0,
2020-05-25,822,821,525,3,284,3,6,90456,90267,0,
2020-05-26,721,718,492,1,217,6,2,91177,90985,0,
2020-05-27,713,713,485,2,224,2,0,91890,91698,0,
2020-05-28,574,574,389,2,182,1,0,92464,92272,0,
2020-05-29,696,696,458,0,233,4,1,93160,92968,0,
2020-05-30,558,553,404,2,144,1,2,93718,93521,0,
2020-05-31,432,430,302,0,124,4,0,94150,93951,0,
2020-06-01,659,656,452,5,193,5,1,94809,94607,0,
2020-06-02,495,493,344,1,139,6,3,95304,95100,0,
2020-06-03,484,484,331,3,146,3,1,95788,95584,0,
2020-06-04,455,453,299,1,141,11,1,96243,96037,0,
2020-06-05,446,439,316,1,119,3,0,96689,96476,0,
2020-06-06,374,369,267,1,96,5,0,97063,96845,0,
2020-06-07,319,317,237,1,78,1,0,97382,97162,0,
2020-06-08,404,398,279,6,98,11,4,97786,97560,0,
2020-06-09,372,369,261,3,100,4,1,98158,97929,0,
2020-06-10,426,425,290,4,116,10,5,98584,98354,0,
2020-06-11,360,357,245,3,104,5,0,98944,98711,0,
2020-06-12,372,367,240,5,113,6,3,99316,99078,0,
2020-06-13,271,269,175,2,86,5,1,99587,99347,0,
2020-06-14,302,299,205,0,83,9,2,99889,99646,0,
2020-06-15,390,388,248,4,123,7,6,100279,100034,0,
2020-06-16,352,349,235,2,100,9,3,100631,100383,0,
2020-06-17,346,344,232,0,98,5,9,100977,100727,0,
2020-06-18,305,303,203,1,91,5,3,101282,101030,0,
2020-06-19,331,329,237,0,80,10,2,101613,101359,0,
2020-06-20,277,274,201,0,63,9,1,101890,101633,0,
2020-06-21,275,272,175,0,89,5,3,102165,101905,0,
2020-06-22,333,327,216,2,101,4,4,102498,102232,0,
2020-06-23,318,315,209,2,94,7,3,102816,102547,0,
2020-06-24,280,278,186,2,81,7,2,103096,102825,0,
2020-06-25,388,385,282,1,96,5,1,103484,103210,0,
2020-06-26,263,257,154,1,87,10,5,103747,103467,0,
2020-06-27,270,269,197,1,63,7,1,104017,103736,0,
2020-06-28,269,267,183,1,75,8,0,104286,104003,0,
2020-06-29,320,313,205,2,91,9,6,104606,104316,0,
2020-06-30,291,285,191,3,87,2,2,104897,104601,0,
2020-07-01,276,264,162,8,88,5,1,105173,104865,0,
2020-07-02,254,245,163,1,71,6,4,105427,105110,0,
2020-07-03,285,276,173,2,89,11,1,105712,105386,0,
2020-07-04,288,275,161,3,100,10,1,106000,105661,0,
2020-07-05,270,267,162,3,94,7,1,106270,105928,0,
2020-07-06,470,459,253,2,161,16,27,106740,106387,0,
2020-07-07,422,411,234,5,149,20,3,107162,106798,0,
2020-07-08,427,403,261,4,122,11,5,107589,107201,0,
2020-07-09,402,382,247,4,116,11,4,107991,107583,0,
2020-07-10,390,370,249,6,98,12,5,108381,107953,0,
2020-07-11,368,351,208,3,121,12,7,108749,108304,0,
2020-07-12,380,358,228,3,123,4,0,109129,108662,0,
2020-07-13,603,549,340,12,178,13,6,109732,109211,0,
2020-07-14,533,487,287,4,178,12,6,110265,109698,0,
2020-07-15,551,500,308,3,171,12,6,110816,110198,0,
2020-07-16,453,408,241,3,142,20,2,111269,110606,0,
2020-07-17,479,441,258,6,167,5,5,111748,111047,0,
2020-07-18,398,369,234,2,123,9,1,112146,111416,0,
2020-07-19,373,334,198,4,119,10,3,112519,111750,0,
2020-07-20,521,459,260,6,183,9,1,113040,112209,0,
2020-07-21,485,423,244,9,158,6,6,113525,112632,0,
2020-07-22,436,379,187,7,172,10,3,113961,113011,0,
2020-07-23,406,318,147,3,157,8,3,114367,113329,0,
2020-07-24,408,315,161,7,138,5,4,114775,113644,0,
2020-07-25,303,205,99,4,94,5,3,115078,113849,0,
2020-07-26,320,203,116,6,69,11,1,115398,114052,0,
2020-07-27,465,301,170,4,112,11,4,115863,114353,0,
2020-07-28,391,241,132,1,93,12,3,116254,114594,0,
2020-07-29,386,210,127,1,72,4,6,116640,114804,0,
2020-07-30,321,190,104,1,71,6,8,116961,114994,0,
2020-07-31,316,184,104,0,68,8,4,117277,115178,0,
2020-08-01,319,179,99,7,54,17,2,117596,115357,0,
2020-08-02,322,169,93,7,61,6,2,117918,115526,0,
2020-08-03,414,244,135,2,92,12,3,118332,115770,0,
2020-08-04,414,263,138,0,99,16,10,118746,116033,0,
2020-08-05,368,258,145,9,93,6,5,119114,116291,0,
2020-08-06,336,235,139,5,78,6,7,119450,116526,0,
2020-08-07,363,257,145,2,93,7,10,119813,116783,0,
2020-08-08,326,195,97,4,76,2,16,120139,116978,0,
2020-08-09,314,218,105,7,93,6,7,120453,117196,0,
2020-08-10,425,302,148,7,127,10,10,120878,117498,0,
2020-08-11,425,309,163,5,129,8,4,121303,117807,0,
2020-08-12,378,276,148,12,96,11,9,121681,118083,0,
2020-08-13,363,289,169,6,101,9,4,122044,118372,0,
2020-08-14,340,240,115,8,108,6,3,122384,118612,1,
2020-08-15,342,240,102,7,120,4,7,122726,118852,0,
2020-08-16,364,237,113,14,104,4,2,123090,119089,0,
2020-08-17,505,337,176,9,139,7,6,123595,119426,0,
2020-08-18,401,292,152,4,129,3,4,123996,119718,0,
2020-08-19,409,289,152,8,120,3,6,124405,120007,0,
2020-08-20,414,302,157,7,127,4,7,124819,120309,0,
2020-08-21,401,286,148,9,119,5,5,125220,120595,0,
2020-08-22,388,303,167,8,119,5,4,125608,120898,0,
2020-08-23,379,269,134,2,123,4,6,125987,121167,0,
2020-08-24,548,378,188,15,166,6,3,126535,121545,0,
2020-08-25,571,416,205,12,180,9,10,127106,121961,0,
2020-08-26,539,369,188,14,158,4,5,127645,122330,0,
2020-08-27,444,315,168,11,133,2,1,128089,122645,0,
2020-08-28,540,376,200,11,153,6,6,128629,123021,0,
2020-08-29,425,286,157,10,112,4,3,129054,123307,0,
2020-08-30,508,353,190,4,145,7,7,129562,123660,0,
2020-08-31,614,381,209,10,146,8,8,130176,124041,0,
2020-09-01,705,460,261,17,172,5,5,130881,124501,0,
2020-09-02,682,430,245,13,159,6,7,131563,124931,0,
2020-09-03,599,395,218,5,159,3,10,132162,125326,0,
2020-09-04,687,431,230,10,176,9,6,132849,125757,0,
2020-09-05,641,375,217,8,138,9,3,133490,126132,0,
2020-09-06,656,387,214,4,155,7,7,134146,126519,0,
2020-09-07,769,476,246,10,202,9,9,134915,126995,0,
2020-09-08,922,567,311,11,222,11,12,135837,127562,0,
2020-09-09,939,552,311,11,216,3,11,136776,128114,0,
2020-09-10,901,544,299,7,218,5,15,137677,128658,0,
2020-09-11,898,557,303,10,225,10,9,138575,129215,0,
2020-09-12,956,609,330,9,255,4,11,139531,129824,0,
2020-09-13,923,559,287,8,248,5,11,140454,130383,0,
2020-09-14,1211,737,397,14,300,8,18,141665,131120,0,
2020-09-15,1283,784,439,10,314,5,16,142948,131904,0,
2020-09-16,1295,752,430,21,278,3,20,144243,132656,0,
2020-09-17,1234,703,394,21,258,7,23,145477,133359,0,
2020-09-18,1337,740,422,8,276,1,33,146814,134099,0,
2020-09-19,1238,690,345,18,289,5,33,148052,134789,0,
2020-09-20,1264,669,319,11,291,8,40,149316,135458,0,
2020-09-21,1746,980,491,16,385,5,83,151062,136438,0,
2020-09-22,1794,909,450,15,339,7,98,152856,137347,0,
2020-09-23,1809,926,487,14,323,2,100,154665,138273,0,
2020-09-24,1845,924,453,10,340,2,119,156510,139197,0,
2020-09-25,2011,1022,484,20,349,7,162,158521,140219,0,
2020-09-26,1756,857,411,7,276,3,160,160277,141076,0,
2020-09-27,1874,903,397,12,311,6,177,162151,141979,0,
2020-09-28,2347,1098,482,15,382,4,215,164498,143077,0,
2020-09-29,2160,1038,499,21,328,2,188,166658,144115,0,
2020-09-30,2159,1014,443,17,347,1,206,168817,145129,0,
2020-10-01,2068,985,451,8,328,10,188,170885,146114,0,
2020-10-02,2034,1005,451,18,347,7,182,172919,147119,0,
2020-10-03,1770,874,395,19,294,5,161,174689,147993,0,
2020-10-04,1797,872,409,14,300,6,143,176486,148865,0,
2020-10-05,2346,1171,567,18,370,4,212,178832,150036,0,
2020-10-06,2207,1144,548,30,351,9,206,181039,151180,0,
2020-10-07,2148,1128,558,18,338,8,206,183187,152308,0,
2020-10-08,2066,1031,505,14,320,6,186,185253,153339,0,
2020-10-09,2208,1113,511,20,340,5,237,187461,154452,0,
2020-10-10,1984,1109,525,15,351,3,215,189445,155561,0,
2020-10-11,1797,982,458,17,315,4,188,191242,156543,0,
2020-10-12,2147,1146,532,21,341,8,244,193389,157689,0,
2020-10-13,2445,1335,600,21,442,6,266,195834,159024,0,
2020-10-14,2355,1296,646,22,405,5,218,198189,160320,,
2020-10-15,2385,1236,654,23,358,9,192,200574,161556,,
2020-10-16,2373,1305,678,21,386,5,215,202947,162861,,
2020-10-17,2083,1149,595,21,337,4,192,205030,164010,,
2020-10-18,2012,1161,555,14,362,7,223,207042,165171,,
2020-10-19,2419,1433,678,20,457,4,274,209461,166604,,
2020-10-20,2313,1398,701,22,420,4,251,211774,168002,,
2020-10-21,2162,1307,661,28,344,8,266,213936,169309,,
2020-10-22,1861,1145,552,14,335,0,244,215797,170454,,
2020-10-23,1627,1079,525,13,299,4,238,217424,171533,,
2020-10-24,1048,846,384,6,213,3,240,218472,172379,,
2020-10-25,794,704,287,6,174,1,236,219266,173083,,
2020-10-26,761,702,263,1,186,2,250,220027,173785,,
2020-10-27,562,513,193,2,120,1,197,220589,174298,,
2020-10-28,487,474,67,0,142,0,265,221076,174772,,
2020-10-29,117,114,10,0,38,0,66,221193,174886,,
2020-10-30,0,0,0,0,0,0,0,221193,174886,,
2020-10-31,0,0,0,0,0,0,0,221193,174886,,
