date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-05-10,978,978,636,6,330,4,2,75718,75572,0,
2020-05-11,1232,1232,791,5,420,6,10,76950,76804,0,
2020-05-12,1086,1086,717,6,353,5,5,78036,77890,0,
2020-05-13,1096,1095,714,3,375,2,1,79132,78985,0,
2020-05-14,1156,1156,761,3,383,5,4,80288,80141,0,
2020-05-15,1272,1272,814,0,443,11,4,81560,81413,0,
2020-05-16,997,997,656,2,337,1,1,82557,82410,0,
2020-05-17,919,918,608,2,299,8,1,83476,83328,0,
2020-05-18,1078,1077,662,2,406,5,2,84554,84405,0,
2020-05-19,941,941,628,3,306,2,2,85495,85346,0,
2020-05-20,1095,1094,703,1,387,1,2,86590,86440,0,
2020-05-21,870,870,595,3,264,5,3,87460,87310,0,
2020-05-22,845,844,539,0,299,4,2,88305,88154,0,
2020-05-23,704,704,477,1,222,4,0,89009,88858,0,
2020-05-24,643,643,437,0,201,4,1,89652,89501,0,
2020-05-25,828,828,525,3,291,3,6,90480,90329,0,
2020-05-26,721,721,494,1,218,6,2,91201,91050,0,
2020-05-27,714,714,485,2,225,2,0,91915,91764,0,
2020-05-28,577,577,391,2,183,1,0,92492,92341,1,
2020-05-29,695,695,457,0,233,4,1,93187,93036,0,
2020-05-30,559,555,406,2,144,1,2,93746,93591,0,
2020-05-31,434,433,304,0,125,4,0,94180,94024,0,
2020-06-01,663,662,458,5,193,5,1,94843,94686,0,
2020-06-02,498,496,346,1,140,6,3,95341,95182,0,
2020-06-03,485,485,331,3,147,3,1,95826,95667,0,
2020-06-04,452,451,297,1,141,11,1,96278,96118,0,
2020-06-05,445,441,318,1,119,3,0,96723,96559,0,
2020-06-06,370,368,266,1,96,5,0,97093,96927,0,
2020-06-07,319,317,237,1,78,1,0,97412,97244,0,
2020-06-08,406,401,281,6,98,11,5,97818,97645,0,
2020-06-09,371,369,259,3,102,4,1,98189,98014,0,
2020-06-10,433,432,294,4,119,10,5,98622,98446,0,
2020-06-11,360,357,246,3,103,5,0,98982,98803,0,
2020-06-12,374,369,240,5,115,6,3,99356,99172,0,
2020-06-13,268,267,173,2,86,5,1,99624,99439,0,
2020-06-14,302,299,205,0,83,9,2,99926,99738,0,
2020-06-15,388,388,248,4,124,7,5,100314,100126,0,
2020-06-16,354,352,238,2,100,9,3,100668,100478,0,
2020-06-17,341,340,232,0,97,5,6,101009,100818,0,
2020-06-18,302,300,203,1,90,5,1,101311,101118,0,
2020-06-19,332,332,238,0,80,10,4,101643,101450,0,
2020-06-20,283,281,201,0,65,9,6,101926,101731,0,
2020-06-21,272,271,175,0,88,5,3,102198,102002,0,
2020-06-22,334,329,218,2,101,4,4,102532,102331,0,
2020-06-23,318,317,213,2,94,5,3,102850,102648,0,
2020-06-24,279,278,187,2,81,6,2,103129,102926,0,
2020-06-25,389,387,285,1,97,3,1,103518,103313,0,
2020-06-26,261,257,154,1,87,10,5,103779,103570,0,
2020-06-27,269,268,196,1,63,7,1,104048,103838,0,
2020-06-28,270,268,185,1,75,7,0,104318,104106,0,
2020-06-29,317,314,206,2,91,9,6,104635,104420,0,
2020-06-30,290,285,190,3,87,2,3,104925,104705,0,
2020-07-01,276,264,162,8,88,5,1,105201,104969,0,
2020-07-02,253,246,164,1,71,6,4,105454,105215,0,
2020-07-03,283,275,173,2,89,11,0,105737,105490,0,
2020-07-04,284,273,160,3,99,10,1,106021,105763,0,
2020-07-05,268,266,161,3,94,7,1,106289,106029,0,
2020-07-06,472,462,257,2,161,15,27,106761,106491,0,
2020-07-07,421,410,231,5,150,20,4,107182,106901,0,
2020-07-08,428,405,264,4,122,10,5,107610,107306,0,
2020-07-09,402,382,247,4,115,12,4,108012,107688,0,
2020-07-10,386,370,251,6,98,10,5,108398,108058,0,
2020-07-11,364,350,208,3,121,12,6,108762,108408,0,
2020-07-12,380,359,229,3,123,4,0,109142,108767,0,
2020-07-13,600,550,341,12,178,13,6,109742,109317,0,
2020-07-14,527,488,287,4,177,12,8,110269,109805,0,
2020-07-15,547,501,307,3,173,12,6,110816,110306,0,
2020-07-16,445,408,241,3,142,20,2,111261,110714,0,
2020-07-17,476,441,257,6,168,5,5,111737,111155,0,
2020-07-18,398,369,235,2,123,8,1,112135,111524,0,
2020-07-19,372,334,198,4,119,10,3,112507,111858,0,
2020-07-20,520,460,259,6,185,9,1,113027,112318,0,
2020-07-21,481,422,243,9,158,6,6,113508,112740,0,
2020-07-22,432,380,188,7,172,10,3,113940,113120,0,
2020-07-23,398,319,146,3,158,8,4,114338,113439,0,
2020-07-24,400,314,161,7,137,5,4,114738,113753,0,
2020-07-25,295,206,100,4,94,5,3,115033,113959,0,
2020-07-26,309,203,116,6,69,11,1,115342,114162,0,
2020-07-27,445,302,167,4,113,11,7,115787,114464,0,
2020-07-28,357,242,132,1,93,12,4,116144,114706,0,
2020-07-29,366,209,127,1,72,4,5,116510,114915,0,
2020-07-30,299,191,101,1,71,6,12,116809,115106,0,
2020-07-31,300,184,103,0,68,8,5,117109,115290,0,
2020-08-01,305,179,99,7,54,17,2,117414,115469,0,
2020-08-02,285,169,93,7,61,6,2,117699,115638,0,
2020-08-03,379,243,134,2,92,12,3,118078,115881,0,
2020-08-04,387,261,138,0,99,16,8,118465,116142,0,
2020-08-05,355,258,145,9,92,6,6,118820,116400,0,
2020-08-06,320,235,139,5,78,6,7,119140,116635,0,
2020-08-07,350,257,143,2,95,7,10,119490,116892,0,
2020-08-08,310,195,97,4,76,2,16,119800,117087,0,
2020-08-09,303,217,104,7,93,6,7,120103,117304,0,
2020-08-10,395,301,146,7,127,10,11,120498,117605,0,
2020-08-11,392,307,161,5,129,8,4,120890,117912,0,
2020-08-12,364,271,147,12,95,11,6,121254,118183,0,
2020-08-13,350,288,167,6,102,9,4,121604,118471,0,
2020-08-14,323,239,109,8,107,6,9,121927,118710,0,
2020-08-15,333,240,102,7,119,4,8,122260,118950,0,
2020-08-16,354,238,114,14,104,4,2,122614,119188,0,
2020-08-17,478,337,175,9,139,7,7,123092,119525,0,
2020-08-18,381,292,151,4,130,3,4,123473,119817,0,
2020-08-19,397,289,152,8,120,3,6,123870,120106,0,
2020-08-20,398,302,157,7,127,4,7,124268,120408,0,
2020-08-21,383,286,147,9,120,5,5,124651,120694,0,
2020-08-22,380,304,167,8,120,5,4,125031,120998,0,
2020-08-23,371,269,134,2,123,4,6,125402,121267,0,
2020-08-24,523,379,188,15,166,6,4,125925,121646,0,
2020-08-25,548,416,204,12,181,9,10,126473,122062,0,
2020-08-26,521,369,185,14,160,4,6,126994,122431,0,
2020-08-27,425,315,168,11,133,2,1,127419,122746,0,
2020-08-28,509,376,200,11,153,6,6,127928,123122,0,
2020-08-29,405,286,157,10,112,4,3,128333,123408,0,
2020-08-30,491,355,190,4,147,7,7,128824,123763,0,
2020-08-31,581,381,208,10,147,8,8,129405,124144,0,
2020-09-01,671,461,260,17,174,5,5,130076,124605,0,
2020-09-02,641,429,243,13,160,6,7,130717,125034,0,
2020-09-03,572,396,218,5,160,3,10,131289,125430,0,
2020-09-04,657,432,229,10,178,9,6,131946,125862,0,
2020-09-05,590,375,215,8,140,9,3,132536,126237,0,
2020-09-06,617,387,213,4,156,7,7,133153,126624,0,
2020-09-07,735,475,245,10,202,9,9,133888,127099,0,
2020-09-08,869,567,309,11,224,11,12,134757,127666,0,
2020-09-09,870,549,308,11,216,3,11,135627,128215,0,
2020-09-10,844,541,295,7,219,5,15,136471,128756,0,
2020-09-11,847,557,302,10,226,10,9,137318,129313,0,
2020-09-12,916,607,325,9,258,4,11,138234,129920,0,
2020-09-13,847,559,282,8,251,5,13,139081,130479,0,
2020-09-14,1136,737,393,14,302,8,20,140217,131216,0,
2020-09-15,1186,781,437,10,313,5,16,141403,131997,0,
2020-09-16,1171,746,427,21,276,3,19,142574,132743,0,
2020-09-17,1109,703,391,21,260,7,24,143683,133446,0,
2020-09-18,1202,731,411,8,275,1,36,144885,134177,0,
2020-09-19,1126,680,333,18,288,5,36,146011,134857,0,
2020-09-20,1138,669,318,11,290,8,42,147149,135526,0,
2020-09-21,1505,972,481,16,380,5,90,148654,136498,0,
2020-09-22,1467,898,436,15,333,7,107,150121,137396,0,
2020-09-23,1468,928,484,14,318,2,110,151589,138324,0,
2020-09-24,1504,925,441,10,327,2,145,153093,139249,0,
2020-09-25,1644,1028,471,20,345,7,185,154737,140277,0,
2020-09-26,1484,849,394,7,267,3,178,156221,141126,0,
2020-09-27,1517,889,373,12,298,6,200,157738,142015,0,
2020-09-28,1938,1098,460,15,369,4,250,159676,143113,0,
2020-09-29,1733,1035,480,20,326,2,207,161409,144148,0,
2020-09-30,1713,1019,432,16,342,1,228,163122,145167,0,
2020-10-01,1665,984,442,8,327,10,197,164787,146151,0,
2020-10-02,1719,1002,441,18,343,7,193,166506,147153,0,
2020-10-03,1511,865,388,19,290,5,163,168017,148018,0,
2020-10-04,1497,859,395,14,299,6,145,169514,148877,0,
2020-10-05,1956,1145,547,18,367,4,209,171470,150022,0,
2020-10-06,1855,1122,529,30,345,7,211,173325,151144,0,
2020-10-07,1767,1097,529,19,335,9,205,175092,152241,0,
2020-10-08,1627,986,471,12,316,5,182,176719,153227,0,
2020-10-09,1723,1075,484,20,327,6,238,178442,154302,0,
2020-10-10,1546,1031,468,15,335,3,210,179988,155333,0,
2020-10-11,1391,899,415,17,285,4,178,181379,156232,0,
2020-10-12,1469,1000,448,20,303,7,222,182848,157232,0,
2020-10-13,1608,1136,495,18,385,4,234,184456,158368,0,
2020-10-14,1408,1047,495,13,332,3,204,185864,159415,,
2020-10-15,1274,978,481,13,290,5,189,187138,160393,,
2020-10-16,1032,876,409,10,260,2,195,188170,161269,,
2020-10-17,779,706,322,6,185,2,191,188949,161975,,
2020-10-18,692,674,239,1,184,1,249,189641,162649,,
2020-10-19,756,739,226,3,207,0,303,190397,163388,,
2020-10-20,677,642,204,1,143,0,294,191074,164030,,
2020-10-21,653,616,193,0,128,0,295,191727,164646,,
2020-10-22,419,410,43,0,120,0,247,192146,165056,,
2020-10-23,112,111,6,0,8,0,97,192258,165167,,
2020-10-24,0,0,0,0,0,0,0,192258,165167,,
2020-10-25,0,0,0,0,0,0,0,192258,165167,,
