date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-05-10,986,986,642,6,332,4,2,75724,75543,0,
2020-05-11,1221,1221,781,5,419,6,10,76945,76764,0,
2020-05-12,1099,1097,731,6,349,6,5,78044,77861,0,
2020-05-13,1090,1090,704,3,380,2,1,79134,78951,0,
2020-05-14,1174,1172,776,3,382,6,5,80308,80123,0,
2020-05-15,1277,1277,822,0,440,11,4,81585,81400,0,
2020-05-16,986,983,641,2,338,1,1,82571,82383,0,
2020-05-17,918,914,601,2,302,8,1,83489,83297,0,
2020-05-18,1077,1076,663,2,404,5,2,84566,84373,0,
2020-05-19,944,943,622,3,313,3,2,85510,85316,0,
2020-05-20,1094,1093,711,1,378,1,2,86604,86409,0,
2020-05-21,856,853,578,3,264,5,3,87460,87262,0,
2020-05-22,851,850,539,0,305,4,2,88311,88112,0,
2020-05-23,714,714,482,1,225,6,0,89025,88826,0,
2020-05-24,645,645,437,0,205,2,1,89670,89471,0,
2020-05-25,829,828,536,3,280,3,6,90499,90299,0,
2020-05-26,726,723,489,1,224,7,2,91225,91022,0,
2020-05-27,693,690,466,2,221,1,0,91918,91712,0,
2020-05-28,585,583,395,2,185,1,0,92503,92295,1,
2020-05-29,690,690,457,0,228,4,1,93193,92985,0,
2020-05-30,548,542,390,2,147,1,2,93741,93527,0,
2020-05-31,483,482,354,0,124,4,0,94224,94009,0,
2020-06-01,613,610,407,5,192,5,1,94837,94619,0,
2020-06-02,495,493,342,1,141,6,3,95332,95112,0,
2020-06-03,510,509,354,3,148,3,1,95842,95621,0,
2020-06-04,434,429,274,1,142,11,1,96276,96050,0,
2020-06-05,430,424,306,1,114,3,0,96706,96474,0,
2020-06-06,388,382,282,1,94,5,0,97094,96856,0,
2020-06-07,327,321,237,1,82,1,0,97421,97177,0,
2020-06-08,393,388,271,6,96,11,4,97814,97565,0,
2020-06-09,361,358,245,3,104,5,1,98175,97923,0,
2020-06-10,421,419,287,4,114,9,5,98596,98342,0,
2020-06-11,363,358,244,3,105,6,0,98959,98700,0,
2020-06-12,371,367,241,5,113,5,3,99330,99067,0,
2020-06-13,274,270,175,2,86,6,1,99604,99337,0,
2020-06-14,304,302,208,0,84,8,2,99908,99639,0,
2020-06-15,389,387,245,4,125,7,6,100297,100026,0,
2020-06-16,355,351,237,2,100,9,3,100652,100377,0,
2020-06-17,346,344,232,0,98,5,9,100998,100721,0,
2020-06-18,309,307,203,1,95,5,3,101307,101028,0,
2020-06-19,329,328,235,0,81,10,2,101636,101356,0,
2020-06-20,286,284,207,0,67,9,1,101922,101640,0,
2020-06-21,275,272,176,0,88,5,3,102197,101912,0,
2020-06-22,334,328,212,2,105,5,4,102531,102240,0,
2020-06-23,317,315,208,2,96,6,3,102848,102555,0,
2020-06-24,278,277,184,2,82,7,2,103126,102832,0,
2020-06-25,388,387,280,1,100,5,1,103514,103219,0,
2020-06-26,264,258,154,1,88,10,5,103778,103477,0,
2020-06-27,269,268,196,1,63,7,1,104047,103745,0,
2020-06-28,274,271,186,1,76,8,0,104321,104016,0,
2020-06-29,316,310,199,2,94,9,6,104637,104326,0,
2020-06-30,294,289,191,3,91,2,2,104931,104615,0,
2020-07-01,275,264,162,8,88,5,1,105206,104879,0,
2020-07-02,257,246,161,1,74,6,4,105463,105125,0,
2020-07-03,283,276,169,2,93,11,1,105746,105401,0,
2020-07-04,288,276,159,3,102,11,1,106034,105677,0,
2020-07-05,273,267,164,3,94,5,1,106307,105944,0,
2020-07-06,474,463,250,2,165,19,27,106781,106407,0,
2020-07-07,420,410,232,5,152,18,3,107201,106817,0,
2020-07-08,429,404,259,4,125,11,5,107630,107221,0,
2020-07-09,400,384,247,4,118,11,4,108030,107605,0,
2020-07-10,398,375,248,6,104,12,5,108428,107980,0,
2020-07-11,368,354,206,3,126,12,7,108796,108334,0,
2020-07-12,384,359,223,3,129,4,0,109180,108693,0,
2020-07-13,602,553,328,12,193,14,6,109782,109246,0,
2020-07-14,541,491,283,4,186,12,6,110323,109737,0,
2020-07-15,549,504,299,3,183,13,6,110872,110241,0,
2020-07-16,449,409,231,3,154,19,2,111321,110650,0,
2020-07-17,482,442,254,6,173,4,5,111803,111092,0,
2020-07-18,397,366,228,2,126,9,1,112200,111458,0,
2020-07-19,380,338,196,4,124,11,3,112580,111796,0,
2020-07-20,521,458,254,6,190,7,1,113101,112254,0,
2020-07-21,485,426,243,9,161,7,6,113586,112680,0,
2020-07-22,444,382,183,7,178,11,3,114030,113062,0,
2020-07-23,402,318,147,3,158,7,3,114432,113380,0,
2020-07-24,413,316,160,7,140,5,4,114845,113696,0,
2020-07-25,305,208,99,4,96,6,3,115150,113904,0,
2020-07-26,327,202,114,6,71,10,1,115477,114106,0,
2020-07-27,463,302,166,4,116,12,4,115940,114408,0,
2020-07-28,397,242,131,1,95,11,4,116337,114650,0,
2020-07-29,378,210,125,1,74,4,6,116715,114860,0,
2020-07-30,331,190,100,1,74,7,8,117046,115050,0,
2020-07-31,315,183,101,0,71,7,4,117361,115233,0,
2020-08-01,321,180,91,7,62,17,3,117682,115413,0,
2020-08-02,323,171,90,7,64,8,2,118005,115584,0,
2020-08-03,424,245,133,2,96,11,3,118429,115829,0,
2020-08-04,411,261,137,0,99,15,10,118840,116090,0,
2020-08-05,366,260,145,9,94,7,5,119206,116350,0,
2020-08-06,349,233,133,5,83,5,7,119555,116583,0,
2020-08-07,374,259,145,2,95,7,10,119929,116842,0,
2020-08-08,320,195,98,4,76,2,15,120249,117037,0,
2020-08-09,305,218,104,7,94,6,7,120554,117255,0,
2020-08-10,425,302,146,7,127,11,11,120979,117557,0,
2020-08-11,440,312,165,5,131,7,4,121419,117869,0,
2020-08-12,356,273,144,12,97,11,9,121775,118142,0,
2020-08-13,383,292,167,6,105,10,4,122158,118434,0,
2020-08-14,346,238,114,8,108,5,3,122504,118672,0,
2020-08-15,349,239,102,7,119,4,7,122853,118911,0,
2020-08-16,367,237,113,14,104,4,2,123220,119148,0,
2020-08-17,488,339,176,9,140,8,6,123708,119487,0,
2020-08-18,396,292,151,4,131,2,4,124104,119779,0,
2020-08-19,418,289,151,8,120,4,6,124522,120068,0,
2020-08-20,412,302,155,7,130,3,7,124934,120370,0,
2020-08-21,394,285,148,9,118,5,5,125328,120655,0,
2020-08-22,393,305,167,8,120,5,5,125721,120960,0,
2020-08-23,383,269,131,2,126,4,6,126104,121229,0,
2020-08-24,535,381,184,15,171,7,4,126639,121610,0,
2020-08-25,576,414,204,12,180,8,10,127215,122024,0,
2020-08-26,535,369,186,14,160,4,5,127750,122393,0,
2020-08-27,450,316,168,11,134,2,1,128200,122709,0,
2020-08-28,534,375,195,11,157,6,6,128734,123084,0,
2020-08-29,425,287,157,10,112,5,3,129159,123371,0,
2020-08-30,517,355,190,4,147,7,7,129676,123726,0,
2020-08-31,609,378,207,10,146,7,8,130285,124104,0,
2020-09-01,714,462,256,17,179,5,5,130999,124566,0,
2020-09-02,675,430,243,13,161,6,7,131674,124996,0,
2020-09-03,610,395,218,5,159,3,10,132284,125391,0,
2020-09-04,686,432,230,10,177,9,6,132970,125823,0,
2020-09-05,645,377,219,8,138,9,3,133615,126200,0,
2020-09-06,655,390,215,4,157,7,7,134270,126590,0,
2020-09-07,770,475,246,10,201,9,9,135040,127065,0,
2020-09-08,931,571,312,11,223,12,13,135971,127636,0,
2020-09-09,948,558,317,11,217,2,11,136919,128194,0,
2020-09-10,903,548,297,7,223,6,15,137822,128742,0,
2020-09-11,907,566,309,10,229,9,9,138729,129308,0,
2020-09-12,963,610,328,9,259,4,10,139692,129918,0,
2020-09-13,945,558,281,8,253,5,11,140637,130476,0,
2020-09-14,1222,738,397,14,302,8,17,141859,131214,0,
2020-09-15,1305,792,440,10,321,5,16,143164,132006,0,
2020-09-16,1305,752,424,21,283,4,20,144469,132758,0,
2020-09-17,1233,700,388,21,262,6,23,145702,133458,0,
2020-09-18,1363,742,423,8,278,1,32,147065,134200,0,
2020-09-19,1245,692,343,18,296,5,30,148310,134892,0,
2020-09-20,1278,669,318,11,290,8,42,149588,135561,0,
2020-09-21,1765,981,487,16,391,5,82,151353,136542,0,
2020-09-22,1813,916,448,15,349,9,95,153166,137458,0,
2020-09-23,1817,923,479,14,330,1,99,154983,138381,0,
2020-09-24,1875,928,442,10,358,4,114,156858,139309,0,
2020-09-25,2027,1026,488,20,355,5,158,158885,140335,0,
2020-09-26,1796,863,416,7,283,5,152,160681,141198,0,
2020-09-27,1918,910,393,12,324,4,177,162599,142108,0,
2020-09-28,2378,1119,486,15,400,4,214,164977,143227,0,
2020-09-29,2240,1058,507,21,348,2,180,167217,144285,0,
2020-09-30,2218,1046,462,17,358,1,208,169435,145331,0,
2020-10-01,2107,1004,460,8,343,10,183,171542,146335,0,
2020-10-02,2106,1027,457,18,374,7,171,173648,147362,0,
2020-10-03,1815,886,397,19,313,6,151,175463,148248,0,
2020-10-04,1878,885,420,14,312,7,132,177341,149133,0,
2020-10-05,2361,1188,575,18,390,3,202,179702,150321,0,
2020-10-06,2218,1151,553,30,371,10,187,181920,151472,0,
2020-10-07,2227,1157,584,18,362,7,186,184147,152629,0,
2020-10-08,2158,1041,518,14,329,6,174,186305,153670,0,
2020-10-09,2241,1115,524,20,356,5,210,188546,154785,0,
2020-10-10,2037,1136,531,15,379,4,207,190583,155921,0,
2020-10-11,1907,1041,488,19,358,4,172,192490,156962,0,
2020-10-12,2263,1194,547,21,382,9,235,194753,158156,0,
2020-10-13,2563,1387,646,23,474,6,238,197316,159543,0,
2020-10-14,2466,1358,697,25,426,5,205,199782,160901,,
2020-10-15,2501,1279,680,23,393,9,174,202283,162180,,
2020-10-16,2566,1419,772,21,410,5,211,204849,163599,,
2020-10-17,2323,1253,673,21,369,4,186,207172,164852,,
2020-10-18,2232,1274,638,14,402,9,211,209404,166126,,
2020-10-19,2855,1635,808,22,531,5,269,212259,167761,,
2020-10-20,2733,1613,823,26,495,6,263,214992,169374,,
2020-10-21,2756,1577,821,34,440,9,273,217748,170951,,
2020-10-22,2701,1533,788,22,468,2,253,220449,172484,,
2020-10-23,2759,1574,820,28,468,7,251,223208,174058,,
2020-10-24,2549,1489,790,32,431,8,228,225757,175547,,
2020-10-25,2569,1422,760,32,427,5,198,228326,176969,,
2020-10-26,3248,1829,930,21,595,6,277,231574,178798,,
2020-10-27,3212,1834,962,35,552,5,280,234786,180632,,
2020-10-28,3396,2041,1118,38,585,9,291,238182,182673,,
2020-10-29,2919,1660,873,30,506,4,247,241101,184333,,
2020-10-30,3148,1788,950,32,516,8,282,244249,186121,,
2020-10-31,3002,1749,950,28,478,8,285,247251,187870,,
2020-11-01,2867,1742,893,25,502,5,317,250118,189612,,
2020-11-02,4066,2315,1280,25,596,5,409,254184,191927,,
2020-11-03,3843,2172,1125,18,590,10,429,258027,194099,,
2020-11-04,3812,2081,1032,15,577,2,455,261839,196180,,
2020-11-05,3584,1933,955,10,535,4,429,265423,198113,,
2020-11-06,3778,2095,1030,5,503,3,554,269201,200208,,
2020-11-07,3295,1752,784,3,447,3,515,272496,201960,,
2020-11-08,2831,1432,617,3,360,2,450,275327,203392,,
2020-11-09,3483,1825,785,1,466,5,568,278810,205217,,
2020-11-10,3393,1680,709,1,403,3,564,282203,206897,,
2020-11-11,2941,1512,588,0,354,0,570,285144,208409,,
2020-11-12,2618,1252,530,0,277,2,443,287762,209661,,
2020-11-13,2120,1098,434,0,266,1,397,289882,210759,,
2020-11-14,1430,856,279,0,185,2,390,291312,211615,,
2020-11-15,981,770,169,1,173,0,427,292293,212385,,
2020-11-16,853,728,109,0,192,0,427,293146,213113,,
2020-11-17,197,181,14,0,36,0,131,293343,213294,,
2020-11-18,3,0,0,0,0,0,0,293346,213294,,
2020-11-19,0,0,0,0,0,0,0,293346,213294,,
