date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-05-10,969,969,628,6,329,4,2,75742,75595,0,
2020-05-11,1231,1231,790,5,420,6,10,76973,76826,0,
2020-05-12,1087,1087,717,6,353,6,5,78060,77913,0,
2020-05-13,1096,1095,714,3,375,2,1,79156,79008,0,
2020-05-14,1157,1157,761,3,383,6,4,80313,80165,0,
2020-05-15,1272,1272,814,0,443,11,4,81585,81437,0,
2020-05-16,997,997,656,2,337,1,1,82582,82434,0,
2020-05-17,921,920,609,2,300,8,1,83503,83354,0,
2020-05-18,1079,1078,663,2,406,5,2,84582,84432,0,
2020-05-19,941,941,627,3,306,3,2,85523,85373,0,
2020-05-20,1096,1095,704,1,387,1,2,86619,86468,0,
2020-05-21,871,871,596,3,264,5,3,87490,87339,0,
2020-05-22,845,844,539,0,299,4,2,88335,88183,0,
2020-05-23,704,704,477,1,222,4,0,89039,88887,0,
2020-05-24,645,645,437,0,203,4,1,89684,89532,0,
2020-05-25,828,828,525,3,291,3,6,90512,90360,0,
2020-05-26,722,722,495,1,217,6,3,91234,91082,0,
2020-05-27,714,714,485,2,225,2,0,91948,91796,0,
2020-05-28,579,579,393,2,183,1,0,92527,92375,1,
2020-05-29,695,694,456,0,233,4,1,93222,93069,0,
2020-05-30,559,555,406,2,144,1,2,93781,93624,0,
2020-05-31,435,434,304,0,126,4,0,94216,94058,0,
2020-06-01,661,660,456,5,193,5,1,94877,94718,0,
2020-06-02,497,495,346,1,140,6,2,95374,95213,0,
2020-06-03,485,485,331,3,147,3,1,95859,95698,0,
2020-06-04,451,450,296,1,141,11,1,96310,96148,0,
2020-06-05,444,440,318,1,118,3,0,96754,96588,0,
2020-06-06,371,369,266,1,97,5,0,97125,96957,0,
2020-06-07,320,318,238,1,78,1,0,97445,97275,0,
2020-06-08,404,399,279,6,98,11,5,97849,97674,0,
2020-06-09,372,370,260,3,102,4,1,98221,98044,0,
2020-06-10,433,432,294,4,119,10,5,98654,98476,0,
2020-06-11,361,358,247,3,103,5,0,99015,98834,0,
2020-06-12,374,369,240,5,115,6,3,99389,99203,0,
2020-06-13,268,267,173,2,86,5,1,99657,99470,0,
2020-06-14,303,300,205,0,84,9,2,99960,99770,0,
2020-06-15,385,385,247,4,123,7,4,100345,100155,0,
2020-06-16,351,349,237,2,98,9,3,100696,100504,0,
2020-06-17,342,341,231,0,98,5,7,101038,100845,0,
2020-06-18,303,301,204,1,90,5,1,101341,101146,0,
2020-06-19,332,332,238,0,80,10,4,101673,101478,0,
2020-06-20,285,283,204,0,64,9,6,101958,101761,0,
2020-06-21,273,272,175,0,89,5,3,102231,102033,0,
2020-06-22,332,327,216,2,101,4,4,102563,102360,0,
2020-06-23,318,317,211,2,94,7,3,102881,102677,0,
2020-06-24,280,279,187,2,81,7,2,103161,102956,0,
2020-06-25,389,387,283,1,97,5,1,103550,103343,0,
2020-06-26,261,257,153,1,88,10,5,103811,103600,0,
2020-06-27,269,268,196,1,63,7,1,104080,103868,0,
2020-06-28,270,268,184,1,75,8,0,104350,104136,0,
2020-06-29,317,314,206,2,91,9,6,104667,104450,0,
2020-06-30,290,285,188,3,89,2,3,104957,104735,0,
2020-07-01,276,264,162,8,88,5,1,105233,104999,0,
2020-07-02,251,244,162,1,71,6,4,105484,105243,0,
2020-07-03,282,274,172,2,89,11,0,105766,105517,0,
2020-07-04,285,274,161,3,99,10,1,106051,105791,0,
2020-07-05,266,264,159,3,94,7,1,106317,106055,0,
2020-07-06,473,463,256,2,162,16,27,106790,106518,0,
2020-07-07,423,412,232,5,151,20,4,107213,106930,0,
2020-07-08,426,403,262,4,121,11,5,107639,107333,0,
2020-07-09,402,381,247,4,114,12,4,108041,107714,0,
2020-07-10,385,369,249,6,98,13,3,108426,108083,0,
2020-07-11,363,349,207,3,121,12,6,108789,108432,0,
2020-07-12,381,360,228,3,124,4,1,109170,108792,0,
2020-07-13,602,552,341,12,179,13,7,109772,109344,0,
2020-07-14,528,489,288,4,177,12,8,110300,109833,0,
2020-07-15,547,501,306,3,174,12,6,110847,110334,0,
2020-07-16,442,405,239,3,141,20,2,111289,110739,0,
2020-07-17,476,441,257,6,168,5,5,111765,111180,0,
2020-07-18,398,369,234,2,123,9,1,112163,111549,0,
2020-07-19,371,334,198,4,119,10,3,112534,111883,0,
2020-07-20,517,458,258,6,184,9,1,113051,112341,0,
2020-07-21,476,420,242,9,158,5,6,113527,112761,0,
2020-07-22,433,382,190,7,172,10,3,113960,113143,0,
2020-07-23,397,319,146,3,158,8,4,114357,113462,0,
2020-07-24,398,312,160,7,136,5,4,114755,113774,0,
2020-07-25,292,206,99,4,95,5,3,115047,113980,0,
2020-07-26,308,202,115,6,69,11,1,115355,114182,0,
2020-07-27,445,302,166,4,114,11,7,115800,114484,0,
2020-07-28,357,242,132,1,93,12,4,116157,114726,0,
2020-07-29,367,210,126,1,73,4,6,116524,114936,0,
2020-07-30,298,190,101,1,70,6,12,116822,115126,0,
2020-07-31,299,183,101,0,70,8,4,117121,115309,0,
2020-08-01,303,177,97,7,53,17,3,117424,115486,0,
2020-08-02,283,167,91,7,61,6,2,117707,115653,0,
2020-08-03,377,241,132,2,92,12,3,118084,115894,0,
2020-08-04,384,258,136,0,98,16,8,118468,116152,0,
2020-08-05,352,256,146,9,89,6,6,118820,116408,0,
2020-08-06,322,237,138,5,80,6,8,119142,116645,0,
2020-08-07,349,256,143,2,94,7,10,119491,116901,0,
2020-08-08,308,194,97,4,76,2,15,119799,117095,0,
2020-08-09,301,216,102,7,94,6,7,120100,117311,0,
2020-08-10,393,300,146,7,127,9,11,120493,117611,0,
2020-08-11,391,306,157,5,132,8,4,120884,117917,0,
2020-08-12,360,266,141,12,98,11,4,121244,118183,0,
2020-08-13,350,288,166,6,103,9,4,121594,118471,0,
2020-08-14,321,238,108,8,107,6,9,121915,118709,0,
2020-08-15,333,241,99,7,123,4,8,122248,118950,0,
2020-08-16,353,238,111,14,107,4,2,122601,119188,0,
2020-08-17,476,335,172,9,140,7,7,123077,119523,0,
2020-08-18,380,292,149,4,132,3,4,123457,119815,0,
2020-08-19,396,288,150,8,121,3,6,123853,120103,0,
2020-08-20,395,300,155,7,128,4,6,124248,120403,0,
2020-08-21,382,286,142,9,125,5,5,124630,120689,0,
2020-08-22,379,304,166,8,122,4,4,125009,120993,0,
2020-08-23,371,269,131,2,126,4,6,125380,121262,0,
2020-08-24,521,377,185,15,167,6,4,125901,121639,0,
2020-08-25,549,417,205,12,181,9,10,126450,122056,0,
2020-08-26,520,371,183,14,162,4,8,126970,122427,0,
2020-08-27,425,314,164,11,136,2,1,127395,122741,0,
2020-08-28,510,377,199,11,155,6,6,127905,123118,0,
2020-08-29,402,285,156,10,113,4,2,128307,123403,0,
2020-08-30,487,352,186,4,148,7,7,128794,123755,0,
2020-08-31,580,380,208,10,146,8,8,129374,124135,0,
2020-09-01,669,465,256,17,182,5,5,130043,124600,0,
2020-09-02,636,427,237,13,165,6,6,130679,125027,0,
2020-09-03,568,396,216,5,162,3,10,131247,125423,0,
2020-09-04,645,428,218,10,185,9,6,131892,125851,0,
2020-09-05,580,375,210,8,145,9,3,132472,126226,0,
2020-09-06,609,384,205,4,160,7,8,133081,126610,0,
2020-09-07,733,475,235,10,212,9,9,133814,127085,0,
2020-09-08,858,565,298,11,231,11,14,134672,127650,0,
2020-09-09,860,547,296,11,226,3,11,135532,128197,0,
2020-09-10,833,538,283,7,229,5,14,136365,128735,0,
2020-09-11,837,555,296,10,230,10,9,137202,129290,0,
2020-09-12,903,606,313,10,268,4,11,138105,129896,0,
2020-09-13,826,557,276,8,255,5,13,138931,130453,0,
2020-09-14,1094,730,383,14,306,8,19,140025,131183,0,
2020-09-15,1146,775,423,10,321,4,17,141171,131958,0,
2020-09-16,1121,738,420,22,275,3,18,142292,132696,0,
2020-09-17,1061,701,384,21,268,6,22,143353,133397,0,
2020-09-18,1100,717,397,8,280,1,31,144453,134114,0,
2020-09-19,1020,670,323,18,288,3,38,145473,134784,0,
2020-09-20,1007,656,312,11,287,7,39,146480,135440,0,
2020-09-21,1301,955,456,15,378,5,101,147781,136395,0,
2020-09-22,1210,886,415,15,342,4,110,148991,137281,0,
2020-09-23,1142,901,458,14,311,2,116,150133,138182,0,
2020-09-24,1109,917,422,10,333,2,150,151242,139099,0,
2020-09-25,1107,992,433,20,349,6,184,152349,140091,0,
2020-09-26,877,810,354,8,266,3,179,153226,140901,0,
2020-09-27,864,825,327,11,282,3,202,154090,141726,0,
2020-09-28,1050,1020,391,13,362,3,251,155140,142746,0,
2020-09-29,996,975,414,17,312,1,231,156136,143721,0,
2020-09-30,931,906,350,12,310,1,233,157067,144627,0,
2020-10-01,857,833,323,7,287,4,212,157924,145460,0,
2020-10-02,814,794,309,6,272,3,204,158738,146254,0,
2020-10-03,719,693,247,9,222,1,214,159457,146947,0,
2020-10-04,591,573,216,4,199,3,151,160048,147520,0,
2020-10-05,694,669,255,4,211,0,199,160742,148189,0,
2020-10-06,693,656,210,0,202,1,243,161435,148845,0,
2020-10-07,573,546,178,0,165,0,203,162008,149391,0,
2020-10-08,474,450,131,0,118,1,200,162482,149841,0,
2020-10-09,497,482,107,7,123,0,245,162979,150323,0,
2020-10-10,329,326,45,2,88,0,191,163308,150649,0,
2020-10-11,283,281,23,0,113,0,145,163591,150930,0,
2020-10-12,84,81,6,0,28,0,47,163675,151011,0,
2020-10-13,1,0,0,0,0,0,0,163676,151011,0,
2020-10-14,0,0,0,0,0,0,0,163676,151011,,
