date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,infopending,internationalTravel,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-02-17,2,2,1,0,0,0,1,31,31,0,
2020-02-18,2,2,2,0,0,0,0,33,33,1,
2020-02-19,3,3,1,0,1,0,1,36,36,0,
2020-02-20,7,7,3,1,1,0,2,43,43,0,
2020-02-21,2,2,0,0,0,0,2,45,45,0,
2020-02-22,5,5,0,0,2,0,3,50,50,0,
2020-02-23,16,16,7,0,2,0,7,66,66,1,
2020-02-24,14,14,3,0,2,0,9,80,80,0,
2020-02-25,15,15,3,0,2,0,10,95,95,0,
2020-02-26,12,12,6,1,3,0,2,107,107,0,
2020-02-27,25,25,13,0,6,0,6,132,132,1,
2020-02-28,35,35,19,0,4,0,12,167,167,0,
2020-02-29,27,27,9,0,4,1,13,194,194,0,
2020-03-01,47,47,12,0,15,1,19,241,241,0,
2020-03-02,48,48,8,0,10,0,30,289,289,1,
2020-03-03,53,53,17,0,8,0,28,342,342,0,
2020-03-04,50,49,15,1,8,0,25,392,391,0,
2020-03-05,63,63,14,1,17,0,31,455,454,0,
2020-03-06,83,83,18,2,22,1,40,538,537,0,
2020-03-07,89,89,17,3,27,0,42,627,626,1,
2020-03-08,131,131,33,3,35,2,58,758,757,0,
2020-03-09,224,224,69,10,56,0,89,982,981,0,
2020-03-10,257,257,65,8,64,1,119,1239,1238,0,
2020-03-11,296,296,85,11,73,5,122,1535,1534,1,
2020-03-12,383,383,107,8,114,2,152,1918,1917,0,
2020-03-13,456,454,136,10,141,1,166,2374,2371,0,
2020-03-14,458,454,101,14,162,3,174,2832,2825,0,
2020-03-15,597,594,168,11,189,4,222,3429,3419,1,
2020-03-16,837,834,270,10,291,3,260,4266,4253,0,
2020-03-17,864,860,279,17,300,6,258,5130,5113,0,
2020-03-18,959,956,290,19,337,9,301,6089,6069,0,
2020-03-19,810,802,271,12,280,9,230,6899,6871,1,
2020-03-20,1015,1012,375,23,389,5,220,7914,7883,0,
2020-03-21,892,884,327,11,301,7,238,8806,8767,0,
2020-03-22,864,863,340,13,318,6,186,9670,9630,0,
2020-03-23,1063,1061,459,17,407,10,168,10733,10691,0,
2020-03-24,958,951,406,21,355,4,165,11691,11642,0,
2020-03-25,972,970,467,13,369,8,113,12663,12612,0,
2020-03-26,908,906,454,14,322,6,110,13571,13518,0,
2020-03-27,949,941,493,8,351,9,80,14520,14459,1,
2020-03-28,956,947,521,8,332,5,81,15476,15406,0,
2020-03-29,866,861,501,9,295,4,52,16342,16267,0,
2020-03-30,1136,1133,639,11,409,4,70,17478,17400,0,
2020-03-31,956,952,568,3,312,5,64,18434,18352,0,
2020-04-01,1302,1293,816,13,376,8,80,19736,19645,0,
2020-04-02,1156,1153,805,11,291,5,41,20892,20798,0,
2020-04-03,1331,1329,952,7,318,1,51,22223,22127,0,
2020-04-04,1150,1149,835,9,267,7,31,23373,23276,0,
2020-04-05,1061,1060,748,5,283,5,19,24434,24336,0,
2020-04-06,1411,1406,954,11,420,7,14,25845,25742,0,
2020-04-07,1273,1271,862,13,374,4,18,27118,27013,0,
2020-04-08,1405,1404,985,10,398,6,5,28523,28417,0,
2020-04-09,1459,1456,1008,14,425,4,5,29982,29873,1,
2020-04-10,1736,1735,1233,19,470,7,6,31718,31608,0,
2020-04-11,1628,1627,1124,11,484,5,3,33346,33235,0,
2020-04-12,1476,1474,1049,16,396,8,5,34822,34709,0,
2020-04-13,2044,2042,1289,32,706,9,6,36866,36751,0,
2020-04-14,1799,1798,1225,21,546,3,3,38665,38549,0,
2020-04-15,1872,1869,1323,21,514,7,4,40537,40418,0,
2020-04-16,1930,1928,1292,18,614,3,1,42467,42346,0,
2020-04-17,1858,1857,1296,17,541,0,3,44325,44203,0,
2020-04-18,1663,1661,1198,21,438,1,3,45988,45864,0,
2020-04-19,1262,1261,859,15,378,5,4,47250,47125,0,
2020-04-20,1813,1811,1213,11,579,5,3,49063,48936,0,
2020-04-21,1439,1438,927,13,490,4,4,50502,50374,0,
2020-04-22,1549,1548,1004,12,525,5,2,52051,51922,0,
2020-04-23,1565,1563,1005,20,533,4,1,53616,53485,0,
2020-04-24,1509,1507,973,10,517,4,3,55125,54992,0,
2020-04-25,1405,1401,934,15,443,4,5,56530,56393,0,
2020-04-26,1343,1343,890,13,430,6,4,57873,57736,0,
2020-04-27,1678,1677,1050,11,608,3,5,59551,59413,0,
2020-04-28,1518,1518,974,19,515,4,6,61069,60931,1,
2020-04-29,1490,1490,889,4,590,5,2,62559,62421,0,
2020-04-30,1448,1448,898,5,539,3,3,64007,63869,0,
2020-05-01,1588,1587,954,8,618,3,4,65595,65456,0,
2020-05-02,1087,1086,719,8,353,6,0,66682,66542,0,
2020-05-03,1039,1037,660,6,364,2,5,67721,67579,0,
2020-05-04,1321,1321,804,6,507,3,1,69042,68900,0,
2020-05-05,1259,1258,781,6,467,3,1,70301,70158,0,
2020-05-06,1090,1089,671,8,403,5,2,71391,71247,0,
2020-05-07,1149,1149,748,6,388,1,6,72540,72396,0,
2020-05-08,1170,1168,737,5,416,9,1,73710,73564,0,
2020-05-09,1034,1034,685,9,332,4,4,74744,74598,0,
2020-05-10,953,953,612,6,327,4,4,75697,75551,0,
2020-05-11,1232,1232,791,5,420,10,6,76929,76783,0,
2020-05-12,1088,1088,716,6,354,6,6,78017,77871,0,
2020-05-13,1100,1099,716,3,377,1,2,79117,78970,0,
2020-05-14,1156,1156,760,3,383,4,6,80273,80126,0,
2020-05-15,1273,1273,814,0,444,4,11,81546,81399,0,
2020-05-16,995,995,654,2,337,1,1,82541,82394,0,
2020-05-17,919,918,606,2,301,1,8,83460,83312,0,
2020-05-18,1079,1078,662,2,407,2,5,84539,84390,0,
2020-05-19,939,939,625,3,306,2,3,85478,85329,0,
2020-05-20,1097,1096,702,1,390,2,1,86575,86425,0,
2020-05-21,873,873,598,3,264,3,5,87448,87298,0,
2020-05-22,844,843,537,0,300,2,4,88292,88141,0,
2020-05-23,704,704,478,1,221,0,4,88996,88845,0,
2020-05-24,643,643,437,0,200,2,4,89639,89488,0,
2020-05-25,829,829,526,3,291,6,3,90468,90317,0,
2020-05-26,722,722,492,1,219,4,6,91190,91039,0,
2020-05-27,714,714,485,2,225,0,2,91904,91753,0,
2020-05-28,580,580,393,2,184,0,1,92484,92333,0,
2020-05-29,695,694,454,0,235,1,4,93179,93027,0,
2020-05-30,558,554,403,2,146,2,1,93737,93581,0,
2020-05-31,434,433,304,0,125,0,4,94171,94014,0,
2020-06-01,659,658,452,5,195,1,5,94830,94672,0,
2020-06-02,496,494,345,1,140,2,6,95326,95166,0,
2020-06-03,486,486,329,3,150,1,3,95812,95652,0,
2020-06-04,451,450,296,1,141,1,11,96263,96102,0,
2020-06-05,443,439,317,1,118,0,3,96706,96541,0,
2020-06-06,372,370,266,1,98,0,5,97078,96911,0,
2020-06-07,321,319,238,1,79,0,1,97399,97230,0,
2020-06-08,403,398,278,6,98,5,11,97802,97628,0,
2020-06-09,372,370,260,3,102,1,4,98174,97998,0,
2020-06-10,433,432,294,4,119,5,10,98607,98430,0,
2020-06-11,361,358,247,3,103,0,5,98968,98788,0,
2020-06-12,374,369,238,5,117,3,6,99342,99157,0,
2020-06-13,268,267,173,2,86,1,5,99610,99424,0,
2020-06-14,302,299,203,0,85,2,9,99912,99723,0,
2020-06-15,386,386,246,4,124,5,7,100298,100109,0,
2020-06-16,351,349,236,2,99,3,9,100649,100458,0,
2020-06-17,341,340,229,0,99,7,5,100990,100798,0,
2020-06-18,301,299,201,1,91,1,5,101291,101097,0,
2020-06-19,333,333,239,0,80,4,10,101624,101430,0,
2020-06-20,287,285,206,0,64,6,9,101911,101715,0,
2020-06-21,273,272,175,0,89,3,5,102184,101987,0,
2020-06-22,332,327,215,2,102,4,4,102516,102314,0,
2020-06-23,317,316,210,2,94,3,7,102833,102630,0,
2020-06-24,281,280,188,2,81,2,7,103114,102910,0,
2020-06-25,389,387,283,1,97,1,5,103503,103297,0,
2020-06-26,261,257,153,1,88,5,10,103764,103554,0,
2020-06-27,269,268,196,1,63,1,7,104033,103822,0,
2020-06-28,270,268,184,1,75,0,8,104303,104090,0,
2020-06-29,317,314,206,2,91,6,9,104620,104404,0,
2020-06-30,290,285,188,3,89,3,2,104910,104689,0,
2020-07-01,275,263,160,8,89,1,5,105185,104952,0,
2020-07-02,252,245,163,1,71,4,6,105437,105197,0,
2020-07-03,281,273,171,2,89,0,11,105718,105470,0,
2020-07-04,285,274,161,3,99,1,10,106003,105744,0,
2020-07-05,266,264,159,3,94,1,7,106269,106008,0,
2020-07-06,473,463,256,2,162,27,16,106742,106471,0,
2020-07-07,423,412,232,5,151,4,20,107165,106883,0,
2020-07-08,426,403,260,4,122,6,11,107591,107286,0,
2020-07-09,402,381,247,4,114,4,12,107993,107667,0,
2020-07-10,386,370,249,6,99,3,13,108379,108037,0,
2020-07-11,363,349,207,3,121,6,12,108742,108386,0,
2020-07-12,382,361,228,3,125,1,4,109124,108747,0,
2020-07-13,603,553,341,12,179,8,13,109727,109300,0,
2020-07-14,527,488,284,4,179,9,12,110254,109788,0,
2020-07-15,547,501,306,3,174,6,12,110801,110289,0,
2020-07-16,441,404,238,3,141,2,20,111242,110693,0,
2020-07-17,476,441,256,6,169,5,5,111718,111134,0,
2020-07-18,398,369,233,2,124,1,9,112116,111503,0,
2020-07-19,370,333,198,4,118,3,10,112486,111836,0,
2020-07-20,517,458,258,6,184,1,9,113003,112294,0,
2020-07-21,478,422,243,9,159,6,5,113481,112716,0,
2020-07-22,433,382,190,7,172,3,10,113914,113098,0,
2020-07-23,397,319,145,3,159,4,8,114311,113417,0,
2020-07-24,398,312,159,7,137,4,5,114709,113729,0,
2020-07-25,292,206,99,4,95,3,5,115001,113935,0,
2020-07-26,309,203,114,6,70,2,11,115310,114138,0,
2020-07-27,445,302,165,4,115,7,11,115755,114440,0,
2020-07-28,356,241,130,1,94,4,12,116111,114681,0,
2020-07-29,367,210,126,1,73,6,4,116478,114891,0,
2020-07-30,298,190,101,1,70,12,6,116776,115081,0,
2020-07-31,296,183,101,0,70,4,8,117072,115264,0,
2020-08-01,302,176,97,7,53,2,17,117374,115440,0,
2020-08-02,282,167,91,7,61,2,6,117656,115607,0,
2020-08-03,376,241,132,2,92,3,12,118032,115848,0,
2020-08-04,384,258,136,0,98,8,16,118416,116106,0,
2020-08-05,354,258,146,9,91,6,6,118770,116364,0,
2020-08-06,322,237,138,5,80,8,6,119092,116601,0,
2020-08-07,349,256,143,2,94,10,7,119441,116857,0,
2020-08-08,308,195,96,4,78,15,2,119749,117052,0,
2020-08-09,301,216,102,7,94,7,6,120050,117268,0,
2020-08-10,393,300,146,7,127,11,9,120443,117568,0,
2020-08-11,390,306,158,5,131,4,8,120833,117874,0,
2020-08-12,360,266,140,12,99,4,11,121193,118140,0,
2020-08-13,350,288,163,6,106,4,9,121543,118428,0,
2020-08-14,321,238,106,8,109,9,6,121864,118666,0,
2020-08-15,334,242,99,7,124,8,4,122198,118908,1,
2020-08-16,354,239,110,14,109,2,4,122552,119147,0,
2020-08-17,476,335,171,9,141,7,7,123028,119482,0,
2020-08-18,380,292,149,4,132,4,3,123408,119774,0,
2020-08-19,396,288,150,8,121,6,3,123804,120062,0,
2020-08-20,395,300,154,7,129,6,4,124199,120362,0,
2020-08-21,381,286,142,9,125,5,5,124580,120648,0,
2020-08-22,379,303,166,8,121,4,4,124959,120951,0,
2020-08-23,372,270,131,2,126,7,4,125331,121221,0,
2020-08-24,519,375,184,15,167,3,6,125850,121596,0,
2020-08-25,549,417,205,12,181,10,9,126399,122013,0,
2020-08-26,517,368,184,14,160,6,4,126916,122381,0,
2020-08-27,425,314,162,11,138,1,2,127341,122695,0,
2020-08-28,510,377,199,11,155,6,6,127851,123072,0,
2020-08-29,401,284,156,10,112,2,4,128252,123356,0,
2020-08-30,483,348,186,4,144,7,7,128735,123704,0,
2020-08-31,577,377,206,10,146,7,8,129312,124081,0,
2020-09-01,664,461,251,17,184,5,4,129976,124542,0,
2020-09-02,635,426,234,13,169,6,4,130611,124968,0,
2020-09-03,565,394,214,5,163,9,3,131176,125362,0,
2020-09-04,637,422,216,10,183,4,9,131813,125784,0,
2020-09-05,574,369,208,8,145,3,5,132387,126153,0,
2020-09-06,605,382,201,4,164,8,5,132992,126535,0,
2020-09-07,718,464,228,11,208,9,8,133710,126999,0,
2020-09-08,840,553,291,11,228,14,9,134550,127552,0,
2020-09-09,848,538,290,11,222,12,3,135398,128090,0,
2020-09-10,815,527,279,7,223,13,5,136213,128617,0,
2020-09-11,818,541,290,10,223,9,9,137031,129158,0,
2020-09-12,883,590,309,9,259,9,4,137914,129748,0,
2020-09-13,799,541,273,8,246,9,5,138713,130289,0,
2020-09-14,1045,695,365,14,296,13,7,139758,130984,0,
2020-09-15,1072,719,394,9,301,12,3,140830,131703,0,
2020-09-16,1052,694,395,21,258,17,3,141882,132397,0,
2020-09-17,988,662,359,21,260,19,3,142870,133059,0,
2020-09-18,977,643,343,8,245,46,1,143847,133702,0,
2020-09-19,818,555,248,15,256,34,2,144665,134257,0,
2020-09-20,745,485,226,10,217,28,4,145410,134742,0,
2020-09-21,888,672,306,12,288,64,2,146298,135414,0,
2020-09-22,871,684,281,13,318,71,1,147169,136098,0,
2020-09-23,762,661,283,11,304,61,2,147931,136759,0,
2020-09-24,683,607,200,7,287,111,2,148614,137366,0,
2020-09-25,628,601,136,4,332,126,3,149242,137967,0,
2020-09-26,424,400,65,3,210,122,0,149666,138367,0,
2020-09-27,238,230,35,2,91,102,0,149904,138597,0,
2020-09-28,141,138,25,0,53,60,0,150045,138735,0,
2020-09-29,36,34,3,0,11,20,0,150081,138769,0,
2020-09-30,0,0,0,0,0,0,0,150081,138769,0,
2020-10-01,0,0,0,0,0,0,0,150081,138769,,
