date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,infopending,internationalTravel,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-02-17,2,2,1,0,0,0,1,31,31,0,
2020-02-18,2,2,2,0,0,0,0,33,33,1,
2020-02-19,3,3,1,0,1,0,1,36,36,0,
2020-02-20,7,7,3,1,1,0,2,43,43,0,
2020-02-21,2,2,0,0,0,0,2,45,45,0,
2020-02-22,5,5,0,0,2,0,3,50,50,0,
2020-02-23,16,16,7,0,2,0,7,66,66,1,
2020-02-24,14,14,3,0,2,0,9,80,80,0,
2020-02-25,15,15,3,0,2,0,10,95,95,0,
2020-02-26,12,12,6,1,3,0,2,107,107,0,
2020-02-27,25,25,13,0,6,0,6,132,132,1,
2020-02-28,35,35,19,0,4,0,12,167,167,0,
2020-02-29,27,27,9,0,4,1,13,194,194,0,
2020-03-01,47,47,12,0,15,1,19,241,241,0,
2020-03-02,48,48,7,0,10,0,31,289,289,1,
2020-03-03,53,53,17,0,8,0,28,342,342,0,
2020-03-04,50,49,14,1,8,0,26,392,391,0,
2020-03-05,63,63,14,1,17,0,31,455,454,0,
2020-03-06,83,83,18,2,22,1,40,538,537,0,
2020-03-07,90,90,17,4,27,0,42,628,627,1,
2020-03-08,131,131,33,3,35,2,58,759,758,0,
2020-03-09,224,224,69,10,56,0,89,983,982,0,
2020-03-10,257,257,66,8,64,1,118,1240,1239,0,
2020-03-11,296,296,85,11,72,5,123,1536,1535,1,
2020-03-12,383,383,107,8,114,2,152,1919,1918,0,
2020-03-13,456,454,136,10,141,1,166,2375,2372,0,
2020-03-14,458,454,101,14,162,3,174,2833,2826,0,
2020-03-15,597,594,168,11,189,4,222,3430,3420,1,
2020-03-16,838,835,271,10,291,3,260,4268,4255,0,
2020-03-17,864,860,279,17,300,7,257,5132,5115,0,
2020-03-18,958,955,290,19,335,9,302,6090,6070,0,
2020-03-19,810,802,271,12,280,9,230,6900,6872,1,
2020-03-20,1014,1011,375,23,389,4,220,7914,7883,0,
2020-03-21,889,881,326,11,299,7,238,8803,8764,0,
2020-03-22,863,862,341,13,318,4,186,9666,9626,0,
2020-03-23,1060,1058,458,17,407,8,168,10726,10684,0,
2020-03-24,959,952,407,21,355,4,165,11685,11636,0,
2020-03-25,971,969,466,13,369,8,113,12656,12605,0,
2020-03-26,908,906,454,14,322,6,110,13564,13511,0,
2020-03-27,949,941,493,8,351,9,80,14513,14452,1,
2020-03-28,958,949,521,8,332,7,81,15471,15401,0,
2020-03-29,866,861,501,9,295,4,52,16337,16262,0,
2020-03-30,1135,1132,639,11,408,4,70,17472,17394,0,
2020-03-31,956,952,568,3,312,5,64,18428,18346,0,
2020-04-01,1301,1292,815,13,376,8,80,19729,19638,0,
2020-04-02,1155,1152,804,11,290,6,41,20884,20790,0,
2020-04-03,1331,1329,953,7,318,1,50,22215,22119,0,
2020-04-04,1150,1149,834,9,268,7,31,23365,23268,0,
2020-04-05,1061,1060,747,5,283,6,19,24426,24328,0,
2020-04-06,1410,1405,954,11,420,6,14,25836,25733,0,
2020-04-07,1272,1270,860,13,375,4,18,27108,27003,0,
2020-04-08,1407,1406,986,10,398,7,5,28515,28409,0,
2020-04-09,1458,1455,1007,14,425,4,5,29973,29864,1,
2020-04-10,1738,1737,1234,19,470,8,6,31711,31601,0,
2020-04-11,1631,1630,1125,11,484,6,4,33342,33231,0,
2020-04-12,1476,1474,1049,16,396,8,5,34818,34705,0,
2020-04-13,2044,2042,1289,32,706,9,6,36862,36747,0,
2020-04-14,1802,1801,1226,21,547,4,3,38664,38548,0,
2020-04-15,1875,1872,1325,21,515,7,4,40539,40420,0,
2020-04-16,1930,1928,1292,18,614,3,1,42469,42348,0,
2020-04-17,1857,1856,1295,17,539,2,3,44326,44204,0,
2020-04-18,1664,1662,1199,21,438,1,3,45990,45866,0,
2020-04-19,1262,1261,859,15,377,6,4,47252,47127,0,
2020-04-20,1813,1811,1213,11,578,6,3,49065,48938,0,
2020-04-21,1438,1437,925,13,488,7,4,50503,50375,0,
2020-04-22,1549,1548,1004,12,525,5,2,52052,51923,0,
2020-04-23,1566,1564,1005,20,534,4,1,53618,53487,0,
2020-04-24,1506,1504,970,10,515,6,3,55124,54991,0,
2020-04-25,1405,1401,934,15,443,4,5,56529,56392,0,
2020-04-26,1343,1343,889,13,431,6,4,57872,57735,0,
2020-04-27,1679,1678,1050,11,609,3,5,59551,59413,0,
2020-04-28,1519,1519,975,19,515,4,6,61070,60932,1,
2020-04-29,1490,1490,888,4,591,5,2,62560,62422,0,
2020-04-30,1447,1447,897,5,539,3,3,64007,63869,0,
2020-05-01,1588,1587,954,8,618,3,4,65595,65456,0,
2020-05-02,1086,1085,718,8,353,6,0,66681,66541,0,
2020-05-03,1039,1037,660,6,364,2,5,67720,67578,0,
2020-05-04,1321,1321,804,6,507,3,1,69041,68899,0,
2020-05-05,1259,1258,781,6,464,6,1,70300,70157,0,
2020-05-06,1091,1090,670,8,405,5,2,71391,71247,0,
2020-05-07,1149,1149,747,6,386,4,6,72540,72396,0,
2020-05-08,1170,1168,735,5,418,9,1,73710,73564,0,
2020-05-09,1034,1034,685,9,332,4,4,74744,74598,0,
2020-05-10,953,953,612,6,327,4,4,75697,75551,0,
2020-05-11,1232,1232,790,5,421,10,6,76929,76783,0,
2020-05-12,1088,1088,715,6,355,6,6,78017,77871,0,
2020-05-13,1100,1099,716,3,377,1,2,79117,78970,0,
2020-05-14,1156,1156,759,3,384,4,6,80273,80126,0,
2020-05-15,1275,1275,813,0,444,7,11,81548,81401,0,
2020-05-16,995,995,654,2,337,1,1,82543,82396,0,
2020-05-17,921,920,607,2,302,1,8,83464,83316,0,
2020-05-18,1080,1079,663,2,407,2,5,84544,84395,0,
2020-05-19,939,939,626,3,305,2,3,85483,85334,0,
2020-05-20,1097,1096,702,1,390,2,1,86580,86430,0,
2020-05-21,874,874,599,3,264,3,5,87454,87304,0,
2020-05-22,844,843,537,0,300,2,4,88298,88147,0,
2020-05-23,704,704,478,1,221,0,4,89002,88851,0,
2020-05-24,645,645,438,0,201,2,4,89647,89496,0,
2020-05-25,830,830,527,3,291,6,3,90477,90326,0,
2020-05-26,722,722,492,1,219,4,6,91199,91048,0,
2020-05-27,714,714,485,2,225,0,2,91913,91762,0,
2020-05-28,580,580,393,2,183,1,1,92493,92342,0,
2020-05-29,695,694,454,0,235,1,4,93188,93036,0,
2020-05-30,558,554,403,2,146,2,1,93746,93590,0,
2020-05-31,434,433,303,0,126,0,4,94180,94023,0,
2020-06-01,660,659,453,5,195,1,5,94840,94682,0,
2020-06-02,496,494,345,1,140,2,6,95336,95176,0,
2020-06-03,486,486,329,3,150,1,3,95822,95662,0,
2020-06-04,451,450,296,1,141,1,11,96273,96112,0,
2020-06-05,443,439,317,1,118,0,3,96716,96551,0,
2020-06-06,372,370,266,1,98,0,5,97088,96921,0,
2020-06-07,321,319,238,1,79,0,1,97409,97240,0,
2020-06-08,403,398,278,6,98,5,11,97812,97638,0,
2020-06-09,372,370,260,3,102,1,4,98184,98008,0,
2020-06-10,433,432,294,4,119,5,10,98617,98440,0,
2020-06-11,361,358,247,3,103,0,5,98978,98798,0,
2020-06-12,374,369,238,5,117,3,6,99352,99167,0,
2020-06-13,268,267,173,2,86,1,5,99620,99434,0,
2020-06-14,302,299,203,0,85,2,9,99922,99733,0,
2020-06-15,386,386,246,4,124,5,7,100308,100119,0,
2020-06-16,351,347,234,2,99,3,9,100659,100466,0,
2020-06-17,341,339,228,0,99,7,5,101000,100805,0,
2020-06-18,301,299,201,1,91,1,5,101301,101104,0,
2020-06-19,333,333,239,0,80,4,10,101634,101437,0,
2020-06-20,288,286,206,0,65,6,9,101922,101723,0,
2020-06-21,273,272,175,0,89,3,5,102195,101995,0,
2020-06-22,331,326,215,2,101,4,4,102526,102321,0,
2020-06-23,318,317,210,2,95,3,7,102844,102638,0,
2020-06-24,281,280,188,2,81,2,7,103125,102918,0,
2020-06-25,389,387,283,1,97,1,5,103514,103305,0,
2020-06-26,262,258,153,1,88,6,10,103776,103563,0,
2020-06-27,269,268,196,1,63,1,7,104045,103831,0,
2020-06-28,269,267,183,1,75,0,8,104314,104098,0,
2020-06-29,317,314,206,2,91,6,9,104631,104412,0,
2020-06-30,291,286,187,3,91,3,2,104922,104698,0,
2020-07-01,275,263,160,8,89,1,5,105197,104961,0,
2020-07-02,252,245,163,1,71,4,6,105449,105206,0,
2020-07-03,281,273,171,2,89,0,11,105730,105479,0,
2020-07-04,285,274,161,3,99,1,10,106015,105753,0,
2020-07-05,266,264,159,3,94,1,7,106281,106017,0,
2020-07-06,473,463,256,2,162,27,16,106754,106480,0,
2020-07-07,423,412,231,5,152,4,20,107177,106892,0,
2020-07-08,427,404,260,4,123,6,11,107604,107296,0,
2020-07-09,402,381,248,4,113,4,12,108006,107677,0,
2020-07-10,386,370,249,6,99,3,13,108392,108047,0,
2020-07-11,363,349,207,3,121,6,12,108755,108396,0,
2020-07-12,382,361,228,3,125,1,4,109137,108757,0,
2020-07-13,604,554,340,12,181,8,13,109741,109311,0,
2020-07-14,527,488,283,4,180,9,12,110268,109799,0,
2020-07-15,547,501,304,3,176,6,12,110815,110300,0,
2020-07-16,442,405,238,3,142,2,20,111257,110705,0,
2020-07-17,476,441,255,6,170,5,5,111733,111146,0,
2020-07-18,399,370,232,2,126,1,9,112132,111516,0,
2020-07-19,370,333,198,4,118,3,10,112502,111849,0,
2020-07-20,516,457,255,6,186,1,9,113018,112306,0,
2020-07-21,477,420,240,9,160,6,5,113495,112726,0,
2020-07-22,433,382,189,7,173,3,10,113928,113108,0,
2020-07-23,397,319,145,3,159,4,8,114325,113427,0,
2020-07-24,399,312,158,7,138,4,5,114724,113739,0,
2020-07-25,293,207,99,4,96,3,5,115017,113946,0,
2020-07-26,309,203,114,6,70,2,11,115326,114149,0,
2020-07-27,446,303,162,4,119,7,11,115772,114452,0,
2020-07-28,355,240,130,1,93,4,12,116127,114692,0,
2020-07-29,366,209,125,1,73,6,4,116493,114901,0,
2020-07-30,298,190,100,1,71,12,6,116791,115091,0,
2020-07-31,297,183,100,0,71,4,8,117088,115274,0,
2020-08-01,302,176,93,7,56,3,17,117390,115450,0,
2020-08-02,282,167,91,7,61,2,6,117672,115617,0,
2020-08-03,376,242,132,2,93,3,12,118048,115859,0,
2020-08-04,383,257,136,0,97,8,16,118431,116116,0,
2020-08-05,354,259,147,9,91,6,6,118785,116375,0,
2020-08-06,322,237,138,5,80,8,6,119107,116612,0,
2020-08-07,346,253,140,2,94,10,7,119453,116865,0,
2020-08-08,308,195,96,4,78,15,2,119761,117060,0,
2020-08-09,300,215,101,7,94,7,6,120061,117275,0,
2020-08-10,392,299,146,7,127,10,9,120453,117574,0,
2020-08-11,390,306,158,5,131,4,8,120843,117880,0,
2020-08-12,361,267,140,12,100,4,11,121204,118147,0,
2020-08-13,350,287,162,6,106,4,9,121554,118434,0,
2020-08-14,322,238,106,8,109,9,6,121876,118672,0,
2020-08-15,333,242,99,7,125,7,4,122209,118914,1,
2020-08-16,354,238,110,14,108,2,4,122563,119152,0,
2020-08-17,473,333,170,9,139,8,7,123036,119485,0,
2020-08-18,379,292,147,4,133,5,3,123415,119777,0,
2020-08-19,396,288,150,8,121,6,3,123811,120065,0,
2020-08-20,395,300,154,7,129,6,4,124206,120365,0,
2020-08-21,379,284,140,9,125,5,5,124585,120649,0,
2020-08-22,377,302,165,8,120,5,4,124962,120951,0,
2020-08-23,369,267,130,2,124,7,4,125331,121218,0,
2020-08-24,516,372,183,15,165,3,6,125847,121590,0,
2020-08-25,547,414,203,12,180,11,8,126394,122004,0,
2020-08-26,517,368,184,15,159,6,4,126911,122372,0,
2020-08-27,422,310,160,11,136,1,2,127333,122682,0,
2020-08-28,509,376,197,11,155,7,6,127842,123058,0,
2020-08-29,397,282,155,10,111,2,4,128239,123340,0,
2020-08-30,482,346,181,4,145,9,7,128721,123686,0,
2020-08-31,577,376,205,10,146,7,8,129298,124062,0,
2020-09-01,656,452,243,17,182,6,4,129954,124514,0,
2020-09-02,629,420,228,13,169,6,4,130583,124934,0,
2020-09-03,548,387,209,5,161,9,3,131131,125321,0,
2020-09-04,621,412,209,10,182,4,7,131752,125733,0,
2020-09-05,559,359,202,7,142,4,4,132311,126092,0,
2020-09-06,565,355,185,4,155,8,3,132876,126447,0,
2020-09-07,672,436,213,10,197,10,6,133548,126883,0,
2020-09-08,781,514,264,11,214,16,9,134329,127397,0,
2020-09-09,795,507,265,9,218,13,2,135124,127904,0,
2020-09-10,727,470,239,7,197,21,6,135851,128374,0,
2020-09-11,692,460,238,9,200,8,5,136543,128834,0,
2020-09-12,674,444,221,4,208,8,3,137217,129278,0,
2020-09-13,580,382,185,2,180,13,2,137797,129660,0,
2020-09-14,662,455,235,3,202,12,3,138459,130115,0,
2020-09-15,659,479,244,0,210,22,3,139118,130594,0,
2020-09-16,543,408,226,0,149,32,1,139661,131002,0,
2020-09-17,460,363,167,0,154,42,0,140121,131365,0,
2020-09-18,408,355,139,0,158,58,0,140529,131720,0,
2020-09-19,278,256,62,0,158,35,1,140807,131976,0,
2020-09-20,220,206,17,0,152,36,1,141027,132182,0,
2020-09-21,164,161,13,0,103,45,0,141191,132343,0,
2020-09-22,62,62,10,0,39,12,1,141253,132405,0,
2020-09-23,0,0,0,0,0,0,0,141253,132405,0,
2020-09-24,0,0,0,0,0,0,0,141253,132405,0,
