date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,infopending,internationalTravel,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-02-17,2,2,1,0,0,0,1,31,31,0,
2020-02-18,2,2,2,0,0,0,0,33,33,1,
2020-02-19,3,3,1,0,1,0,1,36,36,0,
2020-02-20,7,7,3,1,1,0,2,43,43,0,
2020-02-21,2,2,0,0,0,0,2,45,45,0,
2020-02-22,5,5,0,0,2,0,3,50,50,0,
2020-02-23,16,16,7,0,2,0,7,66,66,1,
2020-02-24,14,14,3,0,2,0,9,80,80,0,
2020-02-25,15,15,3,0,2,0,10,95,95,0,
2020-02-26,12,12,6,1,3,0,2,107,107,0,
2020-02-27,25,25,13,0,6,0,6,132,132,1,
2020-02-28,35,35,19,0,4,0,12,167,167,0,
2020-02-29,27,27,9,0,4,1,13,194,194,0,
2020-03-01,47,47,12,0,15,1,19,241,241,0,
2020-03-02,48,48,8,0,10,0,30,289,289,1,
2020-03-03,53,53,17,0,8,0,28,342,342,0,
2020-03-04,51,50,16,1,8,0,25,393,392,0,
2020-03-05,63,63,14,1,17,0,31,456,455,0,
2020-03-06,83,83,18,2,22,1,40,539,538,0,
2020-03-07,89,89,17,3,27,0,42,628,627,1,
2020-03-08,131,131,33,3,35,2,58,759,758,0,
2020-03-09,224,224,69,10,56,0,89,983,982,0,
2020-03-10,257,257,65,8,64,1,119,1240,1239,0,
2020-03-11,296,296,85,11,73,5,122,1536,1535,1,
2020-03-12,383,383,107,8,114,2,152,1919,1918,0,
2020-03-13,456,454,136,10,141,1,166,2375,2372,0,
2020-03-14,458,454,101,14,162,3,174,2833,2826,0,
2020-03-15,598,595,169,11,189,4,222,3431,3421,1,
2020-03-16,837,834,270,10,291,3,260,4268,4255,0,
2020-03-17,864,860,279,17,300,6,258,5132,5115,0,
2020-03-18,959,956,290,19,337,9,301,6091,6071,0,
2020-03-19,810,802,271,12,280,9,230,6901,6873,1,
2020-03-20,1016,1013,376,23,389,5,220,7917,7886,0,
2020-03-21,892,884,327,11,301,7,238,8809,8770,0,
2020-03-22,865,864,341,13,318,6,186,9674,9634,0,
2020-03-23,1063,1061,458,17,408,10,168,10737,10695,0,
2020-03-24,958,951,406,21,355,4,165,11695,11646,0,
2020-03-25,972,970,466,13,370,8,113,12667,12616,0,
2020-03-26,909,907,456,14,321,6,110,13576,13523,0,
2020-03-27,950,942,494,8,351,9,80,14526,14465,1,
2020-03-28,957,948,524,8,329,5,82,15483,15413,0,
2020-03-29,866,861,501,9,295,4,52,16349,16274,0,
2020-03-30,1137,1134,641,11,408,4,70,17486,17408,0,
2020-03-31,958,954,570,3,312,5,64,18444,18362,0,
2020-04-01,1300,1291,815,13,376,8,79,19744,19653,0,
2020-04-02,1158,1155,807,11,291,5,41,20902,20808,0,
2020-04-03,1331,1329,952,7,318,1,51,22233,22137,0,
2020-04-04,1151,1150,837,9,266,7,31,23384,23287,0,
2020-04-05,1065,1064,752,5,283,5,19,24449,24351,0,
2020-04-06,1408,1403,951,11,420,7,14,25857,25754,0,
2020-04-07,1277,1275,867,13,373,4,18,27134,27029,0,
2020-04-08,1408,1407,988,10,398,6,5,28542,28436,0,
2020-04-09,1464,1461,1014,14,424,4,5,30006,29897,1,
2020-04-10,1736,1735,1233,19,470,7,6,31742,31632,0,
2020-04-11,1626,1625,1122,11,484,5,3,33368,33257,0,
2020-04-12,1476,1474,1050,16,395,8,5,34844,34731,0,
2020-04-13,2048,2046,1291,32,708,9,6,36892,36777,0,
2020-04-14,1793,1792,1221,21,544,3,3,38685,38569,0,
2020-04-15,1875,1872,1327,21,514,6,4,40560,40441,0,
2020-04-16,1935,1933,1298,18,613,3,1,42495,42374,0,
2020-04-17,1872,1871,1312,17,539,0,3,44367,44245,0,
2020-04-18,1664,1662,1201,21,436,1,3,46031,45907,0,
2020-04-19,1267,1266,865,15,377,5,4,47298,47173,0,
2020-04-20,1812,1810,1212,11,579,5,3,49110,48983,0,
2020-04-21,1438,1437,927,13,489,4,4,50548,50420,0,
2020-04-22,1549,1548,1004,12,525,5,2,52097,51968,0,
2020-04-23,1573,1571,1012,20,534,4,1,53670,53539,0,
2020-04-24,1510,1508,974,10,517,4,3,55180,55047,0,
2020-04-25,1412,1408,941,15,443,4,5,56592,56455,0,
2020-04-26,1344,1344,891,13,430,6,4,57936,57799,0,
2020-04-27,1673,1672,1046,11,607,3,5,59609,59471,0,
2020-04-28,1518,1518,976,19,513,4,6,61127,60989,1,
2020-04-29,1491,1491,890,4,590,5,2,62618,62480,0,
2020-04-30,1449,1449,899,5,539,3,3,64067,63929,0,
2020-05-01,1588,1587,955,8,617,3,4,65655,65516,0,
2020-05-02,1088,1087,721,8,352,6,0,66743,66603,0,
2020-05-03,1039,1037,660,6,364,2,5,67782,67640,0,
2020-05-04,1321,1321,804,6,507,3,1,69103,68961,0,
2020-05-05,1259,1258,781,6,467,3,1,70362,70219,0,
2020-05-06,1092,1091,673,8,403,5,2,71454,71310,0,
2020-05-07,1136,1136,735,6,388,1,6,72590,72446,0,
2020-05-08,1164,1162,731,5,416,9,1,73754,73608,0,
2020-05-09,1036,1036,687,9,332,4,4,74790,74644,0,
2020-05-10,970,970,629,6,328,3,4,75760,75614,0,
2020-05-11,1231,1231,790,5,420,10,6,76991,76845,0,
2020-05-12,1087,1087,715,6,355,5,6,78078,77932,0,
2020-05-13,1099,1098,717,3,375,1,2,79177,79030,0,
2020-05-14,1157,1157,761,3,383,4,6,80334,80187,0,
2020-05-15,1273,1273,814,0,443,5,11,81607,81460,0,
2020-05-16,997,997,657,2,336,1,1,82604,82457,0,
2020-05-17,921,920,608,2,301,1,8,83525,83377,0,
2020-05-18,1080,1079,664,2,406,2,5,84605,84456,0,
2020-05-19,941,941,627,3,306,2,3,85546,85397,0,
2020-05-20,1096,1095,702,1,389,2,1,86642,86492,0,
2020-05-21,872,872,597,3,264,3,5,87514,87364,0,
2020-05-22,845,844,538,0,300,2,4,88359,88208,0,
2020-05-23,704,704,478,1,221,0,4,89063,88912,0,
2020-05-24,644,644,438,0,200,2,4,89707,89556,0,
2020-05-25,828,828,525,3,291,6,3,90535,90384,0,
2020-05-26,722,722,494,1,218,3,6,91257,91106,0,
2020-05-27,714,714,485,2,225,0,2,91971,91820,0,
2020-05-28,580,580,393,2,184,0,1,92551,92400,0,
2020-05-29,695,694,454,0,235,1,4,93246,93094,0,
2020-05-30,559,555,404,2,146,2,1,93805,93649,0,
2020-05-31,434,433,304,0,125,0,4,94239,94082,0,
2020-06-01,661,660,455,5,194,1,5,94900,94742,0,
2020-06-02,497,495,346,1,140,2,6,95397,95237,0,
2020-06-03,486,486,329,3,150,1,3,95883,95723,0,
2020-06-04,451,450,296,1,141,1,11,96334,96173,0,
2020-06-05,444,440,318,1,118,0,3,96778,96613,0,
2020-06-06,371,369,266,1,97,0,5,97149,96982,0,
2020-06-07,320,318,237,1,79,0,1,97469,97300,0,
2020-06-08,404,399,279,6,98,5,11,97873,97699,0,
2020-06-09,372,370,260,3,102,1,4,98245,98069,0,
2020-06-10,433,432,294,4,119,5,10,98678,98501,0,
2020-06-11,361,358,247,3,103,0,5,99039,98859,0,
2020-06-12,374,369,238,5,117,3,6,99413,99228,0,
2020-06-13,268,267,173,2,86,1,5,99681,99495,0,
2020-06-14,303,300,204,0,85,2,9,99984,99795,0,
2020-06-15,386,386,246,4,124,5,7,100370,100181,0,
2020-06-16,351,349,237,2,98,3,9,100721,100530,0,
2020-06-17,342,341,230,0,99,7,5,101063,100871,0,
2020-06-18,303,301,204,1,90,1,5,101366,101172,0,
2020-06-19,332,332,238,0,80,4,10,101698,101504,0,
2020-06-20,285,283,204,0,64,6,9,101983,101787,0,
2020-06-21,273,272,175,0,89,3,5,102256,102059,0,
2020-06-22,332,327,216,2,101,4,4,102588,102386,0,
2020-06-23,318,317,211,2,94,3,7,102906,102703,0,
2020-06-24,280,279,187,2,81,2,7,103186,102982,0,
2020-06-25,389,387,283,1,97,1,5,103575,103369,0,
2020-06-26,262,258,154,1,88,5,10,103837,103627,0,
2020-06-27,269,268,196,1,63,1,7,104106,103895,0,
2020-06-28,270,268,184,1,75,0,8,104376,104163,0,
2020-06-29,317,314,206,2,91,6,9,104693,104477,0,
2020-06-30,290,285,188,3,89,3,2,104983,104762,0,
2020-07-01,275,263,160,8,89,1,5,105258,105025,0,
2020-07-02,252,245,163,1,71,4,6,105510,105270,0,
2020-07-03,281,273,171,2,89,0,11,105791,105543,0,
2020-07-04,285,274,161,3,99,1,10,106076,105817,0,
2020-07-05,266,264,159,3,94,1,7,106342,106081,0,
2020-07-06,473,463,256,2,162,27,16,106815,106544,0,
2020-07-07,423,412,232,5,151,4,20,107238,106956,0,
2020-07-08,426,403,260,4,122,6,11,107664,107359,0,
2020-07-09,402,381,247,4,114,4,12,108066,107740,0,
2020-07-10,386,370,249,6,99,3,13,108452,108110,0,
2020-07-11,363,349,207,3,121,6,12,108815,108459,0,
2020-07-12,382,361,228,3,125,1,4,109197,108820,0,
2020-07-13,603,553,341,12,179,8,13,109800,109373,0,
2020-07-14,527,488,286,4,177,9,12,110327,109861,0,
2020-07-15,547,501,305,3,175,6,12,110874,110362,0,
2020-07-16,441,404,238,3,141,2,20,111315,110766,0,
2020-07-17,476,441,257,6,168,5,5,111791,111207,0,
2020-07-18,398,369,233,2,124,1,9,112189,111576,0,
2020-07-19,370,333,198,4,118,3,10,112559,111909,0,
2020-07-20,517,458,258,6,184,1,9,113076,112367,0,
2020-07-21,478,422,243,9,159,6,5,113554,112789,0,
2020-07-22,433,382,190,7,172,3,10,113987,113171,0,
2020-07-23,397,319,145,3,159,4,8,114384,113490,0,
2020-07-24,398,312,159,7,137,4,5,114782,113802,0,
2020-07-25,292,206,99,4,95,3,5,115074,114008,0,
2020-07-26,308,202,114,6,70,1,11,115382,114210,0,
2020-07-27,445,302,165,4,115,7,11,115827,114512,0,
2020-07-28,356,241,130,1,94,4,12,116183,114753,0,
2020-07-29,367,210,126,1,73,6,4,116550,114963,0,
2020-07-30,298,190,101,1,70,12,6,116848,115153,0,
2020-07-31,296,183,101,0,70,4,8,117144,115336,0,
2020-08-01,302,176,97,7,53,2,17,117446,115512,0,
2020-08-02,282,167,91,7,61,2,6,117728,115679,0,
2020-08-03,376,241,132,2,92,3,12,118104,115920,0,
2020-08-04,384,258,136,0,98,8,16,118488,116178,0,
2020-08-05,354,258,146,9,91,6,6,118842,116436,0,
2020-08-06,322,237,138,5,80,8,6,119164,116673,0,
2020-08-07,349,256,143,2,94,10,7,119513,116929,0,
2020-08-08,308,195,96,4,78,15,2,119821,117124,0,
2020-08-09,301,216,102,7,94,7,6,120122,117340,0,
2020-08-10,393,300,146,7,127,11,9,120515,117640,0,
2020-08-11,390,306,156,5,133,4,8,120905,117946,0,
2020-08-12,360,266,139,12,100,4,11,121265,118212,0,
2020-08-13,350,288,163,6,106,4,9,121615,118500,0,
2020-08-14,321,238,106,8,109,9,6,121936,118738,0,
2020-08-15,334,242,99,7,124,8,4,122270,118980,1,
2020-08-16,353,238,110,14,108,2,4,122623,119218,0,
2020-08-17,476,335,171,9,141,7,7,123099,119553,0,
2020-08-18,380,292,149,4,132,4,3,123479,119845,0,
2020-08-19,396,288,150,8,121,6,3,123875,120133,0,
2020-08-20,395,300,154,7,129,6,4,124270,120433,0,
2020-08-21,381,286,142,9,125,5,5,124651,120719,0,
2020-08-22,379,303,166,8,121,4,4,125030,121022,0,
2020-08-23,372,270,131,2,126,7,4,125402,121292,0,
2020-08-24,520,376,184,15,168,3,6,125922,121668,0,
2020-08-25,549,417,205,12,181,10,9,126471,122085,0,
2020-08-26,518,369,184,14,160,7,4,126989,122454,0,
2020-08-27,424,313,163,11,136,1,2,127413,122767,0,
2020-08-28,510,377,199,11,155,6,6,127923,123144,0,
2020-08-29,402,285,156,10,113,2,4,128325,123429,0,
2020-08-30,485,350,187,4,145,7,7,128810,123779,0,
2020-08-31,577,377,206,10,146,7,8,129387,124156,0,
2020-09-01,663,460,252,17,182,5,4,130050,124616,0,
2020-09-02,634,425,236,13,166,6,4,130684,125041,0,
2020-09-03,565,394,214,5,162,10,3,131249,125435,0,
2020-09-04,638,423,216,10,184,4,9,131887,125858,0,
2020-09-05,577,372,209,8,147,3,5,132464,126230,0,
2020-09-06,603,380,201,4,162,8,5,133067,126610,0,
2020-09-07,720,466,229,11,209,9,8,133787,127076,0,
2020-09-08,842,555,293,11,228,14,9,134629,127631,0,
2020-09-09,851,541,292,11,223,12,3,135480,128172,0,
2020-09-10,817,528,280,7,223,13,5,136297,128700,0,
2020-09-11,821,544,292,10,224,9,9,137118,129244,0,
2020-09-12,891,597,311,9,262,11,4,138009,129841,0,
2020-09-13,803,546,271,8,250,12,5,138812,130387,0,
2020-09-14,1058,707,371,14,300,15,7,139870,131094,0,
2020-09-15,1101,742,402,9,312,16,3,140971,131836,0,
2020-09-16,1072,713,408,21,262,19,3,142043,132549,0,
2020-09-17,1007,681,371,21,266,19,4,143050,133230,0,
2020-09-18,1014,681,362,8,265,45,1,144064,133911,0,
2020-09-19,873,608,275,15,279,37,2,144937,134519,0,
2020-09-20,817,556,260,10,245,35,6,145754,135075,0,
2020-09-21,1000,782,385,12,312,71,2,146754,135857,0,
2020-09-22,943,751,345,13,305,87,1,147697,136608,0,
2020-09-23,821,719,380,11,251,75,2,148518,137327,0,
2020-09-24,744,668,288,7,255,116,2,149262,137995,0,
2020-09-25,664,626,231,4,203,184,4,149926,138621,0,
2020-09-26,543,513,162,3,182,166,0,150469,139134,0,
2020-09-27,435,412,113,2,127,170,0,150904,139546,0,
2020-09-28,519,500,101,0,166,233,0,151423,140046,0,
2020-09-29,460,446,77,0,160,209,0,151883,140492,0,
2020-09-30,259,254,44,0,113,97,0,152142,140746,0,
2020-10-01,102,101,11,0,32,58,0,152244,140847,,
2020-10-02,31,31,5,0,2,24,0,152275,140878,,
2020-10-03,0,0,0,0,0,0,0,152275,140878,,
2020-10-04,0,0,0,0,0,0,0,152275,140878,,
