date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-04-10,1742,1738,1236,19,469,6,8,31739,31611,0,
2020-04-11,1626,1623,1128,11,479,3,2,33365,33234,0,
2020-04-12,1476,1474,1050,16,396,5,7,34841,34708,0,
2020-04-13,2039,2038,1286,32,708,6,6,36880,36746,0,
2020-04-14,1781,1778,1211,21,541,3,2,38661,38524,0,
2020-04-15,1871,1869,1329,21,509,4,6,40532,40393,0,
2020-04-16,1938,1937,1302,18,613,1,3,42470,42330,0,
2020-04-17,1868,1867,1315,17,532,3,0,44338,44197,0,
2020-04-18,1663,1661,1201,21,435,3,1,46001,45858,0,
2020-04-19,1278,1276,872,15,380,4,5,47279,47134,0,
2020-04-20,1794,1792,1208,11,565,3,5,49073,48926,0,
2020-04-21,1439,1438,925,13,491,4,5,50512,50364,0,
2020-04-22,1545,1543,999,12,526,2,4,52057,51907,1,
2020-04-23,1581,1579,1018,20,537,1,3,53638,53486,0,
2020-04-24,1508,1503,973,10,513,3,4,55146,54989,0,
2020-04-25,1404,1403,937,15,442,5,4,56550,56392,0,
2020-04-26,1355,1353,899,13,431,4,6,57905,57745,0,
2020-04-27,1677,1677,1048,11,610,5,3,59582,59422,0,
2020-04-28,1524,1522,975,19,518,6,4,61106,60944,0,
2020-04-29,1491,1491,896,4,583,2,6,62597,62435,0,
2020-04-30,1446,1444,890,5,543,3,3,64043,63879,0,
2020-05-01,1594,1587,961,8,611,4,3,65637,65466,0,
2020-05-02,1073,1072,708,8,351,0,5,66710,66538,0,
2020-05-03,1047,1045,661,6,371,5,2,67757,67583,0,
2020-05-04,1325,1322,803,6,509,1,3,69082,68905,0,
2020-05-05,1257,1255,783,6,462,1,3,70339,70160,0,
2020-05-06,1093,1093,670,8,408,2,5,71432,71253,0,
2020-05-07,1124,1121,720,6,388,6,1,72556,72374,0,
2020-05-08,1145,1145,717,5,415,1,7,73701,73519,0,
2020-05-09,1041,1039,690,9,332,4,4,74742,74558,0,
2020-05-10,986,986,642,6,332,4,2,75728,75544,0,
2020-05-11,1219,1219,779,5,419,6,10,76947,76763,0,
2020-05-12,1098,1096,730,6,349,6,5,78045,77859,0,
2020-05-13,1091,1091,705,3,380,2,1,79136,78950,0,
2020-05-14,1174,1172,776,3,382,6,5,80310,80122,0,
2020-05-15,1277,1277,822,0,440,11,4,81587,81399,0,
2020-05-16,986,983,641,2,338,1,1,82573,82382,0,
2020-05-17,917,913,600,2,302,8,1,83490,83295,0,
2020-05-18,1077,1076,663,2,404,5,2,84567,84371,0,
2020-05-19,944,943,622,3,313,3,2,85511,85314,0,
2020-05-20,1094,1093,711,1,378,1,2,86605,86407,0,
2020-05-21,856,853,578,3,264,5,3,87461,87260,0,
2020-05-22,851,850,539,0,305,4,2,88312,88110,0,
2020-05-23,714,714,482,1,225,6,0,89026,88824,0,
2020-05-24,645,645,437,0,205,2,1,89671,89469,0,
2020-05-25,829,828,536,3,280,3,6,90500,90297,0,
2020-05-26,726,723,489,1,224,7,2,91226,91020,0,
2020-05-27,693,690,466,2,221,1,0,91919,91710,0,
2020-05-28,585,583,395,2,185,1,0,92504,92293,0,
2020-05-29,690,690,457,0,228,4,1,93194,92983,0,
2020-05-30,548,542,390,2,147,1,2,93742,93525,0,
2020-05-31,483,482,354,0,124,4,0,94225,94007,0,
2020-06-01,614,611,407,5,192,5,2,94839,94618,0,
2020-06-02,495,493,342,1,141,6,3,95334,95111,0,
2020-06-03,510,509,354,3,148,3,1,95844,95620,0,
2020-06-04,434,429,274,1,142,11,1,96278,96049,0,
2020-06-05,430,424,306,1,114,3,0,96708,96473,0,
2020-06-06,388,382,282,1,94,5,0,97096,96855,0,
2020-06-07,327,321,237,1,82,1,0,97423,97176,0,
2020-06-08,393,388,271,6,96,11,4,97816,97564,0,
2020-06-09,361,358,245,3,104,5,1,98177,97922,0,
2020-06-10,421,419,287,4,114,9,5,98598,98341,0,
2020-06-11,363,358,244,3,105,6,0,98961,98699,0,
2020-06-12,371,367,241,5,113,5,3,99332,99066,0,
2020-06-13,274,270,175,2,86,6,1,99606,99336,0,
2020-06-14,305,303,208,0,85,8,2,99911,99639,0,
2020-06-15,389,387,245,4,125,7,6,100300,100026,0,
2020-06-16,355,351,237,2,100,9,3,100655,100377,0,
2020-06-17,346,344,232,0,98,5,9,101001,100721,0,
2020-06-18,309,307,203,1,95,5,3,101310,101028,0,
2020-06-19,329,328,235,0,81,10,2,101639,101356,0,
2020-06-20,286,284,207,0,67,9,1,101925,101640,0,
2020-06-21,275,272,176,0,88,5,3,102200,101912,0,
2020-06-22,334,328,212,2,105,5,4,102534,102240,0,
2020-06-23,317,315,208,2,96,6,3,102851,102555,0,
2020-06-24,278,277,184,2,82,7,2,103129,102832,0,
2020-06-25,389,388,280,1,101,5,1,103518,103220,0,
2020-06-26,264,258,154,1,88,10,5,103782,103478,0,
2020-06-27,269,268,196,1,63,7,1,104051,103746,0,
2020-06-28,274,271,186,1,76,8,0,104325,104017,1,
2020-06-29,316,310,199,2,94,9,6,104641,104327,0,
2020-06-30,294,289,191,3,91,2,2,104935,104616,0,
2020-07-01,275,264,162,8,88,5,1,105210,104880,0,
2020-07-02,257,246,161,1,74,6,4,105467,105126,0,
2020-07-03,283,276,169,2,93,11,1,105750,105402,0,
2020-07-04,288,276,159,3,102,11,1,106038,105678,0,
2020-07-05,273,267,164,3,94,5,1,106311,105945,0,
2020-07-06,474,463,250,2,165,19,27,106785,106408,0,
2020-07-07,420,410,232,5,152,18,3,107205,106818,0,
2020-07-08,430,405,260,4,125,11,5,107635,107223,0,
2020-07-09,401,385,248,4,118,11,4,108036,107608,0,
2020-07-10,399,376,248,6,105,12,5,108435,107984,0,
2020-07-11,368,354,206,3,126,12,7,108803,108338,0,
2020-07-12,384,359,223,3,129,4,0,109187,108697,0,
2020-07-13,602,553,328,12,193,14,6,109789,109250,0,
2020-07-14,541,491,283,4,186,12,6,110330,109741,0,
2020-07-15,548,503,297,3,184,13,6,110878,110244,0,
2020-07-16,450,410,231,3,155,19,2,111328,110654,0,
2020-07-17,482,442,254,6,173,4,5,111810,111096,0,
2020-07-18,397,366,228,2,126,9,1,112207,111462,0,
2020-07-19,381,339,196,4,125,11,3,112588,111801,0,
2020-07-20,521,458,254,6,190,7,1,113109,112259,0,
2020-07-21,485,426,243,9,161,7,6,113594,112685,0,
2020-07-22,444,382,183,7,178,11,3,114038,113067,0,
2020-07-23,403,319,147,3,159,7,3,114441,113386,0,
2020-07-24,414,317,160,7,141,5,4,114855,113703,0,
2020-07-25,305,208,99,4,96,6,3,115160,113911,0,
2020-07-26,327,202,114,6,71,10,1,115487,114113,0,
2020-07-27,463,302,166,4,116,12,4,115950,114415,0,
2020-07-28,397,242,131,1,95,11,4,116347,114657,0,
2020-07-29,378,210,126,1,74,4,5,116725,114867,0,
2020-07-30,331,190,100,1,74,7,8,117056,115057,0,
2020-07-31,315,183,101,0,71,7,4,117371,115240,0,
2020-08-01,321,180,91,7,62,17,3,117692,115420,0,
2020-08-02,323,171,90,7,64,8,2,118015,115591,0,
2020-08-03,423,244,133,2,95,11,3,118438,115835,0,
2020-08-04,411,261,138,0,98,15,10,118849,116096,0,
2020-08-05,366,260,145,9,94,7,5,119215,116356,0,
2020-08-06,349,233,133,5,83,5,7,119564,116589,0,
2020-08-07,374,259,146,2,94,7,10,119938,116848,0,
2020-08-08,320,195,98,4,76,2,15,120258,117043,0,
2020-08-09,305,218,104,7,94,6,7,120563,117261,0,
2020-08-10,425,302,147,7,126,11,11,120988,117563,0,
2020-08-11,441,313,166,5,131,7,4,121429,117876,0,
2020-08-12,356,273,144,12,97,11,9,121785,118149,0,
2020-08-13,383,292,167,6,105,10,4,122168,118441,0,
2020-08-14,346,238,114,8,108,5,3,122514,118679,0,
2020-08-15,349,239,103,7,119,4,6,122863,118918,0,
2020-08-16,368,238,113,14,105,4,2,123231,119156,0,
2020-08-17,487,338,176,9,141,8,4,123718,119494,0,
2020-08-18,396,292,151,4,132,2,3,124114,119786,0,
2020-08-19,418,289,152,8,121,4,4,124532,120075,0,
2020-08-20,412,302,158,7,130,3,4,124944,120377,0,
2020-08-21,394,285,148,9,118,5,5,125338,120662,0,
2020-08-22,393,305,167,8,120,5,5,125731,120967,0,
2020-08-23,383,269,131,2,126,4,6,126114,121236,0,
2020-08-24,535,381,184,15,171,7,4,126649,121617,0,
2020-08-25,576,414,204,12,180,8,10,127225,122031,0,
2020-08-26,535,369,186,14,160,4,5,127760,122400,0,
2020-08-27,450,316,168,11,134,2,1,128210,122716,0,
2020-08-28,534,375,195,11,157,6,6,128744,123091,0,
2020-08-29,425,287,157,10,112,5,3,129169,123378,0,
2020-08-30,517,355,190,4,147,7,7,129686,123733,0,
2020-08-31,609,378,207,10,146,7,8,130295,124111,0,
2020-09-01,715,463,256,17,179,5,6,131010,124574,0,
2020-09-02,676,431,245,13,161,6,6,131686,125005,0,
2020-09-03,610,395,218,5,159,3,10,132296,125400,0,
2020-09-04,686,432,230,10,177,9,6,132982,125832,0,
2020-09-05,644,376,218,8,138,9,3,133626,126208,0,
2020-09-06,655,390,215,4,157,7,7,134281,126598,0,
2020-09-07,770,475,246,10,201,9,9,135051,127073,0,
2020-09-08,931,571,313,11,223,12,12,135982,127644,0,
2020-09-09,946,556,316,11,216,2,11,136928,128200,0,
2020-09-10,904,549,298,7,223,6,15,137832,128749,0,
2020-09-11,908,567,310,10,229,9,9,138740,129316,0,
2020-09-12,963,610,329,8,259,4,10,139703,129926,0,
2020-09-13,945,558,281,8,253,5,11,140648,130484,0,
2020-09-14,1223,739,397,14,303,8,17,141871,131223,0,
2020-09-15,1304,791,439,10,321,5,16,143175,132014,0,
2020-09-16,1305,752,424,21,283,4,20,144480,132766,0,
2020-09-17,1235,702,390,21,262,6,23,145715,133468,0,
2020-09-18,1363,742,423,8,278,1,32,147078,134210,0,
2020-09-19,1245,692,343,18,296,5,30,148323,134902,0,
2020-09-20,1278,669,318,11,290,8,42,149601,135571,0,
2020-09-21,1766,982,487,16,392,5,82,151367,136553,0,
2020-09-22,1814,917,449,15,349,9,95,153181,137470,0,
2020-09-23,1818,924,480,14,330,1,99,154999,138394,0,
2020-09-24,1874,927,441,10,358,4,114,156873,139321,0,
2020-09-25,2028,1027,491,20,354,5,157,158901,140348,0,
2020-09-26,1796,863,415,7,284,5,152,160697,141211,0,
2020-09-27,1919,911,394,12,324,4,177,162616,142122,0,
2020-09-28,2378,1119,487,15,401,4,212,164994,143241,0,
2020-09-29,2241,1059,508,21,348,2,180,167235,144300,0,
2020-09-30,2226,1055,463,17,367,1,207,169461,145355,0,
2020-10-01,2108,1005,465,8,342,10,180,171569,146360,0,
2020-10-02,2106,1027,459,18,374,7,169,173675,147387,0,
2020-10-03,1815,886,396,19,313,6,152,175490,148273,0,
2020-10-04,1880,886,422,14,312,7,131,177370,149159,0,
2020-10-05,2362,1188,577,18,390,3,200,179732,150347,0,
2020-10-06,2220,1153,556,30,371,11,185,181952,151500,0,
2020-10-07,2233,1163,593,19,361,7,183,184185,152663,0,
2020-10-08,2161,1044,521,14,330,7,172,186346,153707,0,
2020-10-09,2241,1115,526,20,355,5,209,188587,154822,0,
2020-10-10,2037,1141,534,15,379,7,206,190624,155963,0,
2020-10-11,1908,1044,490,19,358,5,172,192532,157007,0,
2020-10-12,2262,1193,549,21,381,9,233,194794,158200,0,
2020-10-13,2564,1391,650,23,475,6,237,197358,159591,0,
2020-10-14,2466,1360,704,25,424,5,202,199824,160951,,
2020-10-15,2508,1287,686,23,394,9,175,202332,162238,,
2020-10-16,2550,1407,760,21,410,5,211,204882,163645,,
2020-10-17,2320,1251,672,21,369,4,185,207202,164896,,
2020-10-18,2242,1282,644,14,404,9,211,209444,166178,,
2020-10-19,2860,1642,814,22,532,5,269,212304,167820,,
2020-10-20,2734,1615,826,26,495,6,262,215038,169435,,
2020-10-21,2764,1579,825,34,439,9,272,217802,171014,,
2020-10-22,2705,1540,793,22,468,2,255,220507,172554,,
2020-10-23,2769,1582,825,28,472,7,250,223276,174136,,
2020-10-24,2562,1501,801,34,431,8,227,225838,175637,,
2020-10-25,2586,1436,769,32,430,5,200,228424,177073,,
2020-10-26,3261,1846,940,21,602,6,277,231685,178919,,
2020-10-27,3228,1851,973,34,555,7,282,234913,180770,,
2020-10-28,3418,2070,1143,40,587,9,291,238331,182840,,
2020-10-29,2968,1714,906,30,526,4,248,241299,184554,,
2020-10-30,3219,1862,996,40,531,8,287,244518,186416,,
2020-10-31,3102,1840,1001,32,507,8,292,247620,188256,,
2020-11-01,3021,1903,969,32,576,6,320,250641,190159,,
2020-11-02,4332,2579,1415,38,708,7,411,254973,192738,,
2020-11-03,4134,2466,1296,35,692,11,432,259107,195204,,
2020-11-04,4178,2442,1234,40,690,4,474,263285,197646,,
2020-11-05,3949,2308,1172,23,643,6,464,267234,199954,,
2020-11-06,4112,2419,1239,17,571,10,582,271346,202373,,
2020-11-07,3606,2049,944,12,532,9,552,274952,204422,,
2020-11-08,3145,1745,763,10,456,5,511,278097,206167,,
2020-11-09,3950,2259,1020,9,584,9,637,282047,208426,,
2020-11-10,3778,2109,926,8,571,4,600,285825,210535,,
2020-11-11,3510,2060,867,6,519,3,665,289335,212595,,
2020-11-12,3238,1842,798,13,440,3,588,292573,214437,,
2020-11-13,2958,1799,751,5,459,6,578,295531,216236,,
2020-11-14,2275,1524,565,6,371,5,577,297806,217760,,
2020-11-15,1711,1303,458,5,326,3,511,299517,219063,,
2020-11-16,1744,1262,473,0,312,1,476,301261,220325,,
2020-11-17,1502,1085,317,0,250,1,517,302763,221410,,
2020-11-18,1292,889,247,0,171,0,471,304055,222299,,
2020-11-19,1180,888,169,2,278,1,438,305235,223187,,
2020-11-20,804,580,83,0,133,0,364,306039,223767,,
2020-11-21,304,222,18,0,11,0,193,306343,223989,,
2020-11-22,17,1,0,0,1,0,0,306360,223990,,
2020-11-23,1,1,1,0,0,0,0,306361,223991,,
