date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,infopending,internationalTravel,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-02-17,1,1,0,0,0,0,1,29,29,0,
2020-02-18,2,2,2,0,0,0,0,31,31,0,
2020-02-19,3,3,1,0,1,0,1,34,34,1,
2020-02-20,7,7,3,1,1,0,2,41,41,0,
2020-02-21,2,2,0,0,0,0,2,43,43,0,
2020-02-22,5,5,0,0,2,0,3,48,48,0,
2020-02-23,16,16,7,0,2,0,7,64,64,0,
2020-02-24,14,14,3,0,2,0,9,78,78,1,
2020-02-25,16,16,4,0,2,0,10,94,94,0,
2020-02-26,12,12,6,1,3,0,2,106,106,0,
2020-02-27,25,25,13,0,6,0,6,131,131,0,
2020-02-28,36,36,19,0,4,0,13,167,167,1,
2020-02-29,27,27,9,0,4,1,13,194,194,0,
2020-03-01,46,46,12,0,14,1,19,240,240,0,
2020-03-02,48,48,7,0,10,0,31,288,288,0,
2020-03-03,52,52,16,0,8,0,28,340,340,1,
2020-03-04,48,48,13,1,8,0,26,388,388,0,
2020-03-05,62,62,14,1,17,0,30,450,450,0,
2020-03-06,83,83,18,2,22,1,40,533,533,0,
2020-03-07,90,90,17,4,27,0,42,623,623,0,
2020-03-08,131,131,33,3,35,2,58,754,754,1,
2020-03-09,224,224,69,10,56,0,89,978,978,0,
2020-03-10,256,256,65,8,64,1,118,1234,1234,0,
2020-03-11,295,295,84,11,72,5,123,1529,1529,1,
2020-03-12,383,383,107,8,114,2,152,1912,1912,0,
2020-03-13,457,455,136,10,142,1,166,2369,2367,0,
2020-03-14,458,454,101,14,163,3,173,2827,2821,0,
2020-03-15,596,593,167,11,190,4,221,3423,3414,1,
2020-03-16,837,834,270,10,291,3,260,4260,4248,0,
2020-03-17,864,861,277,17,302,7,258,5124,5109,0,
2020-03-18,960,957,290,19,335,10,303,6084,6066,0,
2020-03-19,811,803,273,12,278,9,231,6895,6869,1,
2020-03-20,1014,1011,377,23,388,4,219,7909,7880,0,
2020-03-21,886,878,325,11,297,7,238,8795,8758,0,
2020-03-22,860,859,338,13,319,3,186,9655,9617,0,
2020-03-23,1061,1059,458,17,410,8,166,10716,10676,0,
2020-03-24,957,950,402,21,356,6,165,11673,11626,0,
2020-03-25,970,968,465,13,369,7,114,12643,12594,0,
2020-03-26,905,903,450,14,322,7,110,13548,13497,0,
2020-03-27,948,940,490,8,352,9,81,14496,14437,1,
2020-03-28,955,946,519,8,330,8,81,15451,15383,0,
2020-03-29,868,863,503,9,296,4,51,16319,16246,0,
2020-03-30,1140,1137,643,11,409,4,70,17459,17383,0,
2020-03-31,957,953,566,3,313,7,64,18416,18336,0,
2020-04-01,1300,1291,816,13,377,8,77,19716,19627,0,
2020-04-02,1157,1154,807,11,290,6,40,20873,20781,0,
2020-04-03,1340,1338,957,7,321,2,51,22213,22119,0,
2020-04-04,1154,1153,836,9,267,10,31,23367,23272,0,
2020-04-05,1064,1063,749,5,283,6,20,24431,24335,0,
2020-04-06,1411,1407,956,11,420,6,14,25842,25742,0,
2020-04-07,1276,1274,863,13,373,7,18,27118,27016,0,
2020-04-08,1409,1408,981,10,399,13,5,28527,28424,0,
2020-04-09,1466,1463,1011,14,424,8,6,29993,29887,1,
2020-04-10,1736,1735,1231,19,470,9,6,31729,31622,0,
2020-04-11,1634,1633,1124,11,486,8,4,33363,33255,0,
2020-04-12,1482,1480,1051,16,399,9,5,34845,34735,0,
2020-04-13,2058,2056,1299,32,707,12,6,36903,36791,0,
2020-04-14,1809,1808,1229,21,549,6,3,38712,38599,0,
2020-04-15,1872,1869,1323,21,514,7,4,40584,40468,0,
2020-04-16,1928,1926,1291,18,613,3,1,42512,42394,0,
2020-04-17,1858,1857,1295,17,540,2,3,44370,44251,0,
2020-04-18,1673,1672,1207,21,440,1,3,46043,45923,0,
2020-04-19,1265,1264,860,15,379,6,4,47308,47187,0,
2020-04-20,1818,1816,1217,11,579,6,3,49126,49003,0,
2020-04-21,1443,1442,929,13,489,7,4,50569,50445,0,
2020-04-22,1550,1549,1002,12,528,5,2,52119,51994,0,
2020-04-23,1567,1566,1004,20,537,4,1,53686,53560,0,
2020-04-24,1513,1511,973,10,519,6,3,55199,55071,0,
2020-04-25,1403,1400,932,15,444,4,5,56602,56471,0,
2020-04-26,1348,1348,893,13,432,6,4,57950,57819,0,
2020-04-27,1685,1684,1050,11,615,3,5,59635,59503,0,
2020-04-28,1518,1518,973,19,516,4,6,61153,61021,1,
2020-04-29,1486,1486,883,4,592,5,2,62639,62507,0,
2020-04-30,1450,1450,899,5,540,3,3,64089,63957,0,
2020-05-01,1590,1589,956,8,618,3,4,65679,65546,0,
2020-05-02,1088,1087,719,8,354,6,0,66767,66633,0,
2020-05-03,1041,1039,663,6,363,2,5,67808,67672,0,
2020-05-04,1325,1325,805,6,510,3,1,69133,68997,0,
2020-05-05,1263,1262,779,6,470,6,1,70396,70259,0,
2020-05-06,1090,1089,669,8,405,5,2,71486,71348,0,
2020-05-07,1152,1152,748,6,388,4,6,72638,72500,0,
2020-05-08,1174,1172,738,5,419,9,1,73812,73672,0,
2020-05-09,1035,1035,682,9,335,5,4,74847,74707,0,
2020-05-10,954,954,612,6,328,4,4,75801,75661,0,
2020-05-11,1234,1234,792,5,421,10,6,77035,76895,0,
2020-05-12,1092,1092,713,6,361,6,6,78127,77987,0,
2020-05-13,1101,1100,717,3,377,1,2,79228,79087,0,
2020-05-14,1158,1158,758,3,387,4,6,80386,80245,0,
2020-05-15,1274,1274,812,0,445,6,11,81660,81519,0,
2020-05-16,998,998,656,2,338,1,1,82658,82517,0,
2020-05-17,921,921,607,2,303,1,8,83579,83438,0,
2020-05-18,1081,1080,662,2,409,2,5,84660,84518,0,
2020-05-19,940,940,624,3,308,2,3,85600,85458,0,
2020-05-20,1094,1094,700,1,390,2,1,86694,86552,0,
2020-05-21,874,874,600,3,263,3,5,87568,87426,0,
2020-05-22,848,847,539,0,302,2,4,88416,88273,0,
2020-05-23,708,708,481,1,222,0,4,89124,88981,0,
2020-05-24,650,650,441,0,203,2,4,89774,89631,0,
2020-05-25,834,834,532,3,291,5,3,90608,90465,0,
2020-05-26,719,719,489,1,219,4,6,91327,91184,0,
2020-05-27,715,715,484,2,227,0,2,92042,91899,0,
2020-05-28,581,581,391,2,186,1,1,92623,92480,0,
2020-05-29,695,695,450,0,239,2,4,93318,93175,0,
2020-05-30,557,553,400,2,148,2,1,93875,93728,0,
2020-05-31,436,435,304,0,127,0,4,94311,94163,0,
2020-06-01,660,659,452,5,196,1,5,94971,94822,0,
2020-06-02,500,499,350,1,140,2,6,95471,95321,0,
2020-06-03,487,487,328,3,151,2,3,95958,95808,0,
2020-06-04,451,450,296,1,141,1,11,96409,96258,0,
2020-06-05,445,441,317,1,120,0,3,96854,96699,0,
2020-06-06,375,373,267,1,100,0,5,97229,97072,0,
2020-06-07,319,317,236,1,79,0,1,97548,97389,0,
2020-06-08,403,398,278,6,98,5,11,97951,97787,0,
2020-06-09,372,370,260,3,102,1,4,98323,98157,0,
2020-06-10,437,436,298,4,120,4,10,98760,98593,0,
2020-06-11,359,356,246,3,102,0,5,99119,98949,0,
2020-06-12,375,371,240,5,117,3,6,99494,99320,0,
2020-06-13,270,269,174,2,87,1,5,99764,99589,0,
2020-06-14,301,299,204,0,84,2,9,100065,99888,0,
2020-06-15,389,389,247,4,126,5,7,100454,100277,0,
2020-06-16,355,351,238,2,99,3,9,100809,100628,0,
2020-06-17,340,338,227,0,101,5,5,101149,100966,0,
2020-06-18,302,300,198,1,95,1,5,101451,101266,0,
2020-06-19,336,336,242,0,79,5,10,101787,101602,0,
2020-06-20,291,291,210,0,67,6,8,102078,101893,0,
2020-06-21,276,275,176,0,89,4,6,102354,102168,0,
2020-06-22,335,331,220,2,101,4,4,102689,102499,0,
2020-06-23,318,317,210,2,95,3,7,103007,102816,0,
2020-06-24,280,279,188,2,80,2,7,103287,103095,0,
2020-06-25,393,391,287,1,97,1,5,103680,103486,0,
2020-06-26,264,262,155,1,90,6,10,103944,103748,0,
2020-06-27,269,268,197,1,62,1,7,104213,104016,0,
2020-06-28,271,269,184,1,76,0,8,104484,104285,0,
2020-06-29,315,313,206,2,90,6,9,104799,104598,0,
2020-06-30,293,288,186,3,94,3,2,105092,104886,0,
2020-07-01,271,262,162,8,86,1,5,105363,105148,0,
2020-07-02,250,243,161,1,72,4,5,105613,105391,0,
2020-07-03,282,275,172,2,90,0,11,105895,105666,0,
2020-07-04,283,274,165,3,96,0,10,106178,105940,0,
2020-07-05,265,265,160,3,94,1,7,106443,106205,0,
2020-07-06,470,460,254,2,162,28,14,106913,106665,0,
2020-07-07,421,413,232,6,152,2,21,107334,107078,0,
2020-07-08,419,407,259,4,129,4,11,107753,107485,0,
2020-07-09,398,383,244,4,119,4,12,108151,107868,0,
2020-07-10,385,371,246,6,98,7,14,108536,108239,0,
2020-07-11,359,353,207,3,129,2,12,108895,108592,0,
2020-07-12,378,365,224,3,129,4,5,109273,108957,0,
2020-07-13,586,558,340,12,181,12,13,109859,109515,0,
2020-07-14,520,495,288,4,180,11,12,110379,110010,0,
2020-07-15,531,502,307,3,172,8,12,110910,110512,0,
2020-07-16,438,412,245,3,142,2,20,111348,110924,0,
2020-07-17,477,461,266,6,179,5,5,111825,111385,0,
2020-07-18,379,365,234,2,119,1,9,112204,111750,0,
2020-07-19,361,348,209,4,121,3,11,112565,112098,0,
2020-07-20,478,450,258,6,175,1,10,113043,112548,0,
2020-07-21,429,418,242,9,157,4,6,113472,112966,0,
2020-07-22,418,410,193,7,197,3,10,113890,113376,0,
2020-07-23,349,332,144,3,173,4,8,114239,113708,0,
2020-07-24,384,367,166,7,185,4,5,114623,114075,0,
2020-07-25,257,240,97,4,133,1,5,114880,114315,0,
2020-07-26,204,196,110,6,69,1,10,115084,114511,0,
2020-07-27,323,299,162,4,114,8,11,115407,114810,0,
2020-07-28,245,234,126,1,93,2,12,115652,115044,0,
2020-07-29,224,206,124,1,70,7,4,115876,115250,0,
2020-07-30,207,193,105,1,71,10,6,116083,115443,0,
2020-07-31,202,180,98,0,70,4,8,116285,115623,0,
2020-08-01,192,175,93,7,54,4,17,116477,115798,0,
2020-08-02,186,165,91,7,61,0,6,116663,115963,0,
2020-08-03,259,242,133,2,93,3,11,116922,116205,0,
2020-08-04,287,250,134,0,96,4,16,117209,116455,0,
2020-08-05,273,254,145,9,89,5,6,117482,116709,0,
2020-08-06,254,235,134,5,81,9,6,117736,116944,0,
2020-08-07,272,245,135,2,93,8,7,118008,117189,0,
2020-08-08,230,190,94,4,78,12,2,118238,117379,0,
2020-08-09,246,214,103,7,93,6,5,118484,117593,0,
2020-08-10,319,293,141,7,129,7,9,118803,117886,0,
2020-08-11,331,300,154,5,129,4,8,119134,118186,0,
2020-08-12,296,257,134,12,100,0,11,119430,118443,0,
2020-08-13,301,281,155,6,109,3,8,119731,118724,0,
2020-08-14,269,235,104,8,108,9,6,120000,118959,0,
2020-08-15,271,233,96,7,120,6,4,120271,119192,0,
2020-08-16,289,239,103,14,116,2,4,120560,119431,0,
2020-08-17,365,316,153,8,142,7,6,120925,119747,0,
2020-08-18,319,287,139,4,136,5,3,121244,120034,0,
2020-08-19,313,285,148,8,121,5,3,121557,120319,0,
2020-08-20,328,295,146,7,132,6,4,121885,120614,0,
2020-08-21,311,274,128,9,128,5,4,122196,120888,0,
2020-08-22,318,294,157,8,120,5,4,122514,121182,1,
2020-08-23,294,267,122,2,134,7,2,122808,121449,0,
2020-08-24,394,358,172,15,162,3,6,123202,121807,0,
2020-08-25,427,408,198,12,180,11,7,123629,122215,0,
2020-08-26,374,353,171,15,157,6,4,124003,122568,0,
2020-08-27,318,300,146,11,137,3,3,124321,122868,0,
2020-08-28,373,353,173,11,157,7,5,124694,123221,0,
2020-08-29,270,259,137,8,109,2,3,124964,123480,0,
2020-08-30,322,311,156,4,141,6,4,125286,123791,0,
2020-08-31,351,326,164,8,141,7,6,125637,124117,0,
2020-09-01,368,354,175,14,152,10,3,126005,124471,0,
2020-09-02,356,325,168,9,141,4,3,126361,124796,0,
2020-09-03,278,268,134,1,123,10,0,126639,125064,0,
2020-09-04,259,244,103,5,129,6,1,126898,125308,0,
2020-09-05,188,184,96,2,81,4,1,127086,125492,0,
2020-09-06,147,142,63,0,73,6,0,127233,125634,0,
2020-09-07,133,123,41,0,68,14,0,127366,125757,0,
2020-09-08,126,122,23,0,81,18,0,127492,125879,0,
2020-09-09,48,47,4,0,39,4,0,127540,125926,,
2020-09-10,1,1,0,0,0,1,0,127541,125927,,
2020-09-11,0,0,0,0,0,0,0,127541,125927,,
