date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,infopending,internationalTravel,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-02-17,1,1,0,0,0,0,1,29,29,0,
2020-02-18,2,2,2,0,0,0,0,31,31,0,
2020-02-19,3,3,1,0,1,0,1,34,34,1,
2020-02-20,7,7,3,1,1,0,2,41,41,0,
2020-02-21,2,2,0,0,0,0,2,43,43,0,
2020-02-22,5,5,0,0,2,0,3,48,48,0,
2020-02-23,16,16,7,0,2,0,7,64,64,0,
2020-02-24,14,14,3,0,2,0,9,78,78,1,
2020-02-25,16,16,4,0,2,0,10,94,94,0,
2020-02-26,12,12,6,1,3,0,2,106,106,0,
2020-02-27,25,25,13,0,6,0,6,131,131,0,
2020-02-28,36,36,19,0,4,0,13,167,167,1,
2020-02-29,27,27,9,0,4,1,13,194,194,0,
2020-03-01,46,46,12,0,14,1,19,240,240,0,
2020-03-02,48,48,7,0,10,0,31,288,288,0,
2020-03-03,52,52,16,0,8,0,28,340,340,1,
2020-03-04,48,48,13,1,8,0,26,388,388,0,
2020-03-05,62,62,14,1,17,0,30,450,450,0,
2020-03-06,83,83,18,2,22,1,40,533,533,0,
2020-03-07,90,90,17,4,27,0,42,623,623,0,
2020-03-08,131,131,33,3,35,2,58,754,754,1,
2020-03-09,224,224,69,10,56,0,89,978,978,0,
2020-03-10,256,256,65,8,65,1,117,1234,1234,0,
2020-03-11,295,295,84,11,73,5,122,1529,1529,1,
2020-03-12,383,383,107,8,114,2,152,1912,1912,0,
2020-03-13,457,455,136,10,142,1,166,2369,2367,0,
2020-03-14,458,454,101,14,163,3,173,2827,2821,0,
2020-03-15,595,592,167,11,189,4,221,3422,3413,1,
2020-03-16,837,834,270,10,291,3,260,4259,4247,0,
2020-03-17,864,861,277,17,302,7,258,5123,5108,0,
2020-03-18,959,956,289,19,335,10,303,6082,6064,0,
2020-03-19,811,803,273,12,278,9,231,6893,6867,1,
2020-03-20,1014,1011,377,23,388,4,219,7907,7878,0,
2020-03-21,886,878,325,11,297,7,238,8793,8756,0,
2020-03-22,860,859,338,13,319,3,186,9653,9615,0,
2020-03-23,1061,1059,458,17,410,8,166,10714,10674,0,
2020-03-24,957,950,402,21,356,6,165,11671,11624,0,
2020-03-25,970,968,465,13,369,7,114,12641,12592,0,
2020-03-26,905,903,450,14,323,7,109,13546,13495,0,
2020-03-27,948,940,490,8,352,9,81,14494,14435,1,
2020-03-28,955,946,519,8,330,8,81,15449,15381,0,
2020-03-29,868,863,503,9,296,4,51,16317,16244,0,
2020-03-30,1139,1136,643,11,408,4,70,17456,17380,0,
2020-03-31,958,954,567,3,313,7,64,18414,18334,0,
2020-04-01,1300,1291,816,13,377,8,77,19714,19625,0,
2020-04-02,1157,1154,807,11,290,6,40,20871,20779,0,
2020-04-03,1340,1338,957,7,321,2,51,22211,22117,0,
2020-04-04,1153,1152,835,9,267,10,31,23364,23269,0,
2020-04-05,1064,1063,749,5,283,6,20,24428,24332,0,
2020-04-06,1412,1408,956,11,420,7,14,25840,25740,0,
2020-04-07,1276,1274,863,13,373,7,18,27116,27014,0,
2020-04-08,1410,1409,981,10,399,14,5,28526,28423,0,
2020-04-09,1465,1462,1011,14,423,8,6,29991,29885,1,
2020-04-10,1736,1735,1231,19,470,9,6,31727,31620,0,
2020-04-11,1634,1633,1124,11,486,8,4,33361,33253,0,
2020-04-12,1482,1480,1051,16,399,9,5,34843,34733,0,
2020-04-13,2058,2056,1299,32,707,12,6,36901,36789,0,
2020-04-14,1809,1808,1229,21,549,6,3,38710,38597,0,
2020-04-15,1872,1869,1323,21,514,7,4,40582,40466,0,
2020-04-16,1927,1925,1290,18,613,3,1,42509,42391,0,
2020-04-17,1858,1857,1295,17,540,2,3,44367,44248,0,
2020-04-18,1672,1671,1206,21,440,1,3,46039,45919,0,
2020-04-19,1265,1264,860,15,379,6,4,47304,47183,0,
2020-04-20,1818,1816,1217,11,579,6,3,49122,48999,0,
2020-04-21,1443,1442,929,13,489,7,4,50565,50441,0,
2020-04-22,1549,1548,1001,12,528,5,2,52114,51989,0,
2020-04-23,1566,1565,1003,20,537,4,1,53680,53554,0,
2020-04-24,1515,1513,975,10,519,6,3,55195,55067,0,
2020-04-25,1403,1400,932,15,444,4,5,56598,56467,0,
2020-04-26,1348,1348,893,13,432,6,4,57946,57815,0,
2020-04-27,1687,1686,1051,11,616,3,5,59633,59501,0,
2020-04-28,1516,1516,972,19,515,4,6,61149,61017,1,
2020-04-29,1486,1486,883,4,592,5,2,62635,62503,0,
2020-04-30,1450,1450,899,5,540,3,3,64085,63953,0,
2020-05-01,1590,1589,956,8,618,3,4,65675,65542,0,
2020-05-02,1088,1087,719,8,354,6,0,66763,66629,0,
2020-05-03,1041,1039,663,6,363,2,5,67804,67668,0,
2020-05-04,1325,1325,805,6,510,3,1,69129,68993,0,
2020-05-05,1263,1262,780,6,469,6,1,70392,70255,0,
2020-05-06,1091,1090,669,8,406,5,2,71483,71345,0,
2020-05-07,1152,1152,749,6,387,4,6,72635,72497,0,
2020-05-08,1174,1172,738,5,419,9,1,73809,73669,0,
2020-05-09,1036,1036,683,9,335,5,4,74845,74705,0,
2020-05-10,952,952,611,6,327,4,4,75797,75657,0,
2020-05-11,1234,1234,792,5,421,10,6,77031,76891,0,
2020-05-12,1092,1092,713,6,361,6,6,78123,77983,0,
2020-05-13,1101,1100,718,3,376,1,2,79224,79083,0,
2020-05-14,1158,1158,758,3,387,4,6,80382,80241,0,
2020-05-15,1274,1274,812,0,445,6,11,81656,81515,0,
2020-05-16,999,999,656,2,339,1,1,82655,82514,0,
2020-05-17,921,921,607,2,303,1,8,83576,83435,0,
2020-05-18,1081,1080,662,2,409,2,5,84657,84515,0,
2020-05-19,940,940,624,3,308,2,3,85597,85455,0,
2020-05-20,1094,1094,700,1,390,2,1,86691,86549,0,
2020-05-21,873,873,601,3,261,3,5,87564,87422,0,
2020-05-22,848,847,540,0,301,2,4,88412,88269,0,
2020-05-23,708,708,481,1,222,0,4,89120,88977,0,
2020-05-24,651,651,442,0,203,2,4,89771,89628,0,
2020-05-25,834,834,533,3,290,5,3,90605,90462,0,
2020-05-26,719,719,490,1,218,4,6,91324,91181,0,
2020-05-27,715,715,484,2,227,0,2,92039,91896,0,
2020-05-28,581,581,391,2,186,1,1,92620,92477,0,
2020-05-29,695,695,450,0,239,2,4,93315,93172,0,
2020-05-30,557,553,400,2,148,2,1,93872,93725,0,
2020-05-31,436,435,305,0,126,0,4,94308,94160,0,
2020-06-01,660,659,452,5,196,1,5,94968,94819,0,
2020-06-02,500,499,350,1,140,2,6,95468,95318,0,
2020-06-03,487,487,328,3,151,2,3,95955,95805,0,
2020-06-04,451,450,296,1,141,1,11,96406,96255,0,
2020-06-05,445,441,317,1,120,0,3,96851,96696,0,
2020-06-06,375,373,267,1,100,0,5,97226,97069,0,
2020-06-07,319,317,236,1,79,0,1,97545,97386,0,
2020-06-08,403,398,278,6,98,5,11,97948,97784,0,
2020-06-09,372,370,260,3,102,1,4,98320,98154,0,
2020-06-10,437,436,298,4,120,4,10,98757,98590,0,
2020-06-11,359,356,246,3,102,0,5,99116,98946,0,
2020-06-12,375,371,240,5,117,3,6,99491,99317,0,
2020-06-13,270,269,174,2,87,1,5,99761,99586,0,
2020-06-14,301,299,204,0,84,2,9,100062,99885,0,
2020-06-15,389,389,247,4,126,5,7,100451,100274,0,
2020-06-16,355,351,238,2,99,3,9,100806,100625,0,
2020-06-17,340,338,227,0,101,5,5,101146,100963,0,
2020-06-18,302,300,199,1,94,1,5,101448,101263,0,
2020-06-19,336,336,242,0,79,5,10,101784,101599,0,
2020-06-20,291,291,210,0,67,6,8,102075,101890,0,
2020-06-21,276,275,176,0,89,4,6,102351,102165,0,
2020-06-22,335,331,220,2,101,4,4,102686,102496,0,
2020-06-23,318,317,210,2,95,3,7,103004,102813,0,
2020-06-24,280,279,188,2,80,2,7,103284,103092,0,
2020-06-25,393,391,287,1,97,1,5,103677,103483,0,
2020-06-26,264,262,155,1,90,6,10,103941,103745,0,
2020-06-27,269,268,197,1,62,1,7,104210,104013,0,
2020-06-28,270,268,184,1,75,0,8,104480,104281,0,
2020-06-29,315,313,206,2,90,6,9,104795,104594,0,
2020-06-30,292,287,186,3,93,3,2,105087,104881,0,
2020-07-01,273,264,161,8,89,1,5,105360,105145,0,
2020-07-02,250,243,160,1,73,4,5,105610,105388,0,
2020-07-03,282,275,172,2,90,0,11,105892,105663,0,
2020-07-04,283,274,164,3,96,1,10,106175,105937,0,
2020-07-05,265,265,160,3,94,1,7,106440,106202,0,
2020-07-06,470,460,254,2,162,28,14,106910,106662,0,
2020-07-07,421,413,231,6,152,3,21,107331,107075,0,
2020-07-08,419,407,259,4,129,4,11,107750,107482,0,
2020-07-09,398,383,243,4,119,5,12,108148,107865,0,
2020-07-10,385,371,246,6,98,7,14,108533,108236,0,
2020-07-11,359,353,207,3,129,2,12,108892,108589,0,
2020-07-12,378,365,224,3,129,4,5,109270,108954,0,
2020-07-13,586,558,340,12,181,12,13,109856,109512,0,
2020-07-14,520,495,288,4,180,11,12,110376,110007,0,
2020-07-15,531,502,307,3,172,8,12,110907,110509,0,
2020-07-16,437,411,245,3,141,2,20,111344,110920,0,
2020-07-17,477,461,266,6,179,5,5,111821,111381,0,
2020-07-18,379,365,235,2,118,1,9,112200,111746,0,
2020-07-19,362,349,209,5,121,3,11,112562,112095,0,
2020-07-20,477,449,258,6,174,1,10,113039,112544,0,
2020-07-21,428,417,242,9,156,4,6,113467,112961,0,
2020-07-22,418,410,193,7,197,3,10,113885,113371,0,
2020-07-23,348,331,144,3,172,4,8,114233,113702,0,
2020-07-24,385,368,166,7,186,4,5,114618,114070,0,
2020-07-25,257,240,98,4,132,1,5,114875,114310,0,
2020-07-26,204,196,110,6,69,1,10,115079,114506,0,
2020-07-27,322,298,162,4,113,8,11,115401,114804,0,
2020-07-28,245,234,126,1,92,3,12,115646,115038,0,
2020-07-29,224,206,124,1,70,7,4,115870,115244,0,
2020-07-30,207,193,105,1,71,10,6,116077,115437,0,
2020-07-31,201,179,97,0,70,4,8,116278,115616,0,
2020-08-01,192,175,92,7,55,4,17,116470,115791,0,
2020-08-02,186,165,91,7,61,0,6,116656,115956,0,
2020-08-03,258,241,132,2,93,3,11,116914,116197,0,
2020-08-04,287,250,134,0,96,4,16,117201,116447,0,
2020-08-05,271,252,144,9,88,5,6,117472,116699,0,
2020-08-06,254,235,133,5,82,9,6,117726,116934,0,
2020-08-07,272,245,135,2,93,8,7,117998,117179,0,
2020-08-08,231,191,94,4,79,12,2,118229,117370,0,
2020-08-09,245,213,103,7,92,6,5,118474,117583,0,
2020-08-10,316,290,141,7,126,7,9,118790,117873,0,
2020-08-11,332,301,154,5,130,4,8,119122,118174,0,
2020-08-12,296,257,134,12,100,0,11,119418,118431,0,
2020-08-13,301,281,155,6,109,3,8,119719,118712,0,
2020-08-14,269,235,104,8,108,9,6,119988,118947,0,
2020-08-15,266,228,95,7,116,6,4,120254,119175,0,
2020-08-16,290,240,103,14,116,3,4,120544,119415,0,
2020-08-17,364,315,153,7,142,7,6,120908,119730,0,
2020-08-18,317,285,139,4,134,5,3,121225,120015,0,
2020-08-19,308,280,146,8,118,5,3,121533,120295,0,
2020-08-20,319,286,140,7,130,6,3,121852,120581,0,
2020-08-21,304,267,126,8,123,6,4,122156,120848,0,
2020-08-22,314,290,154,8,118,6,4,122470,121138,1,
2020-08-23,276,250,118,1,122,7,2,122746,121388,0,
2020-08-24,361,324,161,11,143,3,6,123107,121712,0,
2020-08-25,405,387,184,12,174,11,6,123512,122099,0,
2020-08-26,329,308,149,14,133,8,4,123841,122407,0,
2020-08-27,269,251,125,8,112,4,2,124110,122658,0,
2020-08-28,313,293,142,6,133,6,6,124423,122951,0,
2020-08-29,214,203,114,2,81,3,3,124637,123154,0,
2020-08-30,263,253,128,2,114,6,3,124900,123407,0,
2020-08-31,247,224,111,3,96,8,6,125147,123631,0,
2020-09-01,240,227,132,5,78,9,3,125387,123858,0,
2020-09-02,223,195,92,0,99,4,0,125610,124053,0,
2020-09-03,147,138,55,0,72,11,0,125757,124191,0,
2020-09-04,139,128,56,1,65,6,0,125896,124319,0,
2020-09-05,99,94,41,0,51,2,0,125995,124413,0,
2020-09-06,81,67,18,0,46,3,0,126076,124480,0,
2020-09-07,42,39,4,0,25,10,0,126118,124519,0,
2020-09-08,0,0,0,0,0,0,0,126118,124519,0,
2020-09-09,0,0,0,0,0,0,0,126118,124519,,
