date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-05-10,978,978,637,6,329,4,2,75722,75575,0,
2020-05-11,1232,1232,791,5,420,6,10,76954,76807,0,
2020-05-12,1086,1086,716,6,353,6,5,78040,77893,0,
2020-05-13,1096,1095,714,3,375,2,1,79136,78988,0,
2020-05-14,1156,1156,760,3,383,6,4,80292,80144,0,
2020-05-15,1272,1272,814,0,443,11,4,81564,81416,0,
2020-05-16,997,997,656,2,337,1,1,82561,82413,0,
2020-05-17,919,918,608,2,299,8,1,83480,83331,0,
2020-05-18,1078,1077,662,2,406,5,2,84558,84408,0,
2020-05-19,940,940,626,3,306,3,2,85498,85348,0,
2020-05-20,1095,1094,703,1,387,1,2,86593,86442,0,
2020-05-21,870,870,595,3,264,5,3,87463,87312,0,
2020-05-22,845,844,539,0,299,4,2,88308,88156,0,
2020-05-23,704,704,477,1,222,4,0,89012,88860,0,
2020-05-24,643,643,437,0,201,4,1,89655,89503,0,
2020-05-25,828,828,525,3,291,3,6,90483,90331,0,
2020-05-26,721,721,494,1,218,6,2,91204,91052,0,
2020-05-27,714,714,485,2,225,2,0,91918,91766,0,
2020-05-28,578,578,392,2,183,1,0,92496,92344,1,
2020-05-29,695,695,457,0,233,4,1,93191,93039,0,
2020-05-30,559,555,406,2,144,1,2,93750,93594,0,
2020-05-31,434,433,304,0,125,4,0,94184,94027,0,
2020-06-01,662,661,457,5,193,5,1,94846,94688,0,
2020-06-02,497,495,346,1,140,6,2,95343,95183,0,
2020-06-03,485,485,331,3,147,3,1,95828,95668,0,
2020-06-04,451,450,296,1,141,11,1,96279,96118,0,
2020-06-05,444,440,317,1,119,3,0,96723,96558,0,
2020-06-06,370,368,266,1,96,5,0,97093,96926,0,
2020-06-07,320,318,238,1,78,1,0,97413,97244,0,
2020-06-08,404,399,279,6,98,11,5,97817,97643,0,
2020-06-09,372,370,260,3,102,4,1,98189,98013,0,
2020-06-10,433,432,294,4,119,10,5,98622,98445,0,
2020-06-11,360,357,246,3,103,5,0,98982,98802,0,
2020-06-12,374,369,240,5,115,6,3,99356,99171,0,
2020-06-13,268,267,173,2,86,5,1,99624,99438,0,
2020-06-14,303,300,205,0,84,9,2,99927,99738,0,
2020-06-15,385,385,247,4,123,7,4,100312,100123,0,
2020-06-16,351,349,237,2,98,9,3,100663,100472,0,
2020-06-17,342,341,231,0,98,5,7,101005,100813,0,
2020-06-18,303,301,204,1,90,5,1,101308,101114,0,
2020-06-19,332,332,238,0,80,10,4,101640,101446,0,
2020-06-20,285,283,204,0,64,9,6,101925,101729,0,
2020-06-21,273,272,175,0,89,5,3,102198,102001,0,
2020-06-22,332,327,216,2,101,4,4,102530,102328,0,
2020-06-23,319,318,212,2,94,7,3,102849,102646,0,
2020-06-24,280,279,187,2,81,7,2,103129,102925,0,
2020-06-25,389,387,283,1,97,5,1,103518,103312,0,
2020-06-26,261,257,153,1,88,10,5,103779,103569,0,
2020-06-27,269,268,196,1,63,7,1,104048,103837,0,
2020-06-28,270,268,184,1,75,8,0,104318,104105,0,
2020-06-29,317,314,206,2,91,9,6,104635,104419,0,
2020-06-30,290,285,190,3,87,2,3,104925,104704,0,
2020-07-01,276,264,161,8,89,5,1,105201,104968,0,
2020-07-02,252,245,163,1,71,6,4,105453,105213,0,
2020-07-03,282,274,172,2,89,11,0,105735,105487,0,
2020-07-04,287,275,162,3,99,10,1,106022,105762,0,
2020-07-05,266,264,159,3,94,7,1,106288,106026,0,
2020-07-06,473,463,256,2,162,16,27,106761,106489,0,
2020-07-07,422,411,232,5,150,20,4,107183,106900,0,
2020-07-08,427,403,262,4,121,11,5,107610,107303,0,
2020-07-09,401,381,247,4,114,12,4,108011,107684,0,
2020-07-10,385,369,249,6,98,13,3,108396,108053,0,
2020-07-11,363,349,207,3,121,12,6,108759,108402,0,
2020-07-12,381,360,228,3,124,4,1,109140,108762,0,
2020-07-13,602,552,342,12,178,13,7,109742,109314,0,
2020-07-14,527,488,287,4,177,12,8,110269,109802,0,
2020-07-15,547,501,306,3,174,12,6,110816,110303,0,
2020-07-16,443,406,240,3,141,20,2,111259,110709,0,
2020-07-17,476,441,257,6,168,5,5,111735,111150,0,
2020-07-18,398,369,234,2,123,9,1,112133,111519,0,
2020-07-19,372,334,198,4,119,10,3,112505,111853,0,
2020-07-20,519,459,258,6,185,9,1,113024,112312,0,
2020-07-21,481,422,243,9,158,6,6,113505,112734,0,
2020-07-22,434,382,190,7,172,10,3,113939,113116,0,
2020-07-23,398,319,146,3,158,8,4,114337,113435,0,
2020-07-24,399,313,161,7,136,5,4,114736,113748,0,
2020-07-25,294,206,100,4,94,5,3,115030,113954,0,
2020-07-26,308,202,115,6,69,11,1,115338,114156,0,
2020-07-27,445,302,167,4,113,11,7,115783,114458,0,
2020-07-28,357,242,132,1,93,12,4,116140,114700,0,
2020-07-29,367,210,127,1,72,4,6,116507,114910,0,
2020-07-30,299,191,101,1,71,6,12,116806,115101,0,
2020-07-31,300,184,102,0,70,8,4,117106,115285,0,
2020-08-01,304,178,99,7,53,17,2,117410,115463,0,
2020-08-02,284,168,91,7,62,6,2,117694,115631,0,
2020-08-03,377,241,133,2,91,12,3,118071,115872,0,
2020-08-04,386,260,138,0,98,16,8,118457,116132,0,
2020-08-05,355,258,146,9,91,6,6,118812,116390,0,
2020-08-06,321,236,139,5,78,6,8,119133,116626,0,
2020-08-07,351,258,144,2,95,7,10,119484,116884,0,
2020-08-08,310,195,97,4,76,2,16,119794,117079,0,
2020-08-09,302,217,104,7,93,6,7,120096,117296,0,
2020-08-10,395,301,146,7,128,9,11,120491,117597,0,
2020-08-11,392,307,161,5,129,8,4,120883,117904,0,
2020-08-12,360,267,145,12,95,11,4,121243,118171,0,
2020-08-13,350,288,167,6,102,9,4,121593,118459,0,
2020-08-14,323,240,110,8,107,6,9,121916,118699,0,
2020-08-15,334,241,102,7,120,4,8,122250,118940,0,
2020-08-16,354,238,114,14,104,4,2,122604,119178,0,
2020-08-17,476,335,173,9,139,7,7,123080,119513,0,
2020-08-18,381,292,151,4,130,3,4,123461,119805,0,
2020-08-19,396,288,150,8,121,3,6,123857,120093,0,
2020-08-20,396,301,157,7,128,4,5,124253,120394,0,
2020-08-21,383,286,147,9,120,5,5,124636,120680,0,
2020-08-22,380,304,167,8,121,4,4,125016,120984,0,
2020-08-23,371,269,134,2,123,4,6,125387,121253,0,
2020-08-24,524,379,187,15,167,6,4,125911,121632,0,
2020-08-25,550,418,205,12,182,9,10,126461,122050,0,
2020-08-26,523,371,186,14,160,4,7,126984,122421,0,
2020-08-27,426,315,168,11,133,2,1,127410,122736,0,
2020-08-28,511,378,201,11,154,6,6,127921,123114,0,
2020-08-29,402,285,157,10,112,4,2,128323,123399,0,
2020-08-30,490,354,188,4,148,7,7,128813,123753,0,
2020-08-31,579,379,207,10,146,8,8,129392,124132,0,
2020-09-01,669,462,261,17,174,5,5,130061,124594,0,
2020-09-02,640,429,243,13,160,6,7,130701,125023,0,
2020-09-03,570,396,218,5,160,3,10,131271,125419,0,
2020-09-04,651,430,223,10,181,9,7,131922,125849,0,
2020-09-05,584,374,213,8,141,9,3,132506,126223,0,
2020-09-06,612,385,212,4,155,7,7,133118,126608,0,
2020-09-07,735,474,239,10,207,9,9,133853,127082,0,
2020-09-08,868,569,306,11,227,11,14,134721,127651,0,
2020-09-09,865,549,303,11,221,3,11,135586,128200,0,
2020-09-10,841,542,292,7,223,5,15,136427,128742,0,
2020-09-11,842,554,297,10,228,10,9,137269,129296,0,
2020-09-12,909,605,322,9,259,4,11,138178,129901,0,
2020-09-13,841,559,280,8,253,5,13,139019,130460,0,
2020-09-14,1128,737,388,14,306,8,21,140147,131197,0,
2020-09-15,1181,781,434,10,316,4,17,141328,131978,0,
2020-09-16,1160,741,424,22,275,3,17,142488,132719,0,
2020-09-17,1104,703,388,21,264,7,23,143592,133422,0,
2020-09-18,1179,726,403,8,279,1,35,144771,134148,0,
2020-09-19,1105,675,330,18,287,3,37,145876,134823,0,
2020-09-20,1114,662,316,11,290,7,38,146990,135485,0,
2020-09-21,1480,967,471,16,381,5,94,148470,136452,0,
2020-09-22,1440,897,422,15,339,5,116,149910,137349,0,
2020-09-23,1442,921,474,14,312,2,119,151352,138270,0,
2020-09-24,1490,935,435,10,331,2,157,152842,139205,0,
2020-09-25,1605,1024,463,20,344,7,190,154447,140229,0,
2020-09-26,1432,842,385,7,267,3,180,155879,141071,0,
2020-09-27,1456,886,367,12,295,5,207,157335,141957,0,
2020-09-28,1850,1090,454,15,366,3,252,159185,143047,0,
2020-09-29,1624,1026,474,20,323,2,207,160809,144073,0,
2020-09-30,1582,1008,429,16,336,1,226,162391,145081,0,
2020-10-01,1501,970,435,7,324,5,199,163892,146051,0,
2020-10-02,1514,975,426,19,332,4,194,165406,147026,0,
2020-10-03,1293,852,380,18,287,5,162,166699,147878,0,
2020-10-04,1247,827,376,13,290,4,144,167946,148705,0,
2020-10-05,1506,1073,503,13,349,3,205,169452,149778,0,
2020-10-06,1388,1055,493,27,324,3,208,170840,150833,0,
2020-10-07,1277,985,455,13,311,6,200,172117,151818,0,
2020-10-08,1074,869,400,8,281,4,176,173191,152687,0,
2020-10-09,1032,888,395,15,255,2,221,174223,153575,0,
2020-10-10,888,791,354,8,246,1,182,175111,154366,0,
2020-10-11,721,679,281,5,217,3,173,175832,155045,0,
2020-10-12,722,674,271,2,193,1,207,176554,155719,0,
2020-10-13,753,706,269,3,227,1,206,177307,156425,0,
2020-10-14,664,614,229,0,180,0,205,177971,157039,,
2020-10-15,637,606,189,1,148,2,266,178608,157645,,
2020-10-16,536,511,152,0,108,0,251,179144,158156,,
2020-10-17,467,445,89,0,130,0,226,179611,158601,,
2020-10-18,296,291,29,0,96,0,166,179907,158892,,
2020-10-19,87,85,3,0,14,0,68,179994,158977,,
2020-10-20,1,0,0,0,0,0,0,179995,158977,,
2020-10-21,0,0,0,0,0,0,0,179995,158977,,
