date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-03-18,949,941,290,19,334,289,9,6117,6083,1,
2020-03-19,808,805,271,12,281,232,9,6925,6888,0,
2020-03-20,1022,1014,377,23,387,222,5,7947,7902,0,
2020-03-21,883,881,327,11,300,236,7,8830,8783,0,
2020-03-22,869,866,343,13,317,188,5,9699,9649,0,
2020-03-23,1065,1058,459,17,409,165,8,10764,10707,0,
2020-03-24,954,951,406,21,353,167,4,11718,11658,0,
2020-03-25,970,968,464,13,371,113,7,12688,12626,1,
2020-03-26,910,903,456,14,323,104,6,13598,13529,0,
2020-03-27,947,938,494,8,349,78,9,14545,14467,0,
2020-03-28,950,943,522,8,326,82,5,15495,15410,0,
2020-03-29,861,858,498,9,295,52,4,16356,16268,0,
2020-03-30,1135,1131,636,11,411,69,4,17491,17399,0,
2020-03-31,966,956,570,3,314,64,5,18457,18355,0,
2020-04-01,1286,1283,812,13,371,80,7,19743,19638,0,
2020-04-02,1162,1159,811,11,292,41,4,20905,20797,0,
2020-04-03,1327,1326,951,7,316,51,1,22232,22123,0,
2020-04-04,1146,1145,834,9,264,31,7,23378,23268,0,
2020-04-05,1069,1064,752,5,282,20,5,24447,24332,0,
2020-04-06,1402,1400,947,11,423,13,6,25849,25732,1,
2020-04-07,1275,1275,870,13,371,18,3,27124,27007,0,
2020-04-08,1409,1405,985,10,399,5,6,28533,28412,0,
2020-04-09,1460,1459,1017,14,422,5,1,29993,29871,0,
2020-04-10,1740,1736,1234,19,469,6,8,31733,31607,0,
2020-04-11,1625,1622,1125,11,481,3,2,33358,33229,0,
2020-04-12,1479,1477,1052,16,397,5,7,34837,34706,0,
2020-04-13,2038,2037,1284,32,708,6,7,36875,36743,0,
2020-04-14,1781,1778,1213,21,539,3,2,38656,38521,0,
2020-04-15,1871,1869,1328,21,510,4,6,40527,40390,0,
2020-04-16,1940,1939,1304,18,613,1,3,42467,42329,0,
2020-04-17,1869,1868,1316,17,532,3,0,44336,44197,0,
2020-04-18,1665,1663,1203,21,435,3,1,46001,45860,0,
2020-04-19,1278,1276,873,15,379,4,5,47279,47136,0,
2020-04-20,1790,1788,1204,11,565,3,5,49069,48924,0,
2020-04-21,1439,1438,925,13,491,4,5,50508,50362,0,
2020-04-22,1549,1548,1003,12,527,2,4,52057,51910,1,
2020-04-23,1575,1574,1013,20,537,1,3,53632,53484,0,
2020-04-24,1510,1505,975,10,513,3,4,55142,54989,0,
2020-04-25,1401,1400,934,15,442,5,4,56543,56389,0,
2020-04-26,1351,1349,895,13,431,4,6,57894,57738,0,
2020-04-27,1674,1674,1045,11,610,5,3,59568,59412,0,
2020-04-28,1529,1528,981,19,518,6,4,61097,60940,0,
2020-04-29,1492,1492,897,4,583,2,6,62589,62432,0,
2020-04-30,1441,1440,888,5,541,3,3,64030,63872,0,
2020-05-01,1593,1586,961,8,610,4,3,65623,65458,0,
2020-05-02,1075,1074,713,8,348,0,5,66698,66532,0,
2020-05-03,1045,1044,661,6,370,5,2,67743,67576,0,
2020-05-04,1325,1322,804,6,508,1,3,69068,68898,0,
2020-05-05,1255,1253,782,6,461,1,3,70323,70151,0,
2020-05-06,1090,1090,669,8,406,2,5,71413,71241,0,
2020-05-07,1124,1121,720,6,388,6,1,72537,72362,0,
2020-05-08,1148,1148,721,5,414,1,7,73685,73510,0,
2020-05-09,1042,1040,691,9,332,4,4,74727,74550,0,
2020-05-10,987,987,643,6,332,4,2,75714,75537,0,
2020-05-11,1224,1224,784,5,419,6,10,76938,76761,0,
2020-05-12,1098,1096,730,6,349,6,5,78036,77857,0,
2020-05-13,1089,1089,703,3,380,2,1,79125,78946,0,
2020-05-14,1174,1172,776,3,382,6,5,80299,80118,0,
2020-05-15,1280,1280,823,0,442,11,4,81579,81398,0,
2020-05-16,985,982,642,2,336,1,1,82564,82380,0,
2020-05-17,918,914,600,2,303,8,1,83482,83294,0,
2020-05-18,1078,1076,663,2,404,5,2,84560,84370,0,
2020-05-19,943,942,623,3,311,3,2,85503,85312,0,
2020-05-20,1092,1091,711,1,376,1,2,86595,86403,0,
2020-05-21,855,853,581,3,261,5,3,87450,87256,0,
2020-05-22,850,849,540,0,303,4,2,88300,88105,0,
2020-05-23,714,714,482,1,225,6,0,89014,88819,0,
2020-05-24,646,645,438,0,204,2,1,89660,89464,0,
2020-05-25,830,829,541,3,276,3,6,90490,90293,0,
2020-05-26,727,724,489,1,225,7,2,91217,91017,0,
2020-05-27,694,690,467,2,220,1,0,91911,91707,0,
2020-05-28,587,583,396,2,184,1,0,92498,92290,0,
2020-05-29,692,691,459,0,227,4,1,93190,92981,0,
2020-05-30,548,541,389,2,147,1,2,93738,93522,0,
2020-05-31,483,482,353,0,125,4,0,94221,94004,0,
2020-06-01,612,609,406,5,192,5,1,94833,94613,0,
2020-06-02,495,493,342,1,141,6,3,95328,95106,0,
2020-06-03,510,509,354,3,148,3,1,95838,95615,0,
2020-06-04,434,429,274,1,142,11,1,96272,96044,0,
2020-06-05,430,424,306,1,114,3,0,96702,96468,0,
2020-06-06,387,381,281,1,94,5,0,97089,96849,0,
2020-06-07,325,320,236,1,82,1,0,97414,97169,0,
2020-06-08,395,390,275,6,94,11,4,97809,97559,0,
2020-06-09,359,357,245,3,103,5,1,98168,97916,0,
2020-06-10,421,419,288,4,113,9,5,98589,98335,0,
2020-06-11,363,358,244,3,105,6,0,98952,98693,0,
2020-06-12,371,367,241,5,113,5,3,99323,99060,0,
2020-06-13,274,270,175,2,86,6,1,99597,99330,0,
2020-06-14,304,302,208,0,84,8,2,99901,99632,0,
2020-06-15,388,386,247,4,122,7,6,100289,100018,0,
2020-06-16,354,350,236,2,100,9,3,100643,100368,0,
2020-06-17,346,344,232,0,98,5,9,100989,100712,0,
2020-06-18,309,307,205,1,93,5,3,101298,101019,0,
2020-06-19,329,327,236,0,79,10,2,101627,101346,0,
2020-06-20,286,284,207,0,67,9,1,101913,101630,0,
2020-06-21,275,272,176,0,88,5,3,102188,101902,0,
2020-06-22,334,328,216,2,101,5,4,102522,102230,0,
2020-06-23,317,315,210,2,94,6,3,102839,102545,0,
2020-06-24,278,277,185,2,81,7,2,103117,102822,0,
2020-06-25,388,387,283,1,97,5,1,103505,103209,0,
2020-06-26,263,257,153,1,88,10,5,103768,103466,0,
2020-06-27,269,268,198,1,61,7,1,104037,103734,0,
2020-06-28,273,270,186,1,75,8,0,104310,104004,1,
2020-06-29,316,310,202,2,91,9,6,104626,104314,0,
2020-06-30,294,289,195,3,87,2,2,104920,104603,0,
2020-07-01,275,264,161,8,89,5,1,105195,104867,0,
2020-07-02,257,246,163,1,72,6,4,105452,105113,0,
2020-07-03,286,277,173,2,90,11,1,105738,105390,0,
2020-07-04,288,276,163,3,98,11,1,106026,105666,0,
2020-07-05,273,267,164,3,94,5,1,106299,105933,0,
2020-07-06,474,463,253,2,162,19,27,106773,106396,0,
2020-07-07,420,410,235,5,149,18,3,107193,106806,0,
2020-07-08,429,404,261,4,123,11,5,107622,107210,0,
2020-07-09,397,381,247,4,115,11,4,108019,107591,0,
2020-07-10,395,372,250,6,99,12,5,108414,107963,0,
2020-07-11,369,354,211,3,121,12,7,108783,108317,0,
2020-07-12,384,359,228,3,124,4,0,109167,108676,0,
2020-07-13,600,551,339,12,180,14,6,109767,109227,0,
2020-07-14,541,491,288,4,181,12,6,110308,109718,0,
2020-07-15,547,502,308,3,172,13,6,110855,110220,0,
2020-07-16,450,410,240,3,146,19,2,111305,110630,0,
2020-07-17,481,442,259,6,168,4,5,111786,111072,0,
2020-07-18,396,366,232,2,122,9,1,112182,111438,0,
2020-07-19,379,337,200,4,119,11,3,112561,111775,0,
2020-07-20,521,458,260,6,184,7,1,113082,112233,0,
2020-07-21,483,424,244,9,158,7,6,113565,112657,0,
2020-07-22,444,382,187,7,174,11,3,114009,113039,0,
2020-07-23,402,318,149,3,156,7,3,114411,113357,0,
2020-07-24,414,317,163,7,138,5,4,114825,113674,0,
2020-07-25,304,207,100,4,94,6,3,115129,113881,0,
2020-07-26,327,202,116,6,69,10,1,115456,114083,0,
2020-07-27,461,302,170,4,112,12,4,115917,114385,0,
2020-07-28,398,242,133,1,93,11,4,116315,114627,0,
2020-07-29,377,210,126,1,73,4,6,116692,114837,0,
2020-07-30,330,190,104,1,70,7,8,117022,115027,0,
2020-07-31,316,183,104,0,68,7,4,117338,115210,0,
2020-08-01,321,180,99,7,54,17,3,117659,115390,0,
2020-08-02,323,171,93,7,61,8,2,117982,115561,0,
2020-08-03,423,244,136,2,92,11,3,118405,115805,0,
2020-08-04,410,261,137,0,99,15,10,118815,116066,0,
2020-08-05,365,259,145,9,93,7,5,119180,116325,0,
2020-08-06,349,233,139,5,77,5,7,119529,116558,0,
2020-08-07,373,258,146,2,93,7,10,119902,116816,0,
2020-08-08,319,194,99,4,74,2,15,120221,117010,0,
2020-08-09,305,218,105,7,93,6,7,120526,117228,0,
2020-08-10,426,303,147,7,127,11,11,120952,117531,0,
2020-08-11,439,311,164,5,131,7,4,121391,117842,0,
2020-08-12,359,274,147,12,95,11,9,121750,118116,0,
2020-08-13,384,292,170,6,102,10,4,122134,118408,0,
2020-08-14,347,238,115,8,107,5,3,122481,118646,0,
2020-08-15,349,239,102,7,119,4,7,122830,118885,0,
2020-08-16,367,237,113,14,104,4,2,123197,119122,0,
2020-08-17,488,339,177,9,139,8,6,123685,119461,0,
2020-08-18,396,292,153,4,129,2,4,124081,119753,0,
2020-08-19,417,289,151,8,120,4,6,124498,120042,0,
2020-08-20,414,302,157,7,128,3,7,124912,120344,0,
2020-08-21,394,286,149,9,118,5,5,125306,120630,0,
2020-08-22,393,304,168,8,119,5,4,125699,120934,0,
2020-08-23,383,269,134,2,123,4,6,126082,121203,0,
2020-08-24,534,380,188,15,167,7,3,126616,121583,0,
2020-08-25,575,414,205,12,179,8,10,127191,121997,0,
2020-08-26,534,369,188,14,158,4,5,127725,122366,0,
2020-08-27,448,316,168,11,134,2,1,128173,122682,0,
2020-08-28,535,375,200,11,152,6,6,128708,123057,0,
2020-08-29,424,287,157,10,112,5,3,129132,123344,0,
2020-08-30,515,355,190,4,147,7,7,129647,123699,0,
2020-08-31,612,379,209,10,145,7,8,130259,124078,0,
2020-09-01,716,461,261,17,173,5,5,130975,124539,0,
2020-09-02,673,430,244,13,160,6,7,131648,124969,0,
2020-09-03,608,395,219,5,158,3,10,132256,125364,0,
2020-09-04,687,432,231,10,176,9,6,132943,125796,0,
2020-09-05,644,376,218,8,138,9,3,133587,126172,0,
2020-09-06,656,389,216,4,155,7,7,134243,126561,0,
2020-09-07,770,476,247,10,201,9,9,135013,127037,0,
2020-09-08,930,569,312,11,222,12,12,135943,127606,0,
2020-09-09,942,555,315,11,216,2,11,136885,128161,0,
2020-09-10,902,546,300,7,218,6,15,137787,128707,0,
2020-09-11,898,557,304,10,225,9,9,138685,129264,0,
2020-09-12,964,610,332,9,255,4,10,139649,129874,0,
2020-09-13,941,559,287,8,248,5,11,140590,130433,0,
2020-09-14,1207,738,401,14,298,8,17,141797,131171,0,
2020-09-15,1298,788,442,10,315,5,16,143095,131959,0,
2020-09-16,1291,752,431,21,276,4,20,144386,132711,0,
2020-09-17,1226,701,394,21,257,6,23,145612,133412,0,
2020-09-18,1352,742,424,8,277,1,32,146964,134154,0,
2020-09-19,1238,691,346,18,290,5,32,148202,134845,0,
2020-09-20,1264,670,320,11,290,8,41,149466,135515,0,
2020-09-21,1750,980,494,16,382,5,83,151216,136495,0,
2020-09-22,1797,914,453,15,341,8,97,153013,137409,0,
2020-09-23,1814,925,488,14,322,1,100,154827,138334,0,
2020-09-24,1858,930,455,10,344,4,117,156685,139264,0,
2020-09-25,2007,1023,491,20,349,5,158,158692,140287,0,
2020-09-26,1787,860,415,7,276,5,157,160479,141147,0,
2020-09-27,1895,909,399,12,316,4,178,162374,142056,0,
2020-09-28,2355,1116,493,15,385,4,219,164729,143172,0,
2020-09-29,2200,1058,518,21,336,2,181,166929,144230,0,
2020-09-30,2200,1032,458,17,350,1,206,169129,145262,0,
2020-10-01,2077,994,458,8,331,10,187,171206,146256,0,
2020-10-02,2073,1021,469,18,353,7,174,173279,147277,0,
2020-10-03,1779,882,405,19,299,5,154,175058,148159,0,
2020-10-04,1856,880,423,14,302,7,134,176914,149039,0,
2020-10-05,2334,1184,587,18,374,3,202,179248,150223,0,
2020-10-06,2213,1152,562,30,360,10,190,181461,151375,0,
2020-10-07,2175,1146,592,18,340,7,189,183636,152521,0,
2020-10-08,2119,1038,520,14,322,6,176,185755,153559,0,
2020-10-09,2209,1112,526,20,346,5,215,187964,154671,0,
2020-10-10,2003,1124,534,15,364,3,208,189967,155795,0,
2020-10-11,1838,1003,480,19,325,4,175,191805,156798,0,
2020-10-12,2201,1168,547,21,355,9,236,194006,157966,0,
2020-10-13,2519,1372,633,22,463,6,248,196525,159338,0,
2020-10-14,2443,1353,697,24,421,5,206,198968,160691,,
2020-10-15,2447,1267,674,23,381,9,180,201415,161958,,
2020-10-16,2514,1396,747,21,410,5,213,203929,163354,,
2020-10-17,2258,1229,654,21,358,4,192,206187,164583,,
2020-10-18,2194,1248,616,14,389,9,220,208381,165831,,
2020-10-19,2758,1606,798,21,507,5,275,211139,167437,,
2020-10-20,2619,1572,804,26,477,4,261,213758,169009,,
2020-10-21,2635,1528,796,32,420,9,271,216393,170537,,
2020-10-22,2519,1470,758,21,443,1,247,218912,172007,,
2020-10-23,2533,1482,783,20,430,7,242,221445,173489,,
2020-10-24,2288,1369,724,28,388,6,223,223733,174858,,
2020-10-25,2223,1277,694,29,359,3,192,225956,176135,,
2020-10-26,2739,1571,815,15,486,4,251,228695,177706,,
2020-10-27,2487,1494,771,21,430,4,268,231182,179200,,
2020-10-28,2411,1479,799,20,393,5,262,233593,180679,,
2020-10-29,1900,1103,563,4,308,1,227,235493,181782,,
2020-10-30,1716,1007,513,8,265,1,220,237209,182789,,
2020-10-31,1285,924,429,4,226,1,264,238494,183713,,
2020-11-01,791,722,321,3,164,1,233,239285,184435,,
2020-11-02,975,873,387,0,180,1,305,240260,185308,,
2020-11-03,776,720,180,1,139,0,400,241036,186028,,
2020-11-04,584,560,104,0,82,0,374,241620,186588,,
2020-11-05,118,116,14,0,10,0,92,241738,186704,,
2020-11-06,1,1,1,0,0,0,0,241739,186705,,
2020-11-07,0,0,0,0,0,0,0,241739,186705,,
