date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-03-20,1022,1014,377,23,387,222,5,7946,7900,0,
2020-03-21,882,880,327,11,299,236,7,8828,8780,0,
2020-03-22,869,866,343,13,317,188,5,9697,9646,0,
2020-03-23,1065,1058,460,17,407,166,8,10762,10704,0,
2020-03-24,955,952,407,21,353,167,4,11717,11656,0,
2020-03-25,970,967,464,13,370,113,7,12687,12623,1,
2020-03-26,911,904,456,14,324,104,6,13598,13527,0,
2020-03-27,946,937,492,8,350,78,9,14544,14464,0,
2020-03-28,950,943,522,8,326,82,5,15494,15407,0,
2020-03-29,861,858,499,9,295,51,4,16355,16265,0,
2020-03-30,1134,1130,636,11,410,69,4,17489,17395,0,
2020-03-31,966,956,569,3,314,65,5,18455,18351,0,
2020-04-01,1286,1283,811,13,372,80,7,19741,19634,0,
2020-04-02,1162,1159,809,11,294,41,4,20903,20793,0,
2020-04-03,1326,1325,950,7,316,51,1,22229,22118,0,
2020-04-04,1147,1146,834,9,266,31,6,23376,23264,0,
2020-04-05,1068,1063,752,5,281,20,5,24444,24327,0,
2020-04-06,1400,1398,945,11,423,13,6,25844,25725,1,
2020-04-07,1277,1277,870,13,373,18,3,27121,27002,0,
2020-04-08,1410,1406,986,10,399,5,6,28531,28408,0,
2020-04-09,1458,1457,1016,14,421,5,1,29989,29865,0,
2020-04-10,1742,1738,1236,19,469,6,8,31731,31603,0,
2020-04-11,1629,1626,1131,11,479,3,2,33360,33229,0,
2020-04-12,1477,1475,1051,16,396,5,7,34837,34704,0,
2020-04-13,2039,2038,1285,32,709,6,6,36876,36742,0,
2020-04-14,1781,1778,1211,21,541,3,2,38657,38520,0,
2020-04-15,1871,1868,1328,21,509,4,6,40528,40388,0,
2020-04-16,1938,1937,1302,18,613,1,3,42466,42325,0,
2020-04-17,1868,1867,1315,17,532,3,0,44334,44192,0,
2020-04-18,1658,1656,1198,21,433,3,1,45992,45848,0,
2020-04-19,1280,1277,873,15,380,4,5,47272,47125,0,
2020-04-20,1795,1793,1210,11,564,3,5,49067,48918,0,
2020-04-21,1437,1436,923,13,491,4,5,50504,50354,0,
2020-04-22,1542,1541,997,12,526,2,4,52046,51895,1,
2020-04-23,1580,1578,1017,20,537,1,3,53626,53473,0,
2020-04-24,1508,1503,974,10,512,3,4,55134,54976,0,
2020-04-25,1404,1403,937,15,442,5,4,56538,56379,0,
2020-04-26,1354,1352,898,13,431,4,6,57892,57731,0,
2020-04-27,1677,1677,1049,11,609,5,3,59569,59408,0,
2020-04-28,1524,1522,975,19,518,6,4,61093,60930,0,
2020-04-29,1491,1491,897,4,582,2,6,62584,62421,0,
2020-04-30,1444,1443,890,5,542,3,3,64028,63864,0,
2020-05-01,1594,1587,961,8,611,4,3,65622,65451,0,
2020-05-02,1074,1073,709,8,351,0,5,66696,66524,0,
2020-05-03,1047,1045,661,6,371,5,2,67743,67569,0,
2020-05-04,1324,1321,803,6,508,1,3,69067,68890,0,
2020-05-05,1257,1255,783,6,462,1,3,70324,70145,0,
2020-05-06,1093,1093,670,8,408,2,5,71417,71238,0,
2020-05-07,1123,1120,719,6,388,6,1,72540,72358,0,
2020-05-08,1145,1145,717,5,415,1,7,73685,73503,0,
2020-05-09,1041,1039,690,9,332,4,4,74726,74542,0,
2020-05-10,986,986,642,6,332,4,2,75712,75528,0,
2020-05-11,1220,1219,779,5,419,6,10,76932,76747,0,
2020-05-12,1098,1096,730,6,349,6,5,78030,77843,0,
2020-05-13,1091,1091,705,3,380,2,1,79121,78934,0,
2020-05-14,1174,1172,776,3,382,6,5,80295,80106,0,
2020-05-15,1276,1276,821,0,440,11,4,81571,81382,0,
2020-05-16,986,983,641,2,338,1,1,82557,82365,0,
2020-05-17,916,913,600,2,302,8,1,83473,83278,0,
2020-05-18,1076,1075,663,2,403,5,2,84549,84353,0,
2020-05-19,944,943,622,3,313,3,2,85493,85296,0,
2020-05-20,1093,1092,710,1,378,1,2,86586,86388,0,
2020-05-21,856,853,579,3,263,5,3,87442,87241,0,
2020-05-22,851,850,539,0,305,4,2,88293,88091,0,
2020-05-23,714,714,482,1,225,6,0,89007,88805,0,
2020-05-24,645,645,437,0,205,2,1,89652,89450,0,
2020-05-25,828,826,535,3,279,3,6,90480,90276,0,
2020-05-26,725,722,488,1,224,7,2,91205,90998,0,
2020-05-27,692,689,465,2,221,1,0,91897,91687,0,
2020-05-28,584,583,395,2,185,1,0,92481,92270,0,
2020-05-29,690,690,457,0,228,4,1,93171,92960,0,
2020-05-30,548,542,390,2,147,1,2,93719,93502,0,
2020-05-31,483,482,354,0,124,4,0,94202,93984,0,
2020-06-01,614,611,407,5,192,5,2,94816,94595,0,
2020-06-02,495,493,342,1,141,6,3,95311,95088,0,
2020-06-03,509,508,354,3,147,3,1,95820,95596,0,
2020-06-04,434,429,274,1,142,11,1,96254,96025,0,
2020-06-05,430,424,306,1,114,3,0,96684,96449,0,
2020-06-06,388,382,282,1,94,5,0,97072,96831,0,
2020-06-07,326,321,237,1,82,1,0,97398,97152,0,
2020-06-08,393,388,271,6,96,11,4,97791,97540,0,
2020-06-09,360,358,245,3,104,5,1,98151,97898,0,
2020-06-10,421,419,287,4,114,9,5,98572,98317,0,
2020-06-11,363,358,244,3,105,6,0,98935,98675,0,
2020-06-12,371,367,241,5,113,5,3,99306,99042,0,
2020-06-13,274,270,175,2,86,6,1,99580,99312,0,
2020-06-14,305,303,208,0,85,8,2,99885,99615,0,
2020-06-15,389,387,245,4,125,7,6,100274,100002,0,
2020-06-16,355,351,237,2,100,9,3,100629,100353,0,
2020-06-17,346,344,232,0,98,5,9,100975,100697,0,
2020-06-18,309,307,203,1,95,5,3,101284,101004,0,
2020-06-19,329,328,235,0,81,10,2,101613,101332,0,
2020-06-20,286,284,207,0,67,9,1,101899,101616,0,
2020-06-21,275,272,176,0,88,5,3,102174,101888,0,
2020-06-22,333,327,212,2,105,5,3,102507,102215,0,
2020-06-23,317,315,208,2,96,6,3,102824,102530,0,
2020-06-24,278,277,184,2,82,7,2,103102,102807,0,
2020-06-25,387,386,279,1,100,5,1,103489,103193,0,
2020-06-26,264,258,154,1,88,10,5,103753,103451,0,
2020-06-27,269,268,196,1,63,7,1,104022,103719,0,
2020-06-28,274,271,186,1,76,8,0,104296,103990,1,
2020-06-29,316,310,199,2,94,9,6,104612,104300,0,
2020-06-30,295,290,191,3,92,2,2,104907,104590,0,
2020-07-01,275,264,162,8,88,5,1,105182,104854,0,
2020-07-02,257,247,161,1,75,6,4,105439,105101,0,
2020-07-03,282,275,168,2,93,11,1,105721,105376,0,
2020-07-04,288,276,159,3,102,11,1,106009,105652,0,
2020-07-05,273,267,164,3,94,5,1,106282,105919,0,
2020-07-06,474,463,250,2,165,19,27,106756,106382,0,
2020-07-07,420,410,232,5,152,18,3,107176,106792,0,
2020-07-08,429,404,259,4,125,11,5,107605,107196,0,
2020-07-09,401,385,247,4,119,11,4,108006,107581,0,
2020-07-10,399,376,247,6,106,12,5,108405,107957,0,
2020-07-11,369,355,206,3,127,12,7,108774,108312,0,
2020-07-12,385,359,223,3,129,4,0,109159,108671,0,
2020-07-13,602,553,328,12,193,14,6,109761,109224,0,
2020-07-14,540,491,283,4,186,12,6,110301,109715,0,
2020-07-15,549,503,298,3,183,13,6,110850,110218,0,
2020-07-16,449,409,231,3,154,19,2,111299,110627,0,
2020-07-17,483,443,254,6,174,4,5,111782,111070,0,
2020-07-18,395,365,227,2,126,9,1,112177,111435,0,
2020-07-19,381,339,197,4,124,11,3,112558,111774,0,
2020-07-20,521,458,254,6,190,7,1,113079,112232,0,
2020-07-21,485,426,243,9,161,7,6,113564,112658,0,
2020-07-22,444,382,183,7,178,11,3,114008,113040,0,
2020-07-23,404,320,147,3,160,7,3,114412,113360,0,
2020-07-24,413,316,160,7,140,5,4,114825,113676,0,
2020-07-25,304,208,99,4,96,6,3,115129,113884,0,
2020-07-26,327,202,114,6,71,10,1,115456,114086,0,
2020-07-27,461,302,166,4,116,12,4,115917,114388,0,
2020-07-28,397,242,131,1,95,11,4,116314,114630,0,
2020-07-29,378,210,126,1,74,4,5,116692,114840,0,
2020-07-30,330,190,100,1,74,7,8,117022,115030,0,
2020-07-31,316,183,101,0,71,7,4,117338,115213,0,
2020-08-01,320,180,91,7,62,17,3,117658,115393,0,
2020-08-02,323,171,90,7,64,8,2,117981,115564,0,
2020-08-03,424,245,134,2,95,11,3,118405,115809,0,
2020-08-04,413,261,138,0,98,15,10,118818,116070,0,
2020-08-05,365,259,144,9,94,7,5,119183,116329,0,
2020-08-06,348,233,133,5,83,5,7,119531,116562,0,
2020-08-07,373,258,145,2,94,7,10,119904,116820,0,
2020-08-08,320,195,97,4,77,2,15,120224,117015,0,
2020-08-09,306,219,105,7,94,6,7,120530,117234,0,
2020-08-10,425,302,147,7,126,11,11,120955,117536,0,
2020-08-11,440,312,167,5,130,7,3,121395,117848,0,
2020-08-12,356,273,144,12,97,11,9,121751,118121,0,
2020-08-13,383,292,167,6,105,10,4,122134,118413,0,
2020-08-14,348,239,114,8,109,5,3,122482,118652,0,
2020-08-15,349,239,103,7,119,4,6,122831,118891,0,
2020-08-16,368,238,113,14,105,4,2,123199,119129,0,
2020-08-17,487,338,176,9,141,8,4,123686,119467,0,
2020-08-18,395,292,151,4,132,2,3,124081,119759,0,
2020-08-19,417,289,152,8,121,4,4,124498,120048,0,
2020-08-20,412,302,158,7,130,3,4,124910,120350,0,
2020-08-21,394,285,148,9,119,5,4,125304,120635,0,
2020-08-22,393,305,166,8,122,5,4,125697,120940,0,
2020-08-23,383,269,133,2,127,4,3,126080,121209,0,
2020-08-24,536,381,184,15,171,7,4,126616,121590,0,
2020-08-25,576,414,204,12,180,8,10,127192,122004,0,
2020-08-26,535,369,186,14,160,4,5,127727,122373,0,
2020-08-27,449,316,168,11,134,2,1,128176,122689,0,
2020-08-28,534,375,195,11,157,6,6,128710,123064,0,
2020-08-29,425,287,157,10,112,5,3,129135,123351,0,
2020-08-30,517,355,190,4,147,7,7,129652,123706,0,
2020-08-31,610,378,207,10,146,7,8,130262,124084,0,
2020-09-01,714,463,256,17,179,5,6,130976,124547,0,
2020-09-02,677,431,245,13,161,6,6,131653,124978,0,
2020-09-03,610,395,218,5,159,3,10,132263,125373,0,
2020-09-04,686,432,230,10,177,9,6,132949,125805,0,
2020-09-05,645,376,218,8,138,9,3,133594,126181,0,
2020-09-06,655,390,215,4,157,7,7,134249,126571,0,
2020-09-07,770,475,246,10,201,9,9,135019,127046,0,
2020-09-08,931,572,313,11,223,13,12,135950,127618,0,
2020-09-09,948,560,317,11,218,3,11,136898,128178,0,
2020-09-10,906,550,298,7,224,6,15,137804,128728,0,
2020-09-11,904,564,307,10,229,9,9,138708,129292,0,
2020-09-12,965,610,329,8,259,4,10,139673,129902,0,
2020-09-13,944,558,281,8,253,5,11,140617,130460,0,
2020-09-14,1221,738,397,14,303,7,17,141838,131198,0,
2020-09-15,1303,790,439,10,321,4,16,143141,131988,0,
2020-09-16,1303,752,424,21,283,4,20,144444,132740,0,
2020-09-17,1234,701,389,21,262,6,23,145678,133441,0,
2020-09-18,1363,742,423,8,278,1,32,147041,134183,0,
2020-09-19,1244,691,342,18,296,5,30,148285,134874,0,
2020-09-20,1285,676,326,11,290,8,41,149570,135550,0,
2020-09-21,1766,982,487,16,392,5,82,151336,136532,0,
2020-09-22,1814,918,450,15,349,9,95,153150,137450,0,
2020-09-23,1816,923,479,13,331,1,99,154966,138373,0,
2020-09-24,1879,927,440,10,359,4,114,156845,139300,0,
2020-09-25,2028,1026,490,20,354,5,157,158873,140326,0,
2020-09-26,1796,863,416,7,283,5,152,160669,141189,0,
2020-09-27,1921,912,395,12,325,4,176,162590,142101,0,
2020-09-28,2382,1118,487,15,400,4,212,164972,143219,0,
2020-09-29,2242,1061,507,21,351,2,180,167214,144280,0,
2020-09-30,2224,1054,464,17,366,1,206,169438,145334,0,
2020-10-01,2108,1003,463,8,342,10,180,171546,146337,0,
2020-10-02,2108,1029,461,18,374,7,169,173654,147366,0,
2020-10-03,1814,885,397,19,311,6,152,175468,148251,0,
2020-10-04,1881,886,420,14,314,7,131,177349,149137,0,
2020-10-05,2361,1188,579,18,389,3,199,179710,150325,0,
2020-10-06,2217,1150,554,30,371,11,184,181927,151475,0,
2020-10-07,2228,1158,588,19,361,7,183,184155,152633,0,
2020-10-08,2151,1050,523,14,332,9,172,186306,153683,0,
2020-10-09,2255,1122,526,20,362,5,209,188561,154805,0,
2020-10-10,2042,1142,534,15,382,6,205,190603,155947,0,
2020-10-11,1893,1029,480,19,354,4,172,192496,156976,0,
2020-10-12,2254,1191,551,21,380,9,230,194750,158167,0,
2020-10-13,2571,1391,650,23,475,6,237,197321,159558,0,
2020-10-14,2472,1365,706,25,427,5,202,199793,160923,,
2020-10-15,2519,1289,684,23,399,9,174,202312,162212,,
2020-10-16,2551,1404,753,21,414,5,211,204863,163616,,
2020-10-17,2336,1256,676,21,371,5,183,207199,164872,,
2020-10-18,2252,1287,647,14,406,9,211,209451,166159,,
2020-10-19,2874,1647,818,22,534,5,268,212325,167806,,
2020-10-20,2751,1620,827,26,500,6,261,215076,169426,,
2020-10-21,2754,1581,826,34,441,9,271,217830,171007,,
2020-10-22,2708,1554,801,22,474,2,255,220538,172561,,
2020-10-23,2777,1599,833,28,481,7,250,223315,174160,,
2020-10-24,2573,1510,795,34,445,9,227,225888,175670,,
2020-10-25,2622,1459,778,33,443,5,200,228510,177129,,
2020-10-26,3286,1882,954,21,626,6,275,231796,179011,,
2020-10-27,3239,1876,988,35,568,7,278,235035,180887,,
2020-10-28,3444,2089,1145,42,601,9,292,238479,182976,,
2020-10-29,2983,1725,908,30,536,4,247,241462,184701,,
2020-10-30,3255,1892,1003,41,557,8,283,244717,186593,,
2020-10-31,3139,1872,1002,34,539,8,289,247856,188465,,
2020-11-01,3082,1943,967,33,617,6,320,250938,190408,,
2020-11-02,4428,2654,1397,38,802,7,410,255366,193062,,
2020-11-03,4289,2582,1327,35,771,13,436,259655,195644,,
2020-11-04,4387,2614,1310,44,784,5,471,264042,198258,,
2020-11-05,4154,2485,1251,28,730,7,469,268196,200743,,
2020-11-06,4377,2622,1320,24,686,11,581,272573,203365,,
2020-11-07,3924,2262,1062,19,627,10,544,276497,205627,,
2020-11-08,3500,1964,875,16,551,5,517,279997,207591,,
2020-11-09,4488,2545,1155,19,706,13,652,284485,210136,,
2020-11-10,4339,2408,1077,18,692,14,607,288824,212544,,
2020-11-11,4128,2394,1034,16,657,6,681,292952,214938,,
2020-11-12,3954,2235,1012,17,596,7,603,296906,217173,,
2020-11-13,4016,2281,1011,14,619,14,623,300922,219454,,
2020-11-14,3412,2053,858,10,533,10,642,304334,221507,,
2020-11-15,3190,1956,768,20,528,12,628,307524,223463,,
2020-11-16,3783,2193,916,9,625,17,626,311307,225656,,
2020-11-17,3572,2111,807,14,591,7,692,314879,227767,,
2020-11-18,3528,2080,795,19,546,7,713,318407,229847,,
2020-11-19,3114,1818,718,17,456,10,617,321521,231665,,
2020-11-20,2864,1808,645,17,458,9,679,324385,233473,,
2020-11-21,2189,1498,501,11,367,9,610,326574,234971,,
2020-11-22,1699,1271,428,13,321,7,502,328273,236242,,
2020-11-23,1730,1327,363,6,344,1,613,330003,237569,,
2020-11-24,1356,1081,246,2,243,0,590,331359,238650,,
2020-11-25,1088,828,159,0,132,1,536,332447,239478,,
2020-11-26,946,730,86,0,255,0,389,333393,240208,,
2020-11-27,732,525,36,0,165,0,324,334125,240733,,
2020-11-28,161,117,3,0,7,0,107,334286,240850,,
2020-11-29,34,0,0,0,0,0,0,334320,240850,,
2020-11-30,0,0,0,0,0,0,0,334320,240850,,
