date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,infopending,internationalTravel,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-02-17,1,1,0,0,0,0,1,29,29,0,
2020-02-18,2,2,2,0,0,0,0,31,31,0,
2020-02-19,3,3,1,0,1,0,1,34,34,1,
2020-02-20,7,7,3,1,1,0,2,41,41,0,
2020-02-21,2,2,0,0,0,0,2,43,43,0,
2020-02-22,5,5,0,0,2,0,3,48,48,0,
2020-02-23,16,16,7,0,2,0,7,64,64,0,
2020-02-24,14,14,3,0,2,0,9,78,78,1,
2020-02-25,16,16,4,0,2,0,10,94,94,0,
2020-02-26,12,12,6,1,3,0,2,106,106,0,
2020-02-27,25,25,13,0,6,0,6,131,131,0,
2020-02-28,36,36,19,0,4,0,13,167,167,1,
2020-02-29,27,27,9,0,4,1,13,194,194,0,
2020-03-01,46,46,12,0,14,1,19,240,240,0,
2020-03-02,48,48,7,0,10,0,31,288,288,0,
2020-03-03,52,52,16,0,8,0,28,340,340,1,
2020-03-04,49,48,13,1,8,0,26,389,388,0,
2020-03-05,62,62,14,1,17,0,30,451,450,0,
2020-03-06,83,83,18,2,22,1,40,534,533,0,
2020-03-07,90,90,17,4,27,0,42,624,623,0,
2020-03-08,131,131,33,3,35,2,58,755,754,1,
2020-03-09,224,224,69,10,56,0,89,979,978,0,
2020-03-10,256,256,65,8,64,1,118,1235,1234,0,
2020-03-11,295,295,84,11,72,5,123,1530,1529,1,
2020-03-12,383,383,107,8,114,2,152,1913,1912,0,
2020-03-13,457,455,136,10,142,1,166,2370,2367,0,
2020-03-14,458,454,101,14,163,3,173,2828,2821,0,
2020-03-15,596,593,167,11,190,4,221,3424,3414,1,
2020-03-16,837,834,270,10,291,3,260,4261,4248,0,
2020-03-17,864,861,277,17,302,7,258,5125,5109,0,
2020-03-18,960,957,290,19,335,10,303,6085,6066,0,
2020-03-19,811,803,273,12,278,9,231,6896,6869,1,
2020-03-20,1014,1011,377,23,388,4,219,7910,7880,0,
2020-03-21,886,878,325,11,297,7,238,8796,8758,0,
2020-03-22,860,859,338,13,319,3,186,9656,9617,0,
2020-03-23,1061,1059,458,17,410,8,166,10717,10676,0,
2020-03-24,957,950,402,21,356,6,165,11674,11626,0,
2020-03-25,970,968,465,13,369,7,114,12644,12594,0,
2020-03-26,905,903,450,14,322,7,110,13549,13497,0,
2020-03-27,948,940,490,8,352,9,81,14497,14437,1,
2020-03-28,955,946,519,8,330,8,81,15452,15383,0,
2020-03-29,868,863,503,9,296,4,51,16320,16246,0,
2020-03-30,1140,1137,643,11,409,4,70,17460,17383,0,
2020-03-31,957,953,566,3,313,7,64,18417,18336,0,
2020-04-01,1301,1292,817,13,377,8,77,19718,19628,0,
2020-04-02,1157,1154,807,11,290,6,40,20875,20782,0,
2020-04-03,1340,1338,957,7,321,2,51,22215,22120,0,
2020-04-04,1154,1153,836,9,267,10,31,23369,23273,0,
2020-04-05,1064,1063,749,5,283,6,20,24433,24336,0,
2020-04-06,1411,1407,956,11,420,6,14,25844,25743,0,
2020-04-07,1275,1273,862,13,373,7,18,27119,27016,0,
2020-04-08,1409,1408,981,10,399,13,5,28528,28424,0,
2020-04-09,1466,1463,1011,14,424,8,6,29994,29887,1,
2020-04-10,1736,1735,1231,19,470,9,6,31730,31622,0,
2020-04-11,1633,1632,1124,11,486,7,4,33363,33254,0,
2020-04-12,1483,1481,1050,16,400,10,5,34846,34735,0,
2020-04-13,2058,2056,1299,32,707,12,6,36904,36791,0,
2020-04-14,1809,1808,1229,21,549,6,3,38713,38599,0,
2020-04-15,1872,1869,1323,21,514,7,4,40585,40468,0,
2020-04-16,1928,1926,1291,18,613,3,1,42513,42394,0,
2020-04-17,1858,1857,1295,17,540,2,3,44371,44251,0,
2020-04-18,1673,1672,1207,21,440,1,3,46044,45923,0,
2020-04-19,1265,1264,860,15,379,6,4,47309,47187,0,
2020-04-20,1818,1816,1217,11,579,6,3,49127,49003,0,
2020-04-21,1444,1443,930,13,489,7,4,50571,50446,0,
2020-04-22,1550,1549,1002,12,528,5,2,52121,51995,0,
2020-04-23,1567,1566,1004,20,537,4,1,53688,53561,0,
2020-04-24,1512,1510,972,10,519,6,3,55200,55071,0,
2020-04-25,1403,1400,932,15,444,4,5,56603,56471,0,
2020-04-26,1348,1348,893,13,432,6,4,57951,57819,0,
2020-04-27,1685,1684,1050,11,615,3,5,59636,59503,0,
2020-04-28,1518,1518,973,19,516,4,6,61154,61021,1,
2020-04-29,1486,1486,883,4,592,5,2,62640,62507,0,
2020-04-30,1450,1450,899,5,540,3,3,64090,63957,0,
2020-05-01,1590,1589,956,8,618,3,4,65680,65546,0,
2020-05-02,1088,1087,719,8,354,6,0,66768,66633,0,
2020-05-03,1041,1039,663,6,363,2,5,67809,67672,0,
2020-05-04,1325,1325,805,6,510,3,1,69134,68997,0,
2020-05-05,1263,1262,779,6,470,6,1,70397,70259,0,
2020-05-06,1090,1089,669,8,405,5,2,71487,71348,0,
2020-05-07,1152,1152,748,6,388,4,6,72639,72500,0,
2020-05-08,1174,1172,738,5,419,9,1,73813,73672,0,
2020-05-09,1035,1035,683,9,334,5,4,74848,74707,0,
2020-05-10,954,954,612,6,328,4,4,75802,75661,0,
2020-05-11,1234,1234,792,5,421,10,6,77036,76895,0,
2020-05-12,1092,1092,713,6,361,6,6,78128,77987,0,
2020-05-13,1101,1100,717,3,377,1,2,79229,79087,0,
2020-05-14,1158,1158,757,3,388,4,6,80387,80245,0,
2020-05-15,1274,1274,812,0,445,6,11,81661,81519,0,
2020-05-16,998,998,656,2,338,1,1,82659,82517,0,
2020-05-17,921,921,607,2,303,1,8,83580,83438,0,
2020-05-18,1081,1080,662,2,409,2,5,84661,84518,0,
2020-05-19,940,940,624,3,308,2,3,85601,85458,0,
2020-05-20,1094,1094,700,1,390,2,1,86695,86552,0,
2020-05-21,874,874,600,3,263,3,5,87569,87426,0,
2020-05-22,848,847,539,0,302,2,4,88417,88273,0,
2020-05-23,708,708,481,1,222,0,4,89125,88981,0,
2020-05-24,650,650,441,0,203,2,4,89775,89631,0,
2020-05-25,834,834,532,3,291,5,3,90609,90465,0,
2020-05-26,719,719,489,1,219,4,6,91328,91184,0,
2020-05-27,715,715,484,2,227,0,2,92043,91899,0,
2020-05-28,581,581,391,2,186,1,1,92624,92480,0,
2020-05-29,695,695,450,0,239,2,4,93319,93175,0,
2020-05-30,557,553,400,2,148,2,1,93876,93728,0,
2020-05-31,436,435,304,0,127,0,4,94312,94163,0,
2020-06-01,660,659,452,5,196,1,5,94972,94822,0,
2020-06-02,500,499,350,1,140,2,6,95472,95321,0,
2020-06-03,487,487,328,3,151,2,3,95959,95808,0,
2020-06-04,451,450,296,1,141,1,11,96410,96258,0,
2020-06-05,445,441,317,1,120,0,3,96855,96699,0,
2020-06-06,375,373,267,1,100,0,5,97230,97072,0,
2020-06-07,319,317,236,1,79,0,1,97549,97389,0,
2020-06-08,403,398,278,6,98,5,11,97952,97787,0,
2020-06-09,372,370,260,3,102,1,4,98324,98157,0,
2020-06-10,437,436,298,4,120,4,10,98761,98593,0,
2020-06-11,359,356,246,3,102,0,5,99120,98949,0,
2020-06-12,375,371,239,5,118,3,6,99495,99320,0,
2020-06-13,270,269,174,2,87,1,5,99765,99589,0,
2020-06-14,301,299,204,0,84,2,9,100066,99888,0,
2020-06-15,389,389,247,4,126,5,7,100455,100277,0,
2020-06-16,355,351,238,2,99,3,9,100810,100628,0,
2020-06-17,340,338,227,0,101,5,5,101150,100966,0,
2020-06-18,302,300,198,1,95,1,5,101452,101266,0,
2020-06-19,336,336,242,0,79,5,10,101788,101602,0,
2020-06-20,291,291,210,0,67,6,8,102079,101893,0,
2020-06-21,276,275,176,0,89,4,6,102355,102168,0,
2020-06-22,335,331,220,2,101,4,4,102690,102499,0,
2020-06-23,318,317,210,2,95,3,7,103008,102816,0,
2020-06-24,280,279,188,2,80,2,7,103288,103095,0,
2020-06-25,393,391,287,1,97,1,5,103681,103486,0,
2020-06-26,264,262,155,1,90,6,10,103945,103748,0,
2020-06-27,269,268,197,1,62,1,7,104214,104016,0,
2020-06-28,271,269,184,1,76,0,8,104485,104285,0,
2020-06-29,315,313,206,2,90,6,9,104800,104598,0,
2020-06-30,293,288,186,3,94,3,2,105093,104886,0,
2020-07-01,272,262,160,8,88,1,5,105365,105148,0,
2020-07-02,250,243,161,1,72,4,5,105615,105391,0,
2020-07-03,282,275,172,2,90,0,11,105897,105666,0,
2020-07-04,283,274,165,3,96,0,10,106180,105940,0,
2020-07-05,265,265,160,3,94,1,7,106445,106205,0,
2020-07-06,471,461,254,2,162,28,15,106916,106666,0,
2020-07-07,420,412,232,6,152,2,20,107336,107078,0,
2020-07-08,419,407,261,4,128,3,11,107755,107485,0,
2020-07-09,398,383,245,4,118,4,12,108153,107868,0,
2020-07-10,385,371,247,6,98,6,14,108538,108239,0,
2020-07-11,359,353,207,3,129,2,12,108897,108592,0,
2020-07-12,379,366,225,3,129,4,5,109276,108958,0,
2020-07-13,586,558,340,12,181,12,13,109862,109516,0,
2020-07-14,520,495,288,4,180,11,12,110382,110011,0,
2020-07-15,531,502,308,3,171,8,12,110913,110513,0,
2020-07-16,437,412,245,3,142,2,20,111350,110925,0,
2020-07-17,477,461,266,6,179,5,5,111827,111386,0,
2020-07-18,379,365,234,2,119,1,9,112206,111751,0,
2020-07-19,361,348,209,4,121,3,11,112567,112099,0,
2020-07-20,478,450,259,6,174,1,10,113045,112549,0,
2020-07-21,429,418,242,9,157,4,6,113474,112967,0,
2020-07-22,418,410,193,7,197,3,10,113892,113377,0,
2020-07-23,349,332,144,3,173,4,8,114241,113709,0,
2020-07-24,384,367,166,7,185,4,5,114625,114076,0,
2020-07-25,257,240,98,4,132,1,5,114882,114316,0,
2020-07-26,204,196,110,6,69,1,10,115086,114512,0,
2020-07-27,323,299,162,4,114,8,11,115409,114811,0,
2020-07-28,245,234,126,1,93,2,12,115654,115045,0,
2020-07-29,224,206,123,1,71,7,4,115878,115251,0,
2020-07-30,206,192,104,1,71,10,6,116084,115443,0,
2020-07-31,203,181,98,0,71,4,8,116287,115624,0,
2020-08-01,193,175,93,7,54,4,17,116480,115799,0,
2020-08-02,186,165,91,7,61,0,6,116666,115964,0,
2020-08-03,258,241,132,2,93,3,11,116924,116205,0,
2020-08-04,287,251,134,0,97,4,16,117211,116456,0,
2020-08-05,274,254,145,9,89,5,6,117485,116710,0,
2020-08-06,253,235,135,5,80,9,6,117738,116945,0,
2020-08-07,272,245,135,2,93,8,7,118010,117190,0,
2020-08-08,230,190,94,4,78,12,2,118240,117380,0,
2020-08-09,246,214,103,7,93,6,5,118486,117594,0,
2020-08-10,319,293,141,7,129,7,9,118805,117887,0,
2020-08-11,332,301,154,5,130,4,8,119137,118188,0,
2020-08-12,296,257,134,12,100,0,11,119433,118445,0,
2020-08-13,301,281,155,6,109,3,8,119734,118726,0,
2020-08-14,268,234,104,8,107,9,6,120002,118960,0,
2020-08-15,274,235,97,7,121,6,4,120276,119195,0,
2020-08-16,288,238,102,14,116,2,4,120564,119433,0,
2020-08-17,365,316,153,8,142,7,6,120929,119749,0,
2020-08-18,321,289,140,4,137,5,3,121250,120038,0,
2020-08-19,312,284,148,8,120,5,3,121562,120322,0,
2020-08-20,330,297,147,7,133,6,4,121892,120619,0,
2020-08-21,315,277,129,9,129,6,4,122207,120896,0,
2020-08-22,319,295,158,8,120,5,4,122526,121191,1,
2020-08-23,297,269,123,2,135,7,2,122823,121460,0,
2020-08-24,395,359,175,15,160,3,6,123218,121819,0,
2020-08-25,428,409,200,12,179,11,7,123646,122228,0,
2020-08-26,378,357,173,15,159,6,4,124024,122585,0,
2020-08-27,322,304,150,11,139,1,3,124346,122889,0,
2020-08-28,383,363,186,11,155,6,5,124729,123252,0,
2020-08-29,274,263,140,8,110,2,3,125003,123515,0,
2020-08-30,346,331,167,4,149,7,4,125349,123846,0,
2020-08-31,371,345,179,8,145,6,7,125720,124191,0,
2020-09-01,396,380,191,14,162,10,3,126116,124571,0,
2020-09-02,395,361,193,9,151,5,3,126511,124932,0,
2020-09-03,322,309,154,1,144,10,0,126833,125241,0,
2020-09-04,317,299,132,5,156,5,1,127150,125540,0,
2020-09-05,274,262,133,2,119,7,1,127424,125802,0,
2020-09-06,255,236,115,0,112,9,0,127679,126038,0,
2020-09-07,237,226,92,1,124,9,0,127916,126264,0,
2020-09-08,274,257,125,0,117,15,0,128190,126521,0,
2020-09-09,208,194,87,0,97,10,0,128398,126715,0,
2020-09-10,204,184,54,0,101,29,0,128602,126899,0,
2020-09-11,123,97,16,0,64,17,0,128725,126996,0,
2020-09-12,39,28,5,0,21,2,0,128764,127024,0,
2020-09-13,2,2,1,0,0,0,1,128766,127026,0,
2020-09-14,0,0,0,0,0,0,0,128766,127026,0,
2020-09-15,0,0,0,0,0,0,0,128766,127026,0,
