date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,infopending,internationalTravel,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-02-17,1,1,0,0,0,0,1,28,28,0,
2020-02-18,2,2,2,0,0,0,0,30,30,0,
2020-02-19,3,3,1,0,1,0,1,33,33,1,
2020-02-20,7,7,3,1,1,0,2,40,40,0,
2020-02-21,2,2,0,0,0,0,2,42,42,0,
2020-02-22,5,5,0,0,2,0,3,47,47,0,
2020-02-23,16,16,7,0,2,0,7,63,63,0,
2020-02-24,14,14,3,0,2,0,9,77,77,1,
2020-02-25,16,16,4,0,2,0,10,93,93,0,
2020-02-26,12,12,6,1,3,0,2,105,105,0,
2020-02-27,25,25,13,0,6,0,6,130,130,0,
2020-02-28,36,36,19,0,4,0,13,166,166,1,
2020-02-29,27,27,9,0,4,1,13,193,193,0,
2020-03-01,46,46,10,0,12,5,19,239,239,0,
2020-03-02,48,48,7,0,10,0,31,287,287,0,
2020-03-03,52,52,16,0,8,0,28,339,339,1,
2020-03-04,48,48,11,1,9,1,26,387,387,0,
2020-03-05,62,62,13,1,18,0,30,449,449,0,
2020-03-06,83,83,14,2,24,3,40,532,532,0,
2020-03-07,90,90,17,4,26,1,42,622,622,0,
2020-03-08,131,131,31,3,34,5,58,753,753,1,
2020-03-09,224,224,65,10,58,2,89,977,977,0,
2020-03-10,256,256,65,8,62,4,117,1233,1233,0,
2020-03-11,295,295,83,11,73,7,121,1528,1528,1,
2020-03-12,383,383,103,8,111,9,152,1911,1911,0,
2020-03-13,457,455,128,10,143,8,166,2368,2366,0,
2020-03-14,458,454,100,14,159,8,173,2826,2820,0,
2020-03-15,596,593,161,11,188,12,221,3422,3413,1,
2020-03-16,836,833,260,10,287,17,259,4258,4246,0,
2020-03-17,864,861,267,17,297,24,256,5122,5107,0,
2020-03-18,960,957,279,19,329,28,302,6082,6064,0,
2020-03-19,811,803,250,12,287,24,230,6893,6867,1,
2020-03-20,1014,1011,352,23,388,29,219,7907,7878,0,
2020-03-21,885,877,304,11,307,17,238,8792,8755,0,
2020-03-22,860,859,318,13,326,16,186,9652,9614,0,
2020-03-23,1061,1059,441,17,411,24,166,10713,10673,0,
2020-03-24,957,950,384,21,353,26,166,11670,11623,0,
2020-03-25,969,967,436,13,377,27,114,12639,12590,0,
2020-03-26,905,903,424,14,333,23,109,13544,13493,0,
2020-03-27,947,939,456,8,347,47,81,14491,14432,1,
2020-03-28,954,945,472,8,349,35,81,15445,15377,0,
2020-03-29,868,863,462,9,315,26,51,16313,16240,0,
2020-03-30,1139,1136,570,11,431,54,70,17452,17376,0,
2020-03-31,958,954,521,3,332,34,64,18410,18330,0,
2020-04-01,1300,1291,755,13,385,61,77,19710,19621,0,
2020-04-02,1156,1153,735,11,317,50,40,20866,20774,0,
2020-04-03,1341,1339,889,7,337,55,51,22207,22113,0,
2020-04-04,1155,1154,735,9,293,86,31,23362,23267,0,
2020-04-05,1064,1063,672,5,309,57,20,24426,24330,0,
2020-04-06,1412,1408,852,11,457,74,14,25838,25738,0,
2020-04-07,1277,1275,769,13,396,79,18,27115,27013,0,
2020-04-08,1410,1409,869,10,426,99,5,28525,28422,0,
2020-04-09,1467,1464,885,14,467,92,6,29992,29886,1,
2020-04-10,1738,1737,1067,19,522,123,6,31730,31623,0,
2020-04-11,1635,1634,918,11,543,158,4,33365,33257,0,
2020-04-12,1477,1475,862,16,453,139,5,34842,34732,0,
2020-04-13,2057,2055,1100,32,760,157,6,36899,36787,0,
2020-04-14,1806,1805,1047,21,604,130,3,38705,38592,0,
2020-04-15,1874,1871,1110,21,576,160,4,40579,40463,0,
2020-04-16,1928,1926,1071,18,713,123,1,42507,42389,0,
2020-04-17,1856,1855,1028,17,649,158,3,44363,44244,0,
2020-04-18,1670,1669,1052,21,495,98,3,46033,45913,0,
2020-04-19,1265,1264,753,15,421,71,4,47298,47177,0,
2020-04-20,1818,1816,1042,11,652,108,3,49116,48993,0,
2020-04-21,1443,1442,800,13,526,99,4,50559,50435,0,
2020-04-22,1549,1548,868,12,579,87,2,52108,51983,0,
2020-04-23,1567,1566,864,20,582,99,1,53675,53549,0,
2020-04-24,1515,1513,866,10,563,71,3,55190,55062,0,
2020-04-25,1405,1402,783,15,543,56,5,56595,56464,0,
2020-04-26,1346,1346,798,13,471,60,4,57941,57810,0,
2020-04-27,1686,1685,902,11,673,94,5,59627,59495,0,
2020-04-28,1515,1515,884,19,544,62,6,61142,61010,1,
2020-04-29,1484,1484,776,4,631,71,2,62626,62494,0,
2020-04-30,1449,1449,798,5,582,61,3,64075,63943,0,
2020-05-01,1590,1589,871,8,649,57,4,65665,65532,0,
2020-05-02,1088,1087,661,8,370,48,0,66753,66619,0,
2020-05-03,1041,1039,618,6,384,26,5,67794,67658,0,
2020-05-04,1325,1325,750,6,529,39,1,69119,68983,0,
2020-05-05,1261,1260,703,6,501,49,1,70380,70243,0,
2020-05-06,1091,1090,610,8,435,35,2,71471,71333,0,
2020-05-07,1151,1151,667,6,416,56,6,72622,72484,0,
2020-05-08,1174,1172,663,5,450,53,1,73796,73656,0,
2020-05-09,1036,1036,624,9,366,33,4,74832,74692,0,
2020-05-10,951,951,567,6,335,39,4,75783,75643,0,
2020-05-11,1234,1234,715,5,464,44,6,77017,76877,0,
2020-05-12,1090,1090,646,6,390,42,6,78107,77967,0,
2020-05-13,1105,1104,652,3,423,24,2,79212,79071,0,
2020-05-14,1160,1160,668,3,433,50,6,80372,80231,0,
2020-05-15,1272,1272,745,0,476,40,11,81644,81503,0,
2020-05-16,1001,1001,604,2,372,22,1,82645,82504,0,
2020-05-17,920,920,541,2,345,24,8,83565,83424,0,
2020-05-18,1082,1081,600,2,444,30,5,84647,84505,0,
2020-05-19,940,940,560,3,349,25,3,85587,85445,0,
2020-05-20,1094,1094,641,1,403,48,1,86681,86539,0,
2020-05-21,873,873,551,3,293,21,5,87554,87412,0,
2020-05-22,850,849,508,0,321,16,4,88404,88261,0,
2020-05-23,709,709,453,1,231,20,4,89113,88970,0,
2020-05-24,651,651,404,0,224,19,4,89764,89621,0,
2020-05-25,834,834,494,3,307,27,3,90598,90455,0,
2020-05-26,719,719,441,1,246,25,6,91317,91174,0,
2020-05-27,716,716,424,2,273,15,2,92033,91890,0,
2020-05-28,580,580,358,2,204,15,1,92613,92470,0,
2020-05-29,695,695,407,0,259,25,4,93308,93165,0,
2020-05-30,557,553,371,2,166,13,1,93865,93718,0,
2020-05-31,437,436,279,0,139,14,4,94302,94154,0,
2020-06-01,658,657,384,5,241,22,5,94960,94811,0,
2020-06-02,501,500,326,1,154,13,6,95461,95311,0,
2020-06-03,488,488,304,3,157,21,3,95949,95799,0,
2020-06-04,451,450,259,1,171,8,11,96400,96249,0,
2020-06-05,445,441,297,1,129,11,3,96845,96690,0,
2020-06-06,375,373,237,1,106,24,5,97220,97063,0,
2020-06-07,319,317,216,1,94,5,1,97539,97380,0,
2020-06-08,403,398,257,6,108,16,11,97942,97778,0,
2020-06-09,371,369,240,3,113,9,4,98313,98147,0,
2020-06-10,436,435,253,4,136,32,10,98749,98582,0,
2020-06-11,359,356,230,3,111,7,5,99108,98938,0,
2020-06-12,375,371,222,5,119,19,6,99483,99309,0,
2020-06-13,270,269,165,2,86,11,5,99753,99578,0,
2020-06-14,300,298,190,0,91,8,9,100053,99876,0,
2020-06-15,388,388,221,4,141,15,7,100441,100264,0,
2020-06-16,356,352,222,2,100,19,9,100797,100616,0,
2020-06-17,339,337,204,0,114,14,5,101136,100953,0,
2020-06-18,302,300,185,1,96,13,5,101438,101253,0,
2020-06-19,336,336,229,0,82,15,10,101774,101589,0,
2020-06-20,292,292,199,0,70,15,8,102066,101881,0,
2020-06-21,277,276,173,0,85,12,6,102343,102157,0,
2020-06-22,335,331,201,2,110,14,4,102678,102488,0,
2020-06-23,319,318,199,2,90,20,7,102997,102806,0,
2020-06-24,280,279,172,2,85,13,7,103277,103085,0,
2020-06-25,394,392,251,1,114,21,5,103671,103477,0,
2020-06-26,263,261,150,1,86,15,9,103934,103738,0,
2020-06-27,268,267,188,1,65,6,7,104202,104005,0,
2020-06-28,271,269,175,1,75,9,9,104473,104274,0,
2020-06-29,318,316,183,2,107,14,10,104791,104590,0,
2020-06-30,291,286,174,3,94,13,2,105082,104876,0,
2020-07-01,274,265,160,7,91,2,5,105356,105141,0,
2020-07-02,250,243,150,1,75,12,5,105606,105384,0,
2020-07-03,282,275,165,2,93,4,11,105888,105659,0,
2020-07-04,285,276,158,4,99,5,10,106173,105935,0,
2020-07-05,264,264,154,3,95,5,7,106437,106199,0,
2020-07-06,469,459,229,2,179,35,14,106906,106658,0,
2020-07-07,421,413,215,6,159,12,21,107327,107071,0,
2020-07-08,417,405,249,4,128,14,10,107744,107476,0,
2020-07-09,399,384,236,4,122,10,12,108143,107860,0,
2020-07-10,385,371,237,6,99,15,14,108528,108231,0,
2020-07-11,360,354,197,3,131,11,12,108888,108585,0,
2020-07-12,378,365,215,3,128,14,5,109266,108950,0,
2020-07-13,586,558,312,12,200,21,13,109852,109508,0,
2020-07-14,520,495,263,4,183,33,12,110372,110003,0,
2020-07-15,532,503,280,3,173,35,12,110904,110506,0,
2020-07-16,437,411,227,3,143,18,20,111341,110917,0,
2020-07-17,477,461,251,6,179,20,5,111818,111378,0,
2020-07-18,379,365,224,2,122,8,9,112197,111743,0,
2020-07-19,361,348,199,4,118,16,11,112558,112091,0,
2020-07-20,478,450,249,6,169,16,10,113036,112541,0,
2020-07-21,430,419,230,9,153,21,6,113466,112960,0,
2020-07-22,418,410,182,7,195,16,10,113884,113370,0,
2020-07-23,346,329,138,3,157,23,8,114230,113699,0,
2020-07-24,385,368,158,7,178,20,5,114615,114067,0,
2020-07-25,254,237,92,4,124,12,5,114869,114304,0,
2020-07-26,204,196,98,6,67,15,10,115073,114500,0,
2020-07-27,320,297,153,4,103,26,11,115393,114797,0,
2020-07-28,241,230,119,1,82,16,12,115634,115027,0,
2020-07-29,223,205,117,1,62,21,4,115857,115232,0,
2020-07-30,203,189,94,1,65,23,6,116060,115421,0,
2020-07-31,201,179,89,0,65,17,8,116261,115600,0,
2020-08-01,191,174,81,7,46,23,17,116452,115774,0,
2020-08-02,185,164,84,7,53,14,6,116637,115938,0,
2020-08-03,253,236,124,2,85,14,11,116890,116174,0,
2020-08-04,284,247,130,0,86,15,16,117174,116421,0,
2020-08-05,269,250,139,8,81,16,6,117443,116671,0,
2020-08-06,248,229,120,5,76,23,5,117691,116900,0,
2020-08-07,269,242,130,2,72,31,7,117960,117142,0,
2020-08-08,227,188,92,4,60,30,2,118187,117330,0,
2020-08-09,243,212,98,7,76,26,5,118430,117542,0,
2020-08-10,308,283,134,7,92,41,9,118738,117825,0,
2020-08-11,328,297,148,5,111,25,8,119066,118122,0,
2020-08-12,296,258,128,12,96,12,10,119362,118380,0,
2020-08-13,285,265,134,6,89,30,6,119647,118645,0,
2020-08-14,246,216,93,6,82,30,5,119893,118861,0,
2020-08-15,233,198,74,6,86,28,4,120126,119059,0,
2020-08-16,261,216,88,12,87,26,3,120387,119275,0,
2020-08-17,313,270,123,4,101,36,6,120700,119545,0,
2020-08-18,251,223,101,3,93,26,0,120951,119768,0,
2020-08-19,235,212,96,8,73,33,2,121186,119980,0,
2020-08-20,235,206,77,2,83,42,2,121421,120186,0,
2020-08-21,200,173,62,4,63,42,2,121621,120359,0,
2020-08-22,162,148,70,1,44,32,1,121783,120507,0,
2020-08-23,131,122,53,0,38,30,1,121914,120629,0,
2020-08-24,140,124,51,0,28,44,1,122054,120753,0,
2020-08-25,116,105,37,0,29,39,0,122170,120858,0,
2020-08-26,81,80,30,0,18,32,0,122251,120938,0,
2020-08-27,57,55,7,0,21,27,0,122308,120993,,
2020-08-28,32,32,3,0,8,21,0,122340,121025,,
2020-08-29,0,0,0,0,0,0,0,122340,121025,,
2020-08-30,0,0,0,0,0,0,0,122340,121025,,
