date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-03-18,949,941,290,19,334,289,9,6117,6083,1,
2020-03-19,808,805,271,12,281,232,9,6925,6888,0,
2020-03-20,1022,1014,377,23,387,222,5,7947,7902,0,
2020-03-21,883,881,327,11,300,236,7,8830,8783,0,
2020-03-22,869,866,343,13,317,188,5,9699,9649,0,
2020-03-23,1065,1058,459,17,409,165,8,10764,10707,0,
2020-03-24,954,951,406,21,353,167,4,11718,11658,0,
2020-03-25,970,968,464,13,371,113,7,12688,12626,1,
2020-03-26,910,903,456,14,323,104,6,13598,13529,0,
2020-03-27,947,938,494,8,349,78,9,14545,14467,0,
2020-03-28,950,943,522,8,326,82,5,15495,15410,0,
2020-03-29,861,858,498,9,295,52,4,16356,16268,0,
2020-03-30,1135,1131,636,11,411,69,4,17491,17399,0,
2020-03-31,966,956,570,3,314,64,5,18457,18355,0,
2020-04-01,1286,1283,812,13,371,80,7,19743,19638,0,
2020-04-02,1162,1159,811,11,292,41,4,20905,20797,0,
2020-04-03,1327,1326,951,7,316,51,1,22232,22123,0,
2020-04-04,1146,1145,834,9,264,31,7,23378,23268,0,
2020-04-05,1069,1064,752,5,282,20,5,24447,24332,0,
2020-04-06,1402,1400,947,11,423,13,6,25849,25732,1,
2020-04-07,1275,1275,870,13,371,18,3,27124,27007,0,
2020-04-08,1409,1405,985,10,399,5,6,28533,28412,0,
2020-04-09,1460,1459,1017,14,422,5,1,29993,29871,0,
2020-04-10,1740,1736,1234,19,469,6,8,31733,31607,0,
2020-04-11,1624,1621,1125,11,480,3,2,33357,33228,0,
2020-04-12,1479,1477,1052,16,397,5,7,34836,34705,0,
2020-04-13,2038,2037,1284,32,708,6,7,36874,36742,0,
2020-04-14,1781,1778,1213,21,539,3,2,38655,38520,0,
2020-04-15,1871,1869,1328,21,510,4,6,40526,40389,0,
2020-04-16,1940,1939,1304,18,613,1,3,42466,42328,0,
2020-04-17,1869,1868,1316,17,532,3,0,44335,44196,0,
2020-04-18,1665,1663,1203,21,435,3,1,46000,45859,0,
2020-04-19,1278,1276,873,15,379,4,5,47278,47135,0,
2020-04-20,1790,1788,1204,11,565,3,5,49068,48923,0,
2020-04-21,1439,1438,925,13,491,4,5,50507,50361,0,
2020-04-22,1549,1548,1003,12,527,2,4,52056,51909,1,
2020-04-23,1575,1574,1013,20,537,1,3,53631,53483,0,
2020-04-24,1510,1505,975,10,513,3,4,55141,54988,0,
2020-04-25,1401,1400,934,15,442,5,4,56542,56388,0,
2020-04-26,1351,1349,895,13,431,4,6,57893,57737,0,
2020-04-27,1674,1674,1045,11,610,5,3,59567,59411,0,
2020-04-28,1529,1528,981,19,518,6,4,61096,60939,0,
2020-04-29,1492,1492,897,4,583,2,6,62588,62431,0,
2020-04-30,1441,1440,888,5,541,3,3,64029,63871,0,
2020-05-01,1593,1586,961,8,610,4,3,65622,65457,0,
2020-05-02,1075,1074,713,8,348,0,5,66697,66531,0,
2020-05-03,1045,1044,661,6,370,5,2,67742,67575,0,
2020-05-04,1325,1322,804,6,508,1,3,69067,68897,0,
2020-05-05,1255,1253,782,6,461,1,3,70322,70150,0,
2020-05-06,1090,1090,669,8,406,2,5,71412,71240,0,
2020-05-07,1124,1121,720,6,388,6,1,72536,72361,0,
2020-05-08,1148,1148,721,5,414,1,7,73684,73509,0,
2020-05-09,1042,1040,691,9,332,4,4,74726,74549,0,
2020-05-10,987,987,643,6,332,4,2,75713,75536,0,
2020-05-11,1224,1224,784,5,419,6,10,76937,76760,0,
2020-05-12,1098,1096,730,6,349,6,5,78035,77856,0,
2020-05-13,1089,1089,703,3,380,2,1,79124,78945,0,
2020-05-14,1174,1172,776,3,382,6,5,80298,80117,0,
2020-05-15,1280,1280,823,0,442,11,4,81578,81397,0,
2020-05-16,985,982,642,2,336,1,1,82563,82379,0,
2020-05-17,918,914,600,2,303,8,1,83481,83293,0,
2020-05-18,1078,1076,663,2,404,5,2,84559,84369,0,
2020-05-19,943,942,623,3,311,3,2,85502,85311,0,
2020-05-20,1092,1091,711,1,376,1,2,86594,86402,0,
2020-05-21,855,853,581,3,261,5,3,87449,87255,0,
2020-05-22,850,849,540,0,303,4,2,88299,88104,0,
2020-05-23,714,714,482,1,225,6,0,89013,88818,0,
2020-05-24,646,645,438,0,204,2,1,89659,89463,0,
2020-05-25,830,829,541,3,276,3,6,90489,90292,0,
2020-05-26,727,724,489,1,225,7,2,91216,91016,0,
2020-05-27,694,690,467,2,220,1,0,91910,91706,0,
2020-05-28,587,583,396,2,184,1,0,92497,92289,0,
2020-05-29,692,691,459,0,227,4,1,93189,92980,0,
2020-05-30,548,541,389,2,147,1,2,93737,93521,0,
2020-05-31,483,482,353,0,125,4,0,94220,94003,0,
2020-06-01,612,609,406,5,192,5,1,94832,94612,0,
2020-06-02,495,493,342,1,141,6,3,95327,95105,0,
2020-06-03,510,509,354,3,148,3,1,95837,95614,0,
2020-06-04,434,429,274,1,142,11,1,96271,96043,0,
2020-06-05,430,424,306,1,114,3,0,96701,96467,0,
2020-06-06,387,381,281,1,94,5,0,97088,96848,0,
2020-06-07,325,320,236,1,82,1,0,97413,97168,0,
2020-06-08,395,390,275,6,94,11,4,97808,97558,0,
2020-06-09,359,357,245,3,103,5,1,98167,97915,0,
2020-06-10,421,419,288,4,113,9,5,98588,98334,0,
2020-06-11,363,358,244,3,105,6,0,98951,98692,0,
2020-06-12,371,367,241,5,113,5,3,99322,99059,0,
2020-06-13,274,270,175,2,86,6,1,99596,99329,0,
2020-06-14,304,302,208,0,84,8,2,99900,99631,0,
2020-06-15,388,386,247,4,122,7,6,100288,100017,0,
2020-06-16,354,350,236,2,100,9,3,100642,100367,0,
2020-06-17,346,344,232,0,98,5,9,100988,100711,0,
2020-06-18,309,307,205,1,93,5,3,101297,101018,0,
2020-06-19,329,327,236,0,79,10,2,101626,101345,0,
2020-06-20,285,283,207,0,66,9,1,101911,101628,0,
2020-06-21,275,272,176,0,88,5,3,102186,101900,0,
2020-06-22,334,328,216,2,101,5,4,102520,102228,0,
2020-06-23,317,315,210,2,94,6,3,102837,102543,0,
2020-06-24,278,277,185,2,81,7,2,103115,102820,0,
2020-06-25,388,387,283,1,97,5,1,103503,103207,0,
2020-06-26,263,257,153,1,88,10,5,103766,103464,0,
2020-06-27,269,268,198,1,61,7,1,104035,103732,0,
2020-06-28,273,270,186,1,75,8,0,104308,104002,1,
2020-06-29,316,310,202,2,91,9,6,104624,104312,0,
2020-06-30,293,288,194,3,87,2,2,104917,104600,0,
2020-07-01,275,264,161,8,89,5,1,105192,104864,0,
2020-07-02,257,246,163,1,72,6,4,105449,105110,0,
2020-07-03,286,277,173,2,90,11,1,105735,105387,0,
2020-07-04,288,276,163,3,98,11,1,106023,105663,0,
2020-07-05,273,267,164,3,94,5,1,106296,105930,0,
2020-07-06,474,463,253,2,162,19,27,106770,106393,0,
2020-07-07,420,410,235,5,149,18,3,107190,106803,0,
2020-07-08,429,404,261,4,123,11,5,107619,107207,0,
2020-07-09,397,381,247,4,115,11,4,108016,107588,0,
2020-07-10,395,372,250,6,99,12,5,108411,107960,0,
2020-07-11,369,354,211,3,121,12,7,108780,108314,0,
2020-07-12,384,359,228,3,124,4,0,109164,108673,0,
2020-07-13,600,551,339,12,180,14,6,109764,109224,0,
2020-07-14,540,490,288,4,180,12,6,110304,109714,0,
2020-07-15,548,503,309,3,172,13,6,110852,110217,0,
2020-07-16,450,410,240,3,146,19,2,111302,110627,0,
2020-07-17,481,442,259,6,168,4,5,111783,111069,0,
2020-07-18,396,366,232,2,122,9,1,112179,111435,0,
2020-07-19,378,336,199,4,119,11,3,112557,111771,0,
2020-07-20,521,458,260,6,184,7,1,113078,112229,0,
2020-07-21,483,424,244,9,158,7,6,113561,112653,0,
2020-07-22,444,382,187,7,174,11,3,114005,113035,0,
2020-07-23,402,318,149,3,156,7,3,114407,113353,0,
2020-07-24,413,316,162,7,138,5,4,114820,113669,0,
2020-07-25,304,207,100,4,94,6,3,115124,113876,0,
2020-07-26,327,202,116,6,69,10,1,115451,114078,0,
2020-07-27,461,302,170,4,112,12,4,115912,114380,0,
2020-07-28,398,242,133,1,93,11,4,116310,114622,0,
2020-07-29,377,210,126,1,73,4,6,116687,114832,0,
2020-07-30,330,190,104,1,70,7,8,117017,115022,0,
2020-07-31,315,182,103,0,68,7,4,117332,115204,0,
2020-08-01,321,180,99,7,54,17,3,117653,115384,0,
2020-08-02,323,171,93,7,61,8,2,117976,115555,0,
2020-08-03,423,244,136,2,92,11,3,118399,115799,0,
2020-08-04,410,261,137,0,99,15,10,118809,116060,0,
2020-08-05,366,260,145,9,94,7,5,119175,116320,0,
2020-08-06,349,233,139,5,77,5,7,119524,116553,0,
2020-08-07,373,258,145,2,94,7,10,119897,116811,0,
2020-08-08,319,194,99,4,74,2,15,120216,117005,0,
2020-08-09,305,218,105,7,93,6,7,120521,117223,0,
2020-08-10,425,302,147,7,127,11,10,120946,117525,0,
2020-08-11,439,311,164,5,131,7,4,121385,117836,0,
2020-08-12,359,274,147,12,95,11,9,121744,118110,0,
2020-08-13,384,292,170,6,102,10,4,122128,118402,0,
2020-08-14,347,238,115,8,107,5,3,122475,118640,0,
2020-08-15,349,239,102,7,119,4,7,122824,118879,0,
2020-08-16,367,237,113,14,104,4,2,123191,119116,0,
2020-08-17,488,339,177,9,139,8,6,123679,119455,0,
2020-08-18,396,292,153,4,129,2,4,124075,119747,0,
2020-08-19,417,289,151,8,120,4,6,124492,120036,0,
2020-08-20,414,302,157,7,128,3,7,124906,120338,0,
2020-08-21,393,285,148,9,118,5,5,125299,120623,0,
2020-08-22,393,304,168,8,119,5,4,125692,120927,0,
2020-08-23,383,269,134,2,123,4,6,126075,121196,0,
2020-08-24,534,380,188,15,167,7,3,126609,121576,0,
2020-08-25,575,414,205,12,179,8,10,127184,121990,0,
2020-08-26,534,369,188,14,158,4,5,127718,122359,0,
2020-08-27,448,316,168,11,134,2,1,128166,122675,0,
2020-08-28,535,375,200,11,152,6,6,128701,123050,0,
2020-08-29,424,287,157,10,112,5,3,129125,123337,0,
2020-08-30,515,355,190,4,147,7,7,129640,123692,0,
2020-08-31,612,379,209,10,145,7,8,130252,124071,0,
2020-09-01,716,461,261,17,173,5,5,130968,124532,0,
2020-09-02,674,431,245,13,160,6,7,131642,124963,0,
2020-09-03,608,395,219,5,158,3,10,132250,125358,0,
2020-09-04,687,432,231,10,176,9,6,132937,125790,0,
2020-09-05,643,375,217,8,138,9,3,133580,126165,0,
2020-09-06,656,389,216,4,155,7,7,134236,126554,0,
2020-09-07,770,476,247,10,201,9,9,135006,127030,0,
2020-09-08,930,569,312,11,222,12,12,135936,127599,0,
2020-09-09,942,555,315,11,216,2,11,136878,128154,0,
2020-09-10,901,545,299,7,218,6,15,137779,128699,0,
2020-09-11,898,557,304,10,225,9,9,138677,129256,0,
2020-09-12,964,610,331,9,255,4,11,139641,129866,0,
2020-09-13,941,559,286,8,249,5,11,140582,130425,0,
2020-09-14,1206,737,399,14,298,8,18,141788,131162,0,
2020-09-15,1298,788,442,10,315,5,16,143086,131950,0,
2020-09-16,1291,752,430,21,277,4,20,144377,132702,0,
2020-09-17,1226,701,394,21,257,6,23,145603,133403,0,
2020-09-18,1352,742,424,8,277,1,32,146955,134145,0,
2020-09-19,1238,691,345,18,290,5,33,148193,134836,0,
2020-09-20,1264,670,320,11,290,8,41,149457,135506,0,
2020-09-21,1751,981,492,16,385,5,83,151208,136487,0,
2020-09-22,1796,913,452,15,341,8,97,153004,137400,0,
2020-09-23,1815,926,488,14,323,1,100,154819,138326,0,
2020-09-24,1859,931,455,10,344,4,118,156678,139257,0,
2020-09-25,2006,1022,491,20,347,5,159,158684,140279,0,
2020-09-26,1788,861,414,7,277,5,158,160472,141140,0,
2020-09-27,1894,908,399,12,315,4,178,162366,142048,0,
2020-09-28,2355,1116,492,15,383,4,222,164721,143164,0,
2020-09-29,2199,1057,518,21,336,2,180,166920,144221,0,
2020-09-30,2200,1032,455,17,350,1,209,169120,145253,0,
2020-10-01,2077,994,456,8,331,10,189,171197,146247,0,
2020-10-02,2074,1022,468,18,353,7,176,173271,147269,0,
2020-10-03,1780,883,404,19,299,5,156,175051,148152,0,
2020-10-04,1856,880,423,14,302,7,134,176907,149032,0,
2020-10-05,2328,1178,582,18,373,3,202,179235,150210,0,
2020-10-06,2213,1152,562,30,359,10,191,181448,151362,0,
2020-10-07,2169,1140,588,18,338,7,189,183617,152502,0,
2020-10-08,2117,1036,517,14,322,6,177,185734,153538,0,
2020-10-09,2212,1115,526,20,346,5,218,187946,154653,0,
2020-10-10,2001,1122,533,15,363,3,208,189947,155775,0,
2020-10-11,1836,1002,478,17,328,4,175,191783,156777,0,
2020-10-12,2201,1168,547,21,355,9,236,193984,157945,0,
2020-10-13,2503,1356,626,21,456,5,248,196487,159301,0,
2020-10-14,2419,1329,680,22,414,5,208,198906,160630,,
2020-10-15,2430,1250,667,23,370,9,181,201336,161880,,
2020-10-16,2490,1372,730,21,401,5,215,203826,163252,,
2020-10-17,2240,1211,648,21,346,4,192,206066,164463,,
2020-10-18,2186,1240,607,14,382,9,228,208252,165703,,
2020-10-19,2708,1556,765,20,486,4,281,210960,167259,,
2020-10-20,2570,1522,774,22,457,4,265,213530,168781,,
2020-10-21,2547,1440,753,28,382,8,269,216077,170221,,
2020-10-22,2385,1336,690,14,386,0,246,218462,171557,,
2020-10-23,2354,1304,692,13,353,5,241,220816,172861,,
2020-10-24,2038,1119,594,6,296,3,220,222854,173980,,
2020-10-25,1947,1001,539,6,266,2,188,224801,174981,,
2020-10-26,2338,1170,577,1,345,3,244,227139,176151,,
2020-10-27,2076,1084,534,2,284,2,262,229215,177235,,
2020-10-28,2022,1091,561,0,268,2,260,231237,178326,,
2020-10-29,1633,835,384,0,211,1,239,232870,179161,,
2020-10-30,1524,819,369,0,200,1,249,234394,179980,,
2020-10-31,1110,750,297,0,167,1,285,235504,180730,,
2020-11-01,602,544,194,0,103,0,247,236106,181274,,
2020-11-02,796,698,260,0,118,0,320,236902,181972,,
2020-11-03,616,565,95,0,109,0,361,237518,182537,,
2020-11-04,170,146,18,0,35,0,93,237688,182683,,
2020-11-05,4,3,3,0,0,0,0,237692,182686,,
2020-11-06,0,0,0,0,0,0,0,237692,182686,,
