date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,infopending,internationalTravel,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-02-17,1,1,0,0,0,0,1,28,28,0,
2020-02-18,2,2,2,0,0,0,0,30,30,0,
2020-02-19,3,3,1,0,1,0,1,33,33,1,
2020-02-20,7,7,3,1,1,0,2,40,40,0,
2020-02-21,2,2,0,0,0,0,2,42,42,0,
2020-02-22,5,5,0,0,2,0,3,47,47,0,
2020-02-23,16,16,7,0,2,0,7,63,63,0,
2020-02-24,14,14,3,0,2,0,9,77,77,1,
2020-02-25,16,16,4,0,2,0,10,93,93,0,
2020-02-26,12,12,6,1,3,0,2,105,105,0,
2020-02-27,25,25,13,0,6,0,6,130,130,0,
2020-02-28,36,36,19,0,4,0,13,166,166,1,
2020-02-29,27,27,9,0,4,1,13,193,193,0,
2020-03-01,46,46,10,0,12,5,19,239,239,0,
2020-03-02,48,48,7,0,10,0,31,287,287,0,
2020-03-03,52,52,16,0,8,0,28,339,339,1,
2020-03-04,48,48,11,1,9,1,26,387,387,0,
2020-03-05,62,62,13,1,18,0,30,449,449,0,
2020-03-06,83,83,14,2,24,3,40,532,532,0,
2020-03-07,90,90,17,4,26,1,42,622,622,0,
2020-03-08,131,131,31,3,34,5,58,753,753,1,
2020-03-09,224,224,65,10,58,2,89,977,977,0,
2020-03-10,256,256,65,8,62,4,117,1233,1233,0,
2020-03-11,295,295,83,11,72,7,122,1528,1528,1,
2020-03-12,383,383,103,8,111,9,152,1911,1911,0,
2020-03-13,457,455,128,10,143,8,166,2368,2366,0,
2020-03-14,458,454,100,14,159,8,173,2826,2820,0,
2020-03-15,596,593,161,11,188,12,221,3422,3413,1,
2020-03-16,837,834,260,10,287,17,260,4259,4247,0,
2020-03-17,864,861,267,17,296,23,258,5123,5108,0,
2020-03-18,959,956,279,19,328,27,303,6082,6064,0,
2020-03-19,811,803,250,12,286,24,231,6893,6867,1,
2020-03-20,1014,1011,352,23,388,29,219,7907,7878,0,
2020-03-21,886,878,304,11,308,17,238,8793,8756,0,
2020-03-22,860,859,318,13,326,16,186,9653,9615,0,
2020-03-23,1061,1059,440,17,412,24,166,10714,10674,0,
2020-03-24,958,951,384,21,354,26,166,11672,11625,0,
2020-03-25,969,967,436,13,377,27,114,12641,12592,0,
2020-03-26,905,903,425,14,332,23,109,13546,13495,0,
2020-03-27,948,940,457,8,347,47,81,14494,14435,1,
2020-03-28,955,946,472,8,349,36,81,15449,15381,0,
2020-03-29,868,863,462,9,315,26,51,16317,16244,0,
2020-03-30,1139,1136,570,11,431,54,70,17456,17380,0,
2020-03-31,958,954,522,3,331,34,64,18414,18334,0,
2020-04-01,1300,1291,755,13,385,61,77,19714,19625,0,
2020-04-02,1157,1154,736,11,317,50,40,20871,20779,0,
2020-04-03,1340,1338,888,7,337,55,51,22211,22117,0,
2020-04-04,1155,1154,735,9,293,86,31,23366,23271,0,
2020-04-05,1064,1063,672,5,309,57,20,24430,24334,0,
2020-04-06,1412,1408,852,11,457,74,14,25842,25742,0,
2020-04-07,1275,1273,768,13,396,78,18,27117,27015,0,
2020-04-08,1410,1409,869,10,426,99,5,28527,28424,0,
2020-04-09,1465,1462,884,14,466,92,6,29992,29886,1,
2020-04-10,1736,1735,1067,19,522,121,6,31728,31621,0,
2020-04-11,1634,1633,917,11,542,159,4,33362,33254,0,
2020-04-12,1481,1479,863,16,454,141,5,34843,34733,0,
2020-04-13,2057,2055,1100,32,760,157,6,36900,36788,0,
2020-04-14,1808,1807,1047,21,605,131,3,38708,38595,0,
2020-04-15,1873,1870,1109,21,576,160,4,40581,40465,0,
2020-04-16,1928,1926,1070,18,713,124,1,42509,42391,0,
2020-04-17,1858,1857,1027,17,649,161,3,44367,44248,0,
2020-04-18,1672,1671,1053,21,495,99,3,46039,45919,0,
2020-04-19,1265,1264,753,15,421,71,4,47304,47183,0,
2020-04-20,1818,1816,1042,11,652,108,3,49122,48999,0,
2020-04-21,1443,1442,799,13,526,100,4,50565,50441,0,
2020-04-22,1549,1548,868,12,579,87,2,52114,51989,0,
2020-04-23,1566,1565,865,20,580,99,1,53680,53554,0,
2020-04-24,1515,1513,866,10,563,71,3,55195,55067,0,
2020-04-25,1403,1400,782,15,543,55,5,56598,56467,0,
2020-04-26,1347,1347,798,13,471,61,4,57945,57814,0,
2020-04-27,1688,1687,902,11,674,95,5,59633,59501,0,
2020-04-28,1516,1516,884,19,545,62,6,61149,61017,1,
2020-04-29,1487,1487,776,4,633,72,2,62636,62504,0,
2020-04-30,1449,1449,798,5,582,61,3,64085,63953,0,
2020-05-01,1591,1590,871,8,650,57,4,65676,65543,0,
2020-05-02,1089,1088,662,8,370,48,0,66765,66631,0,
2020-05-03,1041,1039,618,6,384,26,5,67806,67670,0,
2020-05-04,1325,1325,750,6,529,39,1,69131,68995,0,
2020-05-05,1262,1261,703,6,502,49,1,70393,70256,0,
2020-05-06,1091,1090,610,8,435,35,2,71484,71346,0,
2020-05-07,1152,1152,667,6,417,56,6,72636,72498,0,
2020-05-08,1174,1172,663,5,450,53,1,73810,73670,0,
2020-05-09,1036,1036,624,9,366,33,4,74846,74706,0,
2020-05-10,952,952,568,6,335,39,4,75798,75658,0,
2020-05-11,1234,1234,715,5,464,44,6,77032,76892,0,
2020-05-12,1092,1092,648,6,390,42,6,78124,77984,0,
2020-05-13,1102,1101,652,3,420,24,2,79226,79085,0,
2020-05-14,1159,1159,668,3,432,50,6,80385,80244,0,
2020-05-15,1274,1274,748,0,475,40,11,81659,81518,0,
2020-05-16,999,999,603,2,371,22,1,82658,82517,0,
2020-05-17,921,921,541,2,346,24,8,83579,83438,0,
2020-05-18,1082,1081,600,2,444,30,5,84661,84519,0,
2020-05-19,940,940,560,3,349,25,3,85601,85459,0,
2020-05-20,1094,1094,641,1,403,48,1,86695,86553,0,
2020-05-21,873,873,552,3,292,21,5,87568,87426,0,
2020-05-22,849,848,507,0,321,16,4,88417,88274,0,
2020-05-23,708,708,453,1,231,19,4,89125,88982,0,
2020-05-24,651,651,405,0,223,19,4,89776,89633,0,
2020-05-25,834,834,494,3,307,27,3,90610,90467,0,
2020-05-26,720,720,441,1,247,25,6,91330,91187,0,
2020-05-27,715,715,424,2,272,15,2,92045,91902,0,
2020-05-28,581,581,358,2,204,16,1,92626,92483,0,
2020-05-29,693,693,406,0,258,25,4,93319,93176,0,
2020-05-30,557,553,371,2,166,13,1,93876,93729,0,
2020-05-31,436,435,278,0,139,14,4,94312,94164,0,
2020-06-01,660,659,384,5,243,22,5,94972,94823,0,
2020-06-02,501,500,326,1,154,13,6,95473,95323,0,
2020-06-03,487,487,303,3,157,21,3,95960,95810,0,
2020-06-04,451,450,260,1,170,8,11,96411,96260,0,
2020-06-05,445,441,298,1,128,11,3,96856,96701,0,
2020-06-06,375,373,237,1,106,24,5,97231,97074,0,
2020-06-07,319,317,216,1,94,5,1,97550,97391,0,
2020-06-08,403,398,257,6,108,16,11,97953,97789,0,
2020-06-09,372,370,240,3,114,9,4,98325,98159,0,
2020-06-10,436,435,253,4,136,32,10,98761,98594,0,
2020-06-11,359,356,230,3,111,7,5,99120,98950,0,
2020-06-12,375,371,222,5,119,19,6,99495,99321,0,
2020-06-13,270,269,165,2,86,11,5,99765,99590,0,
2020-06-14,301,299,190,0,92,8,9,100066,99889,0,
2020-06-15,389,389,221,4,142,15,7,100455,100278,0,
2020-06-16,356,352,222,2,100,19,9,100811,100630,0,
2020-06-17,338,336,203,0,114,14,5,101149,100966,0,
2020-06-18,302,300,185,1,96,13,5,101451,101266,0,
2020-06-19,336,336,229,0,82,15,10,101787,101602,0,
2020-06-20,292,292,199,0,70,15,8,102079,101894,0,
2020-06-21,277,276,173,0,84,13,6,102356,102170,0,
2020-06-22,334,330,201,2,109,14,4,102690,102500,0,
2020-06-23,318,317,201,2,89,18,7,103008,102817,0,
2020-06-24,280,279,172,2,85,13,7,103288,103096,0,
2020-06-25,394,392,249,1,115,22,5,103682,103488,0,
2020-06-26,264,262,150,1,86,15,10,103946,103750,0,
2020-06-27,268,267,188,1,65,6,7,104214,104017,0,
2020-06-28,270,268,175,1,75,9,8,104484,104285,0,
2020-06-29,318,316,184,2,107,14,9,104802,104601,0,
2020-06-30,291,286,174,3,94,13,2,105093,104887,0,
2020-07-01,273,264,159,7,91,2,5,105366,105151,0,
2020-07-02,251,244,151,1,75,12,5,105617,105395,0,
2020-07-03,282,275,165,2,93,4,11,105899,105670,0,
2020-07-04,284,275,157,4,99,5,10,106183,105945,0,
2020-07-05,265,265,155,3,95,5,7,106448,106210,0,
2020-07-06,470,460,230,2,179,35,14,106918,106670,0,
2020-07-07,421,413,215,6,159,12,21,107339,107083,0,
2020-07-08,419,407,249,4,129,14,11,107758,107490,0,
2020-07-09,397,382,235,4,122,9,12,108155,107872,0,
2020-07-10,385,371,237,6,99,15,14,108540,108243,0,
2020-07-11,359,353,198,3,130,10,12,108899,108596,0,
2020-07-12,377,364,215,3,127,14,5,109276,108960,0,
2020-07-13,587,559,312,12,200,22,13,109863,109519,0,
2020-07-14,520,495,264,4,182,33,12,110383,110014,0,
2020-07-15,532,503,280,3,173,35,12,110915,110517,0,
2020-07-16,437,411,227,3,143,18,20,111352,110928,0,
2020-07-17,477,461,251,6,179,20,5,111829,111389,0,
2020-07-18,379,365,224,2,122,8,9,112208,111754,0,
2020-07-19,361,348,199,4,118,16,11,112569,112102,0,
2020-07-20,477,449,248,6,169,16,10,113046,112551,0,
2020-07-21,429,418,230,9,153,20,6,113475,112969,0,
2020-07-22,419,411,182,7,196,16,10,113894,113380,0,
2020-07-23,346,329,138,3,157,23,8,114240,113709,0,
2020-07-24,383,366,158,7,177,19,5,114623,114075,0,
2020-07-25,255,238,92,4,124,13,5,114878,114313,0,
2020-07-26,205,197,97,6,69,15,10,115083,114510,0,
2020-07-27,322,298,153,4,103,27,11,115405,114808,0,
2020-07-28,242,231,120,1,82,16,12,115647,115039,0,
2020-07-29,223,205,117,1,62,21,4,115870,115244,0,
2020-07-30,207,193,95,1,66,25,6,116077,115437,0,
2020-07-31,201,179,89,0,65,17,8,116278,115616,0,
2020-08-01,192,175,81,7,47,23,17,116470,115791,0,
2020-08-02,185,164,84,7,53,14,6,116655,115955,0,
2020-08-03,255,238,125,2,86,14,11,116910,116193,0,
2020-08-04,285,248,130,0,87,15,16,117195,116441,0,
2020-08-05,271,252,140,8,81,17,6,117466,116693,0,
2020-08-06,249,230,122,5,76,22,5,117715,116923,0,
2020-08-07,270,243,130,2,73,31,7,117985,117166,0,
2020-08-08,231,191,92,4,63,30,2,118216,117357,0,
2020-08-09,244,212,99,7,76,25,5,118460,117569,0,
2020-08-10,310,285,134,7,94,41,9,118770,117854,0,
2020-08-11,328,297,148,5,111,25,8,119098,118151,0,
2020-08-12,299,261,129,12,96,13,11,119397,118412,0,
2020-08-13,293,273,137,6,90,33,7,119690,118685,0,
2020-08-14,256,223,94,6,84,33,6,119946,118908,0,
2020-08-15,248,210,80,6,88,32,4,120194,119118,0,
2020-08-16,275,226,98,12,85,28,3,120469,119344,0,
2020-08-17,329,280,131,4,102,37,6,120798,119624,0,
2020-08-18,270,238,111,3,95,27,2,121068,119862,0,
2020-08-19,256,228,104,8,75,39,2,121324,120090,0,
2020-08-20,259,226,92,2,87,43,2,121583,120316,0,
2020-08-21,234,199,78,4,71,43,3,121817,120515,0,
2020-08-22,208,186,93,1,57,33,2,122025,120701,0,
2020-08-23,184,159,71,0,52,35,1,122209,120860,0,
2020-08-24,220,185,79,0,53,51,2,122429,121045,1,
2020-08-25,200,185,80,0,51,51,3,122629,121230,0,
2020-08-26,183,159,80,0,34,44,1,122812,121389,0,
2020-08-27,135,121,55,0,39,26,1,122947,121510,0,
2020-08-28,116,104,49,0,21,34,0,123063,121614,0,
2020-08-29,89,79,40,0,22,17,0,123152,121693,0,
2020-08-30,80,76,28,0,15,33,0,123232,121769,0,
2020-08-31,73,60,8,0,25,27,0,123305,121829,0,
2020-09-01,39,35,2,0,6,26,1,123344,121864,0,
2020-09-02,0,0,0,0,0,0,0,123344,121864,0,
2020-09-03,0,0,0,0,0,0,0,123344,121864,,
