date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-03-20,1022,1014,377,23,387,222,5,7950,7904,0,
2020-03-21,882,880,327,11,299,236,7,8832,8784,0,
2020-03-22,869,866,343,13,317,188,5,9701,9650,0,
2020-03-23,1065,1058,460,17,407,166,8,10766,10708,0,
2020-03-24,956,953,408,21,353,167,4,11722,11661,0,
2020-03-25,970,967,464,13,370,113,7,12692,12628,1,
2020-03-26,911,904,456,14,324,104,6,13603,13532,0,
2020-03-27,946,937,492,8,350,78,9,14549,14469,0,
2020-03-28,950,943,522,8,326,82,5,15499,15412,0,
2020-03-29,861,858,499,9,295,51,4,16360,16270,0,
2020-03-30,1133,1129,634,11,411,69,4,17493,17399,0,
2020-03-31,965,955,568,3,314,65,5,18458,18354,0,
2020-04-01,1287,1284,812,13,372,80,7,19745,19638,0,
2020-04-02,1163,1160,810,11,294,41,4,20908,20798,0,
2020-04-03,1326,1325,950,7,316,51,1,22234,22123,0,
2020-04-04,1147,1146,834,9,266,31,6,23381,23269,0,
2020-04-05,1069,1064,752,5,282,20,5,24450,24333,0,
2020-04-06,1400,1398,945,11,423,13,6,25850,25731,1,
2020-04-07,1276,1276,869,13,373,18,3,27126,27007,0,
2020-04-08,1410,1406,986,10,399,5,6,28536,28413,0,
2020-04-09,1459,1458,1017,14,421,5,1,29995,29871,0,
2020-04-10,1742,1738,1236,19,469,6,8,31737,31609,0,
2020-04-11,1629,1626,1131,11,479,3,2,33366,33235,0,
2020-04-12,1477,1475,1051,16,396,5,7,34843,34710,0,
2020-04-13,2039,2038,1286,32,708,6,6,36882,36748,0,
2020-04-14,1781,1778,1211,21,541,3,2,38663,38526,0,
2020-04-15,1871,1868,1328,21,509,4,6,40534,40394,0,
2020-04-16,1938,1937,1302,18,613,1,3,42472,42331,0,
2020-04-17,1868,1867,1315,17,532,3,0,44340,44198,0,
2020-04-18,1660,1658,1198,21,435,3,1,46000,45856,0,
2020-04-19,1280,1277,873,15,380,4,5,47280,47133,0,
2020-04-20,1794,1792,1209,11,564,3,5,49074,48925,0,
2020-04-21,1438,1437,924,13,491,4,5,50512,50362,0,
2020-04-22,1544,1542,998,12,526,2,4,52056,51904,1,
2020-04-23,1581,1579,1018,20,537,1,3,53637,53483,0,
2020-04-24,1508,1503,974,10,512,3,4,55145,54986,0,
2020-04-25,1404,1403,937,15,442,5,4,56549,56389,0,
2020-04-26,1354,1352,898,13,431,4,6,57903,57741,0,
2020-04-27,1678,1678,1049,11,610,5,3,59581,59419,0,
2020-04-28,1524,1522,975,19,518,6,4,61105,60941,0,
2020-04-29,1491,1491,896,4,583,2,6,62596,62432,0,
2020-04-30,1445,1443,890,5,542,3,3,64041,63875,0,
2020-05-01,1594,1587,961,8,611,4,3,65635,65462,0,
2020-05-02,1073,1072,708,8,351,0,5,66708,66534,0,
2020-05-03,1047,1045,661,6,371,5,2,67755,67579,0,
2020-05-04,1324,1321,803,6,508,1,3,69079,68900,0,
2020-05-05,1257,1255,783,6,462,1,3,70336,70155,0,
2020-05-06,1093,1093,670,8,408,2,5,71429,71248,0,
2020-05-07,1123,1120,719,6,388,6,1,72552,72368,0,
2020-05-08,1145,1145,717,5,415,1,7,73697,73513,0,
2020-05-09,1041,1039,690,9,332,4,4,74738,74552,0,
2020-05-10,986,986,642,6,332,4,2,75724,75538,0,
2020-05-11,1220,1219,779,5,419,6,10,76944,76757,0,
2020-05-12,1098,1096,730,6,349,6,5,78042,77853,0,
2020-05-13,1091,1091,705,3,380,2,1,79133,78944,0,
2020-05-14,1174,1172,776,3,382,6,5,80307,80116,0,
2020-05-15,1276,1276,821,0,440,11,4,81583,81392,0,
2020-05-16,986,983,641,2,338,1,1,82569,82375,0,
2020-05-17,917,913,600,2,302,8,1,83486,83288,0,
2020-05-18,1077,1076,663,2,404,5,2,84563,84364,0,
2020-05-19,944,943,622,3,313,3,2,85507,85307,0,
2020-05-20,1094,1093,711,1,378,1,2,86601,86400,0,
2020-05-21,857,853,578,3,264,5,3,87458,87253,0,
2020-05-22,851,850,539,0,305,4,2,88309,88103,0,
2020-05-23,714,714,482,1,225,6,0,89023,88817,0,
2020-05-24,645,645,437,0,205,2,1,89668,89462,0,
2020-05-25,830,828,536,3,280,3,6,90498,90290,0,
2020-05-26,725,722,488,1,224,7,2,91223,91012,0,
2020-05-27,692,689,466,2,220,1,0,91915,91701,0,
2020-05-28,585,583,395,2,185,1,0,92500,92284,0,
2020-05-29,690,690,457,0,228,4,1,93190,92974,0,
2020-05-30,548,542,390,2,147,1,2,93738,93516,0,
2020-05-31,483,482,354,0,124,4,0,94221,93998,0,
2020-06-01,614,611,407,5,192,5,2,94835,94609,0,
2020-06-02,495,493,342,1,141,6,3,95330,95102,0,
2020-06-03,510,509,354,3,148,3,1,95840,95611,0,
2020-06-04,434,429,274,1,142,11,1,96274,96040,0,
2020-06-05,430,424,306,1,114,3,0,96704,96464,0,
2020-06-06,388,382,282,1,94,5,0,97092,96846,0,
2020-06-07,326,321,237,1,82,1,0,97418,97167,0,
2020-06-08,393,388,271,6,96,11,4,97811,97555,0,
2020-06-09,361,358,245,3,104,5,1,98172,97913,0,
2020-06-10,421,419,287,4,114,9,5,98593,98332,0,
2020-06-11,363,358,244,3,105,6,0,98956,98690,0,
2020-06-12,371,367,241,5,113,5,3,99327,99057,0,
2020-06-13,274,270,175,2,86,6,1,99601,99327,0,
2020-06-14,305,303,208,0,85,8,2,99906,99630,0,
2020-06-15,389,387,245,4,125,7,6,100295,100017,0,
2020-06-16,355,351,237,2,100,9,3,100650,100368,0,
2020-06-17,346,344,232,0,98,5,9,100996,100712,0,
2020-06-18,309,307,203,1,95,5,3,101305,101019,0,
2020-06-19,329,328,235,0,81,10,2,101634,101347,0,
2020-06-20,286,284,207,0,67,9,1,101920,101631,0,
2020-06-21,275,272,176,0,88,5,3,102195,101903,0,
2020-06-22,334,328,212,2,105,5,4,102529,102231,0,
2020-06-23,317,315,208,2,96,6,3,102846,102546,0,
2020-06-24,278,277,184,2,82,7,2,103124,102823,0,
2020-06-25,388,387,280,1,100,5,1,103512,103210,0,
2020-06-26,264,258,154,1,88,10,5,103776,103468,0,
2020-06-27,269,268,196,1,63,7,1,104045,103736,0,
2020-06-28,275,272,186,1,77,8,0,104320,104008,1,
2020-06-29,316,310,199,2,94,9,6,104636,104318,0,
2020-06-30,295,290,191,3,92,2,2,104931,104608,0,
2020-07-01,275,264,162,8,88,5,1,105206,104872,0,
2020-07-02,257,246,160,1,75,6,4,105463,105118,0,
2020-07-03,282,275,168,2,93,11,1,105745,105393,0,
2020-07-04,288,276,159,3,102,11,1,106033,105669,0,
2020-07-05,273,267,164,3,94,5,1,106306,105936,0,
2020-07-06,474,463,250,2,165,19,27,106780,106399,0,
2020-07-07,420,410,232,5,152,18,3,107200,106809,0,
2020-07-08,429,404,259,4,125,11,5,107629,107213,0,
2020-07-09,401,385,248,4,118,11,4,108030,107598,0,
2020-07-10,399,376,248,6,105,12,5,108429,107974,0,
2020-07-11,368,354,206,3,126,12,7,108797,108328,0,
2020-07-12,385,359,223,3,129,4,0,109182,108687,0,
2020-07-13,602,553,328,12,193,14,6,109784,109240,0,
2020-07-14,541,491,283,4,186,12,6,110325,109731,0,
2020-07-15,549,503,297,3,184,13,6,110874,110234,0,
2020-07-16,449,409,231,3,154,19,2,111323,110643,0,
2020-07-17,483,443,254,6,174,4,5,111806,111086,0,
2020-07-18,395,365,227,2,126,9,1,112201,111451,0,
2020-07-19,381,339,197,4,124,11,3,112582,111790,0,
2020-07-20,521,458,254,6,190,7,1,113103,112248,0,
2020-07-21,485,426,243,9,161,7,6,113588,112674,0,
2020-07-22,444,382,183,7,178,11,3,114032,113056,0,
2020-07-23,402,318,147,3,158,7,3,114434,113374,0,
2020-07-24,413,316,160,7,140,5,4,114847,113690,0,
2020-07-25,304,208,99,4,96,6,3,115151,113898,0,
2020-07-26,327,202,114,6,71,10,1,115478,114100,0,
2020-07-27,462,302,166,4,116,12,4,115940,114402,0,
2020-07-28,397,242,131,1,95,11,4,116337,114644,0,
2020-07-29,378,210,126,1,74,4,5,116715,114854,0,
2020-07-30,330,190,100,1,74,7,8,117045,115044,0,
2020-07-31,316,183,101,0,71,7,4,117361,115227,0,
2020-08-01,321,180,91,7,62,17,3,117682,115407,0,
2020-08-02,323,171,90,7,64,8,2,118005,115578,0,
2020-08-03,424,245,134,2,95,11,3,118429,115823,0,
2020-08-04,412,261,138,0,98,15,10,118841,116084,0,
2020-08-05,365,259,144,9,94,7,5,119206,116343,0,
2020-08-06,348,233,133,5,83,5,7,119554,116576,0,
2020-08-07,374,259,146,2,94,7,10,119928,116835,0,
2020-08-08,321,195,98,4,76,2,15,120249,117030,0,
2020-08-09,305,218,104,7,94,6,7,120554,117248,0,
2020-08-10,425,302,147,7,126,11,11,120979,117550,0,
2020-08-11,440,312,167,5,130,7,3,121419,117862,0,
2020-08-12,356,273,144,12,97,11,9,121775,118135,0,
2020-08-13,383,292,167,6,105,10,4,122158,118427,0,
2020-08-14,347,238,114,8,108,5,3,122505,118665,0,
2020-08-15,349,239,103,7,119,4,6,122854,118904,0,
2020-08-16,369,238,113,14,105,4,2,123223,119142,0,
2020-08-17,487,338,176,9,141,8,4,123710,119480,0,
2020-08-18,396,292,151,4,132,2,3,124106,119772,0,
2020-08-19,417,289,152,8,121,4,4,124523,120061,0,
2020-08-20,412,302,158,7,130,3,4,124935,120363,0,
2020-08-21,394,285,148,9,118,5,5,125329,120648,0,
2020-08-22,393,305,166,8,121,5,5,125722,120953,0,
2020-08-23,383,269,131,2,126,4,6,126105,121222,0,
2020-08-24,536,381,184,15,171,7,4,126641,121603,0,
2020-08-25,576,414,204,12,180,8,10,127217,122017,0,
2020-08-26,535,369,186,14,160,4,5,127752,122386,0,
2020-08-27,449,316,168,11,134,2,1,128201,122702,0,
2020-08-28,534,375,195,11,157,6,6,128735,123077,0,
2020-08-29,425,287,157,10,112,5,3,129160,123364,0,
2020-08-30,517,355,190,4,147,7,7,129677,123719,0,
2020-08-31,610,378,207,10,146,7,8,130287,124097,0,
2020-09-01,714,463,256,17,179,5,6,131001,124560,0,
2020-09-02,677,431,245,13,161,6,6,131678,124991,0,
2020-09-03,610,395,218,5,159,3,10,132288,125386,0,
2020-09-04,686,432,230,10,177,9,6,132974,125818,0,
2020-09-05,645,376,218,8,138,9,3,133619,126194,0,
2020-09-06,656,390,215,4,157,7,7,134275,126584,0,
2020-09-07,770,475,246,10,201,9,9,135045,127059,0,
2020-09-08,929,570,312,11,223,12,12,135974,127629,0,
2020-09-09,946,557,315,11,218,2,11,136920,128186,0,
2020-09-10,904,549,297,7,224,6,15,137824,128735,0,
2020-09-11,908,567,310,10,229,9,9,138732,129302,0,
2020-09-12,965,610,329,8,259,4,10,139697,129912,0,
2020-09-13,944,558,281,8,253,5,11,140641,130470,0,
2020-09-14,1223,739,397,14,303,8,17,141864,131209,0,
2020-09-15,1304,791,439,10,321,5,16,143168,132000,0,
2020-09-16,1303,752,424,21,283,4,20,144471,132752,0,
2020-09-17,1235,702,390,21,262,6,23,145706,133454,0,
2020-09-18,1363,742,423,8,278,1,32,147069,134196,0,
2020-09-19,1245,692,344,18,295,5,30,148314,134888,0,
2020-09-20,1283,674,322,11,291,8,42,149597,135562,0,
2020-09-21,1766,982,487,16,392,5,82,151363,136544,0,
2020-09-22,1813,917,449,15,349,9,95,153176,137461,0,
2020-09-23,1817,924,481,13,330,1,99,154993,138385,0,
2020-09-24,1879,927,441,10,358,4,114,156872,139312,0,
2020-09-25,2029,1027,491,20,354,5,157,158901,140339,0,
2020-09-26,1796,863,417,7,282,5,152,160697,141202,0,
2020-09-27,1920,911,394,12,325,4,176,162617,142113,0,
2020-09-28,2382,1118,486,15,401,4,212,164999,143231,0,
2020-09-29,2240,1059,508,21,348,2,180,167239,144290,0,
2020-09-30,2224,1053,465,17,364,1,206,169463,145343,0,
2020-10-01,2109,1005,465,8,342,10,180,171572,146348,0,
2020-10-02,2108,1029,461,18,374,7,169,173680,147377,0,
2020-10-03,1814,885,397,19,311,6,152,175494,148262,0,
2020-10-04,1880,886,422,14,312,7,131,177374,149148,0,
2020-10-05,2360,1188,578,18,389,3,200,179734,150336,0,
2020-10-06,2218,1151,556,30,370,11,184,181952,151487,0,
2020-10-07,2232,1161,592,19,360,7,183,184184,152648,0,
2020-10-08,2151,1049,524,14,330,9,172,186335,153697,0,
2020-10-09,2251,1118,527,20,357,5,209,188586,154815,0,
2020-10-10,2041,1141,535,15,380,6,205,190627,155956,0,
2020-10-11,1894,1031,494,19,342,4,172,192521,156987,0,
2020-10-12,2255,1192,553,21,376,9,233,194776,158179,0,
2020-10-13,2570,1391,651,23,474,6,237,197346,159570,0,
2020-10-14,2469,1362,706,25,424,5,202,199815,160932,,
2020-10-15,2518,1289,688,23,394,9,175,202333,162221,,
2020-10-16,2550,1404,757,21,410,5,211,204883,163625,,
2020-10-17,2331,1253,675,21,369,5,183,207214,164878,,
2020-10-18,2253,1288,650,14,404,9,211,209467,166166,,
2020-10-19,2876,1648,820,22,532,5,269,212343,167814,,
2020-10-20,2749,1620,830,26,497,6,261,215092,169434,,
2020-10-21,2752,1581,828,34,439,9,271,217844,171015,,
2020-10-22,2712,1558,804,22,474,2,256,220556,172573,,
2020-10-23,2776,1596,833,28,477,7,251,223332,174169,,
2020-10-24,2570,1508,798,34,439,9,228,225902,175677,,
2020-10-25,2616,1457,778,33,441,5,200,228518,177134,,
2020-10-26,3281,1879,959,21,618,6,275,231799,179013,,
2020-10-27,3237,1873,988,35,565,7,278,235036,180886,,
2020-10-28,3444,2095,1160,42,592,9,292,238480,182981,,
2020-10-29,2980,1725,914,30,530,4,247,241460,184706,,
2020-10-30,3245,1884,1013,41,538,8,284,244705,186590,,
2020-10-31,3128,1866,1020,34,515,8,289,247833,188456,,
2020-11-01,3074,1936,984,33,595,6,318,250907,190392,,
2020-11-02,4414,2636,1442,38,739,7,410,255321,193028,,
2020-11-03,4269,2570,1358,35,733,13,431,259590,195598,,
2020-11-04,4367,2602,1335,44,746,5,472,263957,198200,,
2020-11-05,4140,2473,1264,28,707,7,467,268097,200673,,
2020-11-06,4360,2608,1343,24,652,11,578,272457,203281,,
2020-11-07,3888,2236,1068,19,598,10,541,276345,205517,,
2020-11-08,3481,1946,883,16,525,5,517,279826,207463,,
2020-11-09,4452,2499,1158,19,669,13,640,284278,209962,,
2020-11-10,4283,2360,1064,18,661,14,603,288561,212322,,
2020-11-11,4076,2346,1025,16,626,5,674,292637,214668,,
2020-11-12,3903,2184,995,17,567,7,598,296540,216852,,
2020-11-13,3915,2195,987,14,579,14,601,300455,219047,,
2020-11-14,3293,1942,816,10,494,10,612,303748,220989,,
2020-11-15,3063,1831,732,20,487,12,580,306811,222820,,
2020-11-16,3647,2039,865,9,591,16,558,310458,224859,,
2020-11-17,3370,1916,745,14,547,7,603,313828,226775,,
2020-11-18,3210,1806,711,19,476,7,593,317038,228581,,
2020-11-19,2789,1548,626,16,398,10,498,319827,230129,,
2020-11-20,2353,1398,537,17,366,9,469,322180,231527,,
2020-11-21,1591,1017,375,11,270,9,352,323771,232544,,
2020-11-22,1024,770,266,13,216,6,269,324795,233314,,
2020-11-23,894,647,164,6,154,1,322,325689,233961,,
2020-11-24,270,181,32,1,24,0,124,325959,234142,,
2020-11-25,34,8,5,0,3,0,0,325993,234150,,
2020-11-26,0,0,0,0,0,0,0,325993,234150,,
