date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-10-08,398,337,320,315,308,197,98,138,2111,185510,
2020-10-09,373,404,357,360,327,175,91,129,2216,187726,
2020-10-10,356,355,318,326,289,178,77,94,1993,189719,
2020-10-11,375,355,286,268,249,149,74,72,1828,191547,
2020-10-12,413,422,315,331,326,189,93,102,2191,193738,
2020-10-13,470,485,376,355,361,196,106,148,2497,196235,
2020-10-14,418,490,418,376,311,179,105,105,2402,198637,
2020-10-15,480,477,349,375,304,172,138,132,2427,201064,
2020-10-16,474,464,363,377,318,202,107,154,2459,203523,
2020-10-17,417,457,349,309,329,194,70,99,2224,205747,
2020-10-18,379,412,345,306,326,172,87,126,2153,207900,
2020-10-19,550,507,392,412,365,189,102,144,2661,210561,
2020-10-20,463,467,429,362,346,215,98,139,2519,213080,
2020-10-21,448,476,391,390,341,179,104,169,2498,215578,
2020-10-22,456,452,356,349,282,197,94,137,2323,217901,
2020-10-23,437,435,364,328,297,176,87,137,2261,220162,
2020-10-24,387,349,293,283,273,155,75,87,1902,222064,
2020-10-25,376,308,267,252,256,142,70,120,1791,223855,
2020-10-26,413,347,293,316,264,156,106,175,2070,225925,
2020-10-27,348,328,249,239,240,128,89,154,1775,227700,
2020-10-28,305,283,266,216,223,132,86,180,1691,229391,
2020-10-29,265,227,197,197,184,100,67,102,1339,230730,
2020-10-30,264,208,172,159,178,88,68,86,1223,231953,
2020-10-31,163,155,107,100,100,59,43,56,783,232736,
2020-11-01,26,26,18,25,26,13,8,6,148,232884,
2020-11-02,4,0,0,1,1,0,0,0,6,232890,
2020-11-03,0,0,0,0,0,0,0,0,0,232890,
