date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-06-12,55,76,61,49,63,24,24,19,371,99284,
2020-06-13,37,67,50,32,31,17,12,28,274,99558,
2020-06-14,34,81,46,42,39,30,16,17,305,99863,
2020-06-15,57,82,56,55,56,37,19,27,389,100252,
2020-06-16,48,80,59,58,36,36,18,20,355,100607,
2020-06-17,43,85,55,43,44,34,16,26,346,100953,
2020-06-18,31,78,51,48,36,29,14,22,309,101262,
2020-06-19,44,74,58,41,52,26,14,19,328,101590,
2020-06-20,39,63,48,43,42,23,10,17,285,101875,
2020-06-21,30,61,60,35,30,23,15,21,275,102150,
2020-06-22,43,70,61,42,57,27,17,17,334,102484,
2020-06-23,46,67,58,51,46,20,15,14,317,102801,
2020-06-24,40,64,46,36,39,18,15,20,278,103079,
2020-06-25,39,120,70,61,37,23,18,21,389,103468,
2020-06-26,47,60,48,25,31,25,8,20,264,103732,
2020-06-27,42,57,53,29,39,21,13,15,269,104001,
2020-06-28,37,72,55,41,27,17,12,13,274,104275,
2020-06-29,56,57,61,42,38,29,12,21,316,104591,
2020-06-30,45,64,50,47,36,19,19,14,294,104885,
2020-07-01,45,50,39,51,37,27,7,19,275,105160,
2020-07-02,37,49,36,46,33,32,9,15,257,105417,
2020-07-03,40,75,45,28,43,27,11,14,283,105700,
2020-07-04,56,61,35,41,31,37,14,13,288,105988,
2020-07-05,60,62,41,31,34,24,12,9,273,106261,
2020-07-06,63,126,99,57,42,35,30,22,474,106735,
2020-07-07,69,113,69,53,44,36,12,24,420,107155,
2020-07-08,67,109,77,49,51,42,16,19,430,107585,
2020-07-09,64,96,71,60,57,25,11,17,401,107986,
2020-07-10,71,68,62,60,67,36,18,17,399,108385,
2020-07-11,51,122,64,34,32,33,15,17,368,108753,
2020-07-12,32,149,75,37,42,25,11,13,384,109137,
2020-07-13,72,181,111,65,74,49,21,27,600,109737,
2020-07-14,64,179,96,77,57,39,15,13,540,110277,
2020-07-15,57,173,100,83,66,35,13,21,548,110825,
2020-07-16,57,150,66,61,50,24,16,26,450,111275,
2020-07-17,68,128,97,59,62,37,13,18,482,111757,
2020-07-18,61,115,62,48,56,27,14,14,397,112154,
2020-07-19,61,104,46,55,47,33,18,17,381,112535,
2020-07-20,81,138,86,75,65,31,24,20,520,113055,
2020-07-21,89,151,79,59,41,31,13,22,485,113540,
2020-07-22,87,130,77,41,46,26,16,20,443,113983,
2020-07-23,86,94,62,48,48,32,19,14,403,114386,
2020-07-24,83,85,71,60,51,34,21,9,414,114800,
2020-07-25,51,76,57,39,39,24,13,6,305,115105,
2020-07-26,74,71,62,42,37,22,11,7,326,115431,
2020-07-27,79,142,81,47,47,30,17,18,461,115892,
2020-07-28,67,93,66,56,47,32,13,21,395,116287,
2020-07-29,75,96,79,55,37,15,12,9,378,116665,
2020-07-30,49,95,63,43,43,25,5,8,331,116996,
2020-07-31,55,69,61,48,33,22,16,11,315,117311,
2020-08-01,57,100,52,43,30,19,12,8,321,117632,
2020-08-02,60,88,59,37,35,26,9,9,323,117955,
2020-08-03,79,110,82,49,54,28,12,9,423,118378,
2020-08-04,64,109,72,56,61,25,13,11,411,118789,
2020-08-05,59,93,72,60,39,23,17,3,366,119155,
2020-08-06,49,91,67,50,42,23,12,15,349,119504,
2020-08-07,64,93,82,48,41,21,15,10,374,119878,
2020-08-08,52,74,69,48,38,17,15,7,320,120198,
2020-08-09,44,96,60,35,30,22,12,6,305,120503,
2020-08-10,68,104,95,52,37,31,21,17,425,120928,
2020-08-11,66,125,78,42,50,40,26,14,441,121369,
2020-08-12,60,86,63,50,46,26,18,7,356,121725,
2020-08-13,90,101,64,53,37,14,14,10,383,122108,
2020-08-14,43,93,66,55,43,24,12,10,346,122454,
2020-08-15,55,83,64,57,40,21,20,9,349,122803,
2020-08-16,47,93,71,50,49,30,12,16,368,123171,
2020-08-17,74,146,88,71,46,29,20,13,487,123658,
2020-08-18,79,107,73,55,37,17,18,10,396,124054,
2020-08-19,83,98,66,53,46,27,28,17,418,124472,
2020-08-20,78,89,82,54,50,22,27,10,412,124884,
2020-08-21,68,95,73,66,25,40,17,9,393,125277,
2020-08-22,72,102,58,65,41,32,10,13,393,125670,
2020-08-23,53,92,69,62,47,32,13,15,383,126053,
2020-08-24,111,120,85,70,67,43,25,14,535,126588,
2020-08-25,105,149,102,80,55,44,24,17,576,127164,
2020-08-26,92,124,98,90,61,40,18,12,535,127699,
2020-08-27,65,92,81,81,58,29,24,20,450,128149,
2020-08-28,119,114,80,82,47,51,29,12,534,128683,
2020-08-29,63,100,83,57,59,35,18,9,424,129107,
2020-08-30,83,122,115,61,61,42,27,6,517,129624,
2020-08-31,119,152,97,86,77,38,22,18,609,130233,
2020-09-01,133,179,132,93,78,47,29,24,715,130948,
2020-09-02,113,179,132,87,79,46,22,18,676,131624,
2020-09-03,126,152,104,86,61,39,28,14,610,132234,
2020-09-04,138,172,127,96,54,46,33,20,686,132920,
2020-09-05,131,156,103,85,55,40,33,41,644,133564,
2020-09-06,121,190,111,85,71,40,12,25,655,134219,
2020-09-07,130,228,124,116,80,52,21,19,770,134989,
2020-09-08,162,258,151,105,116,74,42,23,931,135920,
2020-09-09,189,258,155,139,89,64,27,25,946,136866,
2020-09-10,168,264,145,124,93,61,30,18,903,137769,
2020-09-11,163,243,161,114,96,62,36,33,908,138677,
2020-09-12,181,263,158,115,106,70,35,35,963,139640,
2020-09-13,167,263,165,119,99,74,24,33,944,140584,
2020-09-14,242,328,229,156,127,76,44,20,1222,141806,
2020-09-15,247,416,195,168,117,84,39,38,1304,143110,
2020-09-16,253,379,183,161,149,88,45,46,1304,144414,
2020-09-17,276,303,197,161,146,72,48,32,1235,145649,
2020-09-18,324,331,203,189,159,69,41,47,1363,147012,
2020-09-19,254,298,222,185,123,78,52,33,1245,148257,
2020-09-20,251,307,225,157,156,92,53,37,1278,149535,
2020-09-21,330,429,302,247,209,131,60,58,1766,151301,
2020-09-22,312,453,321,241,218,140,76,53,1814,153115,
2020-09-23,333,442,311,241,220,139,64,68,1818,154933,
2020-09-24,329,424,338,290,225,144,56,68,1874,156807,
2020-09-25,373,480,324,261,256,159,92,83,2028,158835,
2020-09-26,320,402,293,276,227,138,63,77,1796,160631,
2020-09-27,342,412,326,279,243,153,88,76,1919,162550,
2020-09-28,422,545,399,323,284,172,87,146,2378,164928,
2020-09-29,374,545,374,316,269,162,104,96,2240,167168,
2020-09-30,369,503,399,313,272,178,74,118,2226,169394,
2020-10-01,404,443,331,296,279,187,92,76,2108,171502,
2020-10-02,373,397,353,326,272,192,100,93,2106,173608,
2020-10-03,315,412,301,285,235,156,59,52,1815,175423,
2020-10-04,361,403,324,272,235,145,85,53,1878,177301,
2020-10-05,415,493,397,336,306,198,119,98,2362,179663,
2020-10-06,378,466,367,333,292,188,84,111,2219,181882,
2020-10-07,400,433,371,305,283,163,126,152,2233,184115,
2020-10-08,408,340,326,322,321,201,102,141,2161,186276,
2020-10-09,376,406,362,359,328,181,95,133,2240,188516,
2020-10-10,368,360,325,328,300,184,78,94,2037,190553,
2020-10-11,386,365,298,273,256,152,85,93,1908,192461,
2020-10-12,437,432,328,336,325,195,98,111,2262,194723,
2020-10-13,489,500,388,361,366,199,108,152,2563,197286,
2020-10-14,437,499,414,382,320,189,111,114,2466,199752,
2020-10-15,501,495,361,388,309,178,139,137,2508,202260,
2020-10-16,491,481,375,392,332,203,118,158,2550,204810,
2020-10-17,425,474,360,329,346,200,81,105,2320,207130,
2020-10-18,397,429,357,316,340,180,91,131,2241,209371,
2020-10-19,587,542,419,435,394,209,120,154,2860,212231,
2020-10-20,506,500,464,395,370,238,109,152,2734,214965,
2020-10-21,493,527,438,428,377,205,114,181,2763,217728,
2020-10-22,528,523,420,413,333,222,112,154,2705,220433,
2020-10-23,528,541,436,405,355,226,116,162,2769,223202,
2020-10-24,465,468,420,382,370,222,108,127,2562,225764,
2020-10-25,519,420,397,399,386,199,118,148,2586,228350,
2020-10-26,631,598,488,491,401,265,163,224,3261,231611,
2020-10-27,601,605,510,452,428,239,154,239,3228,234839,
2020-10-28,608,644,516,486,463,268,170,263,3418,238257,
2020-10-29,534,551,476,426,410,248,147,176,2968,241225,
2020-10-30,613,573,496,476,495,259,148,159,3219,244444,
2020-10-31,588,580,548,473,425,222,127,139,3102,247546,
2020-11-01,574,592,502,466,357,264,134,132,3021,250567,
2020-11-02,853,843,676,604,514,348,212,282,4332,254899,
2020-11-03,757,855,652,654,493,333,170,220,4134,259033,
2020-11-04,854,781,666,581,529,345,204,217,4177,263210,
2020-11-05,753,741,602,590,485,331,188,259,3949,267159,
2020-11-06,724,766,627,588,548,372,197,290,4112,271271,
2020-11-07,627,652,570,565,491,288,170,242,3605,274876,
2020-11-08,628,634,496,464,378,251,140,154,3145,278021,
2020-11-09,719,745,609,584,512,334,176,271,3950,281971,
2020-11-10,714,794,584,548,473,296,158,211,3778,285749,
2020-11-11,650,699,543,494,442,290,169,223,3510,289259,
2020-11-12,602,590,537,455,401,265,179,208,3237,292496,
2020-11-13,490,537,496,432,418,262,124,198,2957,295453,
2020-11-14,349,449,355,336,359,219,85,123,2275,297728,
2020-11-15,288,346,268,232,248,140,81,107,1710,299438,
2020-11-16,319,339,262,258,222,139,81,124,1744,301182,
2020-11-17,277,281,267,205,183,118,74,96,1501,302683,
2020-11-18,232,267,185,172,172,102,61,101,1292,303975,
2020-11-19,224,208,167,178,131,125,60,85,1178,305153,
2020-11-20,123,149,145,93,117,75,39,62,803,305956,
2020-11-21,32,63,51,47,41,29,18,23,304,306260,
2020-11-22,0,3,4,2,0,3,2,3,17,306277,
2020-11-23,1,0,0,0,0,0,0,0,1,306278,
