date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-03-14,23,51,60,76,102,79,49,18,458,2833,
2020-03-15,23,74,107,99,114,91,54,35,597,3430,
2020-03-16,38,128,142,153,158,132,58,28,837,4267,
2020-03-17,39,103,160,158,173,116,70,44,863,5130,
2020-03-18,51,156,148,165,174,133,85,45,957,6087,
2020-03-19,43,127,117,145,139,133,71,34,809,6896,
2020-03-20,53,149,162,156,187,174,71,61,1013,7909,
2020-03-21,54,135,150,136,154,135,78,49,891,8800,
2020-03-22,51,134,122,145,167,129,56,58,862,9662,
2020-03-23,56,162,167,164,193,146,83,88,1059,10721,
2020-03-24,61,153,134,152,168,135,83,72,958,11679,
2020-03-25,60,140,137,164,169,117,77,107,971,12650,
2020-03-26,54,114,119,146,181,127,70,97,908,13558,
2020-03-27,45,144,111,163,172,132,76,103,946,14504,
2020-03-28,50,119,140,161,163,116,88,119,956,15460,
2020-03-29,49,113,117,141,150,103,82,110,865,16325,
2020-03-30,59,131,146,211,186,124,90,187,1134,17459,
2020-03-31,43,123,121,163,141,113,91,160,955,18414,
2020-04-01,78,138,175,189,223,155,126,217,1301,19715,
2020-04-02,68,116,133,227,169,110,86,246,1155,20870,
2020-04-03,66,133,161,224,207,143,116,281,1331,22201,
2020-04-04,57,119,151,183,212,105,97,226,1150,23351,
2020-04-05,42,139,132,175,150,105,81,236,1060,24411,
2020-04-06,79,160,198,238,223,137,101,273,1409,25820,
2020-04-07,63,132,164,206,216,114,110,264,1269,27089,
2020-04-08,93,137,191,225,223,112,96,330,1407,28496,
2020-04-09,78,130,190,255,223,131,115,336,1458,29954,
2020-04-10,85,202,220,271,251,157,125,427,1738,31692,
2020-04-11,71,154,186,246,246,149,104,473,1629,33321,
2020-04-12,88,172,196,247,206,131,108,326,1474,34795,
2020-04-13,94,215,229,300,302,194,145,564,2043,36838,
2020-04-14,84,198,229,264,238,163,142,483,1801,38639,
2020-04-15,111,218,237,246,252,175,162,471,1872,40511,
2020-04-16,125,179,212,251,206,183,155,619,1930,42441,
2020-04-17,106,203,227,296,258,154,152,461,1857,44298,
2020-04-18,97,195,208,217,278,149,148,371,1663,45961,
2020-04-19,71,134,166,203,198,93,93,304,1262,47223,
2020-04-20,92,236,233,280,263,178,139,391,1812,49035,
2020-04-21,74,155,200,218,204,126,105,356,1438,50473,
2020-04-22,93,168,195,221,233,124,126,388,1548,52021,
2020-04-23,93,190,210,208,225,160,117,363,1566,53587,
2020-04-24,92,179,239,239,227,121,118,294,1509,55096,
2020-04-25,105,189,183,227,194,127,95,284,1404,56500,
2020-04-26,115,204,196,206,188,112,89,232,1342,57842,
2020-04-27,109,200,218,244,255,164,150,339,1679,59521,
2020-04-28,116,182,212,227,180,149,123,330,1519,61040,
2020-04-29,88,189,202,207,192,144,127,341,1490,62530,
2020-04-30,84,185,180,188,239,138,114,320,1448,63978,
2020-05-01,90,207,238,269,252,118,104,309,1587,65565,
2020-05-02,87,152,163,172,183,80,72,176,1085,66650,
2020-05-03,100,145,142,165,141,93,73,180,1039,67689,
2020-05-04,85,178,152,207,207,106,99,287,1321,69010,
2020-05-05,88,160,157,164,193,85,119,293,1259,70269,
2020-05-06,97,133,148,155,183,100,86,189,1091,71360,
2020-05-07,80,165,152,148,186,121,74,222,1148,72508,
2020-05-08,84,158,184,168,190,88,82,215,1169,73677,
2020-05-09,71,133,129,157,175,94,87,186,1032,74709,
2020-05-10,77,142,138,130,135,81,82,168,953,75662,
2020-05-11,101,184,177,163,187,105,83,231,1231,76893,
2020-05-12,100,174,129,139,161,99,91,195,1088,77981,
2020-05-13,78,140,162,138,174,108,77,221,1098,79079,
2020-05-14,111,153,147,151,146,117,78,253,1156,80235,
2020-05-15,96,184,184,185,172,135,82,237,1275,81510,
2020-05-16,83,144,137,151,182,101,63,133,994,82504,
2020-05-17,82,145,145,151,132,80,59,127,921,83425,
2020-05-18,111,163,161,154,144,86,80,181,1080,84505,
2020-05-19,88,150,124,143,147,75,62,150,939,85444,
2020-05-20,108,181,127,167,144,99,69,202,1097,86541,
2020-05-21,90,160,116,137,117,75,47,132,874,87415,
2020-05-22,87,135,131,135,130,71,57,97,843,88258,
2020-05-23,83,130,90,119,111,66,29,76,704,88962,
2020-05-24,70,102,83,110,104,61,36,79,645,89607,
2020-05-25,90,145,125,117,122,79,50,102,830,90437,
2020-05-26,68,116,122,111,84,70,53,97,721,91158,
2020-05-27,64,114,104,105,104,62,47,113,713,91871,
2020-05-28,53,90,84,82,92,50,43,86,580,92451,
2020-05-29,58,111,112,126,90,66,44,88,695,93146,
2020-05-30,56,109,103,99,71,47,26,47,558,93704,
2020-05-31,60,100,81,57,63,24,23,26,434,94138,
2020-06-01,62,122,117,83,94,50,41,90,659,94797,
2020-06-02,52,95,92,67,75,46,20,49,496,95293,
2020-06-03,79,100,85,62,49,47,20,43,485,95778,
2020-06-04,66,93,63,60,54,42,27,46,451,96229,
2020-06-05,55,100,49,79,66,39,28,27,443,96672,
2020-06-06,44,78,63,47,46,40,22,32,372,97044,
2020-06-07,50,66,57,42,35,21,22,28,321,97365,
2020-06-08,59,78,67,61,53,30,25,30,403,97768,
2020-06-09,45,88,65,42,41,36,30,25,372,98140,
2020-06-10,47,88,73,69,60,37,21,38,433,98573,
2020-06-11,50,68,54,51,55,29,25,29,361,98934,
2020-06-12,54,76,61,52,63,24,26,18,374,99308,
2020-06-13,37,68,48,30,29,17,12,27,268,99576,
2020-06-14,33,82,47,43,38,27,15,17,302,99878,
2020-06-15,57,79,56,54,57,38,20,25,386,100264,
2020-06-16,46,77,59,58,36,35,18,22,351,100615,
2020-06-17,42,84,53,43,43,34,16,26,341,100956,
2020-06-18,29,79,50,45,36,28,15,19,301,101257,
2020-06-19,46,75,58,42,52,26,14,19,332,101589,
2020-06-20,38,61,51,44,39,24,11,19,287,101876,
2020-06-21,30,62,59,35,29,23,15,20,273,102149,
2020-06-22,40,69,59,43,58,27,18,17,331,102480,
2020-06-23,46,67,61,50,45,20,16,13,318,102798,
2020-06-24,41,64,46,36,40,18,15,22,282,103080,
2020-06-25,39,119,68,61,39,24,18,21,389,103469,
2020-06-26,47,61,47,25,31,25,8,17,261,103730,
2020-06-27,41,57,53,29,39,21,13,16,269,103999,
2020-06-28,37,70,55,38,28,18,12,11,269,104268,
2020-06-29,56,58,59,42,38,29,13,22,317,104585,
2020-06-30,44,63,50,47,35,19,19,14,291,104876,
2020-07-01,45,52,39,50,37,26,7,19,275,105151,
2020-07-02,38,47,36,45,31,31,9,15,252,105403,
2020-07-03,39,73,45,28,44,28,11,13,281,105684,
2020-07-04,56,64,35,38,30,37,13,13,286,105970,
2020-07-05,58,60,39,32,34,23,12,8,266,106236,
2020-07-06,63,128,98,54,42,34,29,25,473,106709,
2020-07-07,69,112,70,55,43,37,14,23,423,107132,
2020-07-08,67,107,76,50,51,42,15,19,427,107559,
2020-07-09,64,100,72,58,54,24,13,17,402,107961,
2020-07-10,68,67,59,57,65,36,18,16,386,108347,
2020-07-11,52,117,63,34,32,33,15,17,363,108710,
2020-07-12,31,149,75,38,39,25,12,13,382,109092,
2020-07-13,71,183,108,64,78,50,21,27,602,109694,
2020-07-14,63,175,94,75,54,39,15,11,526,110220,
2020-07-15,56,167,103,83,67,35,13,23,547,110767,
2020-07-16,58,145,65,58,49,24,17,26,442,111209,
2020-07-17,67,127,96,61,62,33,12,18,476,111685,
2020-07-18,61,117,62,48,55,28,13,14,398,112083,
2020-07-19,59,104,46,51,44,32,18,16,370,112453,
2020-07-20,79,137,86,74,63,31,25,20,515,112968,
2020-07-21,87,147,77,60,41,31,12,22,477,113445,
2020-07-22,85,129,73,38,46,27,15,19,432,113877,
2020-07-23,84,89,61,49,47,31,21,15,397,114274,
2020-07-24,80,84,67,54,49,34,21,9,398,114672,
2020-07-25,48,72,55,37,38,25,13,4,292,114964,
2020-07-26,70,66,65,37,36,19,10,5,308,115272,
2020-07-27,81,136,72,49,44,30,17,14,443,115715,
2020-07-28,65,86,62,49,39,25,10,18,354,116069,
2020-07-29,72,89,78,57,34,17,11,8,366,116435,
2020-07-30,44,85,57,35,42,22,5,8,298,116733,
2020-07-31,50,64,59,47,30,23,15,9,297,117030,
2020-08-01,54,95,47,39,30,17,11,8,301,117331,
2020-08-02,55,69,51,37,32,23,8,7,282,117613,
2020-08-03,68,95,78,44,49,24,11,5,374,117987,
2020-08-04,57,108,66,49,56,24,12,11,383,118370,
2020-08-05,59,89,73,58,36,24,13,2,354,118724,
2020-08-06,43,87,59,43,43,20,12,14,321,119045,
2020-08-07,59,91,77,50,32,18,13,8,348,119393,
2020-08-08,53,67,67,43,42,16,12,7,307,119700,
2020-08-09,41,93,65,40,25,22,12,3,301,120001,
2020-08-10,63,101,85,47,37,29,20,10,392,120393,
2020-08-11,61,114,72,34,44,35,23,7,390,120783,
2020-08-12,61,92,64,48,44,29,16,6,360,121143,
2020-08-13,84,95,59,46,33,14,12,7,350,121493,
2020-08-14,38,88,63,58,38,18,9,10,322,121815,
2020-08-15,57,78,64,48,33,25,20,6,331,122146,
2020-08-16,42,86,71,54,48,25,12,15,353,122499,
2020-08-17,69,146,84,73,46,31,17,7,473,122972,
2020-08-18,66,108,72,52,39,19,16,7,379,123351,
2020-08-19,84,91,67,50,41,22,27,14,396,123747,
2020-08-20,75,84,78,51,50,21,24,10,393,124140,
2020-08-21,58,89,77,59,28,41,16,9,377,124517,
2020-08-22,65,102,58,63,40,30,8,11,377,124894,
2020-08-23,58,85,68,64,42,28,10,16,371,125265,
2020-08-24,105,118,84,67,67,40,23,13,517,125782,
2020-08-25,92,139,100,77,55,45,24,16,548,126330,
2020-08-26,95,122,91,86,58,37,16,12,517,126847,
2020-08-27,58,86,82,81,55,22,22,16,422,127269,
2020-08-28,105,115,72,81,43,49,29,13,507,127776,
2020-08-29,60,90,78,51,58,36,15,9,397,128173,
2020-08-30,75,113,111,60,50,40,29,4,482,128655,
2020-08-31,109,145,96,80,73,39,18,14,574,129229,
2020-09-01,118,173,120,87,67,43,25,21,654,129883,
2020-09-02,102,166,131,78,74,43,22,15,631,130514,
2020-09-03,115,149,94,80,50,34,20,11,553,131067,
2020-09-04,120,154,116,89,54,45,28,11,617,131684,
2020-09-05,121,146,95,71,53,34,25,18,563,132247,
2020-09-06,106,171,103,81,65,32,10,10,578,132825,
2020-09-07,112,219,111,104,72,44,15,10,687,133512,
2020-09-08,134,228,130,96,101,58,30,16,793,134305,
2020-09-09,148,233,138,124,76,56,18,14,807,135112,
2020-09-10,136,232,122,105,73,48,27,13,756,135868,
2020-09-11,128,190,141,96,79,53,25,18,730,136598,
2020-09-12,142,214,130,91,82,56,22,23,760,137358,
2020-09-13,108,190,126,91,70,48,13,9,655,138013,
2020-09-14,150,221,147,106,84,46,23,11,788,138801,
2020-09-15,139,259,122,94,78,43,13,18,766,139567,
2020-09-16,133,206,96,90,82,38,23,24,692,140259,
2020-09-17,130,156,87,73,60,31,26,16,579,140838,
2020-09-18,96,141,96,62,48,32,18,18,511,141349,
2020-09-19,66,110,64,53,40,20,15,8,376,141725,
2020-09-20,51,81,61,30,32,22,15,5,297,142022,
2020-09-21,38,72,45,37,26,19,10,10,257,142279,
2020-09-22,28,59,33,36,23,6,9,7,201,142480,
2020-09-23,7,12,10,4,5,3,0,1,42,142522,
2020-09-24,0,0,0,0,0,0,0,0,0,142522,
2020-09-25,0,0,0,0,0,0,0,0,0,142522,
