date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-10-08,398,338,320,316,311,197,98,139,2117,185626,
2020-10-09,370,402,356,359,326,174,91,129,2207,187833,
2020-10-10,356,356,321,326,291,179,78,93,2000,189833,
2020-10-11,373,354,288,266,250,150,75,75,1831,191664,
2020-10-12,416,421,321,331,322,190,95,103,2199,193863,
2020-10-13,470,486,378,355,362,195,107,147,2500,196363,
2020-10-14,422,491,415,379,310,181,107,109,2414,198777,
2020-10-15,482,477,345,374,303,172,136,133,2422,201199,
2020-10-16,479,466,366,379,320,199,113,155,2477,203676,
2020-10-17,419,461,347,311,330,196,72,101,2237,205913,
2020-10-18,385,417,350,311,332,173,88,128,2184,208097,
2020-10-19,554,518,396,415,371,194,104,146,2698,210795,
2020-10-20,466,479,433,366,350,218,99,140,2551,213346,
2020-10-21,454,486,401,394,348,179,104,171,2537,215883,
2020-10-22,459,467,370,352,289,201,97,140,2375,218258,
2020-10-23,448,452,372,338,308,182,92,138,2330,220588,
2020-10-24,399,373,311,300,289,167,78,89,2006,222594,
2020-10-25,384,321,290,268,283,146,77,126,1895,224489,
2020-10-26,441,380,320,362,287,174,116,181,2261,226750,
2020-10-27,382,382,292,273,267,151,96,162,2005,228755,
2020-10-28,336,342,293,246,259,151,90,191,1908,230663,
2020-10-29,299,277,216,221,211,116,75,109,1524,232187,
2020-10-30,307,240,195,187,203,103,67,96,1398,233585,
2020-10-31,203,205,152,144,135,73,46,59,1017,234602,
2020-11-01,82,118,76,74,72,39,30,28,519,235121,
2020-11-02,117,112,88,93,99,67,29,53,658,235779,
2020-11-03,27,28,23,17,13,13,4,11,136,235915,
2020-11-04,1,2,0,2,0,0,0,0,5,235920,
2020-11-05,0,0,0,0,0,0,0,0,0,235920,
