date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-06-23,46,67,58,51,46,20,15,14,317,102795,
2020-06-24,40,64,46,36,39,18,15,20,278,103073,
2020-06-25,39,120,69,61,37,23,18,21,388,103461,
2020-06-26,47,60,48,25,31,25,8,19,263,103724,
2020-06-27,42,57,53,29,39,21,13,15,269,103993,
2020-06-28,37,72,55,43,27,17,13,13,277,104270,
2020-06-29,56,57,61,42,38,29,12,21,316,104586,
2020-06-30,45,64,50,47,36,19,19,14,294,104880,
2020-07-01,45,50,39,51,37,27,7,20,276,105156,
2020-07-02,37,49,36,46,33,32,9,15,257,105413,
2020-07-03,40,75,45,28,44,27,11,14,284,105697,
2020-07-04,56,61,35,41,31,37,14,13,288,105985,
2020-07-05,60,62,41,31,34,24,12,9,273,106258,
2020-07-06,63,126,99,57,42,35,30,22,474,106732,
2020-07-07,69,113,69,53,44,36,12,24,420,107152,
2020-07-08,67,108,77,49,51,42,16,19,429,107581,
2020-07-09,64,96,71,59,57,25,11,17,400,107981,
2020-07-10,71,68,62,59,67,36,18,17,398,108379,
2020-07-11,51,122,64,34,32,33,16,17,369,108748,
2020-07-12,32,149,75,37,42,25,11,13,384,109132,
2020-07-13,72,180,111,65,73,49,21,27,598,109730,
2020-07-14,64,179,96,77,57,39,15,13,540,110270,
2020-07-15,57,174,100,83,65,35,13,21,548,110818,
2020-07-16,57,149,66,61,50,24,16,26,449,111267,
2020-07-17,68,128,97,59,62,38,13,18,483,111750,
2020-07-18,61,115,62,48,56,27,14,14,397,112147,
2020-07-19,61,104,46,55,46,33,18,15,378,112525,
2020-07-20,81,138,86,75,65,31,24,20,520,113045,
2020-07-21,89,151,79,59,41,31,12,23,485,113530,
2020-07-22,87,130,77,41,46,26,16,20,443,113973,
2020-07-23,86,94,62,48,47,32,19,14,402,114375,
2020-07-24,83,85,71,59,51,34,21,9,413,114788,
2020-07-25,51,76,57,39,39,24,13,5,304,115092,
2020-07-26,74,71,62,42,37,22,11,7,326,115418,
2020-07-27,79,142,81,47,47,30,17,18,461,115879,
2020-07-28,67,93,66,56,47,32,13,21,395,116274,
2020-07-29,75,96,79,55,37,15,12,10,379,116653,
2020-07-30,50,95,63,43,43,25,5,7,331,116984,
2020-07-31,55,69,61,48,33,22,16,11,315,117299,
2020-08-01,57,100,52,43,30,19,12,8,321,117620,
2020-08-02,60,88,59,37,35,26,9,9,323,117943,
2020-08-03,79,110,83,49,54,28,12,9,424,118367,
2020-08-04,64,109,72,56,61,25,13,11,411,118778,
2020-08-05,59,93,72,60,39,23,17,3,366,119144,
2020-08-06,49,91,67,50,41,23,12,15,348,119492,
2020-08-07,64,92,83,48,41,21,15,10,374,119866,
2020-08-08,52,74,69,48,37,17,15,7,319,120185,
2020-08-09,44,96,60,35,30,22,12,6,305,120490,
2020-08-10,68,104,95,52,38,31,21,17,426,120916,
2020-08-11,67,125,78,42,50,40,26,13,441,121357,
2020-08-12,60,86,63,50,46,26,18,7,356,121713,
2020-08-13,90,101,64,53,37,14,14,10,383,122096,
2020-08-14,43,94,66,56,43,24,12,10,348,122444,
2020-08-15,55,83,64,57,40,21,20,9,349,122793,
2020-08-16,47,93,71,50,49,30,12,15,367,123160,
2020-08-17,74,146,88,71,46,29,20,14,488,123648,
2020-08-18,79,107,73,55,37,17,18,10,396,124044,
2020-08-19,83,98,66,53,45,27,28,17,417,124461,
2020-08-20,78,89,82,54,50,22,27,10,412,124873,
2020-08-21,68,95,73,66,25,40,17,9,393,125266,
2020-08-22,72,101,58,65,41,32,10,13,392,125658,
2020-08-23,53,92,69,62,47,32,13,15,383,126041,
2020-08-24,111,120,85,70,67,43,25,14,535,126576,
2020-08-25,105,149,102,80,55,43,24,17,575,127151,
2020-08-26,92,124,98,90,61,40,18,12,535,127686,
2020-08-27,64,92,81,81,58,29,24,20,449,128135,
2020-08-28,119,114,80,82,47,51,29,12,534,128669,
2020-08-29,63,100,83,57,59,35,18,9,424,129093,
2020-08-30,83,121,115,61,61,42,27,6,516,129609,
2020-08-31,119,153,97,86,78,38,22,18,611,130220,
2020-09-01,133,179,132,93,78,46,28,24,713,130933,
2020-09-02,113,179,132,86,78,46,22,18,674,131607,
2020-09-03,126,152,104,86,61,39,28,14,610,132217,
2020-09-04,138,172,127,97,54,46,33,20,687,132904,
2020-09-05,131,155,104,85,56,40,33,41,645,133549,
2020-09-06,121,190,111,85,72,40,12,25,656,134205,
2020-09-07,130,229,124,115,80,52,21,19,770,134975,
2020-09-08,162,258,151,105,115,74,42,22,929,135904,
2020-09-09,189,259,155,139,89,64,27,25,947,136851,
2020-09-10,167,264,145,124,91,61,30,18,900,137751,
2020-09-11,163,243,161,113,96,62,37,31,906,138657,
2020-09-12,182,263,158,114,106,70,35,35,963,139620,
2020-09-13,167,263,165,119,99,73,24,33,943,140563,
2020-09-14,238,325,226,153,127,76,44,19,1208,141771,
2020-09-15,247,415,195,167,116,84,39,38,1301,143072,
2020-09-16,243,379,183,163,148,87,43,46,1292,144364,
2020-09-17,272,300,196,159,145,71,48,31,1222,145586,
2020-09-18,317,328,201,188,159,69,41,47,1350,146936,
2020-09-19,253,296,221,185,123,78,52,31,1239,148175,
2020-09-20,248,302,223,157,156,92,53,36,1267,149442,
2020-09-21,328,426,303,245,208,130,59,58,1757,151199,
2020-09-22,311,449,320,239,217,140,74,52,1802,153001,
2020-09-23,331,442,311,242,220,138,63,65,1812,154813,
2020-09-24,324,422,334,290,224,141,55,68,1858,156671,
2020-09-25,369,477,325,259,255,156,90,80,2011,158682,
2020-09-26,319,402,292,275,228,137,63,78,1794,160476,
2020-09-27,339,410,325,278,240,152,87,77,1908,162384,
2020-09-28,415,543,398,319,282,173,86,146,2362,164746,
2020-09-29,372,541,371,311,265,158,104,95,2217,166963,
2020-09-30,367,503,396,311,272,179,72,110,2210,169173,
2020-10-01,398,440,330,294,278,187,93,76,2096,171269,
2020-10-02,366,393,352,324,269,185,100,93,2082,173351,
2020-10-03,310,408,299,280,234,155,57,52,1795,175146,
2020-10-04,358,402,323,272,232,142,84,51,1864,177010,
2020-10-05,409,491,395,332,303,196,117,94,2337,179347,
2020-10-06,378,465,366,331,291,184,82,112,2209,181556,
2020-10-07,389,430,364,300,277,159,120,150,2189,183745,
2020-10-08,400,338,323,320,314,197,101,139,2132,185877,
2020-10-09,374,401,358,358,326,179,93,132,2221,188098,
2020-10-10,357,358,324,325,293,181,76,92,2006,190104,
2020-10-11,377,360,291,268,256,150,82,91,1875,191979,
2020-10-12,419,424,326,334,325,195,98,112,2233,194212,
2020-10-13,476,495,378,358,367,193,107,152,2526,196738,
2020-10-14,430,495,412,382,314,189,109,112,2443,199181,
2020-10-15,494,486,352,378,306,176,139,135,2466,201647,
2020-10-16,484,477,373,387,331,200,121,166,2539,204186,
2020-10-17,422,472,355,319,339,199,79,105,2290,206476,
2020-10-18,389,427,356,316,334,175,89,123,2209,208685,
2020-10-19,577,533,416,428,383,206,116,151,2810,211495,
2020-10-20,493,493,456,390,365,231,104,149,2681,214176,
2020-10-21,480,524,426,417,371,200,112,171,2701,216877,
2020-10-22,505,510,410,403,324,218,107,144,2621,219498,
2020-10-23,496,527,426,391,349,214,110,148,2661,222159,
2020-10-24,455,462,406,373,362,209,98,107,2472,224631,
2020-10-25,497,405,383,384,380,197,111,135,2492,227123,
2020-10-26,611,567,475,473,386,254,152,205,3123,230246,
2020-10-27,555,581,490,430,412,224,140,213,3045,233291,
2020-10-28,570,622,488,459,441,256,153,260,3249,236540,
2020-10-29,502,511,459,409,382,228,133,168,2792,239332,
2020-10-30,578,540,456,441,460,234,134,148,2991,242323,
2020-10-31,526,539,498,433,379,189,108,129,2801,245124,
2020-11-01,482,526,430,404,303,215,112,114,2586,247710,
2020-11-02,696,683,568,513,427,277,170,251,3585,251295,
2020-11-03,600,667,526,524,380,253,137,202,3289,254584,
2020-11-04,633,599,493,448,390,233,149,190,3135,257719,
2020-11-05,548,531,435,438,350,211,138,192,2843,260562,
2020-11-06,505,514,413,402,379,249,129,227,2818,263380,
2020-11-07,373,400,342,336,281,152,94,164,2142,265522,
2020-11-08,253,284,211,205,170,114,61,53,1351,266873,
2020-11-09,200,252,193,188,182,129,53,76,1273,268146,
2020-11-10,210,235,180,161,161,85,53,50,1135,269281,
2020-11-11,150,212,151,115,127,84,52,53,944,270225,
2020-11-12,128,161,135,124,99,66,37,30,780,271005,
2020-11-13,20,36,38,27,23,22,8,8,182,271187,
2020-11-14,0,1,0,0,0,0,0,0,1,271188,
2020-11-15,0,0,0,0,0,0,0,0,0,271188,
