date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-06-12,55,76,61,49,63,24,24,19,371,99258,
2020-06-13,37,67,50,32,31,17,12,28,274,99532,
2020-06-14,34,81,46,42,39,30,16,17,305,99837,
2020-06-15,57,82,56,55,56,37,19,27,389,100226,
2020-06-16,48,80,59,58,36,36,18,20,355,100581,
2020-06-17,43,85,55,43,44,34,16,26,346,100927,
2020-06-18,31,78,51,48,36,29,14,22,309,101236,
2020-06-19,44,74,58,41,52,26,14,19,328,101564,
2020-06-20,39,63,48,43,42,23,10,17,285,101849,
2020-06-21,30,61,60,35,30,23,15,21,275,102124,
2020-06-22,43,70,60,42,57,27,17,17,333,102457,
2020-06-23,46,67,58,51,46,20,15,14,317,102774,
2020-06-24,40,64,46,36,39,18,15,20,278,103052,
2020-06-25,39,120,69,61,36,23,18,21,387,103439,
2020-06-26,47,60,48,25,31,25,8,20,264,103703,
2020-06-27,42,57,53,29,39,21,13,15,269,103972,
2020-06-28,37,72,55,41,27,17,12,13,274,104246,
2020-06-29,56,57,61,42,38,29,12,21,316,104562,
2020-06-30,45,64,50,47,36,19,20,14,295,104857,
2020-07-01,45,50,39,51,37,27,7,19,275,105132,
2020-07-02,37,49,36,46,33,32,9,15,257,105389,
2020-07-03,40,74,45,28,43,27,11,14,282,105671,
2020-07-04,56,61,35,41,31,37,14,13,288,105959,
2020-07-05,60,62,41,31,34,24,12,9,273,106232,
2020-07-06,63,126,99,57,42,35,30,22,474,106706,
2020-07-07,69,113,69,53,44,36,12,24,420,107126,
2020-07-08,67,108,77,49,51,42,16,19,429,107555,
2020-07-09,64,96,71,60,57,25,11,17,401,107956,
2020-07-10,70,68,63,60,67,36,18,17,399,108355,
2020-07-11,51,123,64,34,32,33,15,17,369,108724,
2020-07-12,32,150,75,37,42,25,11,13,385,109109,
2020-07-13,72,181,111,65,74,49,21,27,600,109709,
2020-07-14,64,178,96,77,57,39,15,13,539,110248,
2020-07-15,57,173,100,84,66,35,13,21,549,110797,
2020-07-16,57,148,66,61,50,25,16,26,449,111246,
2020-07-17,68,128,98,59,62,37,13,18,483,111729,
2020-07-18,59,115,62,48,56,27,14,14,395,112124,
2020-07-19,61,104,46,55,47,33,18,17,381,112505,
2020-07-20,81,138,86,75,65,31,24,20,520,113025,
2020-07-21,89,151,79,59,41,31,13,22,485,113510,
2020-07-22,87,130,77,41,46,26,16,20,443,113953,
2020-07-23,86,94,62,49,47,33,19,14,404,114357,
2020-07-24,83,85,71,59,51,34,21,9,413,114770,
2020-07-25,50,76,57,39,39,24,13,6,304,115074,
2020-07-26,74,71,62,42,37,22,11,7,326,115400,
2020-07-27,79,140,81,47,47,30,17,18,459,115859,
2020-07-28,67,93,66,56,47,32,13,21,395,116254,
2020-07-29,75,96,79,55,37,15,12,9,378,116632,
2020-07-30,49,95,63,43,43,25,5,7,330,116962,
2020-07-31,55,69,61,49,33,22,16,11,316,117278,
2020-08-01,57,100,52,43,30,18,12,8,320,117598,
2020-08-02,60,88,59,37,35,26,9,9,323,117921,
2020-08-03,79,110,82,50,54,28,12,9,424,118345,
2020-08-04,64,110,72,56,62,25,13,11,413,118758,
2020-08-05,59,93,72,60,38,23,17,3,365,119123,
2020-08-06,49,91,67,50,41,23,12,15,348,119471,
2020-08-07,64,93,82,47,41,21,15,10,373,119844,
2020-08-08,52,74,70,48,37,17,15,7,320,120164,
2020-08-09,44,96,60,36,30,22,12,6,306,120470,
2020-08-10,68,104,95,52,37,31,21,17,425,120895,
2020-08-11,66,125,78,42,50,40,26,13,440,121335,
2020-08-12,60,86,63,50,46,26,18,7,356,121691,
2020-08-13,90,101,64,53,37,14,14,10,383,122074,
2020-08-14,43,93,66,57,43,24,12,10,348,122422,
2020-08-15,55,83,64,57,40,21,20,9,349,122771,
2020-08-16,46,93,71,50,50,30,12,16,368,123139,
2020-08-17,74,146,88,71,46,29,20,13,487,123626,
2020-08-18,78,107,73,55,37,17,18,10,395,124021,
2020-08-19,83,98,66,53,45,27,28,17,417,124438,
2020-08-20,78,89,82,54,50,22,27,10,412,124850,
2020-08-21,68,95,73,66,25,40,17,9,393,125243,
2020-08-22,72,102,58,65,41,32,10,13,393,125636,
2020-08-23,53,92,69,62,47,32,13,15,383,126019,
2020-08-24,111,120,86,70,67,43,25,14,536,126555,
2020-08-25,105,149,102,80,55,44,24,17,576,127131,
2020-08-26,92,124,98,90,61,40,18,12,535,127666,
2020-08-27,64,92,81,81,58,29,24,20,449,128115,
2020-08-28,119,114,80,82,47,51,29,12,534,128649,
2020-08-29,63,100,83,57,59,35,18,9,424,129073,
2020-08-30,83,122,115,61,61,42,27,6,517,129590,
2020-08-31,120,152,97,86,77,38,22,18,610,130200,
2020-09-01,133,179,132,93,77,47,29,24,714,130914,
2020-09-02,113,179,132,87,80,46,22,18,677,131591,
2020-09-03,126,152,104,86,61,39,28,14,610,132201,
2020-09-04,138,172,127,96,54,46,33,20,686,132887,
2020-09-05,131,156,103,85,56,40,33,41,645,133532,
2020-09-06,121,190,111,85,71,40,12,25,655,134187,
2020-09-07,130,228,124,116,80,52,21,19,770,134957,
2020-09-08,163,259,151,104,116,74,42,22,931,135888,
2020-09-09,188,261,155,139,89,64,27,25,948,136836,
2020-09-10,169,265,145,124,92,61,31,18,905,137741,
2020-09-11,162,244,161,113,96,62,36,30,904,138645,
2020-09-12,183,263,158,115,106,70,35,35,965,139610,
2020-09-13,167,263,165,119,99,74,24,32,943,140553,
2020-09-14,241,328,229,156,128,75,44,19,1220,141773,
2020-09-15,247,415,195,168,117,84,39,38,1303,143076,
2020-09-16,253,379,183,161,147,88,45,46,1302,144378,
2020-09-17,276,303,197,161,146,72,48,31,1234,145612,
2020-09-18,324,331,203,189,159,69,41,47,1363,146975,
2020-09-19,253,298,222,185,123,78,52,33,1244,148219,
2020-09-20,252,307,225,157,156,93,55,40,1285,149504,
2020-09-21,330,429,302,247,209,131,60,58,1766,151270,
2020-09-22,314,452,321,241,219,140,75,52,1814,153084,
2020-09-23,332,441,310,241,219,139,64,70,1816,154900,
2020-09-24,330,425,339,290,225,145,57,68,1879,156779,
2020-09-25,373,480,324,261,256,160,91,83,2028,158807,
2020-09-26,320,402,293,276,227,138,63,77,1796,160603,
2020-09-27,342,413,327,279,243,153,88,76,1921,162524,
2020-09-28,423,545,400,324,284,172,87,147,2382,164906,
2020-09-29,374,545,374,316,270,161,103,98,2241,167147,
2020-09-30,368,504,397,313,272,178,74,118,2224,169371,
2020-10-01,402,444,331,295,281,186,92,77,2108,171479,
2020-10-02,373,398,353,325,273,192,100,94,2108,173587,
2020-10-03,314,412,301,286,235,156,59,51,1814,175401,
2020-10-04,361,403,324,273,235,145,85,53,1879,177280,
2020-10-05,414,494,397,336,306,198,119,97,2361,179641,
2020-10-06,379,465,368,332,292,187,84,109,2216,181857,
2020-10-07,399,433,370,305,282,163,125,151,2228,184085,
2020-10-08,408,340,328,322,321,201,102,129,2151,186236,
2020-10-09,376,406,360,364,331,182,94,141,2254,188490,
2020-10-10,369,362,324,328,301,185,79,94,2042,190532,
2020-10-11,386,365,297,273,256,152,83,81,1893,192425,
2020-10-12,438,429,327,337,325,195,97,106,2254,194679,
2020-10-13,492,501,388,361,364,199,108,157,2570,197249,
2020-10-14,438,499,414,383,321,190,113,114,2472,199721,
2020-10-15,503,497,363,388,310,179,140,139,2519,202240,
2020-10-16,491,484,376,394,334,203,116,153,2551,204791,
2020-10-17,430,475,362,329,349,201,81,109,2336,207127,
2020-10-18,399,432,358,316,341,181,91,133,2251,209378,
2020-10-19,590,544,420,437,396,211,121,155,2874,212252,
2020-10-20,509,502,469,397,371,239,109,155,2751,215003,
2020-10-21,490,525,438,425,375,205,115,180,2753,217756,
2020-10-22,523,527,420,412,333,227,110,156,2708,220464,
2020-10-23,531,541,435,407,358,226,119,160,2777,223241,
2020-10-24,463,471,420,387,377,223,106,126,2573,225814,
2020-10-25,529,430,402,406,389,201,119,146,2622,228436,
2020-10-26,632,603,491,492,399,266,167,236,3286,231722,
2020-10-27,596,608,509,456,433,241,152,244,3239,234961,
2020-10-28,620,647,526,487,463,272,172,257,3444,238405,
2020-10-29,541,551,479,431,409,248,148,176,2983,241388,
2020-10-30,616,582,505,471,497,265,153,166,3255,244643,
2020-10-31,591,581,556,481,430,226,131,143,3139,247782,
2020-11-01,592,602,511,471,363,267,141,135,3082,250864,
2020-11-02,870,873,693,618,524,349,217,284,4428,255292,
2020-11-03,786,884,678,677,501,355,178,230,4289,259581,
2020-11-04,901,832,715,594,552,363,210,219,4386,263967,
2020-11-05,799,793,637,612,515,340,196,262,4154,268121,
2020-11-06,800,818,673,623,565,389,209,300,4377,272498,
2020-11-07,733,703,606,604,527,320,179,251,3923,276421,
2020-11-08,712,680,548,520,423,287,161,169,3500,279921,
2020-11-09,837,818,712,648,569,399,206,299,4488,284409,
2020-11-10,838,887,664,613,541,350,194,252,4339,288748,
2020-11-11,804,797,645,590,512,346,196,238,4128,292876,
2020-11-12,758,708,636,576,497,331,209,238,3953,296829,
2020-11-13,692,681,643,585,578,365,184,288,4016,300845,
2020-11-14,553,660,540,506,505,321,150,177,3412,304257,
2020-11-15,581,594,497,445,459,255,157,201,3189,307446,
2020-11-16,700,700,568,549,502,309,191,264,3783,311229,
2020-11-17,677,634,607,501,451,303,162,237,3572,314801,
2020-11-18,683,682,532,448,438,265,177,303,3528,318329,
2020-11-19,647,545,427,449,397,244,157,248,3114,321443,
2020-11-20,507,511,447,390,365,264,134,246,2864,324307,
2020-11-21,350,405,340,357,299,180,95,163,2189,326496,
2020-11-22,323,339,258,257,233,119,69,101,1699,328195,
2020-11-23,299,324,275,256,204,163,80,129,1730,329925,
2020-11-24,234,250,211,194,195,124,59,88,1355,331280,
2020-11-25,180,197,160,134,151,85,82,99,1088,332368,
2020-11-26,132,176,155,126,127,84,53,92,945,333313,
2020-11-27,122,124,115,117,112,64,38,40,732,334045,
2020-11-28,21,34,21,26,19,21,10,9,161,334206,
2020-11-29,6,13,7,2,3,2,0,1,34,334240,
2020-11-30,0,0,0,0,0,0,0,0,0,334240,
