date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-06-23,46,67,58,51,46,20,15,14,317,102798,
2020-06-24,40,64,46,36,39,18,15,20,278,103076,
2020-06-25,39,120,69,61,37,23,18,21,388,103464,
2020-06-26,47,60,48,25,31,25,8,20,264,103728,
2020-06-27,42,57,53,29,39,21,13,15,269,103997,
2020-06-28,37,72,55,41,27,17,12,13,274,104271,
2020-06-29,56,57,61,42,38,29,12,21,316,104587,
2020-06-30,45,64,50,47,36,19,19,14,294,104881,
2020-07-01,45,50,39,51,37,27,7,19,275,105156,
2020-07-02,37,49,36,46,33,32,9,15,257,105413,
2020-07-03,40,75,45,28,43,27,11,14,283,105696,
2020-07-04,56,61,35,41,31,37,14,13,288,105984,
2020-07-05,60,62,41,31,34,24,12,9,273,106257,
2020-07-06,63,126,99,57,42,35,30,22,474,106731,
2020-07-07,69,113,69,53,44,36,12,24,420,107151,
2020-07-08,67,108,77,49,51,42,16,19,429,107580,
2020-07-09,64,96,71,59,57,25,11,17,400,107980,
2020-07-10,71,68,62,59,67,36,18,17,398,108378,
2020-07-11,51,122,64,34,32,33,15,17,368,108746,
2020-07-12,32,149,75,37,42,25,11,13,384,109130,
2020-07-13,72,181,111,65,74,49,21,27,600,109730,
2020-07-14,64,179,96,77,57,39,15,13,540,110270,
2020-07-15,57,173,100,84,66,35,13,21,549,110819,
2020-07-16,57,149,66,61,50,24,16,26,449,111268,
2020-07-17,68,128,97,59,62,37,13,18,482,111750,
2020-07-18,61,115,62,48,56,27,14,14,397,112147,
2020-07-19,61,104,46,55,47,33,18,16,380,112527,
2020-07-20,81,138,86,75,65,31,24,20,520,113047,
2020-07-21,89,151,79,59,41,31,12,23,485,113532,
2020-07-22,87,130,77,41,46,26,16,20,443,113975,
2020-07-23,86,94,62,48,47,32,19,14,402,114377,
2020-07-24,83,85,71,59,51,34,21,9,413,114790,
2020-07-25,51,76,57,39,39,24,13,6,305,115095,
2020-07-26,74,71,62,42,37,22,11,7,326,115421,
2020-07-27,79,142,81,47,47,30,17,18,461,115882,
2020-07-28,67,93,66,56,47,32,13,21,395,116277,
2020-07-29,75,96,79,55,37,15,12,9,378,116655,
2020-07-30,49,95,63,43,43,25,5,8,331,116986,
2020-07-31,55,69,61,48,33,22,16,11,315,117301,
2020-08-01,57,100,52,43,30,19,12,8,321,117622,
2020-08-02,60,88,59,37,35,26,9,9,323,117945,
2020-08-03,79,110,83,49,54,28,12,9,424,118369,
2020-08-04,64,109,72,56,61,25,13,11,411,118780,
2020-08-05,59,93,72,60,39,23,17,3,366,119146,
2020-08-06,49,91,67,50,42,23,12,15,349,119495,
2020-08-07,64,93,82,48,41,21,15,10,374,119869,
2020-08-08,52,74,69,48,38,17,15,7,320,120189,
2020-08-09,44,96,60,35,30,22,12,6,305,120494,
2020-08-10,68,104,95,52,37,31,21,17,425,120919,
2020-08-11,66,125,78,42,50,40,26,13,440,121359,
2020-08-12,60,86,63,50,46,26,18,7,356,121715,
2020-08-13,90,101,64,53,37,14,14,10,383,122098,
2020-08-14,43,93,66,55,43,24,12,10,346,122444,
2020-08-15,55,83,64,57,40,21,20,9,349,122793,
2020-08-16,47,93,71,50,49,30,12,15,367,123160,
2020-08-17,74,146,88,71,46,29,20,14,488,123648,
2020-08-18,79,107,73,55,37,17,18,10,396,124044,
2020-08-19,83,98,66,53,46,27,28,17,418,124462,
2020-08-20,78,89,82,54,50,22,27,10,412,124874,
2020-08-21,68,95,73,66,25,40,17,9,393,125267,
2020-08-22,72,102,58,65,41,32,10,13,393,125660,
2020-08-23,53,92,69,62,47,32,13,15,383,126043,
2020-08-24,111,120,85,70,67,43,25,14,535,126578,
2020-08-25,105,149,102,80,55,44,24,17,576,127154,
2020-08-26,92,124,98,90,61,40,18,12,535,127689,
2020-08-27,65,92,81,81,58,29,24,20,450,128139,
2020-08-28,119,114,80,82,47,51,29,12,534,128673,
2020-08-29,63,100,83,57,59,35,18,9,424,129097,
2020-08-30,83,122,115,61,61,42,27,6,517,129614,
2020-08-31,119,152,97,86,77,38,22,18,609,130223,
2020-09-01,133,179,132,93,78,46,29,24,714,130937,
2020-09-02,113,179,132,87,78,46,22,18,675,131612,
2020-09-03,126,152,104,86,61,39,28,14,610,132222,
2020-09-04,138,172,127,96,54,46,33,20,686,132908,
2020-09-05,131,156,103,85,56,40,33,41,645,133553,
2020-09-06,121,190,111,85,71,40,12,25,655,134208,
2020-09-07,130,228,124,116,80,52,21,19,770,134978,
2020-09-08,162,258,151,105,116,74,42,23,931,135909,
2020-09-09,189,259,155,139,89,64,27,26,948,136857,
2020-09-10,168,264,145,124,92,61,30,18,902,137759,
2020-09-11,163,243,161,114,96,62,36,32,907,138666,
2020-09-12,182,263,158,114,106,70,35,35,963,139629,
2020-09-13,167,263,165,119,99,74,24,33,944,140573,
2020-09-14,242,328,229,155,127,76,44,20,1221,141794,
2020-09-15,247,416,195,168,117,84,39,39,1305,143099,
2020-09-16,253,379,183,161,149,88,45,46,1304,144403,
2020-09-17,276,303,197,161,145,72,48,31,1233,145636,
2020-09-18,324,331,203,189,159,69,41,47,1363,146999,
2020-09-19,254,298,222,185,123,78,52,33,1245,148244,
2020-09-20,251,307,225,157,156,92,53,37,1278,149522,
2020-09-21,330,429,302,247,209,131,59,58,1765,151287,
2020-09-22,312,452,321,241,218,140,76,53,1813,153100,
2020-09-23,333,442,311,241,220,139,64,67,1817,154917,
2020-09-24,329,424,338,290,225,144,56,69,1875,156792,
2020-09-25,373,480,324,261,256,158,92,83,2027,158819,
2020-09-26,320,402,293,276,227,138,63,77,1796,160615,
2020-09-27,342,412,325,279,243,153,88,76,1918,162533,
2020-09-28,422,545,399,323,284,173,86,146,2378,164911,
2020-09-29,374,545,374,316,269,162,104,95,2239,167150,
2020-09-30,368,504,399,313,272,177,72,113,2218,169368,
2020-10-01,404,443,331,296,279,187,91,76,2107,171475,
2020-10-02,373,397,353,326,272,192,100,93,2106,173581,
2020-10-03,315,413,301,284,235,156,59,52,1815,175396,
2020-10-04,360,403,324,272,235,145,85,52,1876,177272,
2020-10-05,415,493,396,336,306,198,119,98,2361,179633,
2020-10-06,377,466,367,332,292,188,84,111,2217,181850,
2020-10-07,400,433,370,305,283,163,122,151,2227,184077,
2020-10-08,406,340,325,322,321,201,102,141,2158,186235,
2020-10-09,376,406,362,360,328,181,95,132,2240,188475,
2020-10-10,369,358,326,328,300,184,78,94,2037,190512,
2020-10-11,384,365,298,272,256,153,85,94,1907,192419,
2020-10-12,436,430,328,336,325,197,99,112,2263,194682,
2020-10-13,489,500,388,361,366,198,108,152,2562,197244,
2020-10-14,439,500,413,382,321,188,109,114,2466,199710,
2020-10-15,500,495,360,387,307,176,140,136,2501,202211,
2020-10-16,492,480,376,392,332,203,122,169,2566,204777,
2020-10-17,424,475,359,329,346,201,81,108,2323,207100,
2020-10-18,396,429,356,315,338,180,91,126,2231,209331,
2020-10-19,587,541,419,435,392,209,120,152,2855,212186,
2020-10-20,505,500,465,396,368,237,109,153,2733,214919,
2020-10-21,489,528,438,427,376,204,115,178,2755,217674,
2020-10-22,525,520,419,413,334,221,112,157,2701,220375,
2020-10-23,524,540,434,404,355,226,116,160,2759,223134,
2020-10-24,463,465,415,381,369,221,108,127,2549,225683,
2020-10-25,515,416,393,396,385,198,118,148,2569,228252,
2020-10-26,633,592,489,483,400,265,163,223,3248,231500,
2020-10-27,598,603,506,448,425,238,154,240,3212,234712,
2020-10-28,605,641,509,482,461,267,169,262,3396,238108,
2020-10-29,524,542,472,417,403,244,146,171,2919,241027,
2020-10-30,605,562,478,463,490,254,147,149,3148,244175,
2020-10-31,562,563,529,458,416,216,122,136,3002,247177,
2020-11-01,544,564,464,446,343,252,126,128,2867,250044,
2020-11-02,798,776,628,566,488,330,203,277,4066,254110,
2020-11-03,693,786,607,603,465,305,166,218,3843,257953,
2020-11-04,766,717,583,532,499,316,185,213,3811,261764,
2020-11-05,674,670,544,544,444,288,172,248,3584,265348,
2020-11-06,654,701,566,546,506,348,180,277,3778,269126,
2020-11-07,586,595,521,520,436,264,148,225,3295,272421,
2020-11-08,567,558,433,424,355,233,123,138,2831,275252,
2020-11-09,642,655,525,514,438,308,151,250,3483,278735,
2020-11-10,666,689,525,490,430,264,133,194,3391,282126,
2020-11-11,589,538,446,405,381,239,147,196,2941,285067,
2020-11-12,517,456,436,373,305,211,146,173,2617,287684,
2020-11-13,389,359,338,320,285,173,88,167,2119,289803,
2020-11-14,248,261,208,203,213,141,66,90,1430,291233,
2020-11-15,171,185,171,111,132,92,55,64,981,292214,
2020-11-16,133,180,118,124,123,68,42,64,852,293066,
2020-11-17,33,42,25,34,30,12,5,16,197,293263,
2020-11-18,1,0,0,0,1,1,0,0,3,293266,
2020-11-19,0,0,0,0,0,0,0,0,0,293266,
