date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-03-14,23,51,60,76,102,79,49,18,458,2834,
2020-03-15,23,74,107,99,115,92,54,35,599,3433,
2020-03-16,38,128,141,153,158,132,58,28,836,4269,
2020-03-17,39,104,160,158,173,116,70,44,864,5133,
2020-03-18,52,156,148,165,174,133,85,45,958,6091,
2020-03-19,43,127,117,145,139,133,71,34,809,6900,
2020-03-20,53,149,163,156,187,174,71,62,1015,7915,
2020-03-21,54,135,150,136,154,136,78,49,892,8807,
2020-03-22,50,134,122,146,167,129,56,59,863,9670,
2020-03-23,56,162,169,164,193,146,84,88,1062,10732,
2020-03-24,61,153,134,151,168,135,83,72,957,11689,
2020-03-25,60,140,137,164,169,117,77,107,971,12660,
2020-03-26,54,114,118,146,182,126,71,97,908,13568,
2020-03-27,45,144,112,162,173,132,76,104,948,14516,
2020-03-28,50,119,139,162,163,115,88,119,955,15471,
2020-03-29,49,113,117,141,150,103,82,110,865,16336,
2020-03-30,59,131,146,212,186,125,90,187,1136,17472,
2020-03-31,43,123,121,166,141,113,91,160,958,18430,
2020-04-01,79,138,175,185,222,155,126,218,1298,19728,
2020-04-02,68,116,133,226,172,111,86,245,1157,20885,
2020-04-03,66,133,161,223,208,144,115,281,1331,22216,
2020-04-04,57,119,151,183,211,105,97,228,1151,23367,
2020-04-05,42,139,132,178,150,105,81,237,1064,24431,
2020-04-06,79,160,198,236,222,137,101,272,1405,25836,
2020-04-07,63,132,164,208,219,114,110,264,1274,27110,
2020-04-08,93,138,190,227,223,112,96,329,1408,28518,
2020-04-09,78,131,190,258,223,131,115,339,1465,29983,
2020-04-10,85,199,220,271,251,159,125,428,1738,31721,
2020-04-11,71,155,186,246,244,148,104,472,1626,33347,
2020-04-12,88,172,196,246,207,131,108,326,1474,34821,
2020-04-13,94,215,230,299,304,195,145,565,2047,36868,
2020-04-14,84,198,229,265,237,162,140,478,1793,38661,
2020-04-15,111,218,236,248,251,175,162,470,1871,40532,
2020-04-16,125,180,213,251,206,182,155,623,1935,42467,
2020-04-17,106,204,227,295,260,155,154,471,1872,44339,
2020-04-18,97,196,207,219,277,149,148,371,1664,46003,
2020-04-19,71,134,166,205,197,93,93,308,1267,47270,
2020-04-20,92,235,234,279,264,178,139,391,1812,49082,
2020-04-21,74,155,201,219,203,126,105,355,1438,50520,
2020-04-22,93,168,195,220,233,124,126,388,1547,52067,
2020-04-23,93,190,210,208,225,162,117,368,1573,53640,
2020-04-24,92,179,238,239,227,120,118,297,1510,55150,
2020-04-25,105,189,183,228,195,129,97,285,1411,56561,
2020-04-26,115,204,197,205,188,113,88,233,1343,57904,
2020-04-27,109,200,217,244,255,161,150,337,1673,59577,
2020-04-28,115,181,212,227,181,149,123,329,1517,61094,
2020-04-29,88,189,202,206,195,144,127,341,1492,62586,
2020-04-30,84,185,180,187,239,138,116,320,1449,64035,
2020-05-01,90,208,238,269,251,118,104,310,1588,65623,
2020-05-02,87,152,164,173,182,80,73,176,1087,66710,
2020-05-03,100,145,142,165,141,93,73,180,1039,67749,
2020-05-04,85,178,152,207,207,106,99,287,1321,69070,
2020-05-05,88,160,157,164,193,85,118,294,1259,70329,
2020-05-06,97,133,148,155,183,101,86,189,1092,71421,
2020-05-07,80,165,152,148,184,115,73,218,1135,72556,
2020-05-08,84,158,184,167,189,88,82,211,1163,73719,
2020-05-09,71,133,129,157,177,94,87,186,1034,74753,
2020-05-10,77,142,138,131,136,87,83,175,969,75722,
2020-05-11,101,184,177,163,187,105,82,231,1230,76952,
2020-05-12,100,174,129,139,160,99,91,195,1087,78039,
2020-05-13,78,140,162,138,173,108,77,221,1097,79136,
2020-05-14,111,153,147,151,147,117,78,253,1157,80293,
2020-05-15,96,184,184,184,171,134,82,237,1272,81565,
2020-05-16,83,144,137,151,182,102,63,134,996,82561,
2020-05-17,82,145,143,151,132,81,59,128,921,83482,
2020-05-18,110,163,161,154,144,86,80,182,1080,84562,
2020-05-19,87,150,125,143,147,75,62,152,941,85503,
2020-05-20,108,181,127,167,144,98,69,202,1096,86599,
2020-05-21,90,159,116,137,116,75,47,132,872,87471,
2020-05-22,87,135,131,135,130,71,57,98,844,88315,
2020-05-23,83,130,90,119,111,66,29,76,704,89019,
2020-05-24,70,101,83,110,104,61,35,80,644,89663,
2020-05-25,90,144,125,117,122,79,50,101,828,90491,
2020-05-26,68,116,122,111,84,70,54,96,721,91212,
2020-05-27,64,114,104,105,104,62,47,113,713,91925,
2020-05-28,53,90,84,82,92,50,43,86,580,92505,
2020-05-29,58,111,112,126,90,67,44,88,696,93201,
2020-05-30,56,109,103,99,71,47,26,48,559,93760,
2020-05-31,60,100,81,57,63,24,23,26,434,94194,
2020-06-01,62,122,117,83,94,50,41,92,661,94855,
2020-06-02,52,95,92,67,75,46,20,50,497,95352,
2020-06-03,79,100,85,62,49,47,20,43,485,95837,
2020-06-04,66,93,63,60,54,42,27,46,451,96288,
2020-06-05,55,100,49,80,66,39,28,27,444,96732,
2020-06-06,44,77,63,47,46,40,22,32,371,97103,
2020-06-07,50,66,57,42,35,21,22,27,320,97423,
2020-06-08,59,78,67,61,53,30,26,30,404,97827,
2020-06-09,45,88,65,42,40,36,30,26,372,98199,
2020-06-10,47,88,73,69,60,37,21,38,433,98632,
2020-06-11,50,68,54,51,55,29,25,29,361,98993,
2020-06-12,54,76,61,52,63,24,26,18,374,99367,
2020-06-13,37,68,48,30,29,17,12,27,268,99635,
2020-06-14,33,82,47,43,38,28,15,17,303,99938,
2020-06-15,57,79,56,54,57,38,20,25,386,100324,
2020-06-16,46,77,59,58,36,35,18,22,351,100675,
2020-06-17,42,84,53,43,43,34,16,27,342,101017,
2020-06-18,29,79,50,45,36,28,15,21,303,101320,
2020-06-19,46,75,58,42,52,25,14,19,331,101651,
2020-06-20,38,61,50,44,39,24,11,17,284,101935,
2020-06-21,30,62,59,35,29,23,15,20,273,102208,
2020-06-22,41,69,59,43,58,27,18,17,332,102540,
2020-06-23,46,67,61,50,45,20,15,14,318,102858,
2020-06-24,41,64,46,36,40,18,15,20,280,103138,
2020-06-25,39,119,68,61,39,24,18,21,389,103527,
2020-06-26,47,61,47,25,31,25,8,17,261,103788,
2020-06-27,41,57,53,29,39,21,13,16,269,104057,
2020-06-28,37,70,55,39,28,18,12,11,270,104327,
2020-06-29,56,58,59,42,38,29,13,22,317,104644,
2020-06-30,43,63,50,47,35,19,19,14,290,104934,
2020-07-01,45,52,39,50,37,26,7,19,275,105209,
2020-07-02,38,47,36,45,31,31,9,15,252,105461,
2020-07-03,39,73,45,28,44,28,11,13,281,105742,
2020-07-04,56,63,35,38,30,37,13,13,285,106027,
2020-07-05,58,60,39,32,34,23,12,8,266,106293,
2020-07-06,63,128,98,54,42,34,29,25,473,106766,
2020-07-07,69,112,70,55,43,37,14,23,423,107189,
2020-07-08,67,106,76,50,51,42,15,19,426,107615,
2020-07-09,64,100,72,58,54,24,13,17,402,108017,
2020-07-10,68,67,59,57,65,36,18,16,386,108403,
2020-07-11,52,117,63,34,32,33,15,17,363,108766,
2020-07-12,31,149,75,38,39,25,12,13,382,109148,
2020-07-13,71,183,108,63,78,50,21,27,601,109749,
2020-07-14,63,175,94,75,54,39,15,11,526,110275,
2020-07-15,56,167,103,83,67,35,13,23,547,110822,
2020-07-16,58,145,65,58,49,24,16,26,441,111263,
2020-07-17,67,127,96,61,62,33,12,18,476,111739,
2020-07-18,61,117,62,48,55,28,13,14,398,112137,
2020-07-19,59,104,46,51,44,32,18,16,370,112507,
2020-07-20,80,137,86,74,63,31,25,20,516,113023,
2020-07-21,86,147,77,61,41,31,12,22,477,113500,
2020-07-22,85,129,73,38,46,27,15,19,432,113932,
2020-07-23,84,89,61,49,47,31,21,15,397,114329,
2020-07-24,80,83,67,54,49,34,21,9,397,114726,
2020-07-25,48,72,55,37,38,25,13,4,292,115018,
2020-07-26,70,66,65,36,37,19,10,5,308,115326,
2020-07-27,82,136,72,49,44,30,17,14,444,115770,
2020-07-28,65,86,63,49,39,25,10,18,355,116125,
2020-07-29,72,89,79,57,34,17,11,8,367,116492,
2020-07-30,44,85,57,35,42,22,5,8,298,116790,
2020-07-31,49,64,59,47,30,23,15,9,296,117086,
2020-08-01,54,95,47,40,30,17,11,8,302,117388,
2020-08-02,55,69,51,37,32,23,8,7,282,117670,
2020-08-03,68,97,78,44,49,24,11,5,376,118046,
2020-08-04,57,108,66,49,56,24,12,11,383,118429,
2020-08-05,58,89,73,59,36,24,13,2,354,118783,
2020-08-06,43,87,59,43,43,20,12,14,321,119104,
2020-08-07,60,91,77,50,32,18,13,8,349,119453,
2020-08-08,53,67,67,43,42,16,12,7,307,119760,
2020-08-09,41,93,65,40,25,22,12,3,301,120061,
2020-08-10,63,101,86,47,37,29,20,10,393,120454,
2020-08-11,61,114,72,34,44,35,23,7,390,120844,
2020-08-12,61,92,64,48,45,28,16,6,360,121204,
2020-08-13,84,95,59,46,33,14,12,7,350,121554,
2020-08-14,38,88,63,57,38,18,9,10,321,121875,
2020-08-15,57,78,65,49,34,25,20,6,334,122209,
2020-08-16,42,86,71,54,47,25,12,15,352,122561,
2020-08-17,70,146,84,73,48,31,17,7,476,123037,
2020-08-18,67,108,72,52,39,19,16,7,380,123417,
2020-08-19,84,91,67,50,41,22,27,14,396,123813,
2020-08-20,75,85,78,51,50,21,25,10,395,124208,
2020-08-21,60,91,77,59,28,41,16,9,381,124589,
2020-08-22,65,103,58,63,40,30,9,11,379,124968,
2020-08-23,58,85,68,65,42,28,10,16,372,125340,
2020-08-24,105,121,84,68,67,40,23,14,522,125862,
2020-08-25,93,139,100,77,55,45,24,16,549,126411,
2020-08-26,95,122,92,86,58,37,16,12,518,126929,
2020-08-27,58,88,82,81,55,23,22,16,425,127354,
2020-08-28,107,115,74,81,43,49,29,13,511,127865,
2020-08-29,60,92,79,52,58,36,15,9,401,128266,
2020-08-30,76,113,112,60,51,41,29,4,486,128752,
2020-08-31,111,146,95,80,74,39,18,14,577,129329,
2020-09-01,118,175,123,87,70,43,25,21,662,129991,
2020-09-02,102,168,130,80,74,43,22,17,636,130627,
2020-09-03,117,152,97,81,52,34,23,11,567,131194,
2020-09-04,124,160,120,94,52,47,31,11,639,131833,
2020-09-05,122,151,97,74,53,36,25,19,577,132410,
2020-09-06,110,176,107,84,67,35,11,14,604,133014,
2020-09-07,118,224,118,109,78,48,16,14,725,133739,
2020-09-08,144,244,137,100,107,62,35,18,847,134586,
2020-09-09,157,244,145,129,80,59,22,14,850,135436,
2020-09-10,144,247,136,114,81,55,27,14,818,136254,
2020-09-11,142,223,154,108,90,56,29,20,822,137076,
2020-09-12,164,253,148,106,97,68,28,30,894,137970,
2020-09-13,138,235,149,107,86,59,21,11,806,138776,
2020-09-14,204,299,202,142,117,64,35,9,1072,139848,
2020-09-15,194,374,182,145,106,67,26,23,1117,140965,
2020-09-16,195,331,158,138,121,66,36,36,1081,142046,
2020-09-17,226,257,165,131,116,58,39,24,1016,143062,
2020-09-18,218,255,165,147,126,52,29,25,1017,144079,
2020-09-19,175,228,171,138,93,56,30,17,908,144987,
2020-09-20,157,228,153,110,100,63,37,23,871,145858,
2020-09-21,193,291,194,135,136,81,22,35,1087,146945,
2020-09-22,171,257,211,124,108,70,38,29,1008,147953,
2020-09-23,147,239,182,126,99,59,25,24,901,148854,
2020-09-24,139,222,166,126,91,51,24,36,855,149709,
2020-09-25,145,214,116,100,105,53,24,23,780,150489,
2020-09-26,117,179,108,96,67,34,20,15,636,151125,
2020-09-27,100,138,103,84,60,38,18,19,560,151685,
2020-09-28,99,177,117,110,77,48,28,43,699,152384,
2020-09-29,80,184,139,90,80,33,26,31,663,153047,
2020-09-30,78,157,89,68,61,37,12,21,523,153570,
2020-10-01,70,86,74,49,47,33,10,13,382,153952,
2020-10-02,35,64,55,39,30,12,8,23,266,154218,
2020-10-03,26,27,38,25,28,26,7,8,185,154403,
2020-10-04,4,20,16,9,11,8,2,2,72,154475,
2020-10-05,1,4,6,6,2,4,1,0,24,154499,
2020-10-06,0,0,0,0,1,0,0,0,1,154500,
2020-10-07,0,0,0,0,0,0,0,0,0,154500,
