date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-06-23,46,67,61,50,45,20,15,14,318,102831,
2020-06-24,41,64,46,36,40,18,15,20,280,103111,
2020-06-25,39,119,68,61,39,24,18,21,389,103500,
2020-06-26,47,61,47,25,31,25,8,17,261,103761,
2020-06-27,41,57,53,29,39,21,13,16,269,104030,
2020-06-28,37,70,55,39,28,18,12,11,270,104300,
2020-06-29,56,58,59,42,38,29,13,22,317,104617,
2020-06-30,43,63,50,47,35,19,19,14,290,104907,
2020-07-01,45,52,39,50,37,26,7,19,275,105182,
2020-07-02,38,46,36,45,31,31,9,15,251,105433,
2020-07-03,39,73,45,28,44,28,11,13,281,105714,
2020-07-04,56,63,35,38,30,37,13,13,285,105999,
2020-07-05,58,60,39,32,34,23,12,8,266,106265,
2020-07-06,63,128,98,54,42,34,29,25,473,106738,
2020-07-07,69,112,70,55,43,37,14,23,423,107161,
2020-07-08,67,106,76,50,51,42,15,19,426,107587,
2020-07-09,64,100,72,58,54,24,13,17,402,107989,
2020-07-10,68,67,59,56,65,36,18,16,385,108374,
2020-07-11,52,117,63,34,32,33,15,17,363,108737,
2020-07-12,31,149,75,38,39,25,11,13,381,109118,
2020-07-13,71,183,108,63,77,50,21,27,600,109718,
2020-07-14,63,175,94,75,54,39,15,11,526,110244,
2020-07-15,56,167,103,83,67,35,13,23,547,110791,
2020-07-16,58,145,65,59,49,24,16,26,442,111233,
2020-07-17,67,127,96,61,62,33,12,18,476,111709,
2020-07-18,61,117,62,48,55,28,13,14,398,112107,
2020-07-19,59,104,46,51,44,32,18,16,370,112477,
2020-07-20,80,137,86,74,63,31,25,20,516,112993,
2020-07-21,86,147,77,61,41,31,12,22,477,113470,
2020-07-22,85,129,73,38,46,27,15,19,432,113902,
2020-07-23,84,89,61,49,47,31,21,15,397,114299,
2020-07-24,80,83,67,54,49,34,21,9,397,114696,
2020-07-25,48,72,55,37,38,25,13,4,292,114988,
2020-07-26,70,66,65,36,37,19,10,5,308,115296,
2020-07-27,82,136,72,49,44,30,17,14,444,115740,
2020-07-28,66,87,63,48,39,25,10,18,356,116096,
2020-07-29,72,89,79,57,34,17,11,8,367,116463,
2020-07-30,44,85,57,35,42,22,5,8,298,116761,
2020-07-31,51,64,59,48,30,23,15,9,299,117060,
2020-08-01,54,95,47,41,30,17,11,8,303,117363,
2020-08-02,55,70,51,37,32,23,8,7,283,117646,
2020-08-03,68,98,78,44,49,24,11,5,377,118023,
2020-08-04,58,109,66,49,56,24,11,11,384,118407,
2020-08-05,58,89,71,59,36,24,13,2,352,118759,
2020-08-06,43,88,59,43,43,20,12,14,322,119081,
2020-08-07,60,91,77,50,32,18,13,8,349,119430,
2020-08-08,52,69,67,43,42,16,12,7,308,119738,
2020-08-09,41,93,65,40,25,22,12,3,301,120039,
2020-08-10,63,101,86,47,37,29,20,10,393,120432,
2020-08-11,61,114,72,35,44,35,23,7,391,120823,
2020-08-12,61,92,64,48,45,28,16,6,360,121183,
2020-08-13,84,95,59,46,33,14,12,7,350,121533,
2020-08-14,38,88,63,57,38,18,9,10,321,121854,
2020-08-15,57,78,64,49,34,25,20,6,333,122187,
2020-08-16,42,87,71,54,47,25,12,15,353,122540,
2020-08-17,70,146,84,73,48,31,17,7,476,123016,
2020-08-18,67,108,72,52,40,19,16,7,381,123397,
2020-08-19,84,91,67,50,41,22,27,14,396,123793,
2020-08-20,75,85,78,51,50,21,25,10,395,124188,
2020-08-21,60,91,77,59,28,41,16,9,381,124569,
2020-08-22,65,103,58,63,40,30,9,11,379,124948,
2020-08-23,58,84,68,65,42,28,10,16,371,125319,
2020-08-24,105,121,84,68,67,40,23,14,522,125841,
2020-08-25,93,139,100,77,55,45,24,16,549,126390,
2020-08-26,94,123,92,88,58,37,16,12,520,126910,
2020-08-27,58,88,82,81,55,23,22,16,425,127335,
2020-08-28,106,116,74,81,43,49,29,13,511,127846,
2020-08-29,60,92,79,52,58,36,15,9,401,128247,
2020-08-30,76,114,111,61,51,41,29,4,487,128734,
2020-08-31,111,146,96,81,74,39,19,14,580,129314,
2020-09-01,119,176,123,88,70,44,25,21,666,129980,
2020-09-02,102,167,130,80,74,43,22,17,635,130615,
2020-09-03,117,152,97,81,53,34,23,11,568,131183,
2020-09-04,125,162,121,94,52,47,32,12,645,131828,
2020-09-05,123,152,97,74,53,36,25,19,579,132407,
2020-09-06,110,180,107,84,67,35,12,14,609,133016,
2020-09-07,121,226,118,110,78,48,17,13,731,133747,
2020-09-08,148,243,139,100,108,64,36,18,856,134603,
2020-09-09,159,246,146,130,81,60,23,14,859,135462,
2020-09-10,147,250,137,117,80,56,27,16,830,136292,
2020-09-11,148,223,154,112,92,59,29,20,837,137129,
2020-09-12,163,256,150,108,99,66,30,30,902,138031,
2020-09-13,140,237,151,109,90,61,20,15,823,138854,
2020-09-14,206,304,207,144,117,65,37,9,1089,139943,
2020-09-15,200,376,185,150,106,70,29,26,1142,141085,
2020-09-16,202,339,165,143,126,68,38,37,1118,142203,
2020-09-17,234,263,175,135,124,60,43,24,1058,143261,
2020-09-18,238,276,176,157,134,58,29,28,1096,144357,
2020-09-19,201,249,182,157,102,63,37,24,1015,145372,
2020-09-20,181,254,179,126,119,72,40,27,998,146370,
2020-09-21,237,333,230,166,157,92,32,40,1287,147657,
2020-09-22,203,311,249,151,132,82,44,30,1202,148859,
2020-09-23,190,284,209,162,128,83,32,37,1125,149984,
2020-09-24,177,271,218,163,130,66,30,44,1099,151083,
2020-09-25,202,272,169,134,147,70,37,39,1070,152153,
2020-09-26,162,225,136,127,100,54,23,20,847,153000,
2020-09-27,141,207,152,125,90,57,25,30,827,153827,
2020-09-28,157,228,181,151,115,65,29,50,976,154803,
2020-09-29,150,261,184,127,112,53,37,36,960,155763,
2020-09-30,147,241,152,134,95,64,17,25,875,156638,
2020-10-01,153,182,143,107,109,65,18,26,803,157441,
2020-10-02,121,157,132,113,89,55,27,47,741,158182,
2020-10-03,96,150,113,81,76,63,14,19,612,158794,
2020-10-04,86,105,84,76,65,41,23,15,495,159289,
2020-10-05,67,110,108,63,82,45,33,23,531,159820,
2020-10-06,76,114,83,64,64,44,18,46,509,160329,
2020-10-07,90,93,75,55,62,27,16,22,440,160769,
2020-10-08,46,78,55,32,46,35,13,9,314,161083,
2020-10-09,59,53,43,36,42,22,15,4,274,161357,
2020-10-10,13,10,10,9,10,9,2,3,66,161423,
2020-10-11,0,0,0,0,0,0,0,0,0,161423,
2020-10-12,0,0,0,0,0,0,0,0,0,161423,
