date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-03-14,22,51,60,76,102,78,49,18,456,2826,
2020-03-15,23,73,107,99,114,91,54,35,596,3422,
2020-03-16,38,128,142,153,158,133,57,28,837,4259,
2020-03-17,39,103,160,158,173,115,70,44,862,5121,
2020-03-18,51,157,146,165,174,132,86,45,956,6077,
2020-03-19,43,127,117,144,138,133,71,34,807,6884,
2020-03-20,53,151,159,157,187,174,71,61,1013,7897,
2020-03-21,54,133,149,135,153,133,79,49,885,8782,
2020-03-22,51,132,122,143,167,128,56,58,857,9639,
2020-03-23,56,164,168,163,193,144,83,88,1059,10698,
2020-03-24,60,154,134,151,167,135,83,70,954,11652,
2020-03-25,60,139,137,166,168,117,76,107,970,12622,
2020-03-26,54,113,118,144,179,128,70,97,903,13525,
2020-03-27,47,145,111,161,170,132,76,103,945,14470,
2020-03-28,50,119,140,161,163,113,90,118,954,15424,
2020-03-29,50,112,118,140,151,102,81,110,864,16288,
2020-03-30,59,132,148,211,186,125,89,181,1131,17419,
2020-03-31,43,124,121,163,141,114,91,158,955,18374,
2020-04-01,79,139,174,188,225,153,126,215,1299,19673,
2020-04-02,68,116,133,228,171,112,86,240,1154,20827,
2020-04-03,66,132,161,226,207,144,117,281,1334,22161,
2020-04-04,56,119,151,181,212,107,97,225,1148,23309,
2020-04-05,42,139,131,176,150,105,82,234,1059,24368,
2020-04-06,79,159,200,238,221,136,101,273,1407,25775,
2020-04-07,63,133,165,205,218,114,109,262,1269,27044,
2020-04-08,92,137,191,226,223,112,97,329,1407,28451,
2020-04-09,78,132,191,256,223,131,115,335,1461,29912,
2020-04-10,85,202,220,273,251,155,124,424,1734,31646,
2020-04-11,72,153,187,247,248,152,102,468,1629,33275,
2020-04-12,91,171,198,247,207,131,107,327,1479,34754,
2020-04-13,94,216,227,300,302,194,150,568,2051,36805,
2020-04-14,84,198,230,265,238,164,144,484,1807,38612,
2020-04-15,111,219,237,246,254,173,155,471,1866,40478,
2020-04-16,125,179,211,250,205,184,155,616,1925,42403,
2020-04-17,106,203,228,296,257,154,154,460,1858,44261,
2020-04-18,97,195,209,217,279,149,150,373,1669,45930,
2020-04-19,71,133,166,204,198,91,93,307,1263,47193,
2020-04-20,92,237,234,280,262,178,140,392,1815,49008,
2020-04-21,74,155,200,218,204,126,105,358,1440,50448,
2020-04-22,93,167,196,219,233,124,126,389,1547,51995,
2020-04-23,93,190,211,208,226,160,117,360,1565,53560,
2020-04-24,92,181,238,238,227,119,119,293,1507,55067,
2020-04-25,105,189,182,227,196,125,96,283,1403,56470,
2020-04-26,115,204,196,206,188,112,89,236,1346,57816,
2020-04-27,109,200,218,244,255,165,150,338,1679,59495,
2020-04-28,116,181,213,226,180,148,122,329,1515,61010,
2020-04-29,88,188,202,207,192,144,127,339,1487,62497,
2020-04-30,84,186,181,186,237,138,115,320,1447,63944,
2020-05-01,90,207,238,267,252,119,104,312,1589,65533,
2020-05-02,87,152,163,174,181,80,72,177,1086,66619,
2020-05-03,101,144,142,166,140,93,72,180,1038,67657,
2020-05-04,85,179,151,209,207,107,99,287,1324,68981,
2020-05-05,88,160,156,165,192,86,119,291,1257,70238,
2020-05-06,97,132,149,153,183,100,86,188,1088,71326,
2020-05-07,80,165,153,148,186,121,74,223,1150,72476,
2020-05-08,84,159,183,168,190,89,82,218,1173,73649,
2020-05-09,71,133,129,157,177,93,87,184,1031,74680,
2020-05-10,77,142,138,130,135,81,82,168,953,75633,
2020-05-11,101,184,177,164,188,105,83,231,1233,76866,
2020-05-12,100,175,129,140,161,100,91,194,1090,77956,
2020-05-13,78,140,162,138,174,107,77,221,1097,79053,
2020-05-14,111,153,147,151,146,117,78,254,1157,80210,
2020-05-15,97,183,185,184,172,134,81,237,1273,81483,
2020-05-16,84,144,137,151,182,101,64,132,995,82478,
2020-05-17,82,147,145,151,132,80,58,126,921,83399,
2020-05-18,111,163,160,154,144,86,81,182,1081,84480,
2020-05-19,88,150,124,143,147,75,62,150,939,85419,
2020-05-20,108,180,125,167,143,99,69,202,1093,86512,
2020-05-21,90,160,116,136,118,74,47,132,873,87385,
2020-05-22,87,135,131,136,131,70,57,97,844,88229,
2020-05-23,83,130,90,120,110,66,29,76,704,88933,
2020-05-24,69,103,83,110,104,62,36,79,646,89579,
2020-05-25,91,147,124,117,122,80,50,102,833,90412,
2020-05-26,68,117,121,110,83,69,53,97,718,91130,
2020-05-27,64,114,104,105,104,62,47,113,713,91843,
2020-05-28,53,90,84,83,91,51,43,86,581,92424,
2020-05-29,56,111,113,126,90,67,44,88,695,93119,
2020-05-30,55,110,102,99,73,47,25,47,558,93677,
2020-05-31,61,100,83,57,63,24,23,26,437,94114,
2020-06-01,65,120,117,81,93,50,42,90,658,94772,
2020-06-02,53,98,92,67,75,46,20,49,500,95272,
2020-06-03,80,98,85,62,50,47,20,43,485,95757,
2020-06-04,66,93,63,60,54,42,27,46,451,96208,
2020-06-05,55,100,49,79,66,39,28,27,443,96651,
2020-06-06,44,79,62,47,46,41,22,32,373,97024,
2020-06-07,49,66,56,42,35,21,22,28,319,97343,
2020-06-08,59,78,67,62,51,30,25,30,402,97745,
2020-06-09,45,88,65,41,42,36,30,25,372,98117,
2020-06-10,47,89,75,69,62,37,21,38,438,98555,
2020-06-11,48,67,54,51,55,29,25,29,358,98913,
2020-06-12,55,76,60,52,63,24,26,18,374,99287,
2020-06-13,38,68,48,30,29,17,12,27,269,99556,
2020-06-14,33,81,46,43,38,27,15,17,300,99856,
2020-06-15,57,80,56,54,57,38,20,25,387,100243,
2020-06-16,46,77,59,59,35,35,18,22,351,100594,
2020-06-17,42,84,53,42,42,33,16,26,338,100932,
2020-06-18,29,79,50,42,35,28,15,19,297,101229,
2020-06-19,46,72,58,46,52,26,14,19,333,101562,
2020-06-20,38,60,50,44,40,23,11,19,285,101847,
2020-06-21,30,61,60,35,29,25,15,20,275,102122,
2020-06-22,40,70,60,42,60,27,18,17,334,102456,
2020-06-23,46,67,61,51,44,20,16,13,318,102774,
2020-06-24,41,64,45,36,41,18,15,21,281,103055,
2020-06-25,38,121,69,62,39,25,17,21,392,103447,
2020-06-26,47,62,47,25,31,25,8,17,262,103709,
2020-06-27,41,59,53,29,39,21,13,16,271,103980,
2020-06-28,37,70,55,39,28,18,12,11,270,104250,
2020-06-29,55,58,59,41,38,29,13,22,315,104565,
2020-06-30,44,63,50,46,35,19,19,14,290,104855,
2020-07-01,45,52,39,49,37,25,7,18,272,105127,
2020-07-02,38,47,35,44,31,31,7,15,248,105375,
2020-07-03,39,72,45,28,44,28,11,13,280,105655,
2020-07-04,56,63,35,39,29,36,14,13,285,105940,
2020-07-05,58,60,40,32,34,23,12,8,267,106207,
2020-07-06,63,128,97,51,42,35,29,25,470,106677,
2020-07-07,69,112,70,54,41,37,13,22,418,107095,
2020-07-08,67,104,74,51,51,42,15,19,423,107518,
2020-07-09,62,101,73,57,53,23,13,17,399,107917,
2020-07-10,68,65,60,58,65,36,18,16,386,108303,
2020-07-11,53,112,63,34,31,31,15,16,355,108658,
2020-07-12,31,150,75,38,40,24,12,13,383,109041,
2020-07-13,70,186,106,64,79,51,21,27,604,109645,
2020-07-14,63,175,95,75,53,38,15,11,525,110170,
2020-07-15,56,165,104,84,67,38,13,25,552,110722,
2020-07-16,58,144,65,58,50,23,18,26,442,111164,
2020-07-17,67,129,95,62,61,35,12,18,479,111643,
2020-07-18,61,118,61,48,54,28,13,14,397,112040,
2020-07-19,60,105,48,51,44,32,18,16,374,112414,
2020-07-20,79,137,86,73,63,30,25,20,513,112927,
2020-07-21,87,145,78,60,39,31,12,22,474,113401,
2020-07-22,87,128,72,39,46,27,15,19,433,113834,
2020-07-23,83,89,59,49,48,30,20,15,393,114227,
2020-07-24,80,86,67,54,49,34,21,9,400,114627,
2020-07-25,46,70,56,36,38,26,13,4,289,114916,
2020-07-26,70,66,65,33,36,18,10,5,303,115219,
2020-07-27,82,135,72,50,42,30,17,14,442,115661,
2020-07-28,62,84,61,48,39,25,10,18,347,116008,
2020-07-29,71,89,77,57,34,16,12,8,364,116372,
2020-07-30,48,84,56,36,42,21,5,8,300,116672,
2020-07-31,49,65,58,47,30,23,15,9,296,116968,
2020-08-01,56,95,47,40,31,17,10,8,304,117272,
2020-08-02,55,67,53,37,33,21,8,7,281,117553,
2020-08-03,68,95,79,43,48,23,11,5,372,117925,
2020-08-04,56,109,65,48,55,21,12,10,376,118301,
2020-08-05,60,84,72,57,36,25,13,2,349,118650,
2020-08-06,43,86,57,43,42,22,11,13,317,118967,
2020-08-07,55,88,75,49,32,18,13,8,338,119305,
2020-08-08,52,66,68,39,41,16,12,7,301,119606,
2020-08-09,41,93,64,40,24,20,12,4,298,119904,
2020-08-10,63,101,83,46,36,27,20,10,386,120290,
2020-08-11,58,113,71,34,44,34,23,7,384,120674,
2020-08-12,59,88,63,48,42,29,15,6,350,121024,
2020-08-13,83,92,58,44,33,14,12,7,343,121367,
2020-08-14,41,84,64,56,36,17,10,10,318,121685,
2020-08-15,54,76,65,48,33,25,19,6,326,122011,
2020-08-16,42,85,71,53,48,26,13,15,353,122364,
2020-08-17,67,140,82,71,44,31,17,7,459,122823,
2020-08-18,66,108,72,49,38,19,16,7,375,123198,
2020-08-19,84,92,67,51,39,20,26,14,393,123591,
2020-08-20,75,82,76,53,49,21,24,10,390,123981,
2020-08-21,58,88,77,58,27,39,16,7,370,124351,
2020-08-22,64,100,58,61,40,29,8,11,371,124722,
2020-08-23,59,85,67,66,42,27,11,16,373,125095,
2020-08-24,104,112,81,66,65,38,20,13,499,125594,
2020-08-25,89,139,99,78,55,42,23,16,541,126135,
2020-08-26,93,118,90,83,57,37,15,12,505,126640,
2020-08-27,59,83,79,81,54,23,21,15,415,127055,
2020-08-28,105,112,70,79,45,48,27,12,498,127553,
2020-08-29,58,86,76,49,54,30,15,8,376,127929,
2020-08-30,66,109,106,59,49,40,28,5,462,128391,
2020-08-31,94,131,94,77,71,37,18,15,537,128928,
2020-09-01,100,147,116,68,59,37,19,16,562,129490,
2020-09-02,96,137,122,73,59,37,18,15,557,130047,
2020-09-03,92,126,82,58,42,26,13,10,449,130496,
2020-09-04,88,127,91,73,42,26,18,10,475,130971,
2020-09-05,88,115,70,51,41,23,16,16,420,131391,
2020-09-06,76,115,74,55,49,22,10,6,407,131798,
2020-09-07,63,137,70,59,39,20,8,6,402,132200,
2020-09-08,73,119,68,56,47,36,20,12,431,132631,
2020-09-09,69,119,57,56,40,24,11,9,385,133016,
2020-09-10,51,95,42,43,40,16,15,9,311,133327,
2020-09-11,37,64,40,23,24,18,9,8,223,133550,
2020-09-12,34,56,33,12,24,18,5,6,188,133738,
2020-09-13,10,47,27,7,14,5,6,4,120,133858,
2020-09-14,9,17,8,5,5,3,1,2,50,133908,
2020-09-15,0,0,1,0,0,0,0,0,1,133909,
2020-09-16,0,0,0,0,0,0,0,0,0,133909,
