date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-02-23,2,3,1,2,3,4,1,0,16,73,
2020-02-24,1,0,3,1,5,1,3,0,14,87,
2020-02-25,1,1,1,1,3,7,1,0,15,102,
2020-02-26,2,1,1,3,1,4,0,0,12,114,
2020-02-27,1,3,5,2,7,4,1,2,25,139,
2020-02-28,0,1,4,3,5,8,2,12,35,174,
2020-02-29,0,3,3,5,5,7,1,3,27,201,
2020-03-01,1,2,9,7,8,9,7,6,49,250,
2020-03-02,4,3,12,7,9,5,5,2,47,297,
2020-03-03,0,4,7,4,11,17,6,4,53,350,
2020-03-04,3,5,4,8,12,11,6,2,51,401,
2020-03-05,1,6,12,9,12,13,6,4,63,464,
2020-03-06,4,8,15,11,13,15,8,9,83,547,
2020-03-07,6,11,9,16,24,13,5,5,89,636,
2020-03-08,4,14,19,28,34,20,8,4,131,767,
2020-03-09,8,30,38,39,53,33,18,5,224,991,
2020-03-10,13,23,45,37,56,50,22,12,258,1249,
2020-03-11,11,45,50,63,51,38,27,10,295,1544,
2020-03-12,12,52,75,75,74,44,37,14,383,1927,
2020-03-13,30,57,65,90,83,74,42,17,458,2385,
2020-03-14,23,51,60,76,103,79,49,18,459,2844,
2020-03-15,23,74,107,99,115,92,54,35,599,3443,
2020-03-16,38,127,141,154,158,134,58,28,838,4281,
2020-03-17,39,104,160,158,173,116,70,44,864,5145,
2020-03-18,51,156,147,165,174,133,85,45,956,6101,
2020-03-19,43,127,117,145,139,133,71,34,809,6910,
2020-03-20,53,149,163,156,188,174,71,61,1015,7925,
2020-03-21,53,136,150,136,154,136,78,49,892,8817,
2020-03-22,51,134,122,146,166,130,56,59,864,9681,
2020-03-23,56,161,170,164,193,146,83,88,1061,10742,
2020-03-24,61,153,134,150,168,135,83,72,956,11698,
2020-03-25,60,141,137,164,169,116,76,106,969,12667,
2020-03-26,55,114,118,145,181,126,72,98,909,13576,
2020-03-27,44,144,112,164,172,132,76,104,948,14524,
2020-03-28,50,119,138,162,162,115,87,118,951,15475,
2020-03-29,49,114,117,141,150,101,82,110,864,16339,
2020-03-30,58,130,146,212,188,125,89,187,1135,17474,
2020-03-31,43,122,122,166,140,114,92,161,960,18434,
2020-04-01,79,138,173,185,221,155,125,216,1292,19726,
2020-04-02,68,118,135,224,172,113,86,244,1160,20886,
2020-04-03,66,132,161,224,208,142,114,281,1328,22214,
2020-04-04,57,118,152,181,209,105,96,227,1145,23359,
2020-04-05,42,139,132,178,150,105,81,236,1063,24422,
2020-04-06,79,162,196,233,222,137,104,271,1404,25826,
2020-04-07,63,133,164,208,220,114,109,265,1276,27102,
2020-04-08,93,139,191,227,222,111,95,328,1406,28508,
2020-04-09,77,128,191,257,223,132,115,338,1461,29969,
2020-04-10,85,199,219,271,251,161,125,426,1737,31706,
2020-04-11,71,155,187,246,243,147,104,472,1625,33331,
2020-04-12,88,175,195,244,209,132,109,325,1477,34808,
2020-04-13,94,214,234,299,299,192,144,562,2038,36846,
2020-04-14,84,196,228,262,239,159,139,473,1780,38626,
2020-04-15,112,221,237,248,247,173,162,470,1870,40496,
2020-04-16,124,177,209,255,207,184,156,626,1938,42434,
2020-04-17,106,203,229,295,261,154,153,467,1868,44302,
2020-04-18,97,196,207,215,275,150,147,377,1664,45966,
2020-04-19,72,135,169,207,199,96,93,306,1277,47243,
2020-04-20,91,237,231,276,261,171,134,388,1789,49032,
2020-04-21,75,151,200,220,205,127,105,356,1439,50471,
2020-04-22,92,168,194,218,233,125,129,389,1548,52019,
2020-04-23,93,192,208,208,224,163,118,368,1574,53593,
2020-04-24,91,177,239,242,228,119,117,295,1508,55101,
2020-04-25,104,186,182,228,192,129,97,285,1403,56504,
2020-04-26,114,205,196,205,189,117,89,234,1349,57853,
2020-04-27,110,203,216,242,256,160,149,338,1674,59527,
2020-04-28,116,180,215,230,186,150,123,329,1529,61056,
2020-04-29,88,190,202,206,192,142,128,344,1492,62548,
2020-04-30,84,177,177,186,239,139,118,318,1438,63986,
2020-05-01,88,213,239,269,250,117,103,314,1593,65579,
2020-05-02,89,152,159,168,182,81,69,175,1075,66654,
2020-05-03,97,145,143,167,145,94,76,181,1048,67702,
2020-05-04,86,179,152,208,208,108,98,284,1323,69025,
2020-05-05,87,160,156,164,195,82,118,294,1256,70281,
2020-05-06,98,132,149,154,177,103,88,193,1094,71375,
2020-05-07,80,165,150,148,182,111,72,214,1122,72497,
2020-05-08,84,156,183,164,189,87,81,206,1150,73647,
2020-05-09,71,134,129,158,174,97,88,187,1038,74685,
2020-05-10,78,139,138,133,139,89,84,189,989,75674,
2020-05-11,98,184,177,162,187,104,84,228,1224,76898,
2020-05-12,99,174,128,139,161,102,92,204,1099,77997,
2020-05-13,78,144,160,137,172,107,73,216,1087,79084,
2020-05-14,111,154,155,153,146,120,81,254,1174,80258,
2020-05-15,94,181,178,182,174,136,85,251,1281,81539,
2020-05-16,86,147,136,156,181,98,61,121,986,82525,
2020-05-17,78,143,147,148,136,81,57,130,920,83445,
2020-05-18,110,165,157,154,143,85,84,179,1077,84522,
2020-05-19,89,153,131,147,147,72,56,148,943,85465,
2020-05-20,104,179,123,171,141,102,70,203,1093,86558,
2020-05-21,92,152,118,126,117,73,46,130,854,87412,
2020-05-22,87,137,129,138,131,69,59,100,850,88262,
2020-05-23,79,132,95,124,110,66,28,78,712,88974,
2020-05-24,71,100,82,106,106,66,36,80,647,89621,
2020-05-25,90,146,127,120,117,76,52,104,832,90453,
2020-05-26,73,115,118,113,89,75,52,90,725,91178,
2020-05-27,60,111,102,97,105,59,47,111,692,91870,
2020-05-28,54,97,86,83,90,49,39,85,583,92453,
2020-05-29,58,104,108,128,90,68,44,91,691,93144,
2020-05-30,57,113,105,94,69,44,26,39,547,93691,
2020-05-31,64,99,92,64,75,32,25,33,484,94175,
2020-06-01,60,120,107,78,84,44,37,83,613,94788,
2020-06-02,50,96,90,64,75,51,21,49,496,95284,
2020-06-03,83,105,88,71,48,44,18,49,506,95790,
2020-06-04,65,88,55,55,55,42,31,42,433,96223,
2020-06-05,55,98,52,78,61,36,26,25,431,96654,
2020-06-06,46,78,64,48,48,39,23,39,385,97039,
2020-06-07,51,68,60,43,38,24,19,20,323,97362,
2020-06-08,52,77,62,60,49,28,29,36,393,97755,
2020-06-09,46,83,66,41,41,37,27,19,360,98115,
2020-06-10,47,86,71,68,59,35,21,34,421,98536,
2020-06-11,50,67,54,50,55,29,25,30,360,98896,
2020-06-12,54,77,61,51,63,24,24,19,373,99269,
2020-06-13,37,66,49,31,30,17,12,28,270,99539,
2020-06-14,33,81,47,43,39,29,16,17,305,99844,
2020-06-15,57,82,56,55,56,37,19,26,388,100232,
2020-06-16,47,78,59,58,36,36,18,19,351,100583,
2020-06-17,44,85,54,43,44,34,16,27,347,100930,
2020-06-18,30,77,49,48,36,29,14,21,304,101234,
2020-06-19,46,74,59,41,52,25,14,19,330,101564,
2020-06-20,37,61,48,43,40,22,10,17,278,101842,
2020-06-21,30,61,59,35,30,23,15,21,274,102116,
2020-06-22,42,70,59,42,58,27,17,17,332,102448,
2020-06-23,47,67,60,51,45,20,15,14,319,102767,
2020-06-24,41,63,46,36,40,18,15,20,279,103046,
2020-06-25,38,121,70,61,38,23,18,21,390,103436,
2020-06-26,47,60,48,25,31,25,8,19,263,103699,
2020-06-27,41,57,53,29,39,21,13,15,268,103967,
2020-06-28,37,70,55,39,27,17,12,13,270,104237,
2020-06-29,57,57,61,43,39,29,13,21,320,104557,
2020-06-30,44,64,50,47,35,19,19,14,292,104849,
2020-07-01,45,52,39,51,37,27,7,19,277,105126,
2020-07-02,37,48,36,44,33,31,9,15,253,105379,
2020-07-03,40,74,45,29,44,28,11,14,285,105664,
2020-07-04,57,62,35,40,31,37,13,13,288,105952,
2020-07-05,59,61,40,32,34,24,12,9,271,106223,
2020-07-06,64,127,98,55,42,34,28,22,470,106693,
2020-07-07,68,112,70,53,43,37,14,24,421,107114,
2020-07-08,66,108,76,50,52,41,15,19,427,107541,
2020-07-09,64,98,72,59,55,25,12,17,402,107943,
2020-07-10,70,67,61,56,65,36,18,17,390,108333,
2020-07-11,53,119,64,35,32,33,15,17,368,108701,
2020-07-12,31,150,75,38,39,23,11,13,380,109081,
2020-07-13,72,182,108,64,77,50,21,27,601,109682,
2020-07-14,63,178,95,77,54,40,15,11,533,110215,
2020-07-15,56,171,105,83,67,35,13,22,552,110767,
2020-07-16,58,150,66,61,51,24,16,26,452,111219,
2020-07-17,68,128,96,60,63,34,13,18,480,111699,
2020-07-18,60,116,62,48,56,28,14,13,397,112096,
2020-07-19,60,104,45,54,44,32,18,16,373,112469,
2020-07-20,80,138,87,75,65,31,24,20,520,112989,
2020-07-21,89,151,77,60,42,32,12,22,485,113474,
2020-07-22,87,128,74,40,46,26,15,19,435,113909,
2020-07-23,86,94,64,49,47,31,20,15,406,114315,
2020-07-24,83,85,68,59,49,34,21,9,408,114723,
2020-07-25,49,74,57,39,41,25,13,5,303,115026,
2020-07-26,72,68,65,39,37,20,11,7,319,115345,
2020-07-27,81,142,78,50,46,31,17,18,463,115808,
2020-07-28,67,95,67,52,46,29,13,21,390,116198,
2020-07-29,75,95,81,59,37,18,12,8,385,116583,
2020-07-30,48,93,60,39,45,23,5,8,321,116904,
2020-07-31,55,67,62,49,32,24,16,11,316,117220,
2020-08-01,55,100,51,44,31,19,11,8,319,117539,
2020-08-02,59,87,62,38,32,25,10,9,322,117861,
2020-08-03,80,109,81,48,52,25,12,8,415,118276,
2020-08-04,65,113,70,53,61,26,13,12,413,118689,
2020-08-05,58,93,75,61,37,25,16,3,368,119057,
2020-08-06,47,89,61,45,43,24,12,15,336,119393,
2020-08-07,61,93,79,52,35,20,14,9,363,119756,
2020-08-08,57,71,72,44,44,16,14,8,326,120082,
2020-08-09,42,96,66,41,27,23,14,5,314,120396,
2020-08-10,67,106,91,53,38,32,20,17,424,120820,
2020-08-11,64,120,76,41,47,38,26,14,426,121246,
2020-08-12,67,93,65,51,49,28,17,7,377,121623,
2020-08-13,85,96,61,49,36,14,14,9,364,121987,
2020-08-14,40,93,65,59,42,19,11,11,340,122327,
2020-08-15,58,79,66,49,36,25,21,8,342,122669,
2020-08-16,43,90,72,56,49,25,13,16,364,123033,
2020-08-17,76,153,87,75,50,32,19,13,505,123538,
2020-08-18,76,109,74,53,40,20,19,11,402,123940,
2020-08-19,87,93,68,53,41,25,27,14,408,124348,
2020-08-20,79,92,79,53,50,22,26,13,414,124762,
2020-08-21,66,93,79,63,30,42,19,9,401,125163,
2020-08-22,68,103,58,65,41,31,10,12,388,125551,
2020-08-23,58,86,69,65,43,30,12,16,379,125930,
2020-08-24,114,128,86,71,69,42,25,13,548,126478,
2020-08-25,99,147,103,79,57,45,25,16,571,127049,
2020-08-26,98,125,94,89,60,41,18,14,539,127588,
2020-08-27,63,91,84,82,58,26,22,18,444,128032,
2020-08-28,118,116,81,83,48,50,31,13,540,128572,
2020-08-29,66,102,80,55,59,37,15,10,424,128996,
2020-08-30,81,117,116,61,57,41,30,5,508,129504,
2020-08-31,119,155,97,86,80,40,22,16,615,130119,
2020-09-01,134,179,127,93,76,44,26,26,705,130824,
2020-09-02,114,177,135,86,82,48,22,18,682,131506,
2020-09-03,123,154,102,84,57,37,28,15,600,132106,
2020-09-04,135,169,127,98,57,48,34,19,687,132793,
2020-09-05,132,155,103,83,56,39,31,42,641,133434,
2020-09-06,120,190,113,86,69,39,14,25,656,134090,
2020-09-07,129,230,124,116,81,52,20,16,768,134858,
2020-09-08,164,254,151,103,116,70,41,23,922,135780,
2020-09-09,185,261,156,137,86,65,24,25,939,136719,
2020-09-10,167,266,142,123,89,61,34,18,900,137619,
2020-09-11,163,238,162,116,98,62,35,25,899,138518,
2020-09-12,178,266,158,115,104,70,32,34,957,139475,
2020-09-13,164,252,162,116,98,71,25,34,922,140397,
2020-09-14,241,322,225,155,127,76,44,20,1210,141607,
2020-09-15,238,409,198,164,116,85,38,36,1284,142891,
2020-09-16,246,384,186,162,146,82,42,45,1293,144184,
2020-09-17,275,301,195,163,141,76,50,33,1234,145418,
2020-09-18,312,326,197,188,158,69,42,45,1337,146755,
2020-09-19,257,293,220,186,126,78,48,30,1238,147993,
2020-09-20,247,315,224,152,153,89,52,32,1264,149257,
2020-09-21,324,426,296,246,209,129,56,60,1746,151003,
2020-09-22,316,438,328,237,211,139,76,50,1795,152798,
2020-09-23,324,446,308,244,220,141,61,64,1808,154606,
2020-09-24,317,422,333,283,226,141,56,71,1849,156455,
2020-09-25,376,477,320,259,255,155,92,79,2013,158468,
2020-09-26,313,395,282,273,224,132,61,76,1756,160224,
2020-09-27,332,400,327,277,233,156,78,71,1874,162098,
2020-09-28,410,542,395,321,282,168,89,147,2354,164452,
2020-09-29,367,530,362,293,262,155,101,93,2163,166615,
2020-09-30,352,491,388,310,264,175,67,113,2160,168775,
2020-10-01,393,429,328,287,276,185,93,72,2063,170838,
2020-10-02,360,386,348,322,264,169,100,91,2040,172878,
2020-10-03,301,391,297,276,228,162,58,52,1765,174643,
2020-10-04,348,399,311,254,222,134,77,49,1794,176437,
2020-10-05,418,489,397,334,309,194,117,87,2345,178782,
2020-10-06,379,467,365,327,277,191,89,115,2210,180992,
2020-10-07,386,426,354,297,283,158,113,133,2150,183142,
2020-10-08,389,343,303,310,297,193,99,134,2068,185210,
2020-10-09,373,390,368,364,327,172,90,133,2217,187427,
2020-10-10,358,363,320,323,284,176,73,92,1989,189416,
2020-10-11,369,347,279,261,251,149,76,72,1804,191220,
2020-10-12,404,427,311,329,317,184,84,103,2159,193379,
2020-10-13,465,478,366,354,362,184,109,141,2459,195838,
2020-10-14,416,478,413,369,303,184,98,110,2371,198209,
2020-10-15,486,462,357,372,297,167,130,134,2405,200614,
2020-10-16,457,465,356,367,313,184,103,145,2390,203004,
2020-10-17,392,440,340,282,319,189,66,94,2122,205126,
2020-10-18,357,396,325,305,305,158,86,117,2049,207175,
2020-10-19,519,482,365,381,332,167,95,135,2476,209651,
2020-10-20,435,435,398,347,325,204,90,141,2375,212026,
2020-10-21,414,419,370,348,301,160,85,161,2258,214284,
2020-10-22,395,377,302,299,242,167,81,120,1983,216267,
2020-10-23,323,367,292,248,215,138,74,110,1767,218034,
2020-10-24,239,233,202,185,167,94,33,57,1210,219244,
2020-10-25,177,188,144,137,153,80,35,50,964,220208,
2020-10-26,167,194,157,137,127,66,43,80,971,221179,
2020-10-27,118,189,111,85,119,58,40,87,807,221986,
2020-10-28,116,155,124,92,111,62,37,80,777,222763,
2020-10-29,93,111,68,78,83,43,31,28,535,223298,
2020-10-30,72,100,69,60,74,35,18,13,441,223739,
2020-10-31,21,37,21,19,14,7,6,6,131,223870,
2020-11-01,0,0,0,0,0,0,0,0,0,223870,
2020-11-02,0,0,0,0,0,0,0,0,0,223870,
