date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-10-08,398,338,320,316,311,197,98,139,2117,185663,
2020-10-09,373,401,357,359,327,174,91,129,2211,187874,
2020-10-10,357,356,320,326,291,180,78,93,2001,189875,
2020-10-11,373,355,290,267,250,150,76,75,1836,191711,
2020-10-12,416,422,320,332,323,190,96,102,2201,193912,
2020-10-13,472,486,378,355,362,195,106,148,2502,196414,
2020-10-14,424,492,414,379,310,182,108,110,2419,198833,
2020-10-15,483,480,347,374,303,174,135,134,2430,201263,
2020-10-16,479,466,366,382,321,199,114,162,2489,203752,
2020-10-17,419,462,347,310,332,196,73,101,2240,205992,
2020-10-18,384,418,349,313,332,172,88,129,2185,208177,
2020-10-19,554,523,398,415,370,196,104,148,2708,210885,
2020-10-20,470,484,435,368,353,220,99,141,2570,213455,
2020-10-21,454,490,403,393,351,179,104,172,2546,216001,
2020-10-22,464,464,367,357,292,202,99,140,2385,218386,
2020-10-23,447,462,378,341,311,183,93,139,2354,220740,
2020-10-24,399,382,316,307,294,169,81,90,2038,222778,
2020-10-25,391,328,297,275,292,154,81,129,1947,224725,
2020-10-26,451,406,326,376,292,184,119,184,2338,227063,
2020-10-27,395,398,304,284,277,152,100,166,2076,229139,
2020-10-28,351,368,306,270,283,162,89,192,2021,231160,
2020-10-29,323,298,232,242,223,120,82,112,1632,232792,
2020-10-30,326,259,214,206,231,113,76,99,1524,234316,
2020-10-31,215,218,176,159,147,88,46,61,1110,235426,
2020-11-01,96,145,89,86,78,46,32,30,602,236028,
2020-11-02,137,135,111,109,102,76,39,87,796,236824,
2020-11-03,99,118,98,92,84,53,23,48,615,237439,
2020-11-04,31,37,18,26,29,15,9,5,170,237609,
2020-11-05,0,3,0,1,0,0,0,0,4,237613,
2020-11-06,0,0,0,0,0,0,0,0,0,237613,
