date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-10-08,399,339,321,317,310,197,98,139,2120,185696,
2020-10-09,372,400,357,358,327,174,90,129,2207,187903,
2020-10-10,358,357,320,326,292,181,78,94,2006,189909,
2020-10-11,375,357,291,267,250,150,76,75,1841,191750,
2020-10-12,416,422,320,333,323,191,98,102,2205,193955,
2020-10-13,476,491,383,357,364,195,106,148,2520,196475,
2020-10-14,430,497,416,381,314,186,108,111,2443,198918,
2020-10-15,486,481,353,376,305,175,137,134,2447,201365,
2020-10-16,485,469,371,388,325,200,117,161,2516,203881,
2020-10-17,421,465,349,314,334,198,75,101,2257,206138,
2020-10-18,387,421,351,313,332,174,87,130,2195,208333,
2020-10-19,563,527,406,422,375,204,112,149,2758,211091,
2020-10-20,483,491,446,379,357,224,101,143,2624,213715,
2020-10-21,471,511,413,408,366,188,108,173,2638,216353,
2020-10-22,488,486,393,386,310,208,106,145,2522,218875,
2020-10-23,471,508,409,373,338,200,101,142,2542,221417,
2020-10-24,442,435,371,345,328,187,91,96,2295,223712,
2020-10-25,453,376,340,337,336,174,85,135,2236,225948,
2020-10-26,545,490,407,429,338,208,138,200,2755,228703,
2020-10-27,465,478,393,344,329,185,118,192,2504,231207,
2020-10-28,440,464,369,322,316,190,110,231,2442,233649,
2020-10-29,369,356,286,278,274,140,89,133,1925,235574,
2020-10-30,361,319,245,242,265,129,88,117,1766,237340,
2020-10-31,252,257,213,202,170,99,58,72,1323,238663,
2020-11-01,135,193,138,121,109,58,36,40,830,239493,
2020-11-02,175,220,150,154,132,99,49,107,1086,240579,
2020-11-03,142,191,155,133,122,74,37,66,920,241499,
2020-11-04,151,147,109,107,113,60,40,55,782,242281,
2020-11-05,81,104,102,103,89,50,22,33,584,242865,
2020-11-06,37,35,26,23,29,15,12,22,199,243064,
2020-11-07,0,1,0,0,0,0,0,0,1,243065,
2020-11-08,0,0,0,0,0,0,0,0,0,243065,
