date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-06-23,46,67,61,50,45,20,15,14,318,102833,
2020-06-24,41,64,46,36,40,18,15,20,280,103113,
2020-06-25,39,119,68,61,39,24,18,21,389,103502,
2020-06-26,47,61,47,25,31,25,8,17,261,103763,
2020-06-27,41,57,53,29,39,21,13,16,269,104032,
2020-06-28,37,70,55,39,28,18,12,11,270,104302,
2020-06-29,56,58,59,42,38,29,13,22,317,104619,
2020-06-30,43,63,50,47,35,19,19,14,290,104909,
2020-07-01,45,52,39,50,37,27,7,19,276,105185,
2020-07-02,38,46,36,45,31,31,9,15,251,105436,
2020-07-03,39,73,45,28,44,28,11,14,282,105718,
2020-07-04,56,63,35,38,30,37,13,13,285,106003,
2020-07-05,58,60,39,32,34,23,12,8,266,106269,
2020-07-06,63,128,98,54,42,34,29,25,473,106742,
2020-07-07,69,112,70,55,43,37,14,23,423,107165,
2020-07-08,67,106,76,50,51,42,15,19,426,107591,
2020-07-09,64,100,72,58,54,24,13,17,402,107993,
2020-07-10,68,67,59,56,65,36,18,16,385,108378,
2020-07-11,52,117,63,34,32,33,15,17,363,108741,
2020-07-12,31,149,75,38,39,25,11,13,381,109122,
2020-07-13,71,183,108,63,77,50,21,27,600,109722,
2020-07-14,63,176,94,75,54,39,15,11,527,110249,
2020-07-15,56,167,103,83,67,35,13,23,547,110796,
2020-07-16,58,145,65,59,49,24,16,26,442,111238,
2020-07-17,67,127,96,61,62,33,12,18,476,111714,
2020-07-18,61,117,62,48,55,28,13,14,398,112112,
2020-07-19,59,104,46,52,44,32,18,16,371,112483,
2020-07-20,80,137,86,74,63,31,25,20,516,112999,
2020-07-21,86,147,77,60,41,31,12,22,476,113475,
2020-07-22,85,129,73,38,46,27,15,19,432,113907,
2020-07-23,84,89,61,49,47,31,21,15,397,114304,
2020-07-24,80,83,67,55,49,34,21,9,398,114702,
2020-07-25,48,72,55,37,38,25,13,4,292,114994,
2020-07-26,70,66,65,36,36,19,10,5,307,115301,
2020-07-27,81,136,72,49,44,30,17,14,443,115744,
2020-07-28,66,87,62,48,39,25,10,18,355,116099,
2020-07-29,72,89,79,57,34,17,11,8,367,116466,
2020-07-30,44,85,57,35,42,22,5,8,298,116764,
2020-07-31,51,64,59,48,30,23,15,9,299,117063,
2020-08-01,54,95,47,41,30,17,11,8,303,117366,
2020-08-02,55,70,51,37,32,23,8,7,283,117649,
2020-08-03,68,98,78,44,49,24,11,5,377,118026,
2020-08-04,58,109,66,49,56,24,11,11,384,118410,
2020-08-05,58,89,72,59,36,24,13,2,353,118763,
2020-08-06,43,88,58,43,43,20,12,14,321,119084,
2020-08-07,60,91,77,50,32,18,13,8,349,119433,
2020-08-08,52,69,67,43,42,16,12,7,308,119741,
2020-08-09,41,93,65,40,25,22,13,3,302,120043,
2020-08-10,63,101,86,47,37,30,20,10,394,120437,
2020-08-11,61,114,72,35,44,35,23,7,391,120828,
2020-08-12,61,92,64,48,45,28,16,6,360,121188,
2020-08-13,84,95,59,46,33,14,12,7,350,121538,
2020-08-14,38,88,63,57,38,18,9,10,321,121859,
2020-08-15,57,78,64,49,34,25,20,6,333,122192,
2020-08-16,42,87,71,54,47,25,12,15,353,122545,
2020-08-17,70,146,84,73,48,31,17,7,476,123021,
2020-08-18,67,108,72,52,39,19,16,7,380,123401,
2020-08-19,84,91,67,50,41,22,27,14,396,123797,
2020-08-20,75,85,78,51,50,21,25,10,395,124192,
2020-08-21,60,91,77,59,28,41,16,9,381,124573,
2020-08-22,65,103,58,63,40,30,9,11,379,124952,
2020-08-23,58,84,68,65,42,28,10,16,371,125323,
2020-08-24,105,121,84,68,67,40,23,13,521,125844,
2020-08-25,93,139,100,77,55,45,24,16,549,126393,
2020-08-26,94,123,92,88,58,37,16,12,520,126913,
2020-08-27,58,88,82,81,55,23,22,16,425,127338,
2020-08-28,106,115,74,81,43,49,29,13,510,127848,
2020-08-29,60,92,79,52,58,36,15,9,401,128249,
2020-08-30,76,114,111,61,52,41,29,4,488,128737,
2020-08-31,111,146,96,81,74,39,19,14,580,129317,
2020-09-01,120,176,124,88,71,44,25,21,669,129986,
2020-09-02,102,167,130,80,75,43,22,17,636,130622,
2020-09-03,117,152,97,81,53,34,23,11,568,131190,
2020-09-04,125,162,121,94,52,47,32,12,645,131835,
2020-09-05,123,152,98,74,53,36,25,19,580,132415,
2020-09-06,110,180,107,84,67,35,12,14,609,133024,
2020-09-07,121,226,118,110,79,48,17,13,732,133756,
2020-09-08,148,243,139,100,109,64,37,18,858,134614,
2020-09-09,159,246,147,130,81,60,23,14,860,135474,
2020-09-10,147,250,137,118,80,57,27,16,832,136306,
2020-09-11,148,225,154,112,91,59,29,20,838,137144,
2020-09-12,163,256,150,109,99,66,30,30,903,138047,
2020-09-13,140,238,151,109,90,61,20,15,824,138871,
2020-09-14,206,307,208,146,118,65,37,9,1096,139967,
2020-09-15,201,378,186,150,106,71,29,26,1147,141114,
2020-09-16,202,340,165,143,126,68,38,37,1119,142233,
2020-09-17,235,263,175,136,124,61,43,24,1061,143294,
2020-09-18,239,277,176,158,134,58,30,28,1100,144394,
2020-09-19,201,252,183,158,102,63,37,24,1020,145414,
2020-09-20,181,256,183,126,121,73,41,27,1008,146422,
2020-09-21,240,337,230,174,158,92,32,40,1303,147725,
2020-09-22,205,313,252,153,134,84,44,30,1215,148940,
2020-09-23,190,290,213,162,133,85,34,38,1145,150085,
2020-09-24,181,272,218,165,133,67,32,46,1114,151199,
2020-09-25,205,285,178,141,150,76,41,39,1115,152314,
2020-09-26,171,233,145,132,105,55,26,20,887,153201,
2020-09-27,148,215,165,132,96,61,27,32,876,154077,
2020-09-28,170,257,198,166,126,73,32,51,1073,155150,
2020-09-29,160,267,190,136,120,61,38,38,1010,156160,
2020-09-30,151,257,177,138,108,72,20,27,950,157110,
2020-10-01,160,198,156,123,124,67,24,27,879,157989,
2020-10-02,130,175,141,128,109,69,34,47,833,158822,
2020-10-03,113,177,128,100,99,68,15,25,725,159547,
2020-10-04,98,147,105,100,75,51,24,16,616,160163,
2020-10-05,100,168,157,85,119,61,34,28,752,160915,
2020-10-06,106,172,135,99,87,61,27,52,739,161654,
2020-10-07,106,141,110,86,93,47,21,28,632,162286,
2020-10-08,82,115,98,64,94,53,20,15,541,162827,
2020-10-09,87,116,89,91,85,38,25,37,568,163395,
2020-10-10,75,62,66,61,58,32,15,22,391,163786,
2020-10-11,75,72,45,66,43,38,17,11,367,164153,
2020-10-12,65,71,51,43,60,40,8,5,343,164496,
2020-10-13,24,24,18,16,14,12,2,6,116,164612,
2020-10-14,0,0,0,0,0,0,0,0,0,164612,
2020-10-15,0,0,0,0,0,0,0,0,0,164612,
